"";"pred";"obs"
"653";0,0931678041815758;0,0833006874198457
"654";0,396218746900558;0,397526195768265
"655";0,29493048787117;0,201032160692121
"656";0,486422777175903;0,476907311722426
"657";0,0863556042313576;0,107630483998004
"658";0,303131341934204;0,242475288761696
"659";0,209808707237244;0,299794640022103
"660";0,223474025726318;0,230516575189381
"661";0,222977682948112;0,138764376229376
"662";0,156830221414566;0,143300439998186
"663";0,163867250084877;0,12927987925823
"664";0,514301717281342;0,637525206081624
"665";0,152781203389168;0,140207669246725
"666";0,611307621002197;0,839586228510398
"667";0,247297212481499;0,287629741733024
"668";0,148731902241707;0,11505313380151
"669";0,694461464881897;0,700411544694661
"670";0,389884620904922;0,387423144646826
"671";0,238200172781944;0,198557944090952
"672";0,208133414387703;0,140620038680253
"673";0,428042411804199;0,40185607482031
"674";0,485631376504898;0,450309483259863
"675";0,348353147506714;0,666184881711828
"676";0,3019879758358;0,29505239153653
"677";0,247006639838219;0,304124519074148
"678";0,217512115836143;0,241031995744347
"679";0,618448436260223;0,577731638220049
"680";0,746535778045654;0,671545684347693
"681";0,426477164030075;0,355670698265162
"682";0,351039111614227;0,204743485593874
"683";0,350822329521179;0,291753436068305
"684";0,272857159376144;0,249485569131674
"685";0,206006303429604;0,149485981501107
"686";0,344568997621536;0,465154782866875
"687";0,391109198331833;0,353196481663993
"688";0,333129793405533;0,248660830264617
"689";0,514818847179413;0,661236448509491
"690";0,128953814506531;0,0886614900557111
"691";0,458821445703506;0,437319846103727
"692";0,238184094429016;0,233609345940841
"693";0,283208668231964;0,392990131999456
"694";0,427680909633636;0,38000049484332
"695";0,52724826335907;0,599793402913802
"696";0,326310753822327;0,304536888507676
"697";0,22061625123024;0,154846784136973
"698";0,929674744606018;0,903915860140783
"699";0,220801442861557;0,304124519074148
"700";0,238117128610611;0,347010940161071
"701";0,27808290719986;0,239794887443763
"702";0,402465045452118;0,460412534381302
"703";0,284301340579987;0,35505214411487
"704";0,564185440540314;0,679793073018256
"705";0,347872465848923;0,278351429478641
"706";0,806359529495239;0,905359153158131
"707";0,550220668315887;0,652782875122164
"708";0,773471653461456;0,667009620578884
"709";0,466647386550903;0,300413194172395
"710";0,593186676502228;0,689896124139694
"711";0,423394352197647;0,489278394728269
"712";0,250850856304169;0,231753683489965
"713";0,321951240301132;0,271341149108663
"714";0,370149463415146;0,415464266126738
"715";0,70692390203476;0,64494785588513
"716";0,203676596283913;0,201856899559177
"717";0,156202480196953;0,254227817617247
"718";0,537757754325867;0,610515008185533
"719";0,256007999181747;0,284743155698327
"720";0,299087703227997;0,215671275582369
"721";0,141650199890137;0,14453754829877
"722";0,998547375202179;1
"723";0,563323438167572;0,252165970449606
"724";0,0958105102181435;0,138145822079084
"725";0,575899004936218;0,636700467214568
"726";0,252917140722275;0,201032160692121
"727";0,551884531974792;0,689277569989402
"728";0,597410202026367;0,553195656925126
"729";0,396291613578796;0,408660170473524
"730";0,182165652513504;0,178764211281603
"731";0,781887173652649;0,787215310452328
"732";0,446774840354919;0,43896932383784
"733";0,290542989969254;0,233815530657606
"734";0,576962351799011;0,541443128069575
"735";0,308953255414963;0,298145162287991
"736";0,415325343608856;0,380619048993612
"737";0,536968350410461;0,468041368901572
"738";0,199978560209274;0,210310472946503
"739";0,182083204388618;0,168042606009872
"740";0,322902947664261;0,36268097863514
"741";0,297404885292053;0,249485569131674
"742";0,257921934127808;0,452577515144267
"743";0,176535502076149;0,103094420229195
"744";0,362025707960129;0,328041946218778
"745";0,178019404411316;0,147424134333467
"746";0,276816040277481;0,265980346472798
"747";0,203647747635841;0,234846454241426
"748";0,746240139007568;0,719380538636954
"749";0,420363157987595;0,380412864276848
"750";0,297718435525894;0,321650219999093
"751";0,187071532011032;0,160413771489602
"752";0,309161990880966;0,305773996808261
"753";0,731796324253082;0,896905579770805
"754";0,614431202411652;0,561855415029216
"755";0,217099070549011;0,256702034218416
"756";0,484648168087006;0,570515173133307
"757";0,264876395463943;0,307423474542373
"758";0,303575128316879;0,187217784668929
"759";0,340303719043732;0,315052309062643
"760";0,119850426912308;0,0835068721366097
"761";0,323208093643188;0,335876965455813
"762";0,469832628965378;0,35814491486633
"763";0,222639471292496;0,268454563073967
"764";0,30646014213562;0,323505882449969
"765";0,316467970609665;0,33319656413788
"766";0,612338244915009;0,648246811353355
"767";0,425009876489639;0,460412534381302
"768";0,726626336574554;1
"769";0,396614879369736;0,375464431074511
"770";0,309257030487061;0,308454398126193
"771";0,453237742185593;0,495670120947955
"772";0,42278727889061;0,474020725687729
"773";0,326756089925766;0,34288724582579
"774";0,380788743495941;0,472989802103909
"775";0,407014667987823;0,438763139121076
"776";0,820478916168213;1
"777";0,799329042434692;0,868864458290894
"778";0,149592936038971;0,159176663189018
"779";0,268301963806152;0,219176415767358
"780";0,208943739533424;0,165362204691939
"781";0,402608036994934;0,263093760438101
"782";0,293769508600235;0,279176168345698
"783";0,572633266448975;0,613195409503466
"784";0,882470309734344;0,824122374753094
"785";0,946216404438019;1
"786";0,210221737623215;0,281031830796574
"787";0,262249201536179;0,27216588797572
"788";0,583960890769958;0,472577432670381
"789";0,212653979659081;0,230516575189381
"790";0,382382988929749;0,310103875860306
"791";0,506164014339447;0,506804095653214
"792";0,42633455991745;0,515463853757304
"793";0,253622353076935;0,288042111166552
"794";0,605251848697662;0,65814367775803
"795";0,267007350921631;0,299382270588575
"796";0,108549073338509;0,125774739073241
"797";0,0819066092371941;0,0863934581713065
"798";0,782438158988953;1
"799";0,130071714520454;0,0841254262869019
"800";0,450406849384308;0,525773089595507
"801";0,10636880248785;0,0309297693617758
"802";0,233273431658745;0,247423721964033
"803";0,308023244142532;0,365155195236308
"804";0,551332414150238;0,603917097249083
"805";0,79083126783371;1
"806";0,181447625160217;0,148661242634051
"807";0,941272914409637;0,931338427470402
"808";0,309780210256577;0,299588455305339
"809";0,19135807454586;0,237320670842594
"810";0,407950222492218;0,716493952602257
"811";0,516995072364807;0,381443787860669
"812";0,369653552770615;1
"813";0,351746171712875;0,308454398126193
"814";0,309531301259995;0,216496014449425
"815";0,166091874241829;0,121238675304432
"816";0,292930483818054;0,309485321710014
"817";0,361127763986588;0,350103710912532
"818";0,262673825025558;0,166599312992524
"819";0,698979139328003;1
"820";0,584654152393341;0,639174683815737
"821";0,974456548690796;1
"822";0,258426785469055;0,31031006057707
"823";0,54403829574585;0,593814046127645
"824";0,313053667545319;0,455876470612492
"825";0,99320924282074;1
"826";0,302455574274063;0,345773831860487
"827";0,356534391641617;0,595669708578521
"828";0,130484983325005;0,0810326555354411
"829";0,786647617816925;1
"830";0,0982128232717514;0,0884553053389471
"831";0,499696850776672;0,427835349132581
"832";0,305161386728287;0,298145162287991
"833";0,399690002202988;0,407216877456175
"834";0,124505452811718;0,209691918796211
"835";0,266890317201614;0,257114403651944
"836";0,131058931350708;0,154640599420209
"837";0,281591147184372;0,228867097455268
"838";0,281522780656815;0,233403161224077
"839";0,439750641584396;0,447010527791638
"840";0,253781080245972;0,291341066634777
"841";0,0720954239368439;0,0756718528995757
"842";0,284343272447586;0,326186283767902
"843";0,502803802490234;0,344949092993431
"844";0,607765257358551;0,59917484876351
"845";0,388495117425919;0,328866685085835
"846";0,470829039812088;0,396701456901209
"847";0,872899234294891;0,702267207145538
"848";0,631982326507568;0,712370258266976
"849";0,268766433000565;0,259176250819584
"850";0,852322697639465;1
"851";0,205152079463005;0,252578339883134
"852";0,156002223491669;0,142681885847893
"853";0,290644526481628;0,321237850565565
"854";0,088573157787323;0,0876305664718908
"855";0,255357801914215;0,205362039744166
"856";0,119363829493523;0,127630401524117
"857";0,928808629512787;1
"858";0,139437690377235;0,162063249223715
"859";0,243486851453781;0,171960115628389
"860";0,776453971862793;0,703091946012594
"861";0,774562895298004;0,786390571585272
"862";0,402196377515793;0,583298625572678
"863";0,233027890324593;0,152784936969332
"864";0,24396938085556;0,214021797848256
"865";0,836840152740479;0,835668718891881
"866";0,164476677775383;0,15876429375549
"867";0,729584574699402;0,761648405573585
"868";0,454330295324326;0,304124519074148
"869";0,755802154541016;0,850720203215657
"870";0,293357223272324;0,313815200762059
"871";0,576917946338654;0,578144007653577
"872";0,354477137327194;0,408660170473524
"873";0,501699686050415;0,499587630566472
"874";0,313593089580536;0,253196894033427
"875";0,238378301262856;0,264330868738686
"876";0,338182240724564;0,311959538311182
"877";0,398343473672867;0,237526855559359
"878";0,525080978870392;0,51422674545672
"879";0,239945575594902;0,252578339883134
"880";0,11730283498764;0,100001649477734
"881";0,326355814933777;0,322268774149385
"882";0,744012057781219;0,778349367631474
"883";0,367101758718491;0,415876635560266
"884";0,269830256700516;0,332784194704352
"885";0,411275833845139;0,316289417363227
"886";0,680732488632202;0,82391619003633
"887";0,446541249752045;0,528659675630204
"888";0,227636218070984;0,25134123158255
"889";0,218491420149803;0,210722842380031
"890";0,29637286067009;0,230310390472617
"891";0,135930299758911;0,114434579651218
"892";0,817473471164703;0,783710170267339
"893";0,482280641794205;0,458969241363953
"894";0,611347317695618;0,669483837180053
"895";0,458201199769974;0,432989967051682
"896";0,559821903705597;0,689896124139694
"897";0,256129086017609;0,331959455837296
"898";0,373898029327393;0,313196646611767
"899";0,0933094397187233;0,13587779019468
"900";0,809174299240112;1
"901";0,199172049760818;0,165980758842232
"902";0,273670017719269;0,282475123813922
"903";0,323469519615173;0,432989967051682
"904";0,145652309060097;0,116496426818858
"905";0,716389417648315;0,681236366035604
"906";0,480237871408463;0,3474233095946
"907";0,238685414195061;0,407216877456175
"908";0,20150101184845;0,309279136993249
"909";0,471786677837372;0,502268031884405
"910";0,0985600501298904;0,0946408468418687
"911";0,134624466300011;0,128042770957646
"912";0,243220463395119;0,308454398126193
"913";0,473245710134506;0,457113578913077
"914";0,13105870783329;0,136702529061736
"915";0,299221873283386;0,36268097863514
"916";0,554732859134674;0,452989884577796
"917";0,137625649571419;0,0944346621251046
"918";0,355153173208237;0,509484496971147
"919";0,725545585155487;0,575669791052408
"920";0,907158255577087;1
"921";0,560132384300232;0,478556789456538
"922";0,170948028564453;0,149485981501107
"923";0,747868061065674;1
"924";0,110472276806831;0,113609840784162
"925";0,172263339161873;0,250516492715494
"926";0,25894570350647;0,336701704322869
"927";0,489604771137238;0,499175261132944
"928";0,0746399462223053;0,102682050795667
"929";0,307795107364655;0,335464596022284
"930";0,629070460796356;0,695875480925852
"931";0,690390408039093;0,570102803699779
"932";0,279446870088577;0,411546756508221
"933";0,298030197620392;0,198145574657424
"934";0,230661228299141;0,192372402588031
"935";0,376928240060806;0,354845959398106
"936";0,132797330617905;0,123300522472072
"937";0,342700839042664;0,312784277178238
"938";0,11481624096632;0,0793831778013287
"939";0,251143723726273;0,109692331165645
"940";0,399605125188828;0,291341066634777
"941";0,238733515143394;0,254640187050775
"942";0,467470288276672;0,296701869270642
"943";0,501100420951843;0,572164650867419
"944";0,124770097434521;0,115465503235038
"945";0,355684846639633;0,767421577642979
"946";0,590818583965302;0,553195656925126
"947";0,185542464256287;0,164331281108119
"948";0,678135752677917;0,557525535977171
"949";0,733441472053528;0,424536393664356
"950";0,452749878168106;0,597937740462926
"951";0,226027309894562;0,163300357524299
"952";0,415812104940414;0,399175673502377
"953";0,264863878488541;0,208867179929155
"954";0,305976420640945;0,293609098519181
"955";0,198757112026215;0,192784772021559
"956";0,763241589069366;0,611958301202882
"957";0,231962263584137;0,267629824206911
"958";0,292943030595779;0,287011187582732
"959";0,586346626281738;0,685360060370885
"960";0,236168295145035;0,184949752784525
"961";0,15084519982338;0,148455057917287
"962";0,469190090894699;0,463092935699234
"963";0,420764148235321;0,504948433202337
"964";0,230342224240303;0,197733205223896
"965";0,421558797359467;0,353402666380757
"966";0,607365727424622;1
"967";0,275949835777283;0,265980346472798
"968";0,086285799741745;0,0962903245759811
"969";0,693117439746857;0,489278394728269
"970";0,440663993358612;0,366186118820129
"971";0,330854088068008;0,397526195768265
"972";0,253914207220078;0,177320918264255
"973";0,301430016756058;0,418350852161434
"974";0,349837422370911;0,300413194172395
"975";0,084885448217392;0,069486311396654
"976";0,272995680570602;0,209073364645919
"977";0,784744441509247;0,533814293549305
"978";0,909243643283844;1
"979";0,20115453004837;0,143712809431714
"980";0,998472929000854;1
"981";0,194250911474228;0,136702529061736
"982";0,245078921318054;0,20556822446093
"983";0,293728917837143;1
"984";0,28132501244545;0,239176333293471
"985";0,182138368487358;0,201444530125649
"986";0,238119021058083;0,155259153570501
"987";0,610165119171143;0,565566739930969
"988";0,546410202980042;0,504329879052045
"989";0,319520622491837;0,281650384946866
"990";0,437068849802017;0,459793980231009
"991";0,204600647091866;0,160001402056074
"992";0,715792953968048;0,625154123075781
"993";0,289269238710403;0,355670698265162
"994";0,394871741533279;0,368041781271005
"995";0,197359085083008;0,215671275582369
"996";0,320498675107956;0,396701456901209
"997";0,520842492580414;0,592164568393532
"998";0,522009789943695;0,511546344138787
"999";0,493771374225616;0,492577350196494
"1000";0,141634032130241;0,119589197570319
"1001";0,666399121284485;0,708658933365223
"1002";0,431527197360992;0,407216877456175
"1003";0,693936049938202;0,793813221388778
"1004";0,331238448619843;0,405155030288535
"1005";0,360826581716537;0,516494777341124
"1006";0,399385154247284;0,349897526195768
"1007";0,284192979335785;0,265155607605742
"1008";0,105950139462948;0,104743897963307
"1009";0,523478388786316;0,514845299607012
"1010";0,261907935142517;0,214021797848256
"1011";0,181070521473885;0,0773213306336881
"1012";0,432964712381363;0,391753023698871
"1013";0,430389672517776;0,429691011583457
"1014";0,179126411676407;0,162475618657243
"1015";0,434317916631699;0,399381858219141
"1016";0,774895787239075;0,725153710706348
"1017";0,126761317253113;0,113197471350634
"1018";0,305045127868652;0,27319681155954
"1019";0,113389566540718;0,119589197570319
"1020";0,183049216866493;0,154434414703445
"1021";0,491253197193146;0,452371330427503
"1022";0,42411857843399;0,388247883513882
"1023";0,434294581413269;0,381443787860669
"1024";0,212648004293442;0,161238510356658
"1025";0,787899434566498;0,662885926243603
"1026";0,701550185680389;0,94700846594447
"1027";0,20846039056778;0,305361627374732
"1028";0,706798195838928;1
"1029";0,16459946334362;0,119383012853555
"1030";0,491815567016602;0,525154535445215
"1031";0,114247396588326;0,107011929847712
"1032";0,243813648819923;0,198351759374188
"1033";0,330773532390594;0,330722347536711
"1034";0,447861880064011;0,466391891167459
"1035";0,15887039899826;0,137527267928792
"1036";0,393011510372162;0,396907641617973
"1037";0,622644066810608;0,619793320439916
"1038";0,142982602119446;0,148042688483759
"1039";0,134128764271736;0,117527350402679
"1040";0,570692181587219;0,538556542034878
"1041";0,300728917121887;0,161032325639894
"1042";0,0841560140252113;0,0884553053389471
"1043";0,226114749908447;0,164949835258411
"1044";0,343690037727356;0,322268774149385
"1045";0,677401781082153;0,790720450637317
"1046";0,128050610423088;0,12165104473796
"1047";0,400217473506927;0,329897608669655
"1048";0,318100154399872;1
"1049";0,52469128370285;0,424948763097884
"1050";0,29992002248764;0,484536146242696
"1051";0,161300629377365;0,104331528529779
"1052";0,227419823408127;0,253815448183719
"1053";0,411615908145905;0,26453705345545
"1054";0,641961634159088;0,501443293017348
"1055";0,193022191524506;0,16639312827576
"1056";0,589893817901611;0,550721440323957
"1057";0,140246644616127;0,138764376229376
"1058";0,208907559514046;0,16639312827576
"1059";0,161402061581612;0,25897006610282
"1060";0,992840230464935;1
"1061";0,943378865718842;1
"1062";0,208464950323105;0,112166547766813
"1063";0,389379501342773;0,394433425016804
"1064";0,279308050870895;0,214021797848256
"1065";0,139223948121071;0,0884553053389471
"1066";0,273574203252792;0,304124519074148
"1067";0,279298156499863;0,236702116692302
"1068";0,11029826849699;0,0985583564603857
"1069";0,411154866218567;0,284124601548035
"1070";0,322402954101562;0,258557696669292
"1071";0,168652877211571;0,155465338287265
"1072";0,635358691215515;0,680205442451784
"1073";0,232358187437057;0,140826223397017
"1074";0,652062594890594;0,484536146242696
"1075";0,135938704013824;0,0676306489457775
"1076";0,962682366371155;1
"1077";0,977919042110443;0,828246069088375
"1078";0,198009118437767;0,432989967051682
"1079";0,682888150215149;0,618350027422567
"1080";0,995930850505829;1
"1081";0,675779223442078;0,633401511746343
"1082";0,6573406457901;0,672988977365042
"1083";0,164106845855713;0,250722677432258
"1084";0,210005939006805;0,254021632900483
"1085";0,185755282640457;0,182269351466592
"1086";0,439660400152206;0,500618554150292
"1087";0,624567210674286;0,536288510150474
"1088";0,338164091110229;0,381443787860669
"1089";0,124071203172207;0,103919159096251
"1090";0,336531490087509;0,315877047929699
"1091";0,222989499568939;0,185568306934817
"1092";0,114804610610008;0,11505313380151
"1093";0,328018724918365;0,334021303004936
"1094";0,292659163475037;0,254640187050775
"1095";0,264284819364548;0,315052309062643
"1096";0,608354330062866;0,872163413759119
"1097";0,26177391409874;0,285567894565383
"1098";0,528048157691956;0,904328229574311
"1099";0,378478288650513;0,387423144646826
"1100";0,35801500082016;0,42268073121348
"1101";0,355755776166916;0,315670863212935
"1102";0,244361504912376;0,363093348068668
"1103";0,16049912571907;0,21979496991765
"1104";0,167328596115112;0,173403408645738
"1105";0,231154337525368;0,186805415235401
"1106";0,535615384578705;0,434227075352267
"1107";0,177281752228737;0,0764965917666319
"1108";0,224553659558296;0,294227652669474
"1109";0,444655328989029;0,481855744924763
"1110";0,178656071424484;0,152372567535804
"1111";0,193929955363274;0,164537465824883
"1112";0,266687542200089;0,32659865320143
"1113";0,104575112462044;0,0903109677898235
"1114";0,6784588098526;0,561855415029216
"1115";0,31787109375;0,263712314588393
"1116";0,201836884021759;0,173609593362502
"1117";0,613134622573853;0,576906899352992
"1118";0,62800920009613;0,778967921781766
"1119";0,946890294551849;0,954224931031212
"1120";0,3495953977108;0,331547086403767
"1121";0,128464534878731;0,149485981501107
"1122";0,16071543097496;0,185980676368345
"1123";0,317385971546173;0,690720863006751
"1124";0,503129065036774;0,896905579770805
"1125";0,337939381599426;0,304124519074148
"1126";0,411656886339188;0,450515667976627
"1127";0,092416375875473;0,111135624182993
"1128";0,587033689022064;0,650927212671288
"1129";0,214935675263405;0,209485734079447
"1130";0,30003759264946;0,28742355701626
"1131";0,161125436425209;0,138145822079084
"1132";0,295120298862457;0,368247965987769
"1133";0,295309603214264;0,37134073673923
"1134";0,319137334823608;0,305773996808261
"1135";0,354049861431122;0,411752941224985
"1136";0,185268014669418;0,103094420229195
"1137";0,466371029615402;0,50103092358382
"1138";0,36635559797287;0,206186778611222
"1139";0,0921016186475754;0,0657749864949011
"1140";0,19499160349369;0,160001402056074
"1141";0,483506947755814;0,530309153364316
"1142";0,997485637664795;1
"1143";0,12509298324585;0,113403656067398
"1144";0,131169259548187;0,127011847373825
"1145";0,22101004421711;0,173403408645738
"1146";0,104542657732964;0,14556847188259
"1147";0,229585975408554;0,254021632900483
"1148";0,337515205144882;0,344536723559903
"1149";0,647662401199341;0,452165145710739
"1150";0,110563352704048;0,158145739605198
"1151";0,563623368740082;0,616700549688455
"1152";0,596886038780212;0,365361379953072
"1153";0,730131983757019;0,804534826660509
"1154";0,161129757761955;0,139795299813197
"1155";0,990407645702362;0,933194089921279
"1156";0,520725071430206;0,463092935699234
"1157";0,316766440868378;0,165362204691939
"1158";0,398757368326187;0,291341066634777
"1159";0,197583749890327;0,210722842380031
"1160";0,324285238981247;0,288660665316844
"1161";0,263715475797653;0,164949835258411
"1162";0,318311721086502;0,311753353594418
"1163";0,429318964481354;0,520412286959641
"1164";0,909238874912262;1
"1165";0,48790630698204;0,537525618451058
"1166";0,392200648784637;0,428660087999637
"1167";0,293305546045303;0,318763633964396
"1168";0,276631653308868;0,309485321710014
"1169";0,286763787269592;0,34845423317842
"1170";0,243988111615181;0,33979447507433
"1171";0,445581138134003;0,30371214964062
"1172";0,104126155376434;0,118558273986499
"1173";0,140252277255058;0,118764458703263
"1174";0,477117925882339;0,616081995538163
"1175";0,448745787143707;0,346392386010779
"1176";0,29884284734726;0,257320588368708
"1177";0,209785789251328;0,198557944090952
"1178";0,240887761116028;0,195258988622727
"1179";0,235256686806679;0,300619378889159
"1180";0,281702697277069;0,197733205223896
"1181";0,310867100954056;0,288866850033608
"1182";0,417357742786407;0,422474546496715
"1183";0,235222965478897;0,25134123158255
"1184";0,520729720592499;0,606597498567016
"1185";0,321779161691666;0,248660830264617
"1186";0,459055304527283;0,52082465639317
"1187";0,178721860051155;0,158145739605198
"1188";0,979290544986725;1
"1189";0,470918715000153;0,432989967051682
"1190";0,47066056728363;0,398350934635321
"1191";0,224740609526634;0,221032078218234
"1192";0,26059153676033;0,29608331512035
"1193";0,0903248265385628;0,111341808899757
"1194";0,126278936862946;0,121857229454724
"1195";0,178043469786644;0,252578339883134
"1196";0,952187180519104;0,979998020626719
"1197";0,291242718696594;0,254021632900483
"1198";0,608596205711365;0,750514430868326
"1199";0,11040411144495;0,0911357066568798
"1200";0,13532155752182;0,163506542241063
"1201";0,237546473741531;0,278351429478641
"1202";0,361134022474289;0,321237850565565
"1203";0,339414924383163;0,365361379953072
"1204";0,260095059871674;0,454845547028672
"1205";0,347175508737564;0,27422773514336
"1206";0,401804149150848;0,602061434798207
"1207";0,192097693681717;0,162063249223715
"1208";0,618273794651031;0,561855415029216
"1209";0,527747094631195;0,603298543098791
"1210";0,425761789083481;0,360619131467499
"1211";0,315056651830673;0,324742990750554
"1212";0,614434659481049;0,687009538104998
"1213";0,464007049798965;0,532577185248721
"1214";0,997207224369049;1
"1215";0,307929128408432;0,188248708252749
"1216";0,245332911610603;0,287011187582732
"1217";0,426566511392593;0,331340901687003
"1218";0,149044126272202;0,118145904552971
"1219";0,153841242194176;0,104950082680071
"1220";0,214875340461731;0,264330868738686
"1221";0,880429565906525;0,883091203747613
"1222";0,0953954979777336;0,0703110502637102
"1223";0,429063469171524;0,512577267722607
"1224";0,203759282827377;0,15876429375549
"1225";0,300204753875732;0,232990791790549
"1226";0,351625055074692;0,534639032416361
"1227";0,927425861358643;1
"1228";0,329277217388153;0,346186201294015
"1229";0,645699083805084;0,841029521527746
"1230";0,131903737783432;0,136702529061736
"1231";0,250324964523315;0,34288724582579
"1232";0,746979296207428;0,688865200555874
"1233";0,439032375812531;0,452989884577796
"1234";0,870459496974945;1
"1235";0,298764228820801;0,358763469016623
"1236";0,338333368301392;0,372784029756578
"1237";0,365309298038483;0,322268774149385
"1238";0,5595782995224;0,72020527750401
"1239";0,942649781703949;0,847627432464196
"1240";0,297597914934158;0,283712232114507
"1241";0,549698948860168;0,518350439792001
"1242";0,968067407608032;1
"1243";0,710217595100403;0,618762396856095
"1244";0,147455468773842;0,162475618657243
"1245";0,192685291171074;0,338557366773745
"1246";0,639055728912354;0,530309153364316
"1247";0,225848764181137;0,261238097987225
"1248";0,660556554794312;0,62865926326077
"1249";0,163722932338715;0,215877460299133
"1250";0,251022338867188;0,255258741201067
"1251";0,444490730762482;0,375258246357747
"1252";0,146414950489998;0,186393045801873
"1253";0,42033863067627;0,378351017109208
"1254";0,206757396459579;0,166186943558996
"1255";0,443681299686432;0,444742495907233
"1256";0,232965335249901;0,28082564607981
"1257";0,404544532299042;0,385773666912714
"1258";0,907041192054749;0,775875151030305
"1259";0,820110201835632;0,814019323631655
"1260";0,141971290111542;0,0975274328765655
"1261";0,226698189973831;0,20453730087711
"1262";0,346318900585175;0,336495519606105
"1263";0,738066017627716;0,868245904140601
"1264";0,325598657131195;0,251753601016078
"1265";0,206065505743027;0,15422822998668
"1266";0,259867191314697;0,246598983096977
"1267";0,536194682121277;0,545566822404856
"1268";0,450166404247284;0,428866272716401
"1269";0,125823080539703;0,183918829200704
"1270";0,36412125825882;0,32556772961761
"1271";0,387631922960281;0,529896783930788
"1272";0,125881418585777;0,0892800442060033
"1273";0,220822110772133;0,214021797848256
"1274";0,0597559958696365;0,0991769106106779
"1275";0,159628093242645;0,150929274518456
"1276";0,505461454391479;0,506185541502922
"1277";0,493310123682022;0,488041286427685
"1278";0,0801005363464355;0,0818573944024973
"1279";0,170938313007355;0,164125096391355
"1280";0,284890174865723;0,277526690611585
"1281";0,15447998046875;0,188248708252749
"1282";0,293539643287659;0,225155772553515
"1283";0,280814230442047;0,328041946218778
"1284";0,309221059083939;0,267217454773382
"1285";0,127745419740677;0,168867344876928
"1286";0,247890159487724;0,198145574657424
"1287";0,304180920124054;0,358557284299859
"1288";0,335550040006638;0,275464843443945
"1289";0,590790152549744;1
"1290";0,507402002811432;0,437113661386963
"1291";0,240980803966522;0,209898103512975
"1292";0,502102255821228;0,351340819213117
"1293";0,586427688598633;0,701442468278481
"1294";0,311199694871902;0,420618884045839
"1295";0,589915215969086;0,53608232543371
"1296";0,284963130950928;0,344536723559903
"1297";0,398489981889725;0,276083397594237
