"";"pred";"obs"
"1298";0,809623420238495;0,744328889365405
"1299";0,358995378017426;0,415876635560266
"1300";0,347428113222122;0,405979769155591
"1301";0,410517752170563;0,454845547028672
"1302";0,470209985971451;0,350722265062825
"1303";0,475383996963501;0,341650137525206
"1304";0,323628157377243;0,34288724582579
"1305";0,268866062164307;0,196496096923312
"1306";0,180858641862869;0,355670698265162
"1307";0,97758537530899;1
"1308";0,534414768218994;0,633607696463107
"1309";0,532697379589081;0,77917410649853
"1310";0,441894561052322;0,514432930173484
"1311";0,300271660089493;0,231341314056437
"1312";0,428491115570068;0,403917921987951
"1313";0,228833675384521;0,176908548830726
"1314";0,613641023635864;0,539381280901934
"1315";0,483294159173965;0,516082407907596
"1316";0,449807047843933;0,379381940693028
"1317";0,116870082914829;0,119176828136791
"1318";0,323546320199966;0,569484249549486
"1319";0,483455032110214;0,534020478266069
"1320";0,182037606835365;0,137321083212028
"1321";0,079181045293808;0,0812388402522052
"1322";0,286780178546906;0,521649395260226
"1323";0,69738781452179;0,728452666174572
"1324";0,237199485301971;0,187011599952165
"1325";0,261361867189407;0,252578339883134
"1326";0,164634987711906;0,26556797703927
"1327";0,204709470272064;0,181032243166008
"1328";0,540373802185059;0,639174683815737
"1329";0,632184565067291;0,549071962589845
"1330";0,244803339242935;0,251959785732842
"1331";0,343979090452194;0,288660665316844
"1332";0,474551409482956;0,389484991814467
"1333";0,680502474308014;0,575669791052408
"1334";0,341834664344788;0,410928202357928
"1335";0,474268078804016;0,496082490381483
"1336";0,224432289600372;0,171341561478097
"1337";0,433349996805191;0,338763551490509
"1338";0,456590890884399;0,284743155698327
"1339";0,182166010141373;0,217733122750009
"1340";0,217770233750343;0,360206762033971
"1341";0,371899843215942;0,371959290889522
"1342";0,158156514167786;0,153815860553152
"1343";0,246997326612473;0,240001072160527
"1344";0,354275435209274;0,438763139121076
"1345";0,292584151029587;0,289279219467136
"1346";0,795657575130463;0,867421165273545
"1347";0,209284424781799;0,157114816021377
"1348";0,105241924524307;0,0936099232580484
"1349";0,427277803421021;0,441855909872537
"1350";0,200693413615227;0,320619296415273
"1351";0,295961767435074;0,417319928577614
"1352";0,327437877655029;0,264743238172214
"1353";0,251881152391434;0,293402913802417
"1354";0,186229363083839;0,137527267928792
"1355";0,470057457685471;0,502474216601169
"1356";0,666762888431549;0,817112094383116
"1357";0,952293753623962;1
"1358";0,467017441987991;0,62206135232432
"1359";0,833425462245941;0,626597416093129
"1360";0,164967685937881;0,162475618657243
"1361";0,614869356155396;0,669483837180053
"1362";0,249772980809212;0,278557614195405
"1363";0,123067818582058;0,119176828136791
"1364";0,271782696247101;0,271134964391899
"1365";0,255700409412384;0,333815118288172
"1366";0,279388308525085;0,272990626842776
"1367";0,625120997428894;0,849276910198308
"1368";0,541613876819611;0,594020230844409
"1369";0,0940695330500603;0,0721667127145867
"1370";0,446611046791077;0,437732215537255
"1371";0,484235167503357;0,329897608669655
"1372";0,204130262136459;0,201032160692121
"1373";0,372917711734772;0,162475618657243
"1374";0,142735213041306;0,110104700599173
"1375";0,167099639773369;0,132372650009691
"1376";0,358437716960907;0,061857476876384
"1377";0,202145949006081;0,197733205223896
"1378";0,321154803037643;0,353608851097521
"1379";0,250665962696075;0,232578422357021
"1380";0,332942873239517;0,349072787328712
"1381";0,474668979644775;0,512164898289079
"1382";0,435557782649994;0,462680566265706
"1383";0,238390162587166;0,189485816553334
"1384";0,507305562496185;0,494226827930606
"1385";0,588285446166992;0,524742166011687
"1386";0,953646838665009;1
"1387";0,32947114109993;0,331959455837296
"1388";0,510935604572296;0,487628916994157
"1389";0,682034015655518;0,64391693230131
"1390";0,696788311004639;0,648452996070119
"1391";0,477288275957108;0,668246728879469
"1392";0,30733385682106;0,372165475606286
"1393";0,695662081241608;0,639174683815737
"1394";0,44426029920578;0,432989967051682
"1395";0,505137741565704;0,537937987884586
"1396";0,225200295448303;0,304124519074148
"1397";0,430184990167618;0,354227405247813
"1398";0,198882281780243;0,217114568599717
"1399";0,51098895072937;0,443299202889885
"1400";0,124232359230518;0,0593832602752154
"1401";0,414178103208542;0,407423062172939
"1402";0,200113788247108;0,208454810495627
"1403";0,410495817661285;0,336495519606105
"1404";0,183384299278259;0,0824759485527895
"1405";0,111707456409931;0,214021797848256
"1406";0,277498871088028;0,300413194172395
"1407";0,791171610355377;0,685566245087649
"1408";0,401772737503052;0,428453903282873
"1409";0,278394132852554;0,266805085339854
"1410";0,612988948822021;0,510309235838203
"1411";0,48892930150032;0,381443787860669
"1412";0,257463693618774;0,186805415235401
"1413";0,584408640861511;0,565979109364497
"1414";0,253801226615906;0,160413771489602
"1415";0,0722896084189415;0,0550533812231702
"1416";0,330120921134949;0,33216564055406
"1417";0,815629839897156;0,804122457226981
"1418";0,44179704785347;0,434639444785795
"1419";0,443891495466232;0,470927954936268
"1420";0,36541223526001;0,329897608669655
"1421";0,214276805520058;0,151754013385512
"1422";0,386405348777771;0,462268196832178
"1423";0,19886077940464;0,190104370703626
"1424";0,43805131316185;0,275052474010416
"1425";0,429167568683624;0,446804343074874
"1426";0,114585511386395;0,0830945027030816
"1427";0,447992652654648;0,35711399128251
"1428";0,560167610645294;0,638349944948681
"1429";0,180650606751442;0,410928202357928
"1430";0,162520557641983;0,142475701131129
"1431";0,267571568489075;0,302475041340036
"1432";0,239853739738464;0,216702199166189
"1433";0,246422737836838;0,229898021039088
"1434";0,270074605941772;0,196702281640076
"1435";0,238012388348579;0,210104288229739
"1436";0,229614824056625;0,300825563605923
"1437";0,316960602998734;0,284743155698327
"1438";0,256394922733307;0,226805250287628
"1439";0,120040334761143;0,173815778079266
"1440";0,485309541225433;0,508247388670562
"1441";0,135773167014122;0,135259236044387
"1442";0,377682447433472;0,550721440323957
"1443";0,216945931315422;0,213403243697964
"1444";0,389236122369766;0,329485239236127
"1445";0,236108779907227;0,294021467952709
"1446";0,754939675331116;0,68762809225529
"1447";0,506296396255493;0,456701209479549
"1448";0,494913518428802;0,434845629502559
"1449";0,343981146812439;0,526804013179327
"1450";0,990721821784973;1
"1451";0,393568456172943;0,243918581779044
"1452";0,301994115114212;0,252578339883134
"1453";0,29572582244873;0,239794887443763
"1454";0,282096922397614;0,215258906148841
"1455";0,391168922185898;0,388454068230646
"1456";0,132155820727348;0,119795382287083
"1457";0,368515878915787;0,329279054519363
"1458";0,343239814043045;0,388247883513882
"1459";0,20587195456028;0,172991039212209
"1460";0,543899118900299;0,604329466682612
"1461";0,261683523654938;0,286392633432439
"1462";0,311005204916;0,19793938994066
"1463";0,45248806476593;0,371753106172758
"1464";0,621205627918243;0,51628859262436
"1465";0,368965059518814;0,608865530451421
"1466";0,326994657516479;0,354021220531049
"1467";0,451430767774582;0,631752034012231
"1468";0,985559344291687;1
"1469";0,275289326906204;0,238351594426415
"1470";0,559562981128693;0,491546426612674
"1471";0,600436806678772;0,511546344138787
"1472";0,266577512025833;0,221238262934998
"1473";0,302265763282776;0,336289334889341
"1474";0,231392979621887;0,183300275050412
"1475";0,202404543757439;0,173197223928973
"1476";0,704699635505676;0,648246811353355
"1477";0,332309573888779;0,323712067166733
"1478";0,127071052789688;0,139176745662904
"1479";0,239164397120476;0,149485981501107
"1480";0,350090742111206;0,386186036346242
"1481";0,116521641612053;0,166599312992524
"1482";0,840855002403259;0,87834895526204
"1483";0,601811170578003;0,671958053781222
"1484";0,227802410721779;0,233196976507313
"1485";0,328638315200806;0,297732792854462
"1486";0,413434356451035;0,502886586034697
"1487";0,2962746322155;0,317114156230284
"1488";0,231238752603531;0,206805332761514
"1489";0,228192687034607;0,268042193640439
"1490";0,173303365707397;0,376495354658331
"1491";0,226374611258507;0,304124519074148
"1492";0,289824813604355;0,241031995744347
"1493";0,182215318083763;0,178351841848075
"1494";0,280940413475037;0,230928944622909
"1495";0,729018986225128;0,532577185248721
"1496";0,556646585464478;0,648452996070119
"1497";0,443290919065475;0,354433589964577
"1498";0,117019630968571;0,112166547766813
"1499";0,886222660541534;0,735875315978078
"1500";0,849010825157166;1
"1501";0,436578541994095;0,360619131467499
"1502";0,229910612106323;0,304124519074148
"1503";0,300786375999451;0,297320423420934
"1504";0,430718421936035;0,450103298543099
"1505";0,21690259873867;0,174434332229558
"1506";0,561924815177917;0,5447420835378
"1507";0,162665799260139;0,13793963736232
"1508";0,302686601877213;0,401237520670018
"1509";0,411238670349121;0,404742660855007
"1510";0,651832461357117;0,66680343586212
"1511";0,324275404214859;0,289897773617428
"1512";0,482978492975235;0,328248130935543
"1513";0,371854513883591;0,373196399190106
"1514";0,35822981595993;0,304124519074148
"1515";0,916637599468231;1
"1516";0,313227415084839;0,291341066634777
"1517";0,451021879911423;0,429278642149929
"1518";0,719768106937408;0,601442880647915
"1519";0,34512197971344;0,43896932383784
"1520";0,914249956607819;0,909070478059884
"1521";0,14369161427021;0,107011929847712
"1522";0,267514586448669;0,2894854041839
"1523";0,37139829993248;0,593607861410881
"1524";0,590162634849548;0,310516245293834
"1525";0,715038359165192;0,732163991076325
"1526";0,600272119045258;0,671339499630929
"1527";0,465893626213074;0,533195739399013
"1528";0,417194396257401;0,639587053249265
"1529";0,603643655776978;0,725153710706348
"1530";0,445326000452042;0,413608603675861
"1531";0,258220493793488;0,251753601016078
"1532";0,102040506899357;0,0445379606682034
"1533";0,279336273670197;0,309485321710014
"1534";0,575164556503296;0,672782792648278
"1535";0,699041068553925;0,751751539168911
"1536";0,552314221858978;0,554845134659239
"1537";0,744762599468231;0,640617976833085
"1538";0,360018014907837;0,458763056647189
"1539";0,364561259746552;0,375258246357747
"1540";0,327923506498337;0,295258576253294
"1541";0,264836102724075;0,308660582842957
"1542";0,195623263716698;0,15216638281904
"1543";0,245046555995941;0,210929027096795
"1544";0,511544585227966;0,490721687745618
"1545";0,573491334915161;0,557525535977171
"1546";0,18570601940155;0,109692331165645
"1547";0,372614115476608;0,407010692739411
"1548";0,0858312100172043;0,0785584389342724
"1549";0,281755864620209;0,195465173339491
"1550";0,681864619255066;0,803710087793452
"1551";0,588930547237396;0,716906322035785
"1552";0,548614978790283;0,578556377087105
"1553";0,315888583660126;0,283918416831271
"1554";0,416653871536255;0,499793815283236
"1555";0,998593032360077;1
"1556";0,16012305021286;0,173815778079266
"1557";0,524865627288818;0,819586310984285
"1558";0,441096663475037;0,461237273248358
"1559";0,261981397867203;0,262475206287809
"1560";0,359952747821808;0,492577350196494
"1561";0,232621699571609;0,149485981501107
"1562";0,48936265707016;0,605360390266432
"1563";0,236664101481438;0,178351841848075
"1564";0,427794814109802;0,343299615259319
"1565";0,278155118227005;0,169692083743985
"1566";0,190568268299103;0,128455140391174
"1567";0,208120763301849;0,155671523004029
"1568";0,868020832538605;0,686184799237941
"1569";0,623529434204102;0,508247388670562
"1570";0,329857349395752;0,0657749864949011
"1571";0,288582593202591;0,287217372299496
"1572";0,486334264278412;0,363093348068668
"1573";0,251633793115616;0,172784854495445
"1574";0,399934649467468;0,270516410241607
"1575";0,41311314702034;0,308042028692665
"1576";0,453175574541092;0,466804260600987
"1577";0,209800004959106;0,175259071096614
"1578";0,439641028642654;0,414845711976445
"1579";0,227043360471725;0,261238097987225
"1580";0,73285961151123;0,815256431932239
"1581";0,503384530544281;0,678555964717671
"1582";0,148905739188194;0,224537218403223
"1583";0,757463157176971;0,71257644298374
"1584";0,371165215969086;0,482268114358291
"1585";0,224461510777473;0,212990874264436
"1586";0,602999985218048;0,566803848231554
"1587";0,258166044950485;0,32000074226498
"1588";0,203999444842339;0,302475041340036
"1589";0,604925215244293;0,55340184164189
"1590";0,397780209779739;0,544535898821036
"1591";0,309327334165573;0,302887410773564
"1592";0,55565220117569;0,7552566793539
"1593";0,258559197187424;0,25690821893518
"1594";0,276604950428009;0,319794557548216
"1595";0,606138229370117;0,492783534913258
"1596";0,411758750677109;0,381443787860669
"1597";0,526483178138733;0,69628785035938
"1598";0,333352416753769;0,321237850565565
"1599";0,236627340316772;0,23711448612583
"1600";0,0973447188735008;0,0810326555354411
"1601";0,58147519826889;0,426185871398468
"1602";0,127081260085106;0,149485981501107
"1603";0,57328873872757;0,60577275969996
"1604";0,315034419298172;0,301444117756215
"1605";0,0835656523704529;0,0835068721366097
"1606";0,232188314199448;0,284536970981563
"1607";0,343083113431931;0,265361792322506
"1608";0,124499574303627;0,139795299813197
"1609";0,38743668794632;0,410309648207636
"1610";0,328785300254822;0,321237850565565
"1611";0,420130223035812;0,321856404715857
"1612";0,335492849349976;0,315670863212935
"1613";0,616841852664948;0,714432105434617
"1614";0,474351763725281;0,47711349643919
"1615";0,998358845710754;1
"1616";0,450607389211655;0,511133974705259
"1617";0,103154748678207;0,103919159096251
"1618";0,415994316339493;0,390103545964759
"1619";0,265038639307022;0,297320423420934
"1620";0,711950719356537;0,662885926243603
"1621";0,419278234243393;0,38556748219595
"1622";0,319190502166748;0,244330951212572
"1623";0,390294373035431;0,458763056647189
"1624";0,508051753044128;0,434639444785795
"1625";0,232639491558075;0,329897608669655
"1626";0,340106576681137;0,336495519606105
"1627";0,493365317583084;0,465979521733931
"1628";0,121912777423859;0,1684549754434
"1629";0,272332757711411;0,235465008391718
"1630";0,524449110031128;0,201032160692121
"1631";0,454325914382935;0,195877542773019
"1632";0,472010105848312;0,390928284831815
"1633";0,162205383181572;0,16082614092313
"1634";0,446037650108337;0,425154947814648
"1635";0,316694408655167;0,310103875860306
"1636";0,510202169418335;0,429072457433165
"1637";0,240916445851326;0,316083232646463
"1638";0,228827208280563;0,167836421293108
"1639";0,44054588675499;0,324124436600261
"1640";0,31296643614769;0,291547251351541
"1641";0,558430850505829;0,493814458497078
"1642";0,311196535825729;0,274433919860124
"1643";0,412776201963425;0,374639692207455
"1644";0,521926283836365;0,418969406311727
"1645";0,706160962581635;0,732782545226618
"1646";0,178889900445938;0,252578339883134
"1647";0,533744692802429;0,678762149434435
"1648";0,237630099058151;0,191547663720974
"1649";0,33663085103035;0,313609016045295
"1650";0,306955367326736;0,318145079814104
"1651";0,186784684658051;0,178558026564839
"1652";0,93785959482193;1
"1653";0,230578497052193;0,263506129871629
"1654";0,374122768640518;0,363505717502196
"1655";0,697928309440613;0,711133149966392
"1656";0,648562550544739;0,470721770219504
"1657";0,456243813037872;0,456907394196313
"1658";0,360207676887512;0,351753188646645
"1659";0,776354551315308;0,775668966313541
"1660";0,0875662788748741;0,0767027764833959
"1661";0,235003277659416;0,16948589902722
"1662";0,770027935504913;0,866390241689725
"1663";0,196065589785576;0,183094090333648
"1664";0,249725878238678;0,390309730681523
"1665";0,484141200780869;0,573814128601532
"1666";0,445003986358643;0,408660170473524
"1667";0,366221010684967;0,587628504624723
"1668";0,131910026073456;0,10082638834479
"1669";0,184910699725151;0,291341066634777
"1670";0,379326403141022;0,339588290357566
"1671";0,940285086631775;0,881441726013501
"1672";0,118784964084625;0,155259153570501
"1673";0,102783903479576;0,0791769930845646
"1674";0,402750045061111;0,445154865340761
"1675";0,294908553361893;0,4237116547973
"1676";0,647842049598694;0,752576278035967
"1677";0,170947298407555;0,128042770957646
"1678";0,207530185580254;0,158145739605198
"1679";0,563079714775085;0,345773831860487
"1680";0,0855289697647095;0,107011929847712
"1681";0,266997337341309;0,376289169941567
"1682";0,340326637029648;0,108249038148296
"1683";0,630638003349304;0,575875975769172
"1684";0,332137435674667;0,350928449779589
"1685";0,146359711885452;0,130723172275578
"1686";0,310111492872238;0,263093760438101
"1687";0,141041621565819;0,157939554888433
"1688";0,250871747732162;0,278351429478641
"1689";0,451633304357529;0,433608521201974
"1690";0,311354368925095;0,435670368369615
"1691";0,611698925495148;0,669690021896817
"1692";0,113211937248707;0,122475783605016
"1693";0,213389828801155;0,194640434472435
"1694";0,204767152667046;0,240619626310819
"1695";0,150323122739792;0,176496179397198
"1696";0,151334300637245;0,183094090333648
"1697";0,684566915035248;0,687421907538526
"1698";0,358412593603134;0,33979447507433
"1699";0,445062518119812;0,53608232543371
"1700";0,518706142902374;0,530721522797844
"1701";0,641735911369324;0,819586310984285
"1702";0,335790902376175;0,278351429478641
"1703";0,868167698383331;1
"1704";0,950260162353516;1
"1705";0,204710632562637;0,233609345940841
"1706";0,271610409021378;0,240207256877291
"1707";0,227478221058846;0,235671193108482
"1708";0,569107055664062;0,916699312580154
"1709";0,665939033031464;0,500206184716764
"1710";0,17937496304512;0,1816507973163
"1711";0,613426029682159;0,671751869064457
"1712";0,26432079076767;0,314433754912351
"1713";0,264642775058746;0,233609345940841
"1714";0,164044976234436;0,195258988622727
"1715";0,270398944616318;0,252165970449606
"1716";0,92052698135376;0,923297223516604
"1717";0,375455409288406;0,290103958334192
"1718";0,235786065459251;0,210310472946503
"1719";0,634609282016754;0,660411709642434
"1720";0,399482131004333;0,387010775213298
"1721";0,399535119533539;0,377732462958916
"1722";0,426535606384277;0,436495107236671
"1723";0,348124355077744;0,404124106704715
"1724";0,427251905202866;0,408247801039996
"1725";0,102392241358757;0,106599560414184
"1726";0,27088263630867;0,351753188646645
"1727";0,653338491916656;0,678762149434435
"1728";0,542359530925751;0,499381445849708
"1729";0,874812066555023;0,910513771077233
"1730";0,458388358354568;0,639999422682793
"1731";0,249016031622887;0,238351594426415
"1732";0,266148418188095;0,250516492715494
"1733";0,152195900678635;0,256083480068123
"1734";0,101977646350861;0,0859810887377784
"1735";0,116570048034191;0,127424216807353
"1736";0,572624504566193;0,531133892231372
"1737";0,642597854137421;0,591133644809712
"1738";0,560330450534821;0,515051484323776
"1739";0,223381042480469;0,20659914804475
"1740";0,166934385895729;0,216496014449425
"1741";0,430883169174194;0,457525948346605
"1742";0,294924825429916;0,31896981868116
"1743";0,141651138663292;0,188248708252749
"1744";0,350684195756912;0,278969983628933
"1745";0,180179283022881;0,178970395998367
"1746";0,593952298164368;0,616494364971691
"1747";0,0711916238069534;0,0793831778013287
"1748";0,819318473339081;1
"1749";0,16929928958416;0,084331611003666
"1750";0,501969456672668;0,481031006057707
"1751";0,4228196144104;0,364330456369252
"1752";0,263679563999176;0,220413524067942
"1753";0,202606692910194;0,149485981501107
"1754";0,493754595518112;0,478556789456538
"1755";0,208441734313965;0,170723007327805
"1756";0,379976660013199;0,455876470612492
"1757";0,279987365007401;0,215052721432077
"1758";0,340066105127335;0,286392633432439
"1759";0,533012092113495;0,622886091191377
"1760";0,407517492771149;0,499381445849708
"1761";0,37626639008522;0,342062506958734
"1762";0,460860967636108;0,760411297273001
"1763";0,496685415506363;0,538350357318114
"1764";0,389110058546066;0,405155030288535
"1765";0,150002807378769;0,108249038148296
"1766";0,107368946075439;0,190929109570682
"1767";0,902726590633392;0,965565090453235
"1768";0,342068582773209;0,367217042403949
"1769";0,49211448431015;0,538556542034878
"1770";0,350669205188751;0,298351347004755
"1771";0,188078910112381;0,170723007327805
"1772";0,223450779914856;0,121238675304432
"1773";0,153396472334862;0,224949587836751
"1774";0,979350864887238;1
"1775";0,495933622121811;0,519999917526113
"1776";0,266357183456421;0,24268147347846
"1777";0,32670059800148;0,432989967051682
"1778";0,625009655952454;0,571339912000363
"1779";0,372323215007782;0,269073117224259
"1780";0,673110485076904;0,508041203953798
"1781";0,415114969015121;0,44659815835811
"1782";0,283774018287659;0,247629906680797
"1783";0,357025295495987;0,258557696669292
"1784";0,371022671461105;0,428453903282873
"1785";0,180808335542679;0,191753848437738
"1786";0,557570397853851;0,563298708046565
"1787";0,10759349912405;0,0991769106106779
"1788";0,932200133800507;1
"1789";0,453289985656738;0,597937740462926
"1790";0,629978716373444;0,679793073018256
"1791";0,275521606206894;0,246392798380213
"1792";0,945655703544617;0,889895299400827
"1793";0,209117963910103;0,157527185454905
"1794";0,218848004937172;0,260619543836933
"1795";0,287585586309433;0,305155442657968
"1796";0,275687426328659;0,220207339351178
"1797";0,327835470438004;0,439381693271368
"1798";0,316707938909531;0,258557696669292
"1799";0,89399915933609;1
"1800";0,167393118143082;0,144949917732298
"1801";0,588667094707489;0,675875563399739
"1802";0,149426266551018;0,149485981501107
"1803";0,468958407640457;0,447422897225166
"1804";0,781600713729858;1
"1805";0,130748465657234;0,0835068721366097
"1806";0,639175653457642;1
"1807";0,998241305351257;1
"1808";0,361523777246475;0,488866025294741
"1809";0,436206728219986;0,387423144646826
"1810";0,307231843471527;0,188248708252749
"1811";0,111535631120205;0,178145657131311
"1812";0,716123402118683;0,662061187376547
"1813";0,248098596930504;0,252578339883134
"1814";0,4195436835289;0,192372402588031
"1815";0,199782803654671;0,170516822611041
"1816";0,124699451029301;0,13031080284205
"1817";0,979466199874878;1
"1818";0,164669036865234;0,160413771489602
"1819";0,715335428714752;0,782266877249991
"1820";0,277930915355682;0,282268939097158
"1821";0,155766308307648;0,146187026032882
"1822";0,397327929735184;0,356495437132218
"1823";0,529325246810913;0,610515008185533
"1824";0,246763795614243;0,108249038148296
"1825";0,210054039955139;0,165568389408703
"1826";0,261088162660599;0,310103875860306
"1827";0,090287022292614;0,0758780376163397
"1828";0,32137605547905;0,388247883513882
"1829";0,204578533768654;0,3026812260568
"1830";0,431575298309326;0,427216794982289
"1831";0,197027161717415;0,186393045801873
"1832";0,334148675203323;0,329897608669655
"1833";0,221046507358551;0,218557861617066
"1834";0,504950821399689;0,427010610265525
"1835";0,313653469085693;0,19897031352448
"1836";0,160447657108307;0,126393293223533
"1837";0,663641571998596;0,670720945480637
"1838";0,162216410040855;0,136702529061736
"1839";0,637339353561401;0,757730895955068
"1840";0,301756531000137;0,307011105108845
"1841";0,231413587927818;0,186599230518637
"1842";0,998346388339996;1
"1843";0,244397073984146;0,337114073756397
"1844";0,287573367357254;0,231959868206729
"1845";0,38516041636467;0,587628504624723
"1846";0,249975323677063;0,231341314056437
"1847";0,224143177270889;0,186186861085109
"1848";0,225885450839996;0,216908383882953
"1849";0,819079518318176;0,876493292811164
"1850";0,620807826519012;0,644535486451602
"1851";0,289033532142639;0,251753601016078
"1852";0,20225578546524;0,136083974911444
"1853";0,326961189508438;0,229691836322324
"1854";0,701577007770538;0,656906569457446
"1855";0,300532519817352;0,21876404633383
"1856";0,683090507984161;0,609896454035241
"1857";0,171956717967987;0,155671523004029
"1858";0,56453663110733;0,53608232543371
"1859";0,101220197975636;0,102888235512431
"1860";0,246886134147644;0,248042276114325
"1861";0,675434112548828;0,490927872462382
"1862";0,45330485701561;0,557525535977171
"1863";0,273218601942062;0,439381693271368
"1864";0,513328850269318;0,334846041871992
"1865";0,102678768336773;0,072991451581643
"1866";0,580361247062683;0,564742001063913
"1867";0,263430595397949;0,251135046865786
"1868";0,547433793544769;0,538350357318114
"1869";0,103547640144825;0,188248708252749
"1870";0,17511585354805;0,151754013385512
"1871";0,484809666872025;0,512577267722607
"1872";0,481438100337982;0,201032160692121
"1873";0,316610515117645;0,410309648207636
"1874";0,911804795265198;1
"1875";0,425581097602844;0,292578174935361
"1876";0,360450237989426;0,301031748322687
"1877";0,183164030313492;0,160413771489602
"1878";0,376561015844345;0,475257833988313
"1879";0,1397325694561;0,142063331697601
"1880";0,136052325367928;0,12268196832178
"1881";0,188282862305641;0,191753848437738
"1882";0,172288507223129;0,151547828668748
"1883";0,189486443996429;0,15216638281904
"1884";0,324710130691528;0,515463853757304
"1885";0,940142452716827;1
"1886";0,282539695501328;0,278351429478641
"1887";0,109629511833191;0,168867344876928
"1888";0,134481757879257;0,196702281640076
"1889";0,3825843334198;0,35051608034606
"1890";0,139898061752319;0,156496261871085
"1891";0,994933247566223;1
"1892";0,120868787169456;0,0787646236510365
"1893";0,642497956752777;0,545154452971328
"1894";0,528217136859894;0,602886173665263
"1895";0,128401711583138;0,103094420229195
"1896";0,276116102933884;0,308042028692665
"1897";0,451336562633514;0,323712067166733
"1898";0,45301017165184;0,580618224254745
"1899";0,324011534452438;0,321444035282329
"1900";0,832203805446625;0,778761737065002
"1901";0,129867255687714;0,111547993616521
"1902";0,398896962404251;0,408866355190288
"1903";0,232143089175224;0,197527020507132
"1904";0,493189871311188;0,511133974705259
"1905";0,565357208251953;0,736493870128371
"1906";0,435751080513;0,67237042321475
"1907";0,382372379302979;0,369072704854825
"1908";0,380938172340393;0,307011105108845
"1909";0,258981674909592;0,234227900091134
"1910";0,356800377368927;0,430721935167278
"1911";0,416422665119171;0,344536723559903
"1912";0,127497866749763;0,0824759485527895
"1913";0,231915712356567;0,196289912206548
"1914";0,435840666294098;0,419175591028491
"1915";0,281997740268707;0,142888070564657
"1916";0,635471940040588;0,924946701250717
"1917";0,124216996133327;0,108249038148296
"1918";0,307368993759155;0,281031830796574
"1919";0,516646802425385;0,388247883513882
"1920";0,199751406908035;0,304124519074148
"1921";0,574215412139893;0,684329136787065
"1922";0,665751934051514;0,629277817411062
"1923";0,404266029596329;0,465567152300403
"1924";0,0823185443878174;0,0944346621251046
"1925";0,25038605928421;0,241444365177876
"1926";0,426938265562057;0,715256844301673
"1927";0,208756387233734;0,250104123281966
"1928";0,840585649013519;0,896905579770805
"1929";0,60136216878891;0,804328641943745
"1930";0,577099561691284;0,672576607931514
"1931";0,161422789096832;0,154640599420209
