"";"pred";"obs"
"1932";0,525554060935974;0,312784277178238
"1933";0,59433913230896;0,542474051653395
"1934";0,163713052868843;0,116290242102094
"1935";0,676666855812073;0,690720863006751
"1936";0,140624538064003;0,159176663189018
"1937";0,977863192558289;1
"1938";0,301439046859741;0,193197141455087
"1939";0,367957562208176;0,282268939097158
"1940";0,291439116001129;0,978554727609371
"1941";0,358579695224762;0,374227322773927
"1942";0,376047313213348;0,120413936437376
"1943";0,837358951568604;0,584123364439734
"1944";0,134011015295982;0,116702611535623
"1945";0,193367123603821;0,174640516946322
"1946";0,280276238918304;0,276495767027765
"1947";0,554912090301514;0,454639362311908
"1948";0,539415597915649;0,499793815283236
"1949";0,315919995307922;0,268660747790731
"1950";0,565312683582306;0,494639197364135
"1951";0,576822400093079;0,625772677226073
"1952";0,667738080024719;1
"1953";0,206295266747475;0,15979521733931
"1954";0,235899582505226;0,263299945154865
"1955";0,136586233973503;0,175671440530142
"1956";0,328096389770508;0,341031583374914
"1957";0,570880472660065;0,591752198960004
"1958";0,465934544801712;0,392990131999456
"1959";0,346361219882965;0,375464431074511
"1960";0,481114208698273;0,545979191838384
"1961";0,338402450084686;0,331959455837296
"1962";0,392049252986908;0,201032160692121
"1963";0,551374197006226;0,517319516208181
"1964";0,297018021345139;0,387010775213298
"1965";0,326373428106308;0,336495519606105
"1966";0,227737262845039;0,260825728553697
"1967";0,322230875492096;0,361650055051319
"1968";0,217814102768898;0,164125096391355
"1969";0,891545236110687;1
"1970";0,342089086771011;0,267836008923675
"1971";0,222555547952652;0,307217289825609
"1972";0,434538602828979;0,43030956573375
"1973";0,699398577213287;0,823297635886038
"1974";0,12531840801239;0,120207751720611
"1975";0,267352044582367;0,272372072692484
"1976";0,412975132465363;0,361650055051319
"1977";0,211614593863487;0,360000577317207
"1978";0,214673489332199;0,172578669778681
"1979";0,645091593265533;0,697112589226436
"1980";0,835219323635101;1
"1981";0,378693670034409;0,354433589964577
"1982";0,257909864187241;0,297732792854462
"1983";0,283124178647995;0,328660500369071
"1984";0,455520868301392;0,442062094589301
"1985";0,0730826705694199;0,0872181970383627
"1986";0,476605236530304;0,5447420835378
"1987";0,157329827547073;0,145774656599354
"1988";0,971143305301666;1
"1989";0,323884129524231;0,407216877456175
"1990";0,368684440851212;0,434845629502559
"1991";0,284786522388458;0,264949422888978
"1992";0,289917588233948;0,455051731745436
"1993";0,317934900522232;0,299176085871811
"1994";0,333990216255188;0,427835349132581
"1995";0,465395301580429;0,493608273780314
"1996";0,560498118400574;0,494226827930606
"1997";0,303845971822739;0,328041946218778
"1998";0,150501236319542;0,19897031352448
"1999";0,485786825418472;0,535051401849889
"2000";0,164800584316254;0,182887905616884
"2001";0,299104690551758;0,249691753848438
"2002";0,140473797917366;0,122269598888252
"2003";0,269361257553101;0,252578339883134
"2004";0,222605645656586;0,192372402588031
"2005";0,131048068404198;0,124950000206185
"2006";0,447522401809692;0,458763056647189
"2007";0,208489745855331;0,263712314588393
"2008";0,726382672786713;0,681854920185896
"2009";0,883303105831146;1
"2010";0,114219948649406;0,153403491119624
"2011";0,268878608942032;0,175259071096614
"2012";0,214837372303009;0,291753436068305
"2013";0,32004514336586;0,266186531189562
"2014";0,316127270460129;0,203094007859761
"2015";0,310954958200455;0,305361627374732
"2016";0,365493625402451;0,394433425016804
"2017";0,518814384937286;0,512989637156135
"2018";0,549155116081238;0,557113166543643
"2019";0,429704070091248;0,444536311190469
"2020";0,393889337778091;0,682679659052952
"2021";0,134871631860733;0,119589197570319
"2022";0,969248473644257;0,985565007979349
"2023";0,462453603744507;0,459587795514245
"2024";0,324039429426193;0,281031830796574
"2025";0,24148240685463;0,230310390472617
"2026";0,450533628463745;0,482268114358291
"2027";0,639303863048553;0,698143512810256
"2028";0,0809397920966148;0,0595894449919794
"2029";0,29336079955101;0,31031006057707
"2030";0,176031559705734;0,171547746194861
"2031";0,501805186271667;0,640411792116321
"2032";0,392059355974197;0,355258328831634
"2033";0,387333035469055;0,549690516740137
"2034";0,363919824361801;0,317114156230284
"2035";0,474281966686249;0,336907889039633
"2036";0,682816505432129;0,735669131261314
"2037";0,394424974918365;0,325980099051138
"2038";0,997900545597076;1
"2039";0,227772384881973;0,168042606009872
"2040";0,666938722133636;0,569896618983014
"2041";0,186238825321198;0,146805580183174
"2042";0,925594091415405;1
"2043";0,385823935270309;0,257114403651944
"2044";0,107310555875301;0,111135624182993
"2045";0,148765608668327;0,120413936437376
"2046";0,414660066366196;0,498350522265888
"2047";0,173581585288048;0,299176085871811
"2048";0,187632083892822;0,184125013917468
"2049";0,269454628229141;0,376495354658331
"2050";0,463124126195908;0,261031913270461
"2051";0,212037339806557;0,181238427882772
"2052";0,225877448916435;0,131135541709106
"2053";0,137045800685883;0,104950082680071
"2054";0,587393760681152;0,621442798174028
"2055";0,267128854990005;0,234434084807898
"2056";0,541623473167419;0,53917509618517
"2057";0,349824845790863;0,283918416831271
"2058";0,162218227982521;0,155259153570501
"2059";0,421667516231537;0,396289087467681
"2060";0,232600599527359;0,292165805501833
"2061";0,418244808912277;0,134846866610859
"2062";0,200139582157135;0,304124519074148
"2063";0,228317007422447;0,304124519074148
"2064";0,37250018119812;0,43134048931757
"2065";0,361423522233963;0,364330456369252
"2066";0,388095855712891;0,421031253479367
"2067";0,120602875947952;0,0964965092927452
"2068";0,173005774617195;0,111547993616521
"2069";0,244236141443253;0,168042606009872
"2070";0,64722353219986;0,827421330221319
"2071";0,237941741943359;0,321031665848801
"2072";0,194720044732094;0,19690846635684
"2073";0,372863829135895;0,292371990218597
"2074";0,776419401168823;0,827833699654847
"2075";0,134788542985916;0,142888070564657
"2076";0,408340126276016;0,55999975257834
"2077";0,0787656754255295;0,0981459870268576
"2078";0,215232402086258;0,203918746726818
"2079";0,267566621303558;0,162475618657243
"2080";0,185484543442726;0,160413771489602
"2081";0,158694222569466;0,268454563073967
"2082";0,547973990440369;0,530309153364316
"2083";0,326387792825699;0,29505239153653
"2084";0,375851631164551;0,409691094057344
"2085";0,655571103096008;0,715050659584909
"2086";0,197113111615181;0,187630154102457
"2087";0,442185640335083;0,324949175467318
"2088";0,450844436883926;0,54577300712162
"2089";0,676931858062744;0,701236283561717
"2090";0,291092246770859;0,264743238172214
"2091";0,243357583880424;0,296701869270642
"2092";0,267103105783463;0,194228065038907
"2093";0,711415410041809;0,715256844301673
"2094";0,165912106633186;0,157321000738141
"2095";0,294203191995621;0,269485486657787
"2096";0,640518724918365;0,644329301734838
"2097";0,234570220112801;0,145156102449062
"2098";0,318513631820679;0,262887575721337
"2099";0,443900555372238;0,375464431074511
"2100";0,687851905822754;0,803503903076688
"2101";0,523387312889099;0,533195739399013
"2102";0,254061132669449;0,154640599420209
"2103";0,767146825790405;0,661648817943019
"2104";0,346403419971466;0,334021303004936
"2105";0,16025698184967;0,290103958334192
"2106";0,414313226938248;0,373196399190106
"2107";0,427156805992126;0,464330043999819
"2108";0,129566177725792;0,137321083212028
"2109";0,305701792240143;0,370722182588938
"2110";0,383478939533234;0,354433589964577
"2111";0,174666732549667;0,140413853963489
"2112";0,400835603475571;0,304949257941204
"2113";0,384214371442795;0,302887410773564
"2114";0,502415418624878;0,447216712508402
"2115";0,510362803936005;0,67546319396621
"2116";0,253158062696457;0,239794887443763
"2117";0,26011598110199;0,284124601548035
"2118";0,439768850803375;0,33979447507433
"2119";0,130764126777649;0,103919159096251
"2120";0,414604634046555;0,436082737803143
"2121";0,312575697898865;0,292990544368889
"2122";0,112655952572823;0,0884553053389471
"2123";0,498914003372192;0,541443128069575
"2124";0,14173336327076;0,155671523004029
"2125";0,420739978551865;0,456082655329256
"2126";0,282542020082474;0,325980099051138
"2127";0,682139933109283;0,690514678289986
"2128";0,116411685943604;0,108249038148296
"2129";0,374955743551254;0,329897608669655
"2130";0,422187507152557;0,43340233648521
"2131";0,342483907938004;0,338557366773745
"2132";0,198150143027306;0,191753848437738
"2133";0,665449857711792;0,688865200555874
"2134";0,293594032526016;0,321031665848801
"2135";0,443151354789734;0,535257586566653
"2136";0,22728043794632;0,291341066634777
"2137";0,368235737085342;0,518556624508765
"2138";0,334469795227051;0,335052226588756
"2139";0,41286426782608;0,593195491977353
"2140";0,435067117214203;0,319176003397924
"2141";0,264129638671875;0,27319681155954
"2142";0,801772892475128;0,810926552880194
"2143";0,352441281080246;0,25897006610282
"2144";0,413367629051208;0,204124931443582
"2145";0,172429576516151;0,218145492183537
"2146";0,425190657377243;0,411340571791457
"2147";0,620623409748077;0,609690269318477
"2148";0,342465758323669;0,226805250287628
"2149";0,320569604635239;0,420206514612311
"2150";0,20729698240757;0,264743238172214
"2151";0,532502233982086;0,517113331491417
"2152";0,428399085998535;0,423093100647008
"2153";0,0912203416228294;0,103919159096251
"2154";0,325390219688416;0,207423886911807
"2155";0,508020877838135;0,475051649271549
"2156";0,134272813796997;0,133197388876747
"2157";0,440933734178543;0,291959620785069
"2158";0,448332399129868;0,644741671168366
"2159";0,261422634124756;0,290310143050956
"2160";0,397996336221695;0,393814870866512
"2161";0,694268465042114;0,535257586566653
"2162";0,498295336961746;0,361237685617791
"2163";0,289226412773132;0,344742908276667
"2164";0,150860905647278;0,147011764899939
"2165";0,550265550613403;0,528659675630204
"2166";0,397367924451828;0,411959125941749
"2167";0,501648306846619;0,486391808693572
"2168";0,810628414154053;0,768040131793271
"2169";0,965895652770996;1
"2170";0,262474179267883;0,243918581779044
"2171";0,174183532595634;0,115877872668566
"2172";0,385466724634171;0,34845423317842
"2173";0,327254325151443;0,331340901687003
"2174";0,291209846735001;0,474639279838021
"2175";0,45974662899971;0,347629494311364
"2176";0,264802038669586;0,218557861617066
"2177";0,719107866287231;0,6657725122783
"2178";0,539135038852692;0,464742413433347
"2179";0,564458549022675;0,626597416093129
"2180";0,758194386959076;0,629071632694298
"2181";0,241216897964478;0,259176250819584
"2182";0,741986811161041;0,655050907006569
"2183";0,110978506505489;0,0721667127145867
"2184";0,328070342540741;0,346392386010779
"2185";0,662973463535309;0,730308328625449
"2186";0,92952024936676;1
"2187";0,622237205505371;0,44762908194193
"2188";0,326795727014542;0,248867014981382
"2189";0,390958040952682;0,544123529387508
"2190";0,205138400197029;0,169898268460749
"2191";0,997479200363159;1
"2192";0,266905725002289;0,319176003397924
"2193";0,224978148937225;0,181238427882772
"2194";0,906672358512878;1
"2195";0,172329112887383;0,208660995212391
"2196";0,623750925064087;0,907214815609008
"2197";0,196658775210381;0,233196976507313
"2198";0,355694890022278;1
"2199";0,401186406612396;0,587628504624723
"2200";0,199497699737549;0,201032160692121
"2201";0,210807397961617;0,156496261871085
"2202";0,0999232530593872;0,0861872734545425
"2203";0,459467858076096;0,41711374386085
"2204";0,384064346551895;0,407216877456175
"2205";0,391725152730942;0,416701374427322
"2206";0,227392256259918;0,150516905084927
"2207";0,201950058341026;0,328866685085835
"2208";0,618060290813446;0,53608232543371
"2209";0,659623503684998;0,951132160279751
"2210";0,302761167287827;0,239794887443763
"2211";0,190034553408623;0,226805250287628
"2212";0,235181197524071;0,310516245293834
"2213";0,671862304210663;1
"2214";0,322641760110855;0,471752693803325
"2215";0,514923095703125;0,517731885641709
"2216";0,529914259910583;0,547628669572497
"2217";0,55390191078186;0,447216712508402
"2218";0,789364278316498;0,768452501226799
"2219";0,234349742531776;0,231341314056437
"2220";0,201803237199783;0,281238015513338
"2221";0,227200731635094;0,291341066634777
"2222";0,998444855213165;1
"2223";0,266005396842957;0,436907476670199
"2224";0,390699654817581;0,375670615791275
"2225";0,306686818599701;0,300207009455631
"2226";0,167358085513115;0,161650879790186
"2227";0,620875775814056;0,742267042197764
"2228";0,925219476222992;0,992575288349326
"2229";0,13027223944664;0,133197388876747
"2230";0,470736712217331;0,410928202357928
"2231";0,53598964214325;0,448247636092222
"2232";0,179336488246918;0,130929356992342
"2233";0,922672629356384;1
"2234";0,14453236758709;0,12165104473796
"2235";0,198280498385429;0,53608232543371
"2236";0,403894007205963;0,435051814219323
"2237";0,282117754220963;0,268454563073967
"2238";0,485189825296402;0,615257256671107
"2239";0,386033445596695;0,416907559144086
"2240";0,23617060482502;0,278351429478641
"2241";0,271442234516144;0,480618636624179
"2242";0,203723087906837;0,252578339883134
"2243";0,325245589017868;0,26556797703927
"2244";0,485478788614273;0,46948466191892
"2245";0,691287517547607;0,748864953134214
"2246";0,478167951107025;0,449278559676043
"2247";0,483898848295212;0,480618636624179
"2248";0,481221228837967;0,46391767456629
"2249";0,23314356803894;0,252578339883134
"2250";0,330616176128387;0,29608331512035
"2251";0,785580337047577;0,717318691469313
"2252";0,8333500623703;1
"2253";0,375330746173859;0,339175920924037
"2254";0,192005798220634;0,284124601548035
"2255";0,452479928731918;0,34288724582579
"2256";0,218910619616508;0,239382518010235
"2257";0,992473244667053;1
"2258";0,538520514965057;0,473814540970965
"2259";0,273143351078033;0,290928697201249
"2260";0,556126236915588;0,783710170267339
"2261";0,424240410327911;0,53814417260135
"2262";0,343233674764633;0,460412534381302
"2263";0,725808143615723;0,694432187908503
"2264";0,23784302175045;0,174846701663086
"2265";0,902575552463531;0,815256431932239
"2266";0,269276529550552;0,307011105108845
"2267";0,541663527488708;0,471752693803325
"2268";0,980079412460327;0,828246069088375
"2269";0,795869946479797;0,888658191100243
"2270";0,238627284765244;0,16082614092313
"2271";0,974363744258881;1
"2272";0,800013422966003;0,830514100972779
"2273";0,388273328542709;0,366392303536893
"2274";0,730519235134125;0,661236448509491
"2275";0,87747460603714;1
"2276";0,364248126745224;0,306598735675317
"2277";0,248102426528931;0,221444447651762
"2278";0,435064643621445;0,149485981501107
"2279";0,395071059465408;0,362474793918376
"2280";0,0995162278413773;0,114846949084746
"2281";0,219152957201004;0,170104453177513
"2282";0,195376679301262;0,172991039212209
"2283";0,32676175236702;0,328248130935543
"2284";0,230144202709198;0,20350637729329
"2285";0,225225433707237;0,276908136461293
"2286";0,510297536849976;0,614638702520814
"2287";0,415322571992874;0,476288757572134
"2288";0,173552870750427;0,229073282172032
"2289";0,203206926584244;0,214021797848256
"2290";0,254975169897079;0,250722677432258
"2291";0,20060034096241;0,358557284299859
"2292";0,282211363315582;0,219382600484122
"2293";0,205935254693031;0,163712726957827
"2294";0,284782916307449;0,326804837918194
"2295";0,125079318881035;0,0905171525065876
"2296";0,380825608968735;0,436495107236671
"2297";0,384141504764557;0,323505882449969
"2298";0,617466032505035;0,519587548092585
"2299";0,124937862157822;0,103919159096251
"2300";0,221110716462135;0,32762957678525
"2301";0,166688397526741;0,147011764899939
"2302";0,277959257364273;0,157527185454905
"2303";0,186866343021393;0,167630236576344
"2304";0,426097214221954;0,440618801571952
"2305";0,264184415340424;0,201032160692121
"2306";0,271044671535492;0,292371990218597
"2307";0,603325009346008;0,55443276522571
"2308";0,382823944091797;0,447010527791638
"2309";0,40817791223526;0,364330456369252
"2310";0,239826112985611;0,182269351466592
"2311";0,0625710859894753;0,0721667127145867
"2312";0,630171418190002;0,694432187908503
"2313";0,337805181741714;0,362268609201612
"2314";0,259232312440872;0,323712067166733
"2315";0,37806636095047;0,312578092461474
"2316";0,250023424625397;0,238145409709651
"2317";0,545199811458588;0,549896701456901
"2318";0,422276854515076;0,46082490381483
"2319";0,322798073291779;0,293815283235945
"2320";0,0786987170577049;0,069486311396654
"2321";0,334572553634644;0,383505635028309
"2322";0,990637898445129;0,965152721019707
"2323";0,254706621170044;0,296289499837114
"2324";0,264493972063065;0,296908053987406
"2325";0,211996540427208;0,14453754829877
"2326";0,509339213371277;0,663916849827423
"2327";0,302814841270447;0,301031748322687
"2328";0,328985571861267;0,472783617387145
"2329";0,112250328063965;0,13031080284205
"2330";0,238352417945862;0,188248708252749
"2331";0,29103872179985;0,278351429478641
"2332";0,923465311527252;1
"2333";0,327682673931122;0,237939224992887
"2334";0,293733775615692;0,279382353062462
"2335";0,444980204105377;0,504742248485573
"2336";0,243724599480629;0,246186613663449
"2337";0,393513143062592;0,741442303330708
"2338";0,326576739549637;0,378763386542736
"2339";0,481417864561081;0,402268444253838
"2340";0,0940134674310684;0,0711357891307665
"2341";0,260003656148911;0,261856652137517
"2342";0,398583829402924;0,342062506958734
"2343";0,375032067298889;0,343711984692847
"2344";0,437249422073364;0,542680236370159
"2345";0,352785676717758;0,3026812260568
"2346";0,402030855417252;0,348660417895184
"2347";0,517636954784393;0,591958383676768
"2348";0,158828094601631;0,128042770957646
"2349";0,918243706226349;1
"2350";0,114007130265236;0,0923728149574641
"2351";0,139594361186028;0,11402221021769
"2352";0,220715641975403;0,286186448715675
"2353";0,324396103620529;0,195258988622727
"2354";0,867269933223724;0,793194667238486
"2355";0,356409579515457;0,463711489849526
"2356";0,131652355194092;0,0944346621251046
"2357";0,305872052907944;0,289279219467136
"2358";0,297100275754929;0,27319681155954
"2359";0,203532084822655;0,204743485593874
"2360";0,224224612116814;0,249691753848438
"2361";0,218305259943008;0,169073529593692
"2362";0,473467379808426;0,456495024762784
"2363";0,187817484140396;0,22185681708529
"2364";0,237381041049957;0,351753188646645
"2365";0,424150258302689;0,442062094589301
"2366";0,157262772321701;0,17402196279603
"2367";0,996944725513458;1
"2368";0,806287229061127;0,999997938152832
"2369";0,40107473731041;0,395876718034152
"2370";0,111748017370701;0,110310885315937
"2371";0,404522031545639;0,431134304600806
"2372";0,527892887592316;0,53608232543371
"2373";0,161378443241119;0,164331281108119
"2374";0,440042942762375;0,443093018173121
"2375";0,547489404678345;0,960410472534134
"2376";0,274719178676605;0,210310472946503
"2377";0,270171165466309;0,302475041340036
"2378";0,330231010913849;0,436701291953435
"2379";0,194678395986557;0,25897006610282
"2380";0,238125786185265;0,207011517478278
"2381";0,131872192025185;0,120413936437376
"2382";0,130326002836227;0,102063496645375
"2383";0,50530070066452;0,396907641617973
"2384";0,241945177316666;0,304949257941204
"2385";0,153547435998917;0,183506459767176
"2386";0,578121900558472;0,620618059306972
"2387";0,735363066196442;0,814019323631655
"2388";0,240034893155098;0,33319656413788
"2389";0,431536227464676;0,367010857687185
"2390";0,287730008363724;0,25690821893518
"2391";0,252709776163101;0,243918581779044
"2392";0,201056391000748;0,276289582311001
"2393";0,513351142406464;0,508247388670562
"2394";0,388503819704056;0,359794392600443
"2395";0,131722956895828;0,135671605477916
"2396";0,423538953065872;0,441649725155773
"2397";0,458674281835556;0,522680318844046
"2398";0,848565697669983;1
"2399";0,479850590229034;0,498350522265888
"2400";0,222297921776772;0,201032160692121
"2401";0,391268730163574;0,550721440323957
"2402";0,201275616884232;0,145774656599354
"2403";0,292193681001663;0,264743238172214
"2404";0,236710891127586;0,179795134865423
"2405";0,355531871318817;0,293815283235945
"2406";0,452037334442139;0,335052226588756
"2407";0,0729954689741135;0,149485981501107
"2408";0,430880934000015;0,289691588900664
"2409";0,729193150997162;0,579587300670925
"2410";0,250925779342651;0,201032160692121
"2411";0,262595683336258;0,262062836854281
"2412";0,414012759923935;0,406185953872355
"2413";0,115040563046932;0,0847439804371941
"2414";0,304001122713089;0,224331033686459
"2415";0,0684181973338127;0,0628884004602043
"2416";0,148052185773849;0,14659939546641
"2417";0,227464899420738;0,235671193108482
"2418";0,249171674251556;0,206805332761514
"2419";0,33733132481575;0,392990131999456
"2420";0,218546211719513;0,207423886911807
"2421";0,951005160808563;1
"2422";0,123655579984188;0,0907233372233517
"2423";0,606355905532837;0,602267619514971
"2424";0,346644312143326;0,286805002865968
"2425";0,240962401032448;0,394021055583276
"2426";0,28944855928421;0,201032160692121
"2427";0,674126923084259;0,585154288023555
"2428";0,409673124551773;0,11608405738533
"2429";0,254315942525864;0,238351594426415
"2430";0,309073179960251;0,344949092993431
"2431";0,229790240526199;0,227629989154684
"2432";0,523963809013367;0,508865942820854
"2433";0,193922951817513;0,178970395998367
"2434";0,320601284503937;0,322681143582913
"2435";0,209365546703339;0,20453730087711
"2436";0,841021716594696;1
"2437";0,159129276871681;0,163712726957827
"2438";0,17864453792572;0,172166300345153
"2439";0,326846420764923;0,295464760970058
"2440";0,369137287139893;0,484536146242696
"2441";0,45526459813118;0,427010610265525
"2442";0,147076487541199;0,117321165685915
"2443";0,235587984323502;0,161650879790186
"2444";0,792592465877533;0,728865035608101
"2445";0,106226615607738;0,0713419738475305
"2446";0,657805323600769;0,676906486983559
"2447";0,378588438034058;0,369072704854825
"2448";0,156198889017105;0,14350662471495
"2449";0,315935045480728;0,300619378889159
"2450";0,14739702641964;0,113403656067398
"2451";0,189970910549164;0,170104453177513
"2452";0,240125983953476;0,355670698265162
"2453";0,58833110332489;0,808246151562262
"2454";0,146769404411316;0,189692001270098
"2455";0,375898629426956;0,468247553618336
"2456";0,37143748998642;0,43134048931757
"2457";0,308834761381149;0,321237850565565
"2458";0,234127193689346;0,311959538311182
"2459";0,307254791259766;0,286392633432439
"2460";0,699029088020325;0,736493870128371
"2461";0,579111218452454;0,762060775007113
"2462";0,678096890449524;0,681854920185896
"2463";0,741208434104919;0,632576772879287
"2464";0,527919709682465;0,443299202889885
"2465";0,180029720067978;0,201032160692121
"2466";0,195278197526932;0,194021880322143
"2467";0,358078330755234;0,366392303536893
"2468";0,408053755760193;0,496907229248539
"2469";0,841376960277557;0,615875810821399
"2470";0,409771829843521;0,432989967051682
"2471";0,212041482329369;0,15422822998668
"2472";0,703489542007446;0,678349780000907
"2473";0,118603505194187;0,0659811712116651
"2474";0,268614739179611;0,139795299813197
"2475";0,3310287296772;0,280207091929518
"2476";0,287808269262314;0,299176085871811
"2477";0,200106680393219;0,216083645015897
"2478";0,248533204197884;0,236908301409066
"2479";0,696176409721375;0,683298213203245
"2480";0,385597288608551;0,325980099051138
"2481";0,89587014913559;1
"2482";0,401735603809357;0,403299367837658
"2483";0,654041528701782;0,689483754706166
"2484";0,268342584371567;0,419381775745255
"2485";0,7450932264328;0,666391066428592
"2486";0,519644737243652;0,689277569989402
"2487";0,0977547168731689;0,0793831778013287
"2488";0,259424448013306;0,180207504298951
"2489";0,417496085166931;0,47051558550274
"2490";0,530827343463898;0,721030016371067
"2491";0,430351316928864;0,387423144646826
"2492";0,710947930812836;0,709277487515515
"2493";0,155551090836525;0,122063414171488
"2494";0,177760481834412;0,167011682426052
"2495";0,15561605989933;0,179176580715131
"2496";0,356521815061569;0,345361462426959
"2497";0,316643118858337;0,296289499837114
"2498";0,236326158046722;0,192990956738323
"2499";0,139665737748146;0,120207751720611
"2500";0,186765730381012;0,187217784668929
"2501";0,486406117677689;0,452783699861032
"2502";0,228306263685226;0,292990544368889
"2503";0,094529315829277;0,149485981501107
"2504";0,36723193526268;0,264124684021922
"2505";0,34950390458107;0,355670698265162
"2506";0,773232758045197;1
"2507";0,197794765233994;0,160413771489602
"2508";0,47590097784996;0,394433425016804
"2509";0,209738358855247;0,272784442126012
"2510";0,23576021194458;0,171547746194861
"2511";0,356769293546677;0,290103958334192
"2512";0,444068431854248;0,307011105108845
"2513";0,401001662015915;1
"2514";0,416562527418137;0,399175673502377
"2515";0,583829939365387;0,56103067616216
"2516";0,181297823786736;0,169898268460749
"2517";0,419531017541885;0,518968993942293
"2518";0,384674310684204;0,32659865320143
"2519";0,723235726356506;0,537937987884586
"2520";0,604836285114288;0,738968086729539
"2521";0,494950950145721;0,464536228716583
"2522";0,249545112252235;0,190722924853918
"2523";0,193343266844749;0,146805580183174
"2524";0,60942804813385;0,679174518867963
"2525";0,508752882480621;0,441855909872537
"2526";0,528712928295135;0,570515173133307
"2527";0,263276875019073;0,21216613539738
"2528";0,0990137308835983;0,138764376229376
"2529";0,13924714922905;0,0971150634430373
"2530";0,290226012468338;0,292578174935361
"2531";0,889176428318024;0,655050907006569
"2532";0,620638132095337;0,592783122543825
"2533";0,41718128323555;0,617112919121983
"2534";0,273922592401505;0,282681308530686
"2535";0,129112601280212;0,080826470818677
"2536";0,460251688957214;0,338969736207273
"2537";0,262639999389648;0,223506294819403
"2538";0,36114689707756;0,32453680603379
"2539";0,60681289434433;0,474020725687729
"2540";0,0852022394537926;0,0698986808301821
"2541";0,270437031984329;0,26556797703927
"2542";0,17371891438961;0,108249038148296
"2543";0,248564302921295;0,213609428414728
"2544";0,286016136407852;0,289279219467136
"2545";0,189611047506332;0,177939472414547
"2546";0,915318191051483;0,793813221388778
"2547";0,386948019266129;0,422062177063187
"2548";0,538601100444794;0,672782792648278
"2549";0,217667162418365;0,219382600484122
"2550";0,323892086744308;0,207836256345335
"2551";0,687760531902313;0,761648405573585
"2552";0,37740296125412;0,32000074226498
"2553";0,534626185894012;0,56865951068243
"2554";0,512152194976807;0,39422724030004
"2555";0,139917865395546;0,131135541709106
"2556";0,2470593303442;0,284949340415091
"2557";0,806629240512848;0,715256844301673
"2558";0,249149635434151;0,243506212345516
"2559";0,692949593067169;0,721236201087831
"2560";0,104546003043652;0,0812388402522052
"2561";0,79147881269455;0,793813221388778
"2562";0,314561903476715;0,310928614727362
"2563";0,214518055319786;0,22185681708529
"2564";0,558221280574799;0,432783782334918
"2565";0,73199862241745;0,938142523123616
"2566";0,250847548246384;0,25690821893518
"2567";0,633741497993469;0,839998597943926
