"";"pred";"obs"
"2568";0,325339674949646;0,324949175467318
"2569";0,266345083713531;0,227836173871448
"2570";0,110345222055912;0,0960841398592171
"2571";0,53992772102356;0,605566574983196
"2572";0,569565951824188;0,691545601873807
"2573";0,838345468044281;0,790308081203789
"2574";0,384098827838898;0,378144832392444
"2575";0,15259051322937;0,202887823142997
"2576";0,118640393018723;0,10639337569742
"2577";0,103794790804386;0,0979398023100936
"2578";0,0949155166745186;0,0971150634430373
"2579";0,509267210960388;0,587628504624723
"2580";0,114591121673584;0,161032325639894
"2581";0,236622333526611;0,232784607073785
"2582";0,444398283958435;0,656288015307153
"2583";0,121683664619923;0,107218114564476
"2584";0,92155647277832;1
"2585";0,506889760494232;0,525360720161979
"2586";0,825541079044342;0,888864375817007
"2587";0,0877432972192764;0,109898515882409
"2588";0,307957470417023;0,395876718034152
"2589";0,224900498986244;0,234227900091134
"2590";0,939562141895294;1
"2591";0,556459248065948;0,440412616855188
"2592";0,507323682308197;0,458350687213661
"2593";0,399537622928619;0,356701621848982
"2594";0,467043578624725;1
"2595";0,343717247247696;0,416701374427322
"2596";0,448432415723801;0,52288650356081
"2597";0,349805891513824;0,355670698265162
"2598";0,346541076898575;0,390103545964759
"2599";0,33861780166626;0,408247801039996
"2600";0,645958006381989;1
"2601";0,205270692706108;0,145774656599354
"2602";0,754766166210175;0,674638455099154
"2603";0,46114319562912;0,383093265594781
"2604";0,318629056215286;0,318145079814104
"2605";0,287360548973083;0,304124519074148
"2606";0,303641974925995;0,347629494311364
"2607";0,1444261521101;0,0997954647609701
"2608";0,203401491045952;0,297732792854462
"2609";0,285366207361221;0,28185656966363
"2610";0,258989632129669;0,152991121686096
"2611";0,21796703338623;0,175259071096614
"2612";0,440542936325073;0,391134469548579
"2613";0,401737302541733;0,464536228716583
"2614";0,105953350663185;0,15113545923522
"2615";0,256967812776566;0,296289499837114
"2616";0,210971102118492;0,210104288229739
"2617";0,663191080093384;0,774431858012957
"2618";0,218259125947952;0,284536970981563
"2619";0,470298022031784;0,516494777341124
"2620";0,171142876148224;0,117733535119443
"2621";0,144654154777527;0,163300357524299
"2622";0,275994896888733;0,205362039744166
"2623";0,15917980670929;0,175877625246906
"2624";0,18132908642292;0,163506542241063
"2625";0,270954221487045;0,290516327767721
"2626";0,633146703243256;0,73546294654455
"2627";0,413711100816727;0,489278394728269
"2628";0,615157127380371;1
"2629";0,334941238164902;0,318763633964396
"2630";0,702225863933563;0,579381115954161
"2631";0,0999624505639076;0,0923728149574641
"2632";0,283027201890945;0,355670698265162
"2633";0,186292380094528;0,269073117224259
"2634";0,17628601193428;0,2131970589812
"2635";0,439222276210785;0,511752528855551
"2636";0,432413280010223;0,426392056115233
"2637";0,323650687932968;0,355670698265162
"2638";0,287537038326263;0,29711423870417
"2639";0,400663822889328;0,482680483791819
"2640";0,270384073257446;0,341031583374914
"2641";0,431271761655807;0,108249038148296
"2642";0,752284109592438;0,882266464880557
"2643";0,373306721448898;0,471752693803325
"2644";0,318326711654663;0,338144997340217
"2645";0,395532220602036;0,408866355190288
"2646";0,835661053657532;1
"2647";0,207693189382553;0,296289499837114
"2648";0,27309986948967;0,284743155698327
"2649";0,435202836990356;0,410309648207636
"2650";0,309807866811752;0,325773914334374
"2651";0,346355497837067;0,347629494311364
"2652";0,158426210284233;0,183300275050412
"2653";0,598034024238586;0,661030263792727
"2654";0,260488480329514;0,235465008391718
"2655";0,419851303100586;0,415258081409974
"2656";0,584545433521271;0,601649065364679
"2657";0,806730985641479;0,819586310984285
"2658";0,624834835529327;0,701236283561717
"2659";0,318067580461502;0,253815448183719
"2660";0,266217440366745;0,288042111166552
"2661";0,277240365743637;0,241444365177876
"2662";0,484183818101883;0,162475618657243
"2663";0,280618786811829;0,324949175467318
"2664";0,453958541154861;0,321237850565565
"2665";0,428815752267838;0,412783864808805
"2666";0,352993428707123;0,231135129339673
"2667";0,484027326107025;0,352784112230465
"2668";0,270609617233276;0,278351429478641
"2669";0,22123721241951;0,278351429478641
"2670";0,372595936059952;0,421649807629659
"2671";0,325285673141479;0,28185656966363
"2672";0,414275169372559;0,358763469016623
"2673";0,56699800491333;0,627009785526658
"2674";0,27587303519249;0,203094007859761
"2675";0,547121405601501;1
"2676";0,259792804718018;0,212990874264436
"2677";0,538120806217194;0,47051558550274
"2678";0,410168498754501;0,472165063236853
"2679";0,455836772918701;0,465773337017167
"2680";0,635247588157654;0,904534414291075
"2681";0,35772505402565;0,627009785526658
"2682";0,586894810199738;0,696494035076144
"2683";0,466759532690048;0,368660335421297
"2684";0,073973760008812;0,0855687193042503
"2685";0,408491849899292;0,525773089595507
"2686";0,159304305911064;0,107630483998004
"2687";0,218059867620468;0,322062589432621
"2688";0,599161446094513;0,513195821872899
"2689";0,343132644891739;0,328660500369071
"2690";0,624250888824463;0,510309235838203
"2691";0,321505129337311;0,270516410241607
"2692";0,236894190311432;0,183094090333648
"2693";0,24001070857048;0,304124519074148
"2694";0,725756585597992;0,799792578174935
"2695";0,501420378684998;0,523298872994338
"2696";0,629658043384552;0,830514100972779
"2697";0,382073223590851;0,417526113294378
"2698";0,180425226688385;0,166186943558996
"2699";0,291809797286987;0,331753271120531
"2700";0,265427738428116;0,690720863006751
"2701";0,339798748493195;0,34845423317842
"2702";0,235418528318405;0,169898268460749
"2703";0,222836449742317;0,237939224992887
"2704";0,237974762916565;0,209691918796211
"2705";0,155050799250603;0,238970148576707
"2706";0,679298877716064;0,5315462616649
"2707";0,309000611305237;0,278145244761877
"2708";0,181772008538246;0,420206514612311
"2709";0,472220093011856;0,411752941224985
"2710";0,28611296415329;0,253609263466955
"2711";0,761558473110199;0,680411627168548
"2712";0,40142035484314;0,32453680603379
"2713";0,293171525001526;0,186393045801873
"2714";0,147116750478745;0,0628884004602043
"2715";0,238061755895615;0,226805250287628
"2716";0,316255420446396;0,271959703258956
"2717";0,374083131551743;0,288866850033608
"2718";0,306012779474258;0,316701786796755
"2719";0,193916544318199;0,202063084275941
"2720";0,134452745318413;0,143712809431714
"2721";0,193015888333321;0,209485734079447
"2722";0,408303588628769;0,327011022634958
"2723";0,25470432639122;0,254640187050775
"2724";0,529976785182953;0,673607531515334
"2725";0,242956981062889;0,320825481132037
"2726";0,242877006530762;0,223712479536167
"2727";0,780801117420197;0,754638125203607
"2728";0,549450993537903;0,530721522797844
"2729";0,301807373762131;0,193609510888615
"2730";0,502604484558105;0,631339664578703
"2731";0,638331949710846;0,518968993942293
"2732";0,43882828950882;0,356907806565746
"2733";0,138380974531174;0,152372567535804
"2734";0,269229620695114;0,523298872994338
"2735";0,200487270951271;0,216289829732661
"2736";0,32825842499733;0,281031830796574
"2737";0,12173580378294;0,141444777547309
"2738";0,265751868486404;0,222269186518818
"2739";0,129296347498894;0,0748471140325195
"2740";0,202749475836754;0,121238675304432
"2741";0,30001637339592;0,288042111166552
"2742";0,967730104923248;1
"2743";0,426041603088379;0,26659890062309
"2744";0,577397882938385;0,889482929967299
"2745";0,242393761873245;0,341237768091678
"2746";0,113641776144505;0,159382847905782
"2747";0,426087647676468;0,5447420835378
"2748";0,216965213418007;0,24371239706228
"2749";0,527446269989014;0,593607861410881
"2750";0,829238891601562;0,986389746846405
"2751";0,365788459777832;0,449072374959279
"2752";0,549422860145569;0,500412369433528
"2753";0,700146794319153;0,716493952602257
"2754";0,558513164520264;0,368660335421297
"2755";0,758812189102173;0,681854920185896
"2756";0,348599433898926;0,450103298543099
"2757";0,66634464263916;0,885359235632018
"2758";0,217654660344124;0,196496096923312
"2759";0,430229038000107;0,355670698265162
"2760";0,182973638176918;0,148661242634051
"2761";0,380857884883881;0,405361215005299
"2762";0,604552090167999;0,520412286959641
"2763";0,513339340686798;0,653195244555693
"2764";0,166543319821358;0,147217949616703
"2765";0,736331939697266;0,671339499630929
"2766";0,290906190872192;0,174640516946322
"2767";0,183717370033264;0,200413606541829
"2768";0,228112086653709;0,181032243166008
"2769";0,432431548833847;0,467422814751279
"2770";0,16569097340107;0,190722924853918
"2771";0,32500034570694;0,265980346472798
"2772";0,366714417934418;0,290310143050956
"2773";0,429744511842728;0,297938977571227
"2774";0,408191055059433;0,43134048931757
"2775";0,363128751516342;0,355670698265162
"2776";0,703415095806122;1
"2777";0,445974141359329;0,582680071422386
"2778";0,462030559778214;0,467835184184807
"2779";0,326984405517578;0,406185953872355
"2780";0,193958893418312;0,226186696137336
"2781";0,525223910808563;0,543917344670744
"2782";0,60802298784256;0,685772429804413
"2783";0,460877567529678;0,391753023698871
"2784";0,948589444160461;1
"2785";0,582191824913025;0,252578339883134
"2786";0,229442536830902;0,211959950680616
"2787";0,0881135761737823;0,0682492030960697
"2788";0,405292987823486;0,44762908194193
"2789";0,535010039806366;0,659793155492142
"2790";0,495447158813477;0,484536146242696
"2791";0,185477122664452;0,243300027628752
"2792";0,95170670747757;0,355670698265162
"2793";0,194105938076973;0,100620203628026
"2794";0,443746715784073;1
"2795";0,846939027309418;0,828658438521903
"2796";0,378766149282455;0,401443705386782
"2797";0,205306231975555;0,23608356254201
"2798";0,863426685333252;1
"2799";0,695567727088928;0,742267042197764
"2800";0,850117623806;1
"2801";0,529221475124359;0,483505222658876
"2802";0,466582715511322;0,347217124877836
"2803";0,689804673194885;0,655875645873625
"2804";0,289776921272278;0,366186118820129
"2805";0,668201088905334;0,660411709642434
"2806";0,390011787414551;0,328041946218778
"2807";0,32862401008606;0,31134098416089
"2808";0,157498821616173;0,181032243166008
"2809";0,163905680179596;0,432989967051682
"2810";0,287830859422684;0,303505964923856
"2811";0,628026187419891;0,56103067616216
"2812";0,331783711910248;0,304124519074148
"2813";0,6407750248909;0,692782710174391
"2814";0,512331008911133;0,522267949410518
"2815";0,52662205696106;0,654432352856277
"2816";0,239154770970345;0,276908136461293
"2817";0,408473074436188;0,435464183652851
"2818";0,31429848074913;0,306392550958553
"2819";0,101447269320488;0,0828883179863176
"2820";0,433996349573135;0,512164898289079
"2821";0,192780241370201;0,182475536183356
"2822";0,305758357048035;0,510309235838203
"2823";0,116089776158333;0,0894862289227673
"2824";0,200586661696434;0,156290077154321
"2825";0,463655918836594;0,549484332023373
"2826";0,302859336137772;0,358351099583095
"2827";0,273144274950027;0,333608933571408
"2828";0,407154649496078;0,416495189710558
"2829";0,899354100227356;1
"2830";0,711807668209076;0,740617564463652
"2831";0,315483003854752;0,257939142519
"2832";0,240185841917992;0,313402831328531
"2833";0,34434762597084;0,293815283235945
"2834";0,400660842657089;0,394845794450332
"2835";0,310299217700958;0,289691588900664
"2836";0,170178800821304;0,192166217871267
"2837";0,196686714887619;0,263918499305157
"2838";0,398763060569763;0,391753023698871
"2839";0,395413547754288;0,430721935167278
"2840";0,33275830745697;0,271959703258956
"2841";0,259723961353302;0,308866767559721
"2842";0,428365468978882;0,441443540439009
"2843";0,490921318531036;0,557113166543643
"2844";0,151809647679329;0,170104453177513
"2845";0,424893140792847;0,488453655861213
"2846";0,983468949794769;1
"2847";0,29506504535675;0,309279136993249
"2848";0,628510594367981;0,708865118081987
"2849";0,130876526236534;0,111754178333285
"2850";0,378297686576843;0,368660335421297
"2851";0,315231382846832;0,283299862680979
"2852";0,888046145439148;1
"2853";0,513724565505981;0,697112589226436
"2854";0,330721825361252;0,440206432138424
"2855";0,260641425848007;0,225774326703807
"2856";0,519406795501709;0,532783369965485
"2857";0,259474486112595;0,207836256345335
"2858";0,107027910649776;0,126805662657061
"2859";0,177957728505135;0,133403573593511
"2860";0,569815993309021;0,479587713040359
"2861";0,359835773706436;0,388454068230646
"2862";0,139193370938301;0,104331528529779
"2863";0,386943399906158;0,337320258473161
"2864";0,353590577840805;0,490309318312089
"2865";0,276175111532211;0,319794557548216
"2866";0,345493674278259;0,415670450843502
"2867";0,701456487178802;0,661648817943019
"2868";0,679608285427094;0,712164073550212
"2869";0,646351218223572;0,577319268786521
"2870";0,997572422027588;1
"2871";0,874843120574951;0,723091863538707
"2872";0,495071321725845;0,3342274877217
"2873";0,22248212993145;0,249073199698146
"2874";0,388537019491196;0,424330208947592
"2875";0,339139550924301;0,431959043467862
"2876";0,710828304290771;0,688040461688818
"2877";0,280129849910736;0,175671440530142
"2878";0,539471924304962;0,742267042197764
"2879";0,621926426887512;0,617937657989039
"2880";0,747207462787628;0,762060775007113
"2881";0,271354913711548;0,15979521733931
"2882";0,22781828045845;0,213403243697964
"2883";0,606640875339508;0,857730483585635
"2884";0,416491836309433;0,430103381016985
"2885";0,0764305740594864;0,0558781200902264
"2886";0,212102279067039;0,214846536715313
"2887";0,71553373336792;0,814431693065183
"2888";0,415625393390656;0,422886915930244
"2889";0,131090700626373;0,0979398023100936
"2890";0,206254675984383;0,167217867142816
"2891";0,281442731618881;0,273402996276304
"2892";0,508621454238892;0,461443457965122
"2893";0,445505619049072;0,507216465086742
"2894";0,360462009906769;0,44866000552575
"2895";0,357820928096771;0,329897608669655
"2896";0,350162029266357;0,340206844507858
"2897";0,333005130290985;0,45422699287838
"2898";0,413227021694183;0,212578504830908
"2899";0,889223098754883;1
"2900";0,998246788978577;1
"2901";0,794334352016449;0,682679659052952
"2902";0,563173651695251;0,412371495375277
"2903";0,275885909795761;0,272578257409248
"2904";0,616956114768982;0,578556377087105
"2905";0,200620219111443;0,148455057917287
"2906";0,512564659118652;0,41608282027703
"2907";0,559568643569946;0,474845464554785
"2908";0,245137244462967;0,305361627374732
"2909";0,168557077646255;0,153815860553152
"2910";0,351255536079407;0,418969406311727
"2911";0,355597853660583;0,375258246357747
"2912";0,272158741950989;0,395670533317388
"2913";0,59719306230545;0,587628504624723
"2914";0,195604428648949;0,201032160692121
"2915";0,272671192884445;0,323093513016441
"2916";0,603693783283234;0,551752363907778
"2917";0,727542698383331;0,88597778978231
"2918";0,590112864971161;0,630308740994883
"2919";0,323188573122025;0,266186531189562
"2920";0,99653297662735;1
"2921";0,554693698883057;0,634432435330164
"2922";0,150420039892197;0,152578752252568
"2923";0,566525399684906;0,639174683815737
"2924";0,44869989156723;0,392371577849163
"2925";0,824500024318695;1
"2926";0,236215606331825;0,271959703258956
"2927";0,176000148057938;0,174434332229558
"2928";0,135561361908913;0,091960445523936
"2929";0,257359117269516;0,309897691143542
"2930";0,484976887702942;0,381443787860669
"2931";0,446448177099228;0,420618884045839
"2932";0,746390759944916;0,64948391965394
"2933";0,222423493862152;0,246392798380213
"2934";0,302633851766586;0,362474793918376
"2935";0,140729621052742;0,108249038148296
"2936";0,268167078495026;0,186805415235401
"2937";0,623830139636993;0,670927130197401
"2938";0,230473607778549;0,165980758842232
"2939";0,356406956911087;0,345773831860487
"2940";0,835695564746857;1
"2941";0,154719620943069;0,191960033154502
"2942";0,409716367721558;0,360000577317207
"2943";0,176368430256844;0,193609510888615
"2944";0,651369571685791;0,708452748648459
"2945";0,513273239135742;0,396082902750917
"2946";0,182941198348999;0,355670698265162
"2947";0,506036698818207;0,534639032416361
"2948";0,450379103422165;0,42577350196494
"2949";0,198258444666862;0,209898103512975
"2950";0,434834510087967;0,469072292485392
"2951";0,230695173144341;0,273609180993068
"2952";0,0967163741588593;0,117321165685915
"2953";0,494671076536179;0,108249038148296
"2954";0,155923500657082;0,232784607073785
"2955";0,595164120197296;0,520618471676405
"2956";0,658817529678345;0,701236283561717
"2957";0,374525040388107;0,401237520670018
"2958";0,355844736099243;0,348041863744892
"2959";0,453488290309906;0,47711349643919
"2960";0,539629578590393;0,578350192370341
"2961";0,515887022018433;0,529690599214024
"2962";0,340960890054703;0,449690929109571
"2963";0,15584921836853;0,137114898495264
"2964";0,152201503515244;0,185362122218053
"2965";0,483462989330292;0,47814442002301
"2966";0,431694507598877;0,335670780739048
"2967";0,342558205127716;0,336083150172577
"2968";0,850589394569397;0,896905579770805
"2969";0,10159558057785;0,140826223397017
"2970";0,130787819623947;0,185155937501289
"2971";0,330268651247025;0,323093513016441
"2972";0,256153523921967;0,20659914804475
"2973";0,319821447134018;0,351959373363409
"2974";0,329662054777145;0,357938730149566
"2975";0,485162317752838;1
"2976";0,113519929349422;0,126187108506769
"2977";0,259577929973602;0,245980428946685
"2978";0,190779447555542;0,170310637894277
"2979";0,613147974014282;0,650927212671288
"2980";0,643839240074158;0,655669461156861
"2981";0,839876532554626;0,835462534175117
"2982";0,125009983778;0,176496179397198
"2983";0,281282871961594;0,282062754380394
"2984";0,209886342287064;0,194228065038907
"2985";0,615692496299744;0,767215392926215
"2986";0,86638742685318;1
"2987";0,651925444602966;0,700411544694661
"2988";0,225020810961723;0,360825316184263
"2989";0,290027648210526;0,206186778611222
"2990";0,646503865718842;0,708865118081987
"2991";0,722415030002594;0,795875068556418
"2992";0,569292008876801;0,376289169941567
"2993";0,554655790328979;0,551958548624542
"2994";0,865206837654114;1
"2995";0,313323736190796;0,218145492183537
"2996";0,25897204875946;0,108249038148296
"2997";0,382807940244675;0,412783864808805
"2998";0,659839034080505;1
"2999";0,574018478393555;0,466598075884223
"3000";0,305517822504044;0,432989967051682
"3001";0,210754171013832;0,213403243697964
"3002";0,123787760734558;0,2131970589812
"3003";0,272308021783829;0,368660335421297
"3004";0,249449640512466;0,269073117224259
"3005";0,624079823493958;0,723916602405763
"3006";0,739295542240143;0,776906074614125
"3007";0,305025637149811;0,242475288761696
"3008";0,386602312326431;0,328041946218778
"3009";0,0971242189407349;0
"3010";0,052680604159832;0,0913418913736438
"3011";0,185921415686607;0,214021797848256
"3012";0,35792675614357;0,356701621848982
"3013";0,332928031682968;0,400000412369434
"3014";0,417104870080948;0,312990461895003
"3015";0,266134560108185;0,177939472414547
"3016";0,323527753353119;0,291959620785069
"3017";0,390892654657364;0,317114156230284
"3018";0,273736178874969;0,280207091929518
"3019";0,309484541416168;0,241031995744347
"3020";0,269889920949936;0,263712314588393
"3021";0,544479429721832;0,60474183611614
"3022";0,736660063266754;1
"3023";0,457683354616165;0,425979686681704
"3024";0,290227085351944;0,204331116160346
"3025";0,333593100309372;0,338969736207273
"3026";0,653691351413727;0,752576278035967
"3027";0,182345107197762;0,259382435536348
"3028";0,220929369330406;0,262887575721337
"3029";0,313303917646408;0,184125013917468
"3030";0,209600389003754;0,290928697201249
"3031";0,337792813777924;0,534432847699597
"3032";0,412074685096741;0,353196481663993
"3033";0,265518099069595;0,185155937501289
"3034";0,18066169321537;0,0979398023100936
"3035";0,63465142250061;0,671751869064457
"3036";0,823133945465088;1
"3037";0,264395534992218;0,320206926981744
"3038";0,208283245563507;0,222887740669111
"3039";0,141409665346146;0,119795382287083
"3040";0,0938911288976669;0,0773213306336881
"3041";0,136626332998276;0,0964965092927452
"3042";0,472754806280136;0,487010362843865
"3043";0,234955608844757;0,252578339883134
"3044";0,251082748174667;0,232990791790549
"3045";0,193940401077271;0,27319681155954
"3046";0,657443881034851;0,696494035076144
"3047";0,156402066349983;0,0245380431420901
"3048";0,230214178562164;0,182475536183356
"3049";0,285921990871429;0,342062506958734
"3050";0,447932034730911;0,585566657457083
"3051";0,886448442935944;0,723504232972235
"3052";0,807978689670563;0,882266464880557
"3053";0,590859532356262;0,711957888833448
"3054";0,407332360744476;0,513608191306428
"3055";0,115938141942024;0,115465503235038
"3056";0,70535796880722;0,853812973967118
"3057";0,244085758924484;0,239588702726999
"3058";0,29718291759491;0,315052309062643
"3059";0,49104905128479;0,466598075884223
"3060";0,644470512866974;0,673607531515334
"3061";0,683779716491699;0,727627927307516
"3062";0,552659690380096;0,005156679766269
"3063";0,378839075565338;0,297732792854462
"3064";0,816929876804352;1
"3065";0,403757631778717;0,335876965455813
"3066";0,27397209405899;0,491958796046202
"3067";0,601040959358215;0,444742495907233
"3068";0,0680830702185631;0,0944346621251046
"3069";0,39524108171463;0,441649725155773
"3070";0,519736051559448;0,547010115422204
"3071";0,689338266849518;0,919792083331615
"3072";0,534766852855682;0,403917921987951
"3073";0,261203825473785;0,2447433206461
"3074";0,224331215023994;0,25134123158255
"3075";0,797764718532562;1
"3076";0,390497177839279;0,407835431606468
"3077";0,665545344352722;0,53608232543371
"3078";0,171178594231606;0,199588867674772
"3079";0,461706072092056;0,494226827930606
"3080";0,512747287750244;0,474226910404493
"3081";0,255955517292023;0,278351429478641
"3082";0,747284710407257;0,6210304287405
"3083";0,287002712488174;0,355670698265162
"3084";0,495582938194275;0,571546096717127
"3085";0,617545306682587;0,534226662982833
"3086";0,272726535797119;0,282268939097158
"3087";0,324688136577606;0,274640104576888
"3088";0,151749923825264;0,191753848437738
"3089";0,795053422451019;1
"3090";0,283948212862015;0,150516905084927
"3091";0,233740001916885;0,15216638281904
"3092";0,592200875282288;0,67999925773502
"3093";0,246986329555511;0,159589032622546
"3094";0,780891597270966;0,829483177388959
"3095";0,249469563364983;0,241031995744347
"3096";0,134467884898186;0,0828883179863176
"3097";0,864332616329193;0,549690516740137
"3098";0,28900608420372;0,391546838982107
"3099";0,368421107530594;0,322474958866149
"3100";0,368767142295837;0,232990791790549
"3101";0,0876568853855133;0,0911357066568798
"3102";0,528375148773193;0,531752446381664
"3103";0,109671361744404;0,0690739419631259
"3104";0,452093303203583;0,44103117100548
"3105";0,112448193132877;0,113609840784162
"3106";0,124449588358402;0,103712974379487
"3107";0,551329493522644;0,742267042197764
"3108";0,14873993396759;0,131960280576163
"3109";0,236449345946312;0,170310637894277
"3110";0,142858952283859;0,188248708252749
"3111";0,927465438842773;0,964740351586179
"3112";0,215255439281464;0,199795052391537
"3113";0,402462393045425;0,37030981315541
"3114";0,261808007955551;0,175877625246906
"3115";0,704156458377838;0,716493952602257
"3116";0,855859220027924;0,69628785035938
"3117";0,396032243967056;0,355670698265162
"3118";0,152076631784439;0,130516987558814
"3119";0,0988602712750435;0,088042935905419
"3120";0,801958560943604;0,899585981088738
"3121";0,337289541959763;0,25897006610282
"3122";0,217741802334785;0,198145574657424
"3123";0,278673261404037;0,271959703258956
"3124";0,4318468272686;0,386804590496534
"3125";0,108609020709991;0,11505313380151
"3126";0,156332746148109;0,126393293223533
"3127";0,661637961864471;0,959998103100606
"3128";0,300365656614304;0,305567812091497
"3129";0,40376278758049;0,504329879052045
"3130";0,268102616071701;0,301444117756215
"3131";0,583606541156769;0,54371115995398
"3132";0,311569720506668;0,25031030799873
"3133";0,392535895109177;0,414227157826153
"3134";0,662177503108978;0,527216382612855
"3135";0,329985409975052;0,287011187582732
"3136";0,290156453847885;0,26000098968664
"3137";0,987801492214203;1
"3138";0,957616865634918;1
"3139";0,20221708714962;0,173609593362502
"3140";0,419808804988861;0,422886915930244
"3141";0,294600695371628;0,47051558550274
"3142";0,443466246128082;0,201032160692121
"3143";0,280228912830353;0,204331116160346
"3144";0,212053030729294;0,191753848437738
"3145";0,259249418973923;0,304124519074148
"3146";0,543780088424683;0,634638620046928
"3147";0,617290914058685;0,745565997665989
"3148";0,640093326568604;0,802679164209632
"3149";0,114320911467075;0,0950532162753968
"3150";0,245625257492065;0,220413524067942
"3151";0,268684327602386;0,259382435536348
"3152";0,355342119932175;0,351959373363409
"3153";0,922821462154388;1
"3154";0,147903203964233;0,119795382287083
"3155";0,531734049320221;0,464330043999819
"3156";0,165114477276802;0,213403243697964
"3157";0,184657007455826;0,147217949616703
"3158";0,238971650600433;0,341237768091678
"3159";0,498477101325989;0,80309153364316
"3160";0,297515094280243;0,234227900091134
"3161";0,307592779397964;0,369278889571589
"3162";0,0984167829155922;0,0756718528995757
"3163";0,243178337812424;0,249691753848438
"3164";0,306463599205017;0,304124519074148
"3165";0,998105764389038;1
"3166";0,236378327012062;0,194228065038907
"3167";0,524145841598511;0,524123611861394
"3168";0,314275741577148;0,232578422357021
"3169";0,455715656280518;0,392371577849163
"3170";0,33138582110405;0,1237128919056
"3171";0,387865334749222;0,352577927513701
"3172";0,21067613363266;0,193609510888615
"3173";0,459961503744125;0,417319928577614
"3174";0,53248530626297;0,76288551387417
"3175";0,591952741146088;0,543917344670744
"3176";0,29448327422142;0,345773831860487
"3177";0,526310861110687;0,47051558550274
"3178";0,398954004049301;0,39525816388386
"3179";0,128035798668861;0,150929274518456
"3180";0,100433848798275;0,0901047830730595
"3181";0,232252240180969;0,270722594958371
"3182";0,037176463752985;0,0847439804371941
"3183";0,865999341011047;0,966183644603527
"3184";0,462925314903259;0,383918004461837
"3185";0,373425543308258;0,378557201825972
"3186";0,205168962478638;0,213609428414728
"3187";0,582088649272919;0,5
"3188";0,342531681060791;0,348660417895184
"3189";0,350005894899368;0,432989967051682
"3190";0,632382154464722;0,662473556810075
"3191";0,882385313510895;0,708246563931695
"3192";0,365525364875793;0,355670698265162
"3193";0,226122677326202;0,252578339883134
"3194";0,235162079334259;0,201032160692121
"3195";0,558748543262482;0,329897608669655
"3196";0,558125734329224;0,464742413433347
"3197";0,501837372779846;0,595463523861757
"3198";0,836950123310089;0,810926552880194
"3199";0,998325049877167;1
"3200";0,17921581864357;0,128455140391174
"3201";0,247714802622795;0,309279136993249
"3202";0,278717935085297;0,21113521181356
"3203";0,609685122966766;0,639174683815737
"3204";0,279727041721344;0,365361379953072
"3205";0,471147418022156;0,445361050057526
"3206";0,533759891986847;0,568040956532138
