"";"pred";"obs"
"3207";0,45825058221817;0,439175508554604
"3208";0,373871684074402;0,340206844507858
"3209";0,264918565750122;0,29711423870417
"3210";0,0843399167060852;0,0668059100787213
"3211";0,63911247253418;1
"3212";0,923643410205841;1
"3213";0,687877416610718;0,718555799769898
"3214";0,187855824828148;0,196289912206548
"3215";0,432694762945175;0,391340654265343
"3216";0,720159411430359;0,900616904672558
"3217";0,342812448740005;0,313402831328531
"3218";0,36621081829071;0,366598488253657
"3219";0,0971046462655067;0,0789708083678005
"3220";0,28924298286438;0,117114980969151
"3221";0,225957080721855;0,331959455837296
"3222";0,0961711183190346;0,08453779572043
"3223";0,517792582511902;0,673607531515334
"3224";0,309688866138458;0,297526608137698
"3225";0,201575592160225;0,181238427882772
"3226";0,25735804438591;0,271959703258956
"3227";0,226569652557373;0,208454810495627
"3228";0,634249687194824;0,548659593156317
"3229";0,386905163526535;0,355258328831634
"3230";0,619722008705139;0,475464018705077
"3231";0,244871318340302;0,261856652137517
"3232";0,77714341878891;0,740617564463652
"3233";0,997396111488342;1
"3234";0,338131964206696;0,416289004993794
"3235";0,843754947185516;1
"3236";0,43624672293663;0,531133892231372
"3237";0,152872756123543;0,142063331697601
"3238";0,241100654006004;0,201238345408885
"3239";0,603750705718994;0,819586310984285
"3240";0,224205121397972;0,231547498773201
"3241";0,516134977340698;0,475257833988313
"3242";0,328774780035019;0,369278889571589
"3243";0,87567150592804;0,699586805827605
"3244";0,336868643760681;0,329485239236127
"3245";0,365363359451294;0,377526278242152
"3246";0,339360177516937;0,252578339883134
"3247";0,491982907056808;0,457319763629841
"3248";0,215467676520348;0,250928862149022
"3249";0,434931755065918;0,411340571791457
"3250";0,28175875544548;0,135465420761152
"3251";0,765933096408844;0,543504975237216
"3252";0,479838460683823;0,783297800833811
"3253";0,855367302894592;0,690720863006751
"3254";0,824711382389069;0,836699642475701
"3255";0,227666065096855;0,234640269524662
"3256";0,618596076965332;0,625772677226073
"3257";0,651228487491608;0,663298295677131
"3258";0,34934139251709;0,385155112762422
"3259";0,267870724201202;0,33319656413788
"3260";0,238566398620605;0,259382435536348
"3261";0,415974289178848;0,642473639283962
"3262";0,203657180070877;0,223712479536167
"3263";0,1584582477808;0,213403243697964
"3264";0,497725635766983;0,629896371561354
"3265";0,299999833106995;0,478762974173302
"3266";0,464040607213974;0,582473886705622
"3267";0,131456390023232;0,149485981501107
"3268";0,412366420030594;0,488866025294741
"3269";0,470951408147812;0,479381528323595
"3270";0,23434990644455;0,140207669246725
"3271";0,167691186070442;0,14350662471495
"3272";0,359597563743591;0,26556797703927
"3273";0,475249886512756;0,482474299075055
"3274";0,578824460506439;0,528247306196675
"3275";0,492818385362625;0,488659840577977
"3276";0,140711277723312;0,175259071096614
"3277";0,075530469417572;0,0612389227260919
"3278";0,436806440353394;0,448866190242514
"3279";0,965359151363373;1
"3280";0,294110417366028;0,325155360184082
"3281";0,447982013225555;0,355670698265162
"3282";0,216090440750122;0,199588867674772
"3283";0,35683211684227;0,3789695712595
"3284";0,147872626781464;0,121238675304432
"3285";0,143440142273903;0,0940222926915765
"3286";0,2621710896492;0,197320835790368
"3287";0,633773028850555;1
"3288";0,554947376251221;0,461649642681886
"3289";0,343386441469193;0,356701621848982
"3290";0,153593435883522;0,173609593362502
"3291";0,181148812174797;0,53608232543371
"3292";0,335668176412582;0,4237116547973
"3293";0,799477875232697;0,682267289619424
"3294";0,984470903873444;1
"3295";0,244184300303459;0,211547581247088
"3296";0,96813029050827;1
"3297";0,271540969610214;0,229898021039088
"3298";0,316247373819351;0,21979496991765
"3299";0,331587642431259;0,308660582842957
"3300";0,320673167705536;0,205980593894458
"3301";0,9813392162323;0,952781638013864
"3302";0,252347618341446;0,219588785200886
"3303";0,343900233507156;0,379175755976264
"3304";0,647493898868561;0,630308740994883
"3305";0,940085828304291;1
"3306";0,397103488445282;0,415670450843502
"3307";0,142730951309204;0,133403573593511
"3308";0,521067798137665;0,618350027422567
"3309";0,21023291349411;0,252578339883134
"3310";0,229670330882072;0,185774491651581
"3311";0,435076862573624;0,53608232543371
"3312";0,331131249666214;0,339382105640801
"3313";0,47398853302002;0,425154947814648
"3314";0,283174991607666;0,299588455305339
"3315";0,297589629888535;0,301856487189744
"3316";0,268662512302399;0,304124519074148
"3317";0,5024334192276;0,473608356254201
"3318";0,784293949604034;0,789070972903204
"3319";0,753334939479828;1
"3320";0,21577961742878;0,269897856091315
"3321";0,391854584217072;0,37134073673923
"3322";0,263730198144913;0,181444612599536
"3323";0,436597168445587;0,54577300712162
"3324";0,649901390075684;0,772163826128552
"3325";0,216167747974396;0,267011270056618
"3326";0,682732760906219;0,699174436394077
"3327";0,534584283828735;0,617319103838747
"3328";0,208014458417892;0,270722594958371
"3329";0,277677416801453;0,315052309062643
"3330";0,38165295124054;0,387216959930062
"3331";0,306020081043243;0,313196646611767
"3332";0,392000257968903;0,40185607482031
"3333";0,487158358097076;0,460206349664537
"3334";0,342385023832321;0,276908136461293
"3335";0,305485039949417;0,229898021039088
"3336";0,581489980220795;0,970513523655573
"3337";0,376731842756271;0,257732957802236
"3338";0,971324026584625;1
"3339";0,359549909830093;0,336289334889341
"3340";0,190256655216217;0,184949752784525
"3341";0,341874152421951;0,371546921455994
"3342";0,502481818199158;0,441855909872537
"3343";0,294810712337494;0,36268097863514
"3344";0,185137122869492;0,175465255813378
"3345";0,361891597509384;0,462680566265706
"3346";0,40722668170929;0,381443787860669
"3347";0,239503994584084;0,48371140737564
"3348";0,303055584430695;0,241031995744347
"3349";0,129679799079895;0,12062012115414
"3350";0,576171934604645;0,699792990544369
"3351";0,61200624704361;0,388660252947411
"3352";0,416590243577957;0,417732298011142
"3353";0,339710712432861;0,322474958866149
"3354";0,145156413316727;0,236702116692302
"3355";0,355976134538651;0,315877047929699
"3356";0,270396590232849;0,202475453709469
"3357";0,744718194007874;0,811338922313722
"3358";0,778374135494232;0,903915860140783
"3359";0,566634118556976;0,523711242427866
"3360";0,494258284568787;0,506185541502922
"3361";0,216776996850967;0,161650879790186
"3362";0,193494126200676;0,258557696669292
"3363";0,872694730758667;0,841854260394802
"3364";0,116103626787663;0,0977336175933295
"3365";0,307044923305511;0,287217372299496
"3366";0,212966397404671;0,162269433940479
"3367";0,987134754657745;1
"3368";0,28885942697525;0,311753353594418
"3369";0,43546998500824;0,429072457433165
"3370";0,180119842290878;0,229691836322324
"3371";0,496108025312424;0,304124519074148
"3372";0,475303739309311;0,438763139121076
"3373";0,607826113700867;0,562680153896273
"3374";0,422695577144623;0,617525288555511
"3375";0,403242558240891;0,520206102242877
"3376";0,106132261455059;0,0997954647609701
"3377";0,345458090305328;0,565154370497441
"3378";0,112656906247139;0,152372567535804
"3379";0,185188129544258;0,177733287697783
"3380";0,370537400245667;0,260825728553697
"3381";0,131476491689682;0,0905171525065876
"3382";0,436143517494202;0,35814491486633
"3383";0,286547541618347;0,282062754380394
"3384";0,293371379375458;0,248042276114325
"3385";0,173200443387032;0,175259071096614
"3386";0,319423973560333;0,264124684021922
"3387";0,313340663909912;0,283093677964215
"3388";0,290927648544312;0,31793889509734
"3389";0,168821290135384;0,114434579651218
"3390";0,201562017202377;0,168042606009872
"3391";0,262980073690414;0,384948928045658
"3392";0,585190296173096;0,673813716232098
"3393";0,110084846615791;0,117733535119443
"3394";0,389279305934906;0,335052226588756
"3395";0,319943457841873;0,304124519074148
"3396";0,0365997292101383;0,0515482410381813
"3397";0,240536093711853;0,19031055542039
"3398";0,404013186693192;0,426598240831997
"3399";0,162183031439781;0,203094007859761
"3400";0,51177054643631;0,56206159974598
"3401";0,214154958724976;0,175259071096614
"3402";0,550619304180145;0,541855497503103
"3403";0,253689348697662;0,25897006610282
"3404";0,377299875020981;0,398763304068849
"3405";0,488099187612534;0,467835184184807
"3406";0,151642367243767;0,178145657131311
"3407";0,513963162899017;0,408247801039996
"3408";0,969164967536926;0,849070725481544
"3409";0,20502732694149;0,17505288637985
"3410";0,294705629348755;0,304124519074148
"3411";0,146348521113396;0,114640764367982
"3412";0,542177677154541;0,542474051653395
"3413";0,521121799945831;0,459587795514245
"3414";0,241836577653885;0,180619873732479
"3415";0,259238332509995;0,33319656413788
"3416";0,102632038295269;0,0936099232580484
"3417";0,713168799877167;0,716493952602257
"3418";0,479914516210556;0,896905579770805
"3419";0,543954491615295;0,647215887769535
"3420";0,433128356933594;0,40845398575676
"3421";0,287203460931778;0,434845629502559
"3422";0,369229674339294;0,404948845571771
"3423";0,198652029037476;0,188661077686278
"3424";0,211191222071648;0,148248873200523
"3425";0,24905090034008;0,269073117224259
"3426";0,284655034542084;0,252578339883134
"3427";0,123591102659702;0,112166547766813
"3428";0,419969439506531;0,442474464022829
"3429";0,340007036924362;0,363505717502196
"3430";0,507742524147034;0,486804178127101
"3431";0,729693949222565;0,66474158869448
"3432";0,118790954351425;0,119795382287083
"3433";0,317385256290436;0,242475288761696
"3434";0,21345354616642;0,183506459767176
"3435";0,585973739624023;0,670102391330345
"3436";0,611008048057556;0,979379466476427
"3437";0,333024740219116;0,286392633432439
"3438";0,287916094064713;0,361856239768083
"3439";0,38900238275528;0,453402254011324
"3440";0,31999346613884;0,331547086403767
"3441";0,337315648794174;0,355670698265162
"3442";0,422132253646851;0,423917839514064
"3443";0,461782395839691;0,34185632224197
"3444";0,668111443519592;0,691751786590571
"3445";0,0922170728445053;0,0206205335235731
"3446";0,147257760167122;0,0940222926915765
"3447";0,338901937007904;0,304330703790912
"3448";0,279072761535645;0,294433837386238
"3449";0,11062029749155;0,163300357524299
"3450";0,52484655380249;0,432989967051682
"3451";0,377699375152588;0,375052061640983
"3452";0,373041480779648;0,226805250287628
"3453";0,395487308502197;0,421031253479367
"3454";0,285616785287857;0,292990544368889
"3455";0,18871183693409;0,200207421825065
"3456";0,205427169799805;0,172578669778681
"3457";0,112249091267586;0,112372732483577
"3458";0,569653630256653;0,570515173133307
"3459";0,120873853564262;0,0952594009921609
"3460";0,197107747197151;0,169692083743985
"3461";0,339154213666916;0,342474876392262
"3462";0,375915616750717;0,388454068230646
"3463";0,389654040336609;0,337732627906689
"3464";0,940610706806183;1
"3465";0,73395574092865;0,484536146242696
"3466";0,103018075227737;0,207011517478278
"3467";0,28231006860733;0,247011352530505
"3468";0,113987378776073;0,112578917200341
"3469";0,97107869386673;1
"3470";0,359465926885605;0,428866272716401
"3471";0,123081095516682;0,0777337000672162
"3472";0,625851809978485;0,639174683815737
"3473";0,467150151729584;0,40845398575676
"3474";0,599729478359222;0,497525783398831
"3475";0,523246943950653;0,670927130197401
"3476";0,545314252376556;0,574845052185352
"3477";0,748165547847748;0,664947773411244
"3478";0,209578901529312;0,325980099051138
"3479";0,415214896202087;0,470927954936268
"3480";0,301593005657196;0,22082589350147
"3481";0,278048276901245;0,126187108506769
"3482";0,180455476045609;0,15979521733931
"3483";0,873918831348419;0,91443128069575
"3484";0,557439029216766;0,641236530983377
"3485";0,547293841838837;0,539793650335463
"3486";0,543728411197662;0,470103216069212
"3487";0,234511315822601;0,217939307466773
"3488";0,217390075325966;0,266805085339854
"3489";0,499025583267212;0,510309235838203
"3490";0,596420645713806;0,669483837180053
"3491";0,205615356564522;0,144949917732298
"3492";0,925877094268799;1
"3493";0,617842555046082;0,625360307792545
"3494";0,642026245594025;0,830720285689544
"3495";0,79589718580246;0,838967674360106
"3496";0,398048877716064;0,644535486451602
"3497";0,224235653877258;0,360206762033971
"3498";0,251734733581543;0,690720863006751
"3499";0,213763847947121;0,178351841848075
"3500";0,204537883400917;0,254021632900483
"3501";0,211926862597466;0,261238097987225
"3502";0,23240165412426;0,207423886911807
"3503";0,355917304754257;0,541030758636047
"3504";0,226793751120567;0,268042193640439
"3505";0,265265166759491;0,307011105108845
"3506";0,275051832199097;0,371134552022466
"3507";0,392469942569733;0,690720863006751
"3508";0,35025891661644;0,348248048461656
"3509";0,286833256483078;0,256495849501652
"3510";0,525542557239532;0,516700962057888
"3511";0,468625694513321;0,46948466191892
"3512";0,549785196781158;0,431134304600806
"3513";0,431812882423401;0,434639444785795
"3514";0,401788771152496;0,37134073673923
"3515";0,475724369287491;0,389278807097703
"3516";0,368630528450012;0,411959125941749
"3517";0,311398029327393;0,294640022103002
"3518";0,417435795068741;0,485360885109752
"3519";0,14897046983242;0,103712974379487
"3520";0,282742530107498;0,299382270588575
"3521";0,310153812170029;0,264743238172214
"3522";0,234570384025574;0,282268939097158
"3523";0,847800195217133;1
"3524";0,0817850604653358;0,0725790821481149
"3525";0,357400506734848;0,309691506426778
"3526";0,287873953580856;0,261444282703989
"3527";0,163310587406158;0,137733452645556
"3528";0,224705889821053;0,140826223397017
"3529";0,138983130455017;0,141857146980837
"3530";0,185615256428719;0,261238097987225
"3531";0,347373425960541;0,303299780207092
"3532";0,130976900458336;0,113403656067398
"3533";0,9835045337677;1
"3534";0,50901186466217;0,447835266658694
"3535";0,480060070753098;0,380619048993612
"3536";0,865387380123138;0,794637960255834
"3537";0,271548241376877;0,216289829732661
"3538";0,994463503360748;1
"3539";0,263132870197296;0,328248130935543
"3540";0,400889068841934;0,264949422888978
"3541";0,335213333368301;0,344536723559903
"3542";0,412838160991669;0,397320011051501
"3543";0,175034120678902;0,193403326171851
"3544";0,632449984550476;0,68103018131884
"3545";0,572263121604919;0,931338427470402
"3546";0,85352748632431;0,965565090453235
"3547";0,515264630317688;0,466391891167459
"3548";0,942333519458771;1
"3549";0,533699750900269;0,421855992346423
"3550";0,330216020345688;0,252578339883134
"3551";0,282042264938354;0,207217702195042
"3552";0,409615695476532;0,428866272716401
"3553";0,919268250465393;0,937936338406852
"3554";0,636770308017731;0,671958053781222
"3555";0,411081999540329;0,484536146242696
"3556";0,157523170113564;0,140001484529961
"3557";0,277089208364487;0,423299285363772
"3558";0,693332374095917;0,680411627168548
"3559";0,429068624973297;0,522267949410518
"3560";0,431346952915192;0,408247801039996
"3561";0,81333714723587;0,663916849827423
"3562";0,164652764797211;0,221650632368526
"3563";0,132430598139763;0,123300522472072
"3564";0,484661281108856;0,407423062172939
"3565";0,590391218662262;0,62206135232432
"3566";0,108177684247494;0,104743897963307
"3567";0,11770948767662;0,0865996428880706
"3568";0,200696557760239;0,276495767027765
"3569";0,1468645632267;0,147424134333467
"3570";0,252745002508163;0,215052721432077
"3571";0,379979908466339;0,324742990750554
"3572";0,16691879928112;0,154640599420209
"3573";0,610631167888641;0,455876470612492
"3574";0,336088746786118;0,439381693271368
"3575";0,296098977327347;0,305155442657968
"3576";0,618628561496735;0,52391742714463
"3577";0,333261609077454;0,336083150172577
"3578";0,278887540102005;0,287835926449788
"3579";0,580890417098999;0,468866107768628
"3580";0,635482668876648;0,850101649065365
"3581";0,28449621796608;0,510309235838203
"3582";0,375305712223053;0,304536888507676
"3583";0,408830165863037;0,450928037410155
"3584";0,674741506576538;0,681236366035604
"3585";0,20598141849041;0,304124519074148
"3586";0,644110798835754;0,636700467214568
"3587";0,523959398269653;0,53608232543371
"3588";0,491745501756668;0,547422484855733
"3589";0,214886128902435;0,16742405185958
"3590";0,754843950271606;0,841441890961274
"3591";0,199185132980347;0,196289912206548
"3592";0,169241890311241;0,161032325639894
"3593";0,576642215251923;0,53608232543371
"3594";0,741724729537964;0,707215640347875
"3595";0,64610230922699;0,239794887443763
"3596";0,166697978973389;0,120001567003847
"3597";0,362068355083466;0,263093760438101
"3598";0,342877984046936;0,326392468484666
"3599";0,431793242692947;0,345980016577251
"3600";0,259182035923004;0,336907889039633
"3601";0,50342184305191;0,451752776277211
"3602";0,261079639196396;0,338557366773745
"3603";0,288100987672806;0,267629824206911
"3604";0,370388835668564;0,53608232543371
"3605";0,455307185649872;0,372577845039814
"3606";0,406180799007416;0,363093348068668
"3607";0,805372893810272;0,992575288349326
"3608";0,355312079191208;0,349897526195768
"3609";0,304764300584793;0,332578009987588
"3610";0,430467993021011;0,505773172069394
"3611";0,315334141254425;0,334433672438464
"3612";0,378322154283524;0,457938317780133
"3613";0,987642288208008;1
"3614";0,15909469127655;0,253815448183719
"3615";0,216036319732666;0,178558026564839
"3616";0,315768748521805;0,454845547028672
"3617";0,175847947597504;0,178764211281603
"3618";0,535787343978882;0,498144337549124
"3619";0,661143898963928;0,651958136255108
"3620";0,609773814678192;0,493195904346786
"3621";0,304746598005295;0,361443870334555
"3622";0,56218147277832;0,465773337017167
"3623";0,123014621436596;0,109279961732117
"3624";0,387223184108734;0,507835019237034
"3625";0,577988624572754;0,465154782866875
"3626";0,381919771432877;0,393402501432984
"3627";0,340574383735657;0,235258823674954
"3628";0,206709370017052;0,246392798380213
"3629";0,167749553918839;0,173197223928973
"3630";0,218556001782417;0,275464843443945
"3631";0,188190698623657;0,202063084275941
"3632";0,427238255739212;0,407216877456175
"3633";0,246446639299393;0,252165970449606
"3634";0,313890427350998;0,376907724091859
"3635";0,392369210720062;0,148248873200523
"3636";0,301303327083588;0,282681308530686
"3637";0,504910886287689;0,490309318312089
"3638";0,855717718601227;1
"3639";0,693066537380219;0,571133727283599
"3640";0,253881603479385;0,134022127743803
"3641";0,926221370697021;1
"3642";0,35094091296196;0,639174683815737
"3643";0,233092740178108;0,246392798380213
"3644";0,439145117998123;0,462268196832178
"3645";0,972818613052368;1
"3646";0,449401468038559;0,444123941756941
"3647";0,464242815971375;0,549896701456901
"3648";0,176476582884789;0,145774656599354
"3649";0,493827044963837;0,449484744392807
"3650";0,75383460521698;0,874019076209995
"3651";0,13905693590641;0,109279961732117
"3652";0,0598783083260059;0,0835068721366097
"3653";0,285841196775436;0,27979472249599
"3654";0,237623870372772;0,280000907212754
"3655";0,142512008547783;0,140826223397017
"3656";0,385824710130692;0,35814491486633
"3657";0,734520435333252;0,799174024024643
"3658";0,238418906927109;0,293196729085653
"3659";0,190987795591354;0,150929274518456
"3660";0,21352519094944;0,159382847905782
"3661";0,0810576751828194;0,183918829200704
"3662";0,322678953409195;0,302887410773564
"3663";0,382690221071243;0,432989967051682
"3664";0,50050413608551;0,488866025294741
"3665";0,280455261468887;0,210929027096795
"3666";0,164754197001457;0,136702529061736
"3667";0,0702762454748154;0,0901047830730595
"3668";0,766830623149872;0,835256349458353
"3669";0,48178169131279;0,444948680623997
"3670";0,600087344646454;0,537525618451058
"3671";0,432826787233353;0,462062012115414
"3672";0,108446314930916;0,095877955142453
"3673";0,078342005610466;0,0756718528995757
"3674";0,314352929592133;0,204949670310638
"3675";0,0993552953004837;0,095877955142453
"3676";0,142839446663857;0,159589032622546
"3677";0,310506224632263;0,263918499305157
"3678";0,892860293388367;0,854225343400646
"3679";0,616574823856354;0,683298213203245
"3680";0,190524056553841;0,184537383350996
"3681";0,264632284641266;0,358557284299859
"3682";0,368915677070618;0,37030981315541
"3683";0,846872329711914;1
"3684";0,170088320970535;0,101857311928611
"3685";0,387314021587372;0,406598323305883
"3686";0,180916219949722;0,180826058449244
"3687";0,234560966491699;0,172372485061917
"3688";0,273994207382202;0,329897608669655
"3689";0,251569867134094;0,272578257409248
"3690";0,397230565547943;0,410722017641164
"3691";0,0918435677886009;0,109692331165645
"3692";0,459042251110077;0,492783534913258
"3693";0,506356954574585;0,46185582739865
"3694";0,755698680877686;0,60474183611614
"3695";0,373821347951889;0,526391643745799
"3696";0,208922624588013;0,213403243697964
"3697";0,0922871455550194;0,0515482410381813
"3698";0,489821642637253;0,486804178127101
"3699";0,317490220069885;0,294846206819766
"3700";0,527333796024323;0,496907229248539
"3701";0,280004948377609;0,344124354126375
"3702";0,258758991956711;0,510309235838203
"3703";0,122580491006374;0,0969088787262733
"3704";0,408810466527939;0,362268609201612
"3705";0,1120710298419;0,160207586772838
"3706";0,246844276785851;0,26000098968664
"3707";0,275304347276688;0,267217454773382
"3708";0,53374195098877;0,657937493041266
"3709";0,639673113822937;0,516907146774652
"3710";0,469321310520172;0,470927954936268
"3711";0,669856548309326;0,716081583168729
"3712";0,295436918735504;0,30371214964062
"3713";0,35035029053688;0,253815448183719
"3714";0,130448460578918;0,118764458703263
"3715";0,299413353204727;0,382062342010961
"3716";0,668597161769867;0,70494760846347
"3717";0,221884787082672;0,165568389408703
"3718";0,0928370580077171;0,124950000206185
"3719";0,126784428954124;0,0824759485527895
"3720";0,149340763688087;0,193197141455087
"3721";0,0792030245065689;0,0676306489457775
"3722";0,616874754428864;0,813813138914891
"3723";0,15687695145607;0,154434414703445
"3724";0,690309166908264;0,608865530451421
"3725";0,249387517571449;0,322268774149385
"3726";0,71306449174881;0,859379961319747
"3727";0,495680302381516;0,430928119884042
"3728";0,286492168903351;0,170310637894277
"3729";0,136134296655655;0,187423969385693
"3730";0,352334290742874;0,414639527259681
"3731";0,459659695625305;0,341650137525206
"3732";0,80392462015152;0,768864870660327
"3733";0,784926056861877;0,686390983954705
"3734";0,243273124098778;0,128867509824702
"3735";0,133369088172913;0,150929274518456
"3736";0,185995981097221;0,336289334889341
"3737";0,495834082365036;0,448247636092222
"3738";0,558058798313141;0,588453243491779
"3739";0,395165294408798;0,420206514612311
"3740";0,835919916629791;0,669690021896817
"3741";0,794383585453033;0,80206061005934
"3742";0,45006063580513;0,465979521733931
"3743";0,540531158447266;0,683504397920009
"3744";0,684866189956665;0,914637465412514
"3745";0,350115150213242;0,865359318105905
"3746";0,41338175535202;0,4105158329244
"3747";0,824481546878815;0,87072012074177
"3748";0,163331314921379;0,216702199166189
"3749";0,674205362796783;0,697937328093492
"3750";0,393808275461197;0,434227075352267
"3751";0,0911625698208809;0,0606203685757997
"3752";0,718268036842346;0,862472732071208
"3753";0,360891699790955;0,35505214411487
"3754";0,427662789821625;0,33979447507433
"3755";0,277088761329651;0,241238180461112
"3756";0,819425702095032;0,631133479861939
"3757";0,435758501291275;0,465773337017167
"3758";0,603567361831665;0,548659593156317
"3759";0,226738408207893;0,343918169409611
"3760";0,192124843597412;0,164331281108119
"3761";0,830888092517853;0,939792000857728
"3762";0,18437559902668;0,132991204159983
"3763";0,0837786123156548;0,0775275153504522
"3764";0,234817132353783;0,202681638426233
"3765";0,997065603733063;1
"3766";0,59697961807251;0,559793567861576
"3767";0,466878473758698;0,430721935167278
"3768";0,313556849956512;0,279382353062462
"3769";0,226567655801773;0,201032160692121
"3770";0,338330388069153;0,149485981501107
"3771";0,507109642028809;0,638968499098973
"3772";0,408355206251144;0,703298130729358
"3773";0,176974281668663;0,148455057917287
"3774";0,129508167505264;0,0795893625180927
"3775";0,330334275960922;0,283506047397743
"3776";0,525156676769257;0,490927872462382
"3777";0,32308241724968;0,318763633964396
"3778";0,572107970714569;0,948451758961819
"3779";0,265460729598999;0,230104205755853
"3780";0,253229111433029;0,264743238172214
"3781";0,12567263841629;0,117939719836207
"3782";0,243827104568481;0,212990874264436
"3783";0,220939636230469;0,260825728553697
"3784";0,641639709472656;0,700823914128189
"3785";0,15823931992054;0,12165104473796
"3786";0,139312818646431;0,0940222926915765
"3787";0,189613908529282;0,183918829200704
"3788";0,69128942489624;0,616700549688455
"3789";0,167758345603943;0,167217867142816
"3790";0,327170044183731;0,370722182588938
"3791";0,140239745378494;0,0969088787262733
"3792";0,516279280185699;0,507010280369978
"3793";0,0904198437929153;0,0791769930845646
"3794";0,0963645651936531;0,0886614900557111
"3795";0,221751108765602;0,252578339883134
"3796";0,30229914188385;0,332578009987588
"3797";0,577260553836823;0,525979274312271
"3798";0,456154704093933;0,518968993942293
"3799";0,563193559646606;0,644329301734838
"3800";0,497178107500076;0,53608232543371
"3801";0,99138730764389;1
"3802";0,620124936103821;0,638349944948681
"3803";0,505001127719879;0,491752611329438
"3804";0,484961062669754;0,403093183120894
"3805";0,432168811559677;0,518144255075237
"3806";0,549633264541626;0,572164650867419
"3807";0,513257503509521;0,661030263792727
"3808";0,260766327381134;0,297526608137698
"3809";0,347795456647873;0,248454645547853
"3810";0,397136837244034;0,475670203421842
"3811";0,307698488235474;0,140413853963489
"3812";0,378882616758347;0,451752776277211
"3813";0,429896891117096;0,384742743328893
"3814";0,326089590787888;0,255052556484303
"3815";0,49809730052948;0,519587548092585
"3816";0,777887344360352;0,724122787122527
"3817";0,355935573577881;0,307217289825609
"3818";0,401938110589981;0,405979769155591
"3819";0,311968058347702;0,274433919860124
"3820";0,595446527004242;0,522680318844046
"3821";0,828428864479065;1
"3822";0,27017605304718;0,235465008391718
"3823";0,27758714556694;0,255671110634595
"3824";0,559244871139526;0,558144090127463
"3825";0,476877152919769;0,498556706982652
"3826";0,317348569631577;0,324949175467318
"3827";0,589323699474335;0,554638949942474
"3828";0,244361683726311;0,282062754380394
"3829";0,163917690515518;0,0824759485527895
"3830";0,105695210397243;0,10845522286506
"3831";0,380532205104828;0,44556723477429
"3832";0,998501300811768;1
"3833";0,596747577190399;0,819586310984285
"3834";0,258936911821365;0,300207009455631
"3835";0,267029464244843;0,742267042197764
"3836";0,716630220413208;0,475876388138606
"3837";0,278797298669815;0,249485569131674
"3838";0,35080224275589;0,314846124345879
"3839";0,582142889499664;0,406598323305883
"3840";0,147051423788071;0,143918994148478
"3841";0,369826912879944;0,587628504624723
