"";"pred";"obs"
"3842";0,261622905731201;0,27319681155954
"3843";0,205653131008148;0,163094172807535
"3844";0,0687248781323433;0,080620286101913
"3845";0,471812725067139;0,432989967051682
"3846";0,402135759592056;0,426185871398468
"3847";0,168538644909859;0,142269516414365
"3848";0,451550751924515;0,368660335421297
"3849";0,613188803195953;0,641442715700141
"3850";0,575811147689819;0,329897608669655
"3851";0,416685968637466;0,387010775213298
"3852";0,212939709424973;0,218557861617066
"3853";0,0970069095492363;0,0876305664718908
"3854";0,492679864168167;0,356289252415454
"3855";0,336389720439911;0,432989967051682
"3856";0,243548601865768;0,295877130403586
"3857";0,109472148120403;0,214021797848256
"3858";0,658026337623596;0,463092935699234
"3859";0,159351244568825;0,381443787860669
"3860";0,478464812040329;0,401649890103546
"3861";0,252991855144501;0,177527102981019
"3862";0,352137058973312;0,402680813687366
"3863";0,343027323484421;0,311959538311182
"3864";0,13862256705761;0,0874243817551268
"3865";0,130869418382645;0,151960198102276
"3866";0,4248206615448;0,350722265062825
"3867";0,477745234966278;0,480618636624179
"3868";0,165071040391922;0,18268172090012
"3869";0,994691014289856;0,874431445643523
"3870";0,212777838110924;0,161444695073422
"3871";0,545743107795715;0,304124519074148
"3872";0,410420358181;0,366186118820129
"3873";0,340819239616394;0,407216877456175
"3874";0,368804007768631;0,377732462958916
"3875";0,17888380587101;0,11299128663387
"3876";0,539060711860657;0,527628752046383
"3877";0,33117002248764;0,313609016045295
"3878";0,158520504832268;0,175259071096614
"3879";0,187799230217934;0,355670698265162
"3880";0,300235897302628;0,304124519074148
"3881";0,599348843097687;0,603504727815555
"3882";0,193544805049896;0,157114816021377
"3883";0,457104980945587;0,896905579770805
"3884";0,51451301574707;0,520618471676405
"3885";0,829223394393921;0,960410472534134
"3886";0,26969313621521;0,333402748854644
"3887";0,348462581634521;0,449072374959279
"3888";0,386410087347031;0,318557449247632
"3889";0,263317465782166;0,255052556484303
"3890";0,251416176557541;0,25690821893518
"3891";0,748804092407227;0,75072061558509
"3892";0,785353064537048;0,819586310984285
"3893";0,340390980243683;0,314021385478823
"3894";0,112280122935772;0,226805250287628
"3895";0,0969984754920006;0,154846784136973
"3896";0,804480910301208;0,929482765019526
"3897";0,203149721026421;0,127630401524117
"3898";0,425610721111298;0,385773666912714
"3899";0,491350203752518;0,369278889571589
"3900";0,432930260896683;0,454845547028672
"3901";0,26842075586319;0,26453705345545
"3902";0,299196362495422;0,277732875328349
"3903";0,387373089790344;0,252578339883134
"3904";0,161647588014603;0,104950082680071
"3905";0,286572486162186;0,264743238172214
"3906";0,254220366477966;0,238763963859943
"3907";0,380386084318161;0,256495849501652
"3908";0,204528421163559;0,108249038148296
"3909";0,336275935173035;0,300413194172395
"3910";0,560353577136993;1
"3911";0,0898733213543892;0,0909295219401157
"3912";0,250979036092758;0,244537135929336
"3913";0,466955035924911;0,499793815283236
"3914";0,349355280399323;0,368660335421297
"3915";0,602722525596619;0,776287520463833
"3916";0,439201027154922;0,384330373895365
"3917";0,303449213504791;0,248042276114325
"3918";0,206176921725273;0,232578422357021
"3919";0,376753568649292;0,372577845039814
"3920";0,138145387172699;0,115465503235038
"3921";0,141359359025955;0,12062012115414
"3922";0,40071627497673;0,32762957678525
"3923";0,407797038555145;0,393608686149748
"3924";0,270624309778214;0,203300192576525
"3925";0,226909831166267;0,173197223928973
"3926";0,385809361934662;0,355670698265162
"3927";0,996683180332184;1
"3928";0,819705486297607;0,828864623238667
"3929";0,36451518535614;0,288660665316844
"3930";0,628393769264221;0,545154452971328
"3931";0,108837753534317;0,235465008391718
"3932";0,784994781017303;0,714432105434617
"3933";0,235011592507362;0,201856899559177
"3934";0,109675407409668;0,107218114564476
"3935";0,143828362226486;0,0985583564603857
"3936";0,404725700616837;0,44103117100548
"3937";0,28357344865799;0,394433425016804
"3938";0,252824187278748;0,299382270588575
"3939";0,146629557013512;0,110929439466229
"3940";0,415829837322235;0,503917509618517
"3941";0,447865396738052;0,512989637156135
"3942";0,447123616933823;0,630308740994883
"3943";0,232678413391113;0,225155772553515
"3944";0,133887335658073;0,22948565160556
"3945";0,641944825649261;0,52948441449726
"3946";0,510637938976288;0,55896882899452
"3947";0,584203600883484;0,577525453503285
"3948";0,185510754585266;0,291341066634777
"3949";0,177041247487068;0,130929356992342
"3950";0,351540386676788;0,298969901155047
"3951";0,565632700920105;0,396701456901209
"3952";0,225261628627777;0,225361957270279
"3953";0,424527317285538;0,481855744924763
"3954";0,596022963523865;0,593607861410881
"3955";0,536245048046112;0,572989389734475
"3956";0,562708616256714;0,690720863006751
"3957";0,236817821860313;0,201856899559177
"3958";0,485969990491867;0,303093595490328
"3959";0,326490849256516;0,384536558612129
"3960";0,0825323611497879;0,10639337569742
"3961";0,216511413455009;0,298763716438283
"3962";0,210111483931541;0,258145327235764
"3963";0,479800850152969;0,411546756508221
"3964";0,627570152282715;0,633195327029579
"3965";0,327988058328629;0,24268147347846
"3966";0,240860030055046;0,257114403651944
"3967";0,213528633117676;0,305361627374732
"3968";0,380687445402145;0,435051814219323
"3969";0,356437921524048;0,371959290889522
"3970";0,907263398170471;0,807833782128733
"3971";0,302864283323288;0,305567812091497
"3972";0,377293169498444;0,337320258473161
"3973";0,174429714679718;0,204331116160346
"3974";0,690966069698334;0,645566410035423
"3975";0,531567394733429;0,517113331491417
"3976";0,150153160095215;0,278351429478641
"3977";0,212836399674416;0,16742405185958
"3978";0,464475631713867;0,604123281965848
"3979";0,779034793376923;0,852782050383297
"3980";0,253534287214279;0,197320835790368
"3981";0,219969540834427;0,174228147512794
"3982";0,131596654653549;0,141444777547309
"3983";0,275403767824173;0,256083480068123
"3984";0,317219763994217;0,398557119352085
"3985";0,641102313995361;0,863916025088556
"3986";0,189381748437881;0,208867179929155
"3987";0,146936386823654;0,166599312992524
"3988";0,262756675481796;0,263712314588393
"3989";0,709444403648376;0,721030016371067
"3990";0,661842286586761;0,693195079607919
"3991";0,398046940565109;0,317114156230284
"3992";0,231558308005333;0,178970395998367
"3993";0,399112612009048;0,396907641617973
"3994";0,538894355297089;0,433814705918738
"3995";0,292815148830414;0,262681391004573
"3996";0,374494075775146;0,406804508022647
"3997";0,496676117181778;0,459175426080717
"3998";0,422692537307739;0,364536641086016
"3999";0,542324125766754;0,845359400579791
"4000";0,231485947966576;0,200001237108301
"4001";0,353797346353531;0,290722512484485
"4002";0,684274196624756;0,393402501432984
"4003";0,50307422876358;0,420206514612311
"4004";0,492710739374161;0,44103117100548
"4005";0,233678355813026;0,347010940161071
"4006";0,119659371674061;0,183918829200704
"4007";0,124167419970036;0,132166465292927
"4008";0,361758470535278;0,329072869802599
"4009";0,319547683000565;0,257320588368708
"4010";0,389931797981262;0,285980263998911
"4011";0,284365594387054;0,239794887443763
"4012";0,282099813222885;0,309279136993249
"4013";0,556924760341644;0,398557119352085
"4014";0,27580189704895;0,298969901155047
"4015";0,263447910547256;0,242269104044932
"4016";0,224761962890625;0,224124848969695
"4017";0,543351411819458;0,516082407907596
"4018";0,163575232028961;0,501649477734112
"4019";0,134145990014076;0,150929274518456
"4020";0,230845764279366;0,290516327767721
"4021";0,200780779123306;0,198764128807716
"4022";0,219823285937309;0,175259071096614
"4023";0,932421982288361;0,781648323099699
"4024";0,287652492523193;0,377526278242152
"4025";0,280998766422272;0,340000659791094
"4026";0,463013261556625;0,332578009987588
"4027";0,576059103012085;0,484536146242696
"4028";0,220606654882431;0,163918911674591
"4029";0,147724285721779;0,158145739605198
"4030";0,362654596567154;0,375052061640983
"4031";0,20802828669548;0,126599477940297
"4032";0,0977765917778015;0,054434827072878
"4033";0,424819141626358;0,442680648739593
"4034";0,265128463506699;0,286598818149204
"4035";0,175954654812813;0,198764128807716
"4036";0,426104933023453;0,330722347536711
"4037";0,281016319990158;0,267629824206911
"4038";0,388002783060074;0,342474876392262
"4039";0,18435400724411;0,163712726957827
"4040";0,993183493614197;1
"4041";0,428877413272858;0,39525816388386
"4042";0,331333428621292;0,417938482727906
"4043";0,232351139187813;0,179588950148659
"4044";0,32726389169693;0,298145162287991
"4045";0,335291236639023;0,29505239153653
"4046";0,352954030036926;0,344949092993431
"4047";0,0913730412721634;0,105981006263892
"4048";0,356952607631683;0,453814623444852
"4049";0,902278125286102;0,722885678821943
"4050";0,265458703041077;0,344536723559903
"4051";0,427286893129349;0,424536393664356
"4052";0,379919230937958;0,449072374959279
"4053";0,39634695649147;0,328248130935543
"4054";0,463773429393768;0,654638537573041
"4055";0,101660057902336;0,0907233372233517
"4056";0,219049990177155;0,252578339883134
"4057";0,158784911036491;0,132372650009691
"4058";0,744172930717468;0,663710665110659
"4059";0,671400129795074;0,42268073121348
"4060";0,0813479423522949;0,0748471140325195
"4061";0,514612317085266;0,432989967051682
"4062";0,259093403816223;0,238763963859943
"4063";0,536969780921936;0,515463853757304
"4064";0,136973470449448;0,164125096391355
"4065";0,267596811056137;0,317114156230284
"4066";0,107702434062958;0,196496096923312
"4067";0,569195449352264;0,566185294081262
"4068";0,412748694419861;0,447216712508402
"4069";0,252320617437363;0,307423474542373
"4070";0,309616297483444;0,322268774149385
"4071";0,322288066148758;0,398350934635321
"4072";0,195041447877884;0,201032160692121
"4073";0,469216823577881;0,740617564463652
"4074";0,219859436154366;0,212578504830908
"4075";0,455573260784149;0,312784277178238
"4076";0,556995987892151;0,62206135232432
"4077";0,174919500946999;0,140826223397017
"4078";0,295068025588989;0,26000098968664
"4079";0,188971787691116;0,165980758842232
"4080";0,107329107820988;0,122888153038544
"4081";0,629774808883667;0,569278064832722
"4082";0,996224522590637;1
"4083";0,555952429771423;0,458763056647189
"4084";0,570793688297272;0,552577102774834
"4085";0,195381179451942;0,255258741201067
"4086";0,210302114486694;0,155671523004029
"4087";0,245198309421539;0,197527020507132
"4088";0,564215898513794;0,577937822936813
"4089";0,542221128940582;0,44866000552575
"4090";0,416561841964722;0,467628999468043
"4091";0,275948226451874;0,1237128919056
"4092";0,215898498892784;0,143300439998186
"4093";0,396767675876617;0,355670698265162
"4094";0,886024594306946;1
"4095";0,448317289352417;0,425567317248176
"4096";0,230478763580322;0,268042193640439
"4097";0,358793050050735;0,278969983628933
"4098";0,462478369474411;0,602886173665263
"4099";0,587637305259705;0,518350439792001
"4100";0,846638917922974;1
"4101";0,491017609834671;0,382268526727725
"4102";0,951427757740021;0,924740516533952
"4103";0,501551389694214;0,535463771283417
"4104";0,981406331062317;1
"4105";0,452780842781067;0,458556871930425
"4106";0,221895560622215;0,192784772021559
"4107";0,412342935800552;0,547628669572497
"4108";0,787308275699615;0,648040626636591
"4109";0,555564105510712;0,475051649271549
"4110";0,255172163248062;0,188248708252749
"4111";0,679765582084656;0,64948391965394
"4112";0,342513531446457;0,303299780207092
"4113";0,226874366402626;0,297320423420934
"4114";0,28682279586792;0,280207091929518
"4115";0,38019335269928;0,322268774149385
"4116";0,132397189736366;0,0975274328765655
"4117";0,214765310287476;0,164537465824883
"4118";0,239827498793602;0,143712809431714
"4119";0,252193063497543;0,171341561478097
"4120";0,314686238765717;0,415876635560266
"4121";0,390675246715546;0,281650384946866
"4122";0,366606682538986;0,340206844507858
"4123";0,256750911474228;0,334433672438464
"4124";0,458068013191223;0,256083480068123
"4125";0,292190611362457;0,252578339883134
"4126";0,779355406761169;1
"4127";0,189619034528732;0,177527102981019
"4128";0,408752173185349;0,261238097987225
"4129";0,362250298261642;0,252578339883134
"4130";0,386868745088577;0,432989967051682
"4131";0,155695900321007;0,127424216807353
"4132";0,632768869400024;0,53608232543371
"4133";0,296946138143539;0,320619296415273
"4134";0,380092233419418;0,306186366241789
"4135";0,291283071041107;0,236702116692302
"4136";0,369739323854446;0,305980181525025
"4137";0,381017684936523;0,36474282580278
"4138";0,216540038585663;0,210722842380031
"4139";0,491561621427536;0,489072210011505
"4140";0,303925752639771;0,280000907212754
"4141";0,347580581903458;0,397732380485029
"4142";0,383909225463867;0,4105158329244
"4143";0,327006608247757;0,352165558080173
"4144";0,291972994804382;0,243918581779044
"4145";0,711750566959381;0,429897196300221
"4146";0,685614407062531;0,535669956000181
"4147";0,43752846121788;0,408660170473524
"4148";0,126702055335045;0,116908796252387
"4149";0,234469294548035;0,232990791790549
"4150";0,139547750353813;0,310516245293834
"4151";0,981853723526001;0,965565090453235
"4152";0,703615605831146;0,637112836648096
"4153";0,318575322628021;0,272784442126012
"4154";0,481860011816025;0,381443787860669
"4155";0,104783453047276;0,110104700599173
"4156";0,343960046768188;0,451340406843683
"4157";0,337837189435959;0,245155690079629
"4158";0,718993425369263;0,772782380278844
"4159";0,416064292192459;0,404948845571771
"4160";0,377535164356232;0,344949092993431
"4161";0,771424531936646;0,775668966313541
"4162";0,0885611101984978;0,0905171525065876
"4163";0,219260364770889;0,256495849501652
"4164";0,211810529232025;0,32556772961761
"4165";0,675772547721863;0,663916849827423
"4166";0,506382584571838;0,483505222658876
"4167";0,174132585525513;0,198351759374188
"4168";0,118828848004341;0,0865996428880706
"4169";0,555806934833527;0,47711349643919
"4170";0,273400723934174;0,314227570195587
"4171";0,299941152334213;0,379381940693028
"4172";0,344244718551636;0,312578092461474
"4173";0,280190527439117;0,239176333293471
"4174";0,48781481385231;0,430515750450514
"4175";0,563117980957031;0,624947938359017
"4176";0,0530168078839779;0,0837130568533738
"4177";0,553126513957977;0,981853683077596
"4178";0,390638828277588;0,366186118820129
"4179";0,308859288692474;0,263712314588393
"4180";0,512529373168945;0,690720863006751
"4181";0,340642720460892;0,291341066634777
"4182";0,368948519229889;0,398557119352085
"4183";0,737473905086517;0,65154576682158
"4184";0,135092571377754;0,264743238172214
"4185";0,447474896907806;0,493814458497078
"4186";0,294440478086472;0,352784112230465
"4187";0,532674312591553;0,473814540970965
"4188";0,389133393764496;1
"4189";0,293067276477814;0,278557614195405
"4190";0,113788306713104;0,15979521733931
"4191";0,448765158653259;0,489896948878561
"4192";0,373760968446732;0,472165063236853
"4193";0,56628292798996;0,374433507490691
"4194";0,589825212955475;0,492164980762966
"4195";0,256151258945465;0,261238097987225
"4196";0,992597937583923;1
"4197";0,108259871602058;0,0911357066568798
"4198";0,273710966110229;0,312784277178238
"4199";0,240102753043175;0,255671110634595
"4200";0,433081775903702;0,495670120947955
"4201";0,65359228849411;0,879792248279389
"4202";0,218394786119461;0,225361957270279
"4203";0,454329818487167;0,387010775213298
"4204";0,229597538709641;0,222269186518818
"4205";0,181879818439484;0,213403243697964
"4206";0,440722525119781;0,454433177595144
"4207";0,143430471420288;0,162887988090771
"4208";0,400419265031815;0,468041368901572
"4209";0,381505101919174;0,582267701988858
"4210";0,447365403175354;0,381443787860669
"4211";0,207702919840813;0,238145409709651
"4212";0,0858397781848907;0,136702529061736
"4213";0,912018239498138;1
"4214";0,297233730554581;0,424948763097884
"4215";0,0669255405664444;0,0740223751654632
"4216";0,235226660966873;0,137733452645556
"4217";0,223317176103592;0,185362122218053
"4218";0,48009791970253;0,465154782866875
"4219";0,14505510032177;0,114228394934454
"4220";0,404675960540771;0,436495107236671
"4221";0,6232550740242;0,57422649803506
"4222";0,690120577812195;0,692576525457627
"4223";0,201020464301109;0,211959950680616
"4224";0,350244373083115;0,570102803699779
"4225";0,998087346553802;1
"4226";0,096225842833519;0,0847439804371941
"4227";0,339480578899384;0,329897608669655
"4228";0,197341561317444;0,202269268992705
"4229";0,483754992485046;0,450515667976627
"4230";0,220377594232559;0,167836421293108
"4231";0,265940517187119;0,307835843975901
"4232";0,181967243552208;0,21979496991765
"4233";0,279724150896072;0,271959703258956
"4234";0,230963379144669;0,198764128807716
"4235";0,476569294929504;0,443711572323413
"4236";0,929088115692139;1
"4237";0,393404245376587;0,320825481132037
"4238";0,255190998315811;0,298763716438283
"4239";0,209361925721169;0,160001402056074
"4240";0,828177988529205;0,889895299400827
"4241";0,872241079807281;0,963297058568831
"4242";0,266569882631302;0,351753188646645
"4243";0,348667979240417;0,338969736207273
"4244";0,171942040324211;0,164331281108119
"4245";0,699075281620026;0,872163413759119
"4246";0,30307924747467;0,226805250287628
"4247";0,250682979822159;0,188248708252749
"4248";0,295906037092209;0,254021632900483
"4249";0,562944889068604;0,624535568925489
"4250";0,404798537492752;0,410722017641164
"4251";0,419982552528381;0,343918169409611
"4252";0,155193775892258;0,204743485593874
"4253";0,250975966453552;0,243300027628752
"4254";0,255831122398376;0,20453730087711
"4255";0,372718334197998;0,273815365709832
"4256";0,181105732917786;0,171135376761333
"4257";0,243340536952019;0,201444530125649
"4258";0,123097360134125;0,105568636830364
"4259";0,878185093402863;0,844534661712735
"4260";0,293151468038559;0,300413194172395
"4261";0,35569554567337;0,475257833988313
"4262";0,231531918048859;0,307629659259137
"4263";0,662933528423309;0,557525535977171
"4264";0,301029145717621;0,322062589432621
"4265";0,441011339426041;0,414639527259681
"4266";0,295760810375214;0,321856404715857
"4267";0,0552679114043713;0,0587647061249232
"4268";0,286391377449036;0,165568389408703
"4269";0,445944577455521;0,428866272716401
"4270";0,246068716049194;0,289279219467136
"4271";0,463856786489487;0,353402666380757
"4272";0,0943285003304482;0,0773213306336881
"4273";0,429032057523727;0,306186366241789
"4274";0,759949564933777;1
"4275";0,332862585783005;0,30371214964062
"4276";0,224984213709831;0,281238015513338
"4277";0,222098737955093;0,220001154634414
"4278";0,997393131256104;0,793813221388778
"4279";0,243689715862274;0,304949257941204
"4280";0,16460594534874;0,0812388402522052
"4281";0,284055441617966;0,346598570727543
"4282";0,50874537229538;0,721854755238123
"4283";0,459002733230591;0,457732133063369
"4284";0,638415336608887;0,927008548418357
"4285";0,270533561706543;0,244124766495808
"4286";0,177173972129822;0,224124848969695
"4287";0,432004660367966;0,417526113294378
"4288";0,570256233215332;0,53917509618517
"4289";0,669286847114563;0,632164403445759
"4290";0,458001285791397;0,434433260069031
"4291";0,292429894208908;0,330309978103183
"4292";0,247507452964783;0,181444612599536
"4293";0,233824223279953;0,289073034750372
"4294";0,541761696338654;0,385155112762422
"4295";0,837661385536194;0,690720863006751
"4296";0,21543188393116;0,201032160692121
"4297";0,489425212144852;0,541649312786339
"4298";0,182378947734833;0,300825563605923
"4299";0,276432752609253;0,286186448715675
"4300";0,103494442999363;0,155877707720793
"4301";0,340597093105316;0,344536723559903
"4302";0,395700395107269;0,113403656067398
"4303";0,358260184526443;0,34288724582579
"4304";0,683195769786835;0,735875315978078
"4305";0,24340657889843;0,175259071096614
"4306";0,452118694782257;0,431134304600806
"4307";0,198096752166748;0,345361462426959
"4308";0,313095510005951;0,325155360184082
"4309";0,509828269481659;0,596906816879106
"4310";0,519610464572906;0,519999917526113
"4311";0,392126202583313;0,379794310126556
"4312";0,29935085773468;0,313402831328531
"4313";0,230950504541397;0,209691918796211
"4314";0,348963469266891;0,265774161756034
"4315";0,220834583044052;0,173609593362502
"4316";0,10254779458046;0,109486146448881
"4317";0,811552822589874;0,25897006610282
"4318";0,385247379541397;0,352577927513701
"4319";0,204196259379387;0,286598818149204
"4320";0,49379774928093;0,430515750450514
"4321";0,44405934214592;0,4105158329244
"4322";0,209245756268501;0,197114651073604
"4323";0,435900121927261;0,354433589964577
"4324";0,348758637905121;0,347010940161071
"4325";0,395289987325668;0,317114156230284
"4326";0,99745237827301;1
"4327";0,242920503020287;0,219382600484122
"4328";0,259986966848373;0,267836008923675
"4329";0,337634235620499;0,344536723559903
"4330";0,201485976576805;0,164125096391355
"4331";0,293396860361099;0,294846206819766
"4332";0,28985720872879;0,191547663720974
"4333";0,328921049833298;0,248660830264617
"4334";0,300428301095963;0,2894854041839
"4335";0,123905159533024;0,201032160692121
"4336";0,125618308782578;0,12927987925823
"4337";0,650747418403625;0,637937575515153
"4338";0,712429404258728;0,770926717827968
"4339";0,58464115858078;0,307011105108845
"4340";0,242960050702095;0,292165805501833
"4341";0,119200572371483;0,10082638834479
"4342";0,596254229545593;0,602886173665263
"4343";0,241796880960464;0,139795299813197
"4344";0,721239149570465;0,650927212671288
"4345";0,709586203098297;0,576082160485936
"4346";0,138928711414337;0,136702529061736
"4347";0,956025123596191;0,950101236695931
"4348";0,433081179857254;0,383918004461837
"4349";0,484726786613464;0,525360720161979
"4350";0,42385146021843;0,437526030820491
"4351";0,199633359909058;0,0463936231190799
"4352";0,232202664017677;0,1684549754434
"4353";0,223379954695702;0,247836091397561
"4354";0,715100347995758;0,791339004787609
"4355";0,210206151008606;0,207011517478278
"4356";0,837404906749725;0,744328889365405
"4357";0,381620764732361;0,252578339883134
"4358";0,225855529308319;0,270928779675135
"4359";0,225378572940826;0,263093760438101
"4360";0,136942461133003;0,14453754829877
"4361";0,0999747216701508;0,0909295219401157
"4362";0,279287129640579;0,232166052923493
"4363";0,623449981212616;0,790926635354081
"4364";0,34146636724472;0,294021467952709
"4365";0,577413022518158;0,618762396856095
"4366";0,37788787484169;0,417319928577614
"4367";0,114674754440784;0,114846949084746
"4368";0,182753905653954;0,151754013385512
"4369";0,343925297260284;0,340206844507858
"4370";0,589433491230011;0,64494785588513
"4371";0,700732886791229;0,648246811353355
"4372";0,565784692764282;0,554226580508946
"4373";0,135103985667229;0,119383012853555
"4374";0,519516348838806;0,793813221388778
"4375";0,355920702219009;0,422886915930244
"4376";0,354653477668762;0,337938812623453
"4377";0,252363085746765;0,235258823674954
"4378";0,424804478883743;0,455876470612492
"4379";0,449696362018585;0,454433177595144
"4380";0,415432691574097;0,476701127005662
"4381";0,120363779366016;0,122269598888252
"4382";0,751367747783661;0,657731308324502
"4383";0,086317352950573;0,0775275153504522
"4384";0,495347380638123;0,576082160485936
"4385";0,113850973546505;0,101032573061554
"4386";0,264437824487686;0,283918416831271
"4387";0,453231245279312;0,368660335421297
"4388";0,272147983312607;0,27319681155954
"4389";0,302352875471115;0,303299780207092
"4390";0,260529518127441;0,240207256877291
"4391";0,114514224231243;0,142063331697601
"4392";0,688304364681244;0,534226662982833
"4393";0,602528214454651;0,750102061434798
"4394";0,934651732444763;1
"4395";0,480642586946487;0,327423392068486
"4396";0,276552468538284;0,430928119884042
"4397";0,179381430149078;0,193403326171851
"4398";0,249835789203644;0,258351511952528
"4399";0,276645004749298;0,269691671374551
"4400";0,226028323173523;0,329897608669655
"4401";0,126926675438881;0,0892800442060033
"4402";0,302143692970276;0,25134123158255
"4403";0,135037362575531;0,20350637729329
"4404";0,345734804868698;0,352990296947229
"4405";0,220803484320641;0,167011682426052
"4406";0,288564682006836;0,171753930911625
"4407";0,316545218229294;0,310928614727362
"4408";0,437595456838608;0,334433672438464
"4409";0,261329084634781;0,26556797703927
"4410";0,127698093652725;0,108867592298588
"4411";0,241021975874901;0,199176498241244
"4412";0,0966370850801468;0,0936099232580484
"4413";0,343381613492966;0,263712314588393
"4414";0,435927897691727;0,390722100115051
"4415";0,328068345785141;0,362474793918376
"4416";0,705772757530212;0,561855415029216
"4417";0,431021749973297;0,362268609201612
"4418";0,0965275317430496;0,103506789662723
"4419";0,528101980686188;0,465979521733931
"4420";0,292675048112869;0,347010940161071
"4421";0,296236246824265;0,0824759485527895
"4422";0,41754361987114;0,379794310126556
"4423";0,236420065164566;0,209073364645919
"4424";0,18391153216362;0,175877625246906
"4425";0,386159121990204;0,408660170473524
"4426";0,457213044166565;0,647834441919827
"4427";0,138566091656685;0,091960445523936
"4428";0,0942691639065742;0,0750532987492835
"4429";0,359777450561523;0,371959290889522
"4430";0,15001854300499;0,108249038148296
"4431";0,103769958019257;0,108249038148296
"4432";0,727054297924042;0,783916354984103
"4433";0,0887315794825554;0,0861872734545425
"4434";0,275500565767288;0,293815283235945
"4435";0,484154790639877;0,723504232972235
"4436";0,279247313737869;0,225980511420571
"4437";0,224507659673691;0,359588207883679
"4438";0,167480066418648;0,161650879790186
"4439";0,101306915283203;0,129898433408522
"4440";0,956493377685547;1
"4441";0,30194616317749;0,428660087999637
"4442";0,311680108308792;0,287217372299496
"4443";0,241740942001343;0,186393045801873
"4444";0,213321641087532;0,209898103512975
"4445";0,355152398347855;0,397732380485029
"4446";0,58494234085083;0,702267207145538
"4447";0,115432418882847;0,0952594009921609
"4448";0,0925971940159798;0,126599477940297
"4449";0,286750435829163;0,155877707720793
"4450";0,193469136953354;0,15319730640286
"4451";0,501213431358337;0,507835019237034
"4452";0,977702975273132;1
"4453";0,846262395381927;1
"4454";0,542949914932251;0,56865951068243
"4455";0,297550171613693;0,203300192576525
"4456";0,973569512367249;1
"4457";0,216565921902657;0,169692083743985
"4458";0,180361911654472;0,0717543432810586
"4459";0,515353620052338;0,446185788924582
"4460";0,131393805146217;0,0672182795122494
"4461";0,124567724764347;0,117321165685915
"4462";0,125916630029678;0,0989707258939138
"4463";0,852457106113434;0,864946948672377
"4464";0,265174925327301;0,300207009455631
"4465";0,774224758148193;0,999997938152832
"4466";0,994634568691254;1
"4467";0,225414708256721;0,220413524067942
"4468";0,470467895269394;0,420618884045839
"4469";0,603180408477783;0,470309400785976
"4470";0,577483713626862;0,742267042197764
"4471";0,456411063671112;0,639174683815737
"4472";0,433587610721588;0,367629411837477
"4473";0,13704314827919;0,184743568067761
