"";"pred";"obs"
"4474";0,622120678424835;0,562680153896273
"4475";0,39511513710022;0,36268097863514
"4476";0,407651156187057;0,462680566265706
"4477";0,155427992343903;0,171960115628389
"4478";0,36118221282959;0,341031583374914
"4479";0,265126168727875;0,214021797848256
"4480";0,307086139917374;0,231341314056437
"4481";0,934079468250275;1
"4482";0,249306738376617;0,304124519074148
"4483";0,126275986433029;0,117527350402679
"4484";0,166377052664757;0,140620038680253
"4485";0,183038219809532;0,230104205755853
"4486";0,407835066318512;0,463299120415998
"4487";0,186577841639519;0,282062754380394
"4488";0,393547177314758;0,375464431074511
"4489";0,290755152702332;0,313815200762059
"4490";0,265007525682449;0,355670698265162
"4491";0,204895302653313;0,170723007327805
"4492";0,982729375362396;1
"4493";0,66417008638382;0,64948391965394
"4494";0,655560910701752;0,611339747052589
"4495";0,246344298124313;0,222269186518818
"4496";0,547667980194092;0,661236448509491
"4497";0,427895545959473;0,513402006589664
"4498";0,273733615875244;0,199382682958008
"4499";0,261617928743362;0,287011187582732
"4500";0,183415502309799;0,179176580715131
"4501";0,390326499938965;0,313609016045295
"4502";0,284356147050858;0,361650055051319
"4503";0,379616886377335;0,330309978103183
"4504";0,416746705770493;0,57525742161888
"4505";0,811892449855804;0,968245491771168
"4506";0,457536697387695;0,471340324369796
"4507";0,243848726153374;0,278763798912169
"4508";0,124173536896706;0,0888676747724752
"4509";0,278586834669113;0,298557531721519
"4510";0,65351676940918;0,767627762359743
"4511";0,308722913265228;0,267011270056618
"4512";0,374718517065048;0,287011187582732
"4513";0,296789675951004;0,297526608137698
"4514";0,12976635992527;0,1816507973163
"4515";0,528937935829163;0,444536311190469
"4516";0,367952346801758;0,380825233710376
"4517";0,702333211898804;0,723298048255471
"4518";0,997423708438873;1
"4519";0,218371510505676;0,149485981501107
"4520";0,265437960624695;0,416289004993794
"4521";0,396743595600128;0,35814491486633
"4522";0,336728930473328;0,272578257409248
"4523";0,159061148762703;0,159589032622546
"4524";0,114369004964828;0,11402221021769
"4525";0,634980738162994;0,561443045595688
"4526";0,248142808675766;0,253815448183719
"4527";0,765330910682678;0,878142770545276
"4528";0,434415131807327;0,428453903282873
"4529";0,141104951500893;0,177733287697783
"4530";0,170993864536285;0,143712809431714
"4531";0,490974694490433;0,418763221594962
"4532";0,591667175292969;0,663710665110659
"4533";0,306744009256363;0,299588455305339
"4534";0,188236311078072;0,198557944090952
"4535";0,319980710744858;0,314433754912351
"4536";0,815944612026215;0,705566162613762
"4537";0,106136247515678;0,0754656681828116
"4538";0,425490289926529;0,615257256671107
"4539";0,307535499334335;0,425361132531412
"4540";0,212791413068771;0,168867344876928
"4541";0,474295645952225;0,456701209479549
"4542";0,320209622383118;0,402680813687366
"4543";0,532290935516357;0,418969406311727
"4544";0,180625140666962;0,141444777547309
"4545";0,266072809696198;0,188248708252749
"4546";0,418997645378113;0,433814705918738
"4547";0,108200043439865;0,0859810887377784
"4548";0,410198032855988;0,39319631671622
"4549";0,252461522817612;0,475876388138606
"4550";0,756126224994659;0,664535403977716
"4551";0,211154833436012;0,181856982033064
"4552";0,41565528512001;0,553195656925126
"4553";0,488372385501862;0,395670533317388
"4554";0,561508297920227;0,699792990544369
"4555";0,221741482615471;0,275671028160709
"4556";0,820235729217529;0,755669048787428
"4557";0,497468739748001;0,447010527791638
"4558";0,339608460664749;0,278969983628933
"4559";0,211184948682785;0,11608405738533
"4560";0,18069352209568;0,180207504298951
"4561";0,0715551748871803;0,0764965917666319
"4562";0,45738959312439;0,311134799444126
"4563";0,996660172939301;1
"4564";0,107045315206051;0,107218114564476
"4565";0,292667150497437;0,257320588368708
"4566";0,21825498342514;0,226805250287628
"4567";0,203363701701164;0,148455057917287
"4568";0,427556365728378;0,488866025294741
"4569";0,297350257635117;0,255464925917831
"4570";0,209817469120026;0,22185681708529
"4571";0,575805842876434;0,342268691675498
"4572";0,453647792339325;0,413402418959097
"4573";0,245567828416824;0,215671275582369
"4574";0,458795517683029;0,323918251883497
"4575";0,311503976583481;0,309485321710014
"4576";0,275254309177399;0,28185656966363
"4577";0,18807977437973;0,175465255813378
"4578";0,100122198462486;0,0903109677898235
"4579";0,434232383966446;0,388041698797118
"4580";0,229662999510765;0,224331033686459
"4581";0,474428325891495;0,579999670104453
"4582";0,21610264480114;0,203300192576525
"4583";0,861951768398285;0,552577102774834
"4584";0,0931115821003914;0,144125178865242
"4585";0,359872251749039;0,404742660855007
"4586";0,118706077337265;0,201032160692121
"4587";0,950971603393555;1
"4588";0,405858010053635;0,294433837386238
"4589";0,260020285844803;0,201032160692121
"4590";0,453824132680893;0,428453903282873
"4591";0,356293112039566;0,108249038148296
"4592";0,508445262908936;0,512989637156135
"4593";0,352639347314835;0,318351264530868
"4594";0,466631025075912;0,567216217665082
"4595";0,546191453933716;0,4684537383351
"4596";0,504917800426483;0,386186036346242
"4597";0,185189053416252;0,170723007327805
"4598";0,202714800834656;0,304124519074148
"4599";0,15513476729393;0,0701048655469462
"4600";0,342073321342468;0,242269104044932
"4601";0,128105282783508;0,0975274328765655
"4602";0,391122698783875;0,599999587630566
"4603";0,316253572702408;0,444948680623997
"4604";0,36308079957962;0,329897608669655
"4605";0,24638058245182;0,270928779675135
"4606";0,280500769615173;0,225361957270279
"4607";0,525956392288208;0,576700714636228
"4608";0,383906066417694;0,484536146242696
"4609";0,364923626184464;0,434227075352267
"4610";0,113630205392838;0,133609758310275
"4611";0,28637570142746;0,270928779675135
"4612";0,365886509418488;1
"4613";0,354654580354691;0,235671193108482
"4614";0,205423265695572;0,248867014981382
"4615";0,102520063519478;0,105156267396835
"4616";0,223273754119873;0,413608603675861
"4617";0,138128906488419;0,119176828136791
"4618";0,297226458787918;0,360619131467499
"4619";0,620408058166504;0,461031088531594
"4620";0,262728661298752;0,191135294287446
"4621";0,240153983235359;0,257526773085472
"4622";0,228071957826614;0,349278972045476
"4623";0,237335041165352;0,189073447119806
"4624";0,40252423286438;0,529690599214024
"4625";0,578574478626251;0,559793567861576
"4626";0,259027600288391;0,214021797848256
"4627";0,204758062958717;0,175259071096614
"4628";0,43603789806366;0,43793840025402
"4629";0,192652434110641;0,116496426818858
"4630";0,181545242667198;0,221238262934998
"4631";0,625586271286011;0,616906734405219
"4632";0,556648254394531;0,355670698265162
"4633";0,174706339836121;0,161650879790186
"4634";0,279647678136826;0,248248460831089
"4635";0,385705530643463;0,302062671906508
"4636";0,51749324798584;0,477732050589482
"4637";0,326146185398102;0,308248213409429
"4638";0,194501429796219;0,188661077686278
"4639";0,468190789222717;0,642679824000726
"4640";0,355530440807343;0,543917344670744
"4641";0,20489414036274;0,24927938441491
"4642";0,812764465808868;0,74865876841745
"4643";0,162010252475739;0,135465420761152
"4644";0,0953770279884338;0,0463936231190799
"4645";0,28693899512291;0,329897608669655
"4646";0,481464415788651;0,461237273248358
"4647";0,150406703352928;0,099589280044206
"4648";0,106247752904892;0,15113545923522
"4649";0,204058527946472;0,166599312992524
"4650";0,454055339097977;0,358969653733387
"4651";0,183924987912178;0,295258576253294
"4652";0,228000685572624;0,208454810495627
"4653";0,301463067531586;0,255258741201067
"4654";0,223024860024452;0,17402196279603
"4655";0,264285743236542;0,217526938033245
"4656";0,612801134586334;0,675257009249446
"4657";0,376817256212234;0,331959455837296
"4658";0,380427449941635;0,320413111698508
"4659";0,0956744849681854;0,0758780376163397
"4660";0,295472949743271;0,310516245293834
"4661";0,577791512012482;0,782266877249991
"4662";0,30823478102684;0,309691506426778
"4663";0,481901675462723;0,503917509618517
"4664";0,331230521202087;0,379794310126556
"4665";0,173320457339287;0,150310720368163
"4666";0,0871432051062584;0,0738161904486992
"4667";0,180284887552261;0,15113545923522
"4668";0,267192989587784;0,252165970449606
"4669";0,288353085517883;0,447010527791638
"4670";0,156366214156151;0,144331363582006
"4671";0,38737365603447;0,352784112230465
"4672";0,609964787960052;0,72020527750401
"4673";0,264079958200455;0,341443952808442
"4674";0,704835534095764;0,696494035076144
"4675";0,747404277324677;1
"4676";0,243541315197945;0,135259236044387
"4677";0,156714871525764;0,110310885315937
"4678";0,620112597942352;0,560412122011868
"4679";0,448612958192825;0,432989967051682
"4680";0,502885580062866;0,401649890103546
"4681";0,6524778008461;0,550309070890429
"4682";0,253034383058548;0,224331033686459
"4683";0,507431447505951;0,497113413965303
"4684";0,501679182052612;0,367217042403949
"4685";0,458559542894363;0,462268196832178
"4686";0,875886857509613;0,812369845897543
"4687";0,453074902296066;0,458763056647189
"4688";0,18810772895813;0,155877707720793
"4689";0,23419114947319;0,53608232543371
"4690";0,544280707836151;0,480412451907415
"4691";0,305336445569992;0,332578009987588
"4692";0,318395227193832;0,259176250819584
"4693";0,260902404785156;0,195258988622727
"4694";0,389143943786621;0,421031253479367
"4695";0,475432515144348;0,5447420835378
"4696";0,460915476083755;0,5
"4697";0,348555594682693;0,315258493779407
"4698";0,522964179515839;0,46391767456629
"4699";0,127714082598686;0,158351924321962
"4700";0,519201695919037;0,474639279838021
"4701";0,355863332748413;0,335670780739048
"4702";0,548022866249084;0,526804013179327
"4703";0,308605909347534;0,393814870866512
"4704";0,349513858556747;0,354433589964577
"4705";0,385600686073303;0,382680896161253
"4706";0,407566070556641;0,361237685617791
"4707";0,117883957922459;0,157114816021377
"4708";0,257842630147934;0,238145409709651
"4709";0,642011225223541;0,548247223722789
"4710";0,456688165664673;0,374021138057163
"4711";0,411961823701859;0,690720863006751
"4712";0,517117142677307;0,896905579770805
"4713";0,529429614543915;0,551133809757485
"4714";0,415938466787338;0,355876882981926
"4715";0,271017253398895;0,298969901155047
"4716";0,251631081104279;0,398557119352085
"4717";0,160338953137398;0,150516905084927
"4718";0,175224930047989;0,142681885847893
"4719";0,279654502868652;0,283506047397743
"4720";0,310196459293365;0,172166300345153
"4721";0,809609532356262;0,693401264324683
"4722";0,847479581832886;0,914018911262222
"4723";0,14911362528801;0,054228642356114
"4724";0,241577625274658;0,178351841848075
"4725";0,642355918884277;0,616081995538163
"4726";0,342569798231125;0,31031006057707
"4727";0,119634851813316;0,0909295219401157
"4728";0,420440852642059;0,340413029224622
"4729";0,180965885519981;0,355670698265162
"4730";0,10755380988121;0,0940222926915765
"4731";0,978885889053345;1
"4732";0,29539155960083;0,308042028692665
"4733";0,176855757832527;0,127218032090589
"4734";0,192308828234673;0,108249038148296
"4735";0,488262057304382;0,505773172069394
"4736";0,297890514135361;0,244949505362864
"4737";0,457418143749237;0,366804672970421
"4738";0,350807666778564;0,328041946218778
"4739";0,29703414440155;0,301237933039451
"4740";0,124057941138744;0,121032490587668
"4741";0,231974482536316;0,164743650541647
"4742";0,288411796092987;0,306804920392081
"4743";0,973383128643036;1
"4744";0,201252847909927;0,21216613539738
"4745";0,268523305654526;0,241031995744347
"4746";0,389585644006729;0,451134222126919
"4747";0,485787987709045;0,490721687745618
"4748";0,0863552987575531;0,0709296044140024
"4749";0,239356473088264;0,201032160692121
"4750";0,480866730213165;0,529072045063732
"4751";0,284502118825912;0,333608933571408
"4752";0,363574832677841;0,368041781271005
"4753";0,222600042819977;0,28742355701626
"4754";0,475745797157288;0,377320093525388
"4755";0,306012779474258;0,360000577317207
"4756";0,281185507774353;0,292578174935361
"4757";0,130541250109673;0,221444447651762
"4758";0,257248044013977;0,277320505894821
"4759";0,202614396810532;0,201032160692121
"4760";0,218977645039558;0,203918746726818
"4761";0,565762877464294;0,565154370497441
"4762";0,253093957901001;0,208454810495627
"4763";0,558204114437103;0,488247471144449
"4764";0,199283808469772;0,136702529061736
"4765";0,594551682472229;0,563298708046565
"4766";0,17255038022995;0,16639312827576
"4767";0,132606074213982;0,136702529061736
"4768";0,223754405975342;0,238763963859943
"4769";0,557614147663116;0,533401924115777
"4770";0,318541347980499;0,279176168345698
"4771";0,284293293952942;0,271547333825428
"4772";0,225049495697021;0,229279466888796
"4773";0,224680379033089;0,105774821547128
"4774";0,156213790178299;0,143094255281422
"4775";0,297257632017136;0,228660912738504
"4776";0,245883613824844;0,195671358056255
"4777";0,464149355888367;0,454433177595144
"4778";0,241337269544601;0,273609180993068
"4779";0,320139795541763;0,344330538843139
"4780";0,238796174526215;0,166186943558996
"4781";0,392863750457764;0,663504480393895
"4782";0,279322624206543;0,274021550426596
"4783";0,169347047805786;0,167836421293108
"4784";0,360830008983612;0,286186448715675
"4785";0,503742516040802;0,466598075884223
"4786";0,28966036438942;0,38659840577977
"4787";0,491480231285095;0,499175261132944
"4788";0,275836586952209;0,370103628438646
"4789";0,370265513658524;0,34288724582579
"4790";0,093263253569603;0,104537713246543
"4791";0,181100994348526;0,158145739605198
"4792";0,546090841293335;0,446804343074874
"4793";0,62685889005661;0,563504892763329
"4794";0,400640457868576;0,381443787860669
"4795";0,346680164337158;0,484536146242696
"4796";0,654705166816711;0,602886173665263
"4797";0,834921300411224;1
"4798";0,185042545199394;0,275258658727181
"4799";0,494660824537277;0,540206019768991
"4800";0,256528586149216;0,338557366773745
"4801";0,285426706075668;0,390515915398287
"4802";0,343358606100082;0,474226910404493
"4803";0,310441583395004;0,381443787860669
"4804";0,458428025245667;0,505154617919101
"4805";0,121808931231499;0,0950532162753968
"4806";0,641762018203735;0,72783411202428
"4807";0,250037908554077;0,259382435536348
"4808";0,428053706884384;0,36268097863514
"4809";0,412291884422302;0,442474464022829
"4810";0,532432019710541;0,870926305458534
"4811";0,580418944358826;0,508865942820854
"4812";0,583495557308197;0,690720863006751
"4813";0,358930736780167;0,318557449247632
"4814";0,46201291680336;0,519587548092585
"4815";0,115595139563084;0,11299128663387
"4816";0,519432544708252;0,510103051121439
"4817";0,252462863922119;0,248454645547853
"4818";0,365371644496918;0,284949340415091
"4819";0,274945735931396;0,235877377825246
"4820";0,265784800052643;0,225361957270279
"4821";0,149046912789345;0,162475618657243
"4822";0,45064303278923;0,464330043999819
"4823";0,279761135578156;0,19793938994066
"4824";0,448168218135834;0,351753188646645
"4825";0,233300879597664;0,224537218403223
"4826";0,492534935474396;0,537525618451058
"4827";0,261218726634979;0,304124519074148
"4828";0,106592833995819;0,112166547766813
"4829";0,802118062973022;0,756906157088012
"4830";0,429981142282486;0,361031500901027
"4831";0,56315541267395;0,633401511746343
"4832";0,872787892818451;0,745565997665989
"4833";0,494095385074615;0,652782875122164
"4834";0,101398676633835;0,138558191512612
"4835";0,449938863515854;0,441237355722244
"4836";0,586006045341492;0,46082490381483
"4837";0,388342648744583;0,32659865320143
"4838";0,898137748241425;0,691545601873807
"4839";0,435833394527435;0,487628916994157
"4840";0,309022694826126;0,279176168345698
"4841";0,227548196911812;0,193815695605379
"4842";0,38023629784584;0,333402748854644
"4843";0,568448543548584;0,556494612393351
"4844";0,252236604690552;0,290103958334192
"4845";0,261453926563263;0,214434167281784
"4846";0,698936879634857;0,641236530983377
"4847";0,520707547664642;0,478350604739774
"4848";0,0905158519744873;0,147424134333467
"4849";0,472584962844849;0,467628999468043
"4850";0,7618408203125;0,662061187376547
"4851";0,639090895652771;0,780411214799114
"4852";0,564155101776123;0,465773337017167
"4853";0,0928800851106644;0,0804141013851489
"4854";0,151781663298607;0,145980841316118
"4855";0,352623909711838;0,372165475606286
"4856";0,371579229831696;0,336907889039633
"4857";0,247974619269371;0,198557944090952
"4858";0,624809145927429;0,64391693230131
"4859";0,799416184425354;0,727009373157224
"4860";0,410769879817963;0,136290159628208
"4861";0,13855391740799;0,110929439466229
"4862";0,308316618204117;0,342062506958734
"4863";0,724764585494995;0,723710417688999
"4864";0,31239640712738;0,4237116547973
"4865";0,24363286793232;0,300413194172395
"4866";0,242194429039955;0,108249038148296
"4867";0,878016233444214;0,84020478266069
"4868";0,985601842403412;1
"4869";0,324665486812592;0,301444117756215
"4870";0,357596755027771;0,365361379953072
"4871";0,485752493143082;0,348041863744892
"4872";0,465790510177612;0,480412451907415
"4873";0,106310807168484;0,111135624182993
"4874";0,104147106409073;0,0973212481598014
"4875";0,199387669563293;0,198557944090952
"4876";0,768056273460388;0,789895711770261
"4877";0,44067046046257;0,363505717502196
"4878";0,0991766899824142;0,151341643951984
"4879";0,203346326947212;0,142681885847893
"4880";0,566867768764496;0,601030511214387
"4881";0,443999797105789;0,454845547028672
"4882";0,930944263935089;1
"4883";0,252855151891708;0,315877047929699
"4884";0,230043768882751;0,222063001802054
"4885";0,57473760843277;0,522267949410518
"4886";0,298968732357025;0,321237850565565
"4887";0,152040973305702;0,0907233372233517
"4888";0,429539799690247;0,442886833456357
"4889";0,273369461297989;0,275671028160709
"4890";0,929407775402069;1
"4891";0,283795356750488;0,336083150172577
"4892";0,771583259105682;0,845359400579791
"4893";0,233848661184311;0,256289664784887
"4894";0,318440556526184;0,267629824206911
"4895";0,805052399635315;0,520618471676405
"4896";0,13132943212986;0,102475866078903
"4897";0,282205551862717;0,25031030799873
"4898";0,729537606239319;0,759380373689181
"4899";0,486099362373352;0,519587548092585
"4900";0,227380782365799;0,270104040808079
"4901";0,462289094924927;0,53608232543371
"4902";0,851899266242981;0,740205195030124
"4903";0,543389558792114;0,42577350196494
"4904";0,414768397808075;0,289691588900664
"4905";0,257823020219803;0,237939224992887
"4906";0,271144360303879;0,362062424484847
"4907";0,137260973453522;0,134846866610859
"4908";0,592257499694824;0,690720863006751
"4909";0,164065837860107;0,230722759906145
"4910";0,426687002182007;0,587628504624723
"4911";0,116431012749672;0,151754013385512
"4912";0,636477410793304;0,53917509618517
"4913";0,434661656618118;0,495463936231191
"4914";0,186587914824486;0,214021797848256
"4915";0,239601284265518;0,231135129339673
"4916";0,277078539133072;0,284124601548035
"4917";0,0867727175354958;0,07690896120016
"4918";0,188496857881546;0,159589032622546
"4919";0,33603236079216;0,328041946218778
"4920";0,374621868133545;0,252578339883134
"4921";0,874466717243195;1
"4922";0,356258988380432;0,690720863006751
"4923";0,588532686233521;0,573607943884767
"4924";0,384291976690292;0,458763056647189
"4925";0,262637883424759;0,208454810495627
"4926";0,168764546513557;0,117527350402679
"4927";0,12324258685112;0,0628884004602043
"4928";0,468427658081055;0,595463523861757
"4929";0,794183492660522;0,965565090453235
"4930";0,571686029434204;0,554845134659239
"4931";0,331876873970032;0,450103298543099
"4932";0,451419919729233;0,449278559676043
"4933";0,461407095193863;0,362474793918376
"4934";0,35303145647049;0,366804672970421
"4935";0,591184496879578;0,564535816347149
"4936";0,118399783968925;0,104331528529779
"4937";0,110106058418751;0,100414018911262
"4938";0,179210424423218;0,185568306934817
"4939";0,451630234718323;0,375052061640983
"4940";0,269373834133148;0,279176168345698
"4941";0,281037718057632;0,295258576253294
"4942";0,133277669548988;0,114434579651218
"4943";0,791897296905518;0,855668636417994
"4944";0,56752622127533;0,60474183611614
"4945";0,677472472190857;0,912987987678401
"4946";0,825728118419647;0,708246563931695
"4947";0,24090912938118;0,161444695073422
"4948";0,458583921194077;0,271959703258956
"4949";0,375204771757126;0,311547168877654
"4950";0,225698560476303;0,235877377825246
"4951";0,614067912101746;0,572370835584183
"4952";0,0930216684937477;0,100001649477734
"4953";0,245560228824615;0,209691918796211
"4954";0,253309190273285;0,287217372299496
"4955";0,636168658733368;0,541236943352811
"4956";0,335309505462646;0,501649477734112
"4957";0,345862954854965;0,321856404715857
"4958";0,359615355730057;0,292578174935361
"4959";0,176140025258064;0,380206679560084
"4960";0,397801429033279;0,413402418959097
"4961";0,381590276956558;0,339175920924037
"4962";0,436390846967697;0,516700962057888
"4963";0,692776560783386;0,695050742058796
"4964";0,191777303814888;0,171135376761333
"4965";0,347068220376968;0,458763056647189
"4966";0,169639497995377;0,150310720368163
"4967";0,972197890281677;1
"4968";0,538276851177216;0,543298790520451
"4969";0,755305051803589;0,640411792116321
"4970";0,378075122833252;0,344124354126375
"4971";0,125913470983505;0,15216638281904
"4972";0,248534098267555;0,238763963859943
"4973";0,246984466910362;0,37793864767568
"4974";0,691449224948883;0,718761984486662
"4975";0,677590489387512;0,590308905942656
"4976";0,983743846416473;0,860617069620331
"4977";0,371392846107483;0,214640351998548
"4978";0,394757032394409;0,538350357318114
"4979";0,536664962768555;0,652164320971872
"4980";0,179209649562836;0,209898103512975
"4981";0,398142784833908;0,436907476670199
"4982";0,944589197635651;1
"4983";0,274067908525467;0,194846619189199
"4984";0,360224485397339;0,351134634496353
"4985";0,231694266200066;0,16948589902722
"4986";0,393000930547714;0,355670698265162
"4987";0,396174132823944;0,311959538311182
"4988";0,402466535568237;0,434639444785795
"4989";0,340764701366425;0,381443787860669
"4990";0,450900375843048;0,546185376555148
"4991";0,164794877171516;0,151341643951984
"4992";0,335839182138443;1
"4993";0,203841298818588;0,168248790726636
"4994";0,663750290870667;0,885565420348782
"4995";0,32746085524559;0,269691671374551
"4996";0,739351153373718;0,767215392926215
"4997";0,14776299893856;0,110104700599173
"4998";0,251427382230759;0,185980676368345
"4999";0,343507409095764;0,432989967051682
"5000";0,225809589028358;0,22845472802174
"5001";0,247938603162766;0,272578257409248
"5002";0,248847439885139;0,249691753848438
"5003";0,396154373884201;0,61340159422023
"5004";0,263663291931152;0,197320835790368
"5005";0,46758234500885;0,408247801039996
"5006";0,402212798595428;0,481649560207999
"5007";0,256292581558228;0,203918746726818
"5008";0,158900037407875;0,308248213409429
"5009";0,559330940246582;0,533401924115777
"5010";0,867971777915955;1
"5011";0,27880123257637;0,256289664784887
"5012";0,246269926428795;0,228660912738504
"5013";0,351797193288803;0,208454810495627
"5014";0,3395956158638;0,427010610265525
"5015";0,413983970880508;1
"5016";0,529733300209045;0,602679988948499
"5017";0,130562245845795;0,0837130568533738
"5018";0,160018160939217;0,220207339351178
"5019";0,175155326724052;0,147217949616703
"5020";0,31694158911705;0,361443870334555
"5021";0,394800871610641;0,0773213306336881
"5022";0,355678617954254;0,321856404715857
"5023";0,612000584602356;0,653813798705985
"5024";0,175765991210938;0,218145492183537
"5025";0,298428684473038;0,37237166032305
"5026";0,312986195087433;0,194846619189199
"5027";0,119240574538708;0,137114898495264
"5028";0,553160548210144;0,52391742714463
"5029";0,211133301258087;0,26659890062309
"5030";0,445225983858109;0,367835596554241
"5031";0,184626847505569;0,201032160692121
"5032";0,113414794206619;0,124331446055893
"5033";0,396095216274261;0,352577927513701
"5034";0,307594209909439;0,359175838450151
"5035";0,158386155962944;0,146805580183174
"5036";0,24806435406208;0,210104288229739
"5037";0,818691909313202;0,788658603469676
"5038";0,517961144447327;0,427835349132581
"5039";0,246635571122169;0,156702446587849
"5040";0,221600219607353;0,16948589902722
"5041";0,487972557544708;0,579793485387689
"5042";0,682096540927887;0,540824573919283
"5043";0,183737397193909;0,192372402588031
"5044";0,234850987792015;0,227629989154684
"5045";0,372162759304047;0,395876718034152
"5046";0,631526529788971;0,503711324901753
"5047";0,315721660852432;0,371753106172758
"5048";0,69300389289856;0,671545684347693
"5049";0,312253355979919;0,422268361779951
"5050";0,374243259429932;0,291341066634777
"5051";0,368740171194077;0,362474793918376
"5052";0,572903394699097;0,417938482727906
"5053";0,147981643676758;0,0975274328765655
"5054";0,0969388037919998;0,0826821332695535
"5055";0,32428440451622;0,303505964923856
"5056";0,363245338201523;0,342062506958734
"5057";0,491432905197144;0,374227322773927
"5058";0,237477824091911;0,216496014449425
"5059";0,338488191366196;0,349897526195768
"5060";0,732710599899292;0,512989637156135
"5061";0,312722951173782;0,36474282580278
"5062";0,226203620433807;0,284124601548035
"5063";0,67476886510849;0,707215640347875
"5064";0,280092537403107;0,252578339883134
"5065";0,205858066678047;0,0360843872808772
"5066";0,418005019426346;0,441855909872537
"5067";0,4814233481884;0,136702529061736
"5068";0,121286049485207;0,0989707258939138
"5069";0,694750428199768;0,719586723353718
"5070";0,531553864479065;0,544948268254564
"5071";0,257549732923508;0,201032160692121
"5072";0,315488278865814;0,201032160692121
"5073";0,166454896330833;0,140826223397017
"5074";0,517805337905884;0,584123364439734
"5075";0,324233531951904;0,350103710912532
"5076";0,647757947444916;0,728658850891337
"5077";0,607949197292328;0,765153545758574
"5078";0,210819214582443;0,185155937501289
"5079";0,63250458240509;0,651751951538344
"5080";0,337793231010437;0,35814491486633
"5081";0,357624918222427;0,360412946750735
"5082";0,181322798132896;0,1816507973163
"5083";0,27628618478775;0,29608331512035
"5084";0,242826327681541;0,222475371235583
"5085";0,521190226078033;0,493195904346786
"5086";0,9585822224617;1
"5087";0,274000465869904;0,372784029756578
"5088";0,530551135540009;0,651133397388052
"5089";0,579803705215454;0,568865695399194
"5090";0,177992478013039;0,212990874264436
"5091";0,591088712215424;0,693813633758211
"5092";0,157474711537361;0,118145904552971
"5093";0,103196144104004;0,109279961732117
"5094";0,547088265419006;0,368660335421297
"5095";0,59668755531311;0,565360555214205
"5096";0,396825075149536;0,331340901687003
"5097";0,120299771428108;0,0577337825411029
"5098";0,488435059785843;0,428247718566109
"5099";0,339884012937546;0,330516162819947
"5100";0,431967109441757;0,426804425548761
"5101";0,155407279729843;0,154434414703445
"5102";0,445697158575058;0,604948020832904
"5103";0,207520619034767;0,164743650541647
"5104";0,349651128053665;0,361650055051319
"5105";0,271206349134445;0,337114073756397
"5106";0,803386926651001;0,627422154960186
