"";"pred";"obs"
"5107";0,355787009000778;0,270310225524843
"5108";0,359959453344345;0,371753106172758
"5109";0,311800509691238;0,335052226588756
"5110";0,341474711894989;0,269897856091315
"5111";0,318710505962372;0,255877295351359
"5112";0,406994670629501;0,565566739930969
"5113";0,368677020072937;0,47051558550274
"5114";0,155292153358459;0,158970478472254
"5115";0,46965304017067;0,45319606929456
"5116";0,297058343887329;0,269279301941023
"5117";0,297663599252701;0,192372402588031
"5118";0,216486096382141;0,160001402056074
"5119";0,77485316991806;0,884328312048198
"5120";0,168551549315453;0,158351924321962
"5121";0,514398038387299;0,407216877456175
"5122";0,344745725393295;0,249691753848438
"5123";0,27003276348114;0,26453705345545
"5124";0,169372603297234;0,172166300345153
"5125";0,100198566913605;0,124950000206185
"5126";0,496130794286728;0,5
"5127";0,291674822568893;0,304536888507676
"5128";0,179165408015251;0,0971150634430373
"5129";0,504775285720825;0,458763056647189
"5130";0,806035876274109;0,834431610591297
"5131";0,0923953726887703;0,0826821332695535
"5132";0,251001805067062;0,287011187582732
"5133";0,342102915048599;0,34288724582579
"5134";0,609941720962524;0,756906157088012
"5135";0,373900592327118;0,506804095653214
"5136";0,107192546129227;0,122269598888252
"5137";0,869204461574554;0,849895464348601
"5138";0,329010337591171;0,391546838982107
"5139";0,447814345359802;0,420206514612311
"5140";0,543910682201385;0,613813963653758
"5141";0,527607500553131;0,252578339883134
"5142";0,285857826471329;0,318557449247632
"5143";0,247451156377792;0,412577680092041
"5144";0,241981118917465;0,108249038148296
"5145";0,894548714160919;1
"5146";0,886307835578918;0,850101649065365
"5147";0,306714296340942;0,364330456369252
"5148";0,101675257086754;0,135671605477916
"5149";0,282503336668015;0,256083480068123
"5150";0,524321675300598;0,46288675098247
"5151";0,190242558717728;0,15216638281904
"5152";0,506855309009552;0,56103067616216
"5153";0,224412873387337;0,362062424484847
"5154";0,547015249729156;0,513814376023192
"5155";0,489373505115509;0,416701374427322
"5156";0,206982403993607;0,173609593362502
"5157";0,227500006556511;0,172372485061917
"5158";0,301932066679001;0,228042358588212
"5159";0,68349152803421;0,562267784462745
"5160";0,496952563524246;0,525773089595507
"5161";0,23821134865284;0,242887658195224
"5162";0,116369120776653;0,110310885315937
"5163";0,499418020248413;0,416701374427322
"5164";0,27890881896019;0,201032160692121
"5165";0,458239674568176;0,514432930173484
"5166";0,889871776103973;1
"5167";0,912349581718445;0,816905909666352
"5168";0,475396126508713;0,620824244023736
"5169";0,135271117091179;0,13793963736232
"5170";0,783193469047546;0,72680318844046
"5171";0,478266686201096;0,488659840577977
"5172";0,305615872144699;0,306598735675317
"5173";0,398918122053146;0,405567399722063
"5174";0,465247392654419;0,466804260600987
"5175";0,301506519317627;0,345773831860487
"5176";0,453550547361374;0,425979686681704
"5177";0,648082673549652;0,432989967051682
"5178";0,888723731040955;1
"5179";0,306117296218872;0,25237215516637
"5180";0,337040394544601;0,511546344138787
"5181";0,351284235715866;0,318145079814104
"5182";0,312857240438461;0,239176333293471
"5183";0,179083853960037;0,164743650541647
"5184";0,117474660277367;0,101857311928611
"5185";0,152890056371689;0,194640434472435
"5186";0,0936876758933067;0,101651127211847
"5187";0,895902156829834;1
"5188";0,230813920497894;0,3342274877217
"5189";0,35029199719429;0,364949010519544
"5190";0,725745618343353;0,999997938152832
"5191";0,230687215924263;0,261238097987225
"5192";0,635950028896332;0,698143512810256
"5193";0,148245841264725;0,124331446055893
"5194";0,459044516086578;0,448453820808986
"5195";0,780946552753448;0,637731390798388
"5196";0,388670951128006;0,205774409177694
"5197";0,722978413105011;0,713401181850796
"5198";0,351296603679657;0,369897443721882
"5199";0,773660957813263;0,641030346266613
"5200";0,365944892168045;0,309279136993249
"5201";0,257742196321487;0,239794887443763
"5202";0,868828058242798;0,86102943905386
"5203";0,257399052381516;0,11299128663387
"5204";0,539438724517822;0,491958796046202
"5205";0,166634604334831;0,169898268460749
"5206";0,188233256340027;0,177114733547491
"5207";0,713077664375305;0,52845349091344
"5208";0,294818431138992;0,297732792854462
"5209";0,46413654088974;0,334639857155228
"5210";0,238140136003494;0,185774491651581
"5211";0,110847093164921;0,125568554356477
"5212";0,321298807859421;0,370928367305702
"5213";0,18258111178875;0,0802079166683849
"5214";0,383656173944473;0,479175343606831
"5215";0,435755908489227;0,438144584970784
"5216";0,437692284584045;0,457319763629841
"5217";0,316049039363861;0,1237128919056
"5218";0,494105517864227;0,418350852161434
"5219";0,148235961794853;0,151754013385512
"5220";0,0978891253471375;0,175259071096614
"5221";0,466154426336288;0,399175673502377
"5222";0,610181391239166;0,631545849295467
"5223";0,346753299236298;0,321237850565565
"5224";0,433870077133179;0,421649807629659
"5225";0,656962871551514;0,350103710912532
"5226";0,35263729095459;0,338351182056981
"5227";0,200532838702202;0,236495931975538
"5228";0,402950316667557;0,476288757572134
"5229";0,262564659118652;0,22742380443792
"5230";0,350967764854431;0,343299615259319
"5231";0,244853228330612;0,2263928808541
"5232";0,0962033718824387;0,0927851843909922
"5233";0,263051718473434;0,311547168877654
"5234";0,982837855815887;1
"5235";0,421883016824722;0,312784277178238
"5236";0,853219091892242;0,68865901583911
"5237";0,37238997220993;0,414227157826153
"5238";0,452610462903976;0,52948441449726
"5239";0,23700712621212;0,206186778611222
"5240";0,311914503574371;0,351959373363409
"5241";0,173028081655502;0,149485981501107
"5242";0,558866918087006;0,53608232543371
"5243";0,761567413806915;0,723916602405763
"5244";0,425557792186737;0,421443622912895
"5245";0,626492023468018;0,625978861942837
"5246";0,239992961287498;0,108249038148296
"5247";0,128071695566177;0,153403491119624
"5248";0,562595427036285;0,446804343074874
"5249";0,242886736989021;0,252578339883134
"5250";0,273455858230591;0,231135129339673
"5251";0,741344392299652;0,432989967051682
"5252";0,505157768726349;0,528041121479911
"5253";0,2481749355793;0,183094090333648
"5254";0,176129788160324;0,131754095859399
"5255";0,190123155713081;0,147011764899939
"5256";0,243527963757515;0,305567812091497
"5257";0,235130086541176;0,237320670842594
"5258";0,197057500481606;1
"5259";0,140793919563293;0,171753930911625
"5260";0,115474879741669;0,121444860021196
"5261";0,497851252555847;0,654638537573041
"5262";0,557241320610046;0,540824573919283
"5263";0,415350586175919;0,464948598150111
"5264";0,334709525108337;0,327217207351722
"5265";0,295278042554855;0,402062259537074
"5266";0,450984805822372;0,389897361247995
"5267";0,500343561172485;0,578144007653577
"5268";0,332344472408295;0,301237933039451
"5269";0,552463293075562;0,396701456901209
"5270";0,310706824064255;0,238351594426415
"5271";0,220227465033531;0,214021797848256
"5272";0,682711362838745;0,570515173133307
"5273";0,31445848941803;0,219382600484122
"5274";0,782445967197418;0,896905579770805
"5275";0,347776412963867;0,405773584438827
"5276";0,321885228157043;0,24165054989464
"5277";0,250559747219086;0,245774244229921
"5278";0,455810844898224;0,312784277178238
"5279";0,557389259338379;0,909895216926941
"5280";0,34649258852005;0,326392468484666
"5281";0,266186326742172;0,278351429478641
"5282";0,205882236361504;0,165568389408703
"5283";0,534351706504822;0,75628760293772
"5284";0,140268087387085;0,0948470315586327
"5285";0,247253909707069;0,262475206287809
"5286";0,236611396074295;0,261856652137517
"5287";0,291273027658463;0,219588785200886
"5288";0,423143148422241;0,375052061640983
"5289";0,779165029525757;0,726597003723696
"5290";0,151727348566055;0,150104535651399
"5291";0,109025798738003;0,0760842223331038
"5292";0,740576267242432;0,68309202848648
"5293";0,208219408988953;0,234434084807898
"5294";0,108636677265167;0,0940222926915765
"5295";0,364696353673935;0,35711399128251
"5296";0,592250466346741;0,604329466682612
"5297";0,880161702632904;0,94700846594447
"5298";0,457845002412796;0,365979934103365
"5299";0,332659959793091;0,34845423317842
"5300";0,454039603471756;0,514639114890248
"5301";0,285193234682083;0,282887493247451
"5302";0,216776505112648;0,174846701663086
"5303";0,202009856700897;0,200619791258593
"5304";0,183869302272797;0,338557366773745
"5305";0,96832537651062;1
"5306";0,324309051036835;0,317114156230284
"5307";0,450005650520325;0,379175755976264
"5308";0,301034569740295;0,315670863212935
"5309";0,385875135660172;0,376082985224803
"5310";0,216164112091064;0,147011764899939
"5311";0,331630647182465;0,322887328299677
"5312";0,316812068223953;0,303505964923856
"5313";0,069941870868206;0,0630945851769683
"5314";0,4227235019207;0,435876553086379
"5315";0,527958631515503;0,589690351792364
"5316";0,738084018230438;0,841648075678038
"5317";0,41636449098587;0,434639444785795
"5318";0,451179623603821;0,492783534913258
"5319";0,500657439231873;0,510309235838203
"5320";0,676570117473602;0,933400274638043
"5321";0,33242329955101;0,297320423420934
"5322";0,397731095552444;0,505773172069394
"5323";0,28682005405426;0,247217537247269
"5324";0,285994827747345;0,295877130403586
"5325";0,339235752820969;0,277939060045113
"5326";0,926618993282318;1
"5327";0,265230774879456;0,163094172807535
"5328";0,13693305850029;0,112578917200341
"5329";0,387337774038315;0,505360802635865
"5330";0,240292370319366;0,281238015513338
"5331";0,519694030284882;0,465773337017167
"5332";0,406490474939346;0,277526690611585
"5333";0,280766665935516;0,224331033686459
"5334";0,642241239547729;0,61340159422023
"5335";0,423720002174377;0,414845711976445
"5336";0,445012360811234;0,497525783398831
"5337";0,509600400924683;0,477525865872718
"5338";0,630951225757599;0,653813798705985
"5339";0,529415130615234;0,360412946750735
"5340";0,360490590333939;0,336907889039633
"5341";0,0930324196815491;0,128042770957646
"5342";0,669292092323303;0,444742495907233
"5343";0,376537263393402;0,428660087999637
"5344";0,154672414064407;0,304124519074148
"5345";0,193491816520691;0,0849501651539581
"5346";0,521448194980621;0,479793897757123
"5347";0,393080085515976;0,428453903282873
"5348";0,0932272896170616;0,0962903245759811
"5349";0,077868327498436;0,0938161079748125
"5350";0,206625804305077;0,187630154102457
"5351";0,347755879163742;0,30371214964062
"5352";0,277170240879059;0,258557696669292
"5353";0,520042538642883;0,38556748219595
"5354";0,401213437318802;0,600618141780859
"5355";0,305594593286514;0,270516410241607
"5356";0,471581369638443;0,57422649803506
"5357";0,425160557031631;0,385773666912714
"5358";0,209939882159233;0,277320505894821
"5359";0,465398639440536;0,412990049525569
"5360";0,107997663319111;0,201032160692121
"5361";0,676764190196991;0,737524793712191
"5362";0,257361948490143;0,281650384946866
"5363";0,246863707900047;0,166805497709288
"5364";0,249633431434631;0,214021797848256
"5365";0,271478086709976;0,207217702195042
"5366";0,442427814006805;0,480412451907415
"5367";0,274774879217148;0,347629494311364
"5368";0,147184491157532;0,165980758842232
"5369";0,713922023773193;0,703710500162886
"5370";0,864493012428284;0,835050164741589
"5371";0,397524803876877;0,573607943884767
"5372";0,9100221991539;1
"5373";0,309238910675049;0,292165805501833
"5374";0,810668289661407;1
"5375";0,431825995445251;0,482680483791819
"5376";0,315427511930466;0,329897608669655
"5377";0,305715769529343;0,224124848969695
"5378";0,158031806349754;0,154434414703445
"5379";0,54963093996048;0,969688784788516
"5380";0,163514107465744;0,127011847373825
"5381";0,254088938236237;0,31031006057707
"5382";0,998406946659088;1
"5383";0,432513803243637;0,384742743328893
"5384";0,167170733213425;0,156702446587849
"5385";0,158000707626343;0,281650384946866
"5386";0,856182217597961;0,991544364765506
"5387";0,298620790243149;0,292784359652125
"5388";0,308857351541519;0,242475288761696
"5389";0,221872851252556;0,339588290357566
"5390";0,160918146371841;0,214021797848256
"5391";0,619833528995514;0,734844392394258
"5392";0,231923609972;0,225980511420571
"5393";0,431665360927582;0,529896783930788
"5394";0,514669358730316;0,566803848231554
"5395";0,263550251722336;0,260413359120169
"5396";0,242968216538429;0,166186943558996
"5397";0,250417590141296;0,329897608669655
"5398";0,286988943815231;0,294021467952709
"5399";0,440472900867462;0,423917839514064
"5400";0,423648506402969;0,470309400785976
"5401";0,35825526714325;0,34288724582579
"5402";0,230243489146233;0,226805250287628
"5403";0,320401161909103;0,349072787328712
"5404";0,646701633930206;0,609690269318477
"5405";0,516786575317383;0,499793815283236
"5406";0,485906302928925;0,42474257838112
"5407";0,654245793819427;0,839586228510398
"5408";0,468213200569153;0,734844392394258
"5409";0,432916104793549;0,386186036346242
"5410";0,577328324317932;0,668659098312997
"5411";0,262135773897171;0,292165805501833
"5412";0,338680803775787;0,380619048993612
"5413";0,151311457157135;0,165980758842232
"5414";0,371856182813644;0,406598323305883
"5415";0,448750734329224;0,490309318312089
"5416";0,20555554330349;0,164537465824883
"5417";0,309642195701599;0,338969736207273
"5418";0,309100389480591;0,37030981315541
"5419";0,265150964260101;0,280413276646282
"5420";0,380818426609039;0,458763056647189
"5421";0,792211771011353;0,707215640347875
"5422";0,134494587779045;0,150104535651399
"5423";0,341905891895294;0,379381940693028
"5424";0,395407855510712;0,441649725155773
"5425";0,544521331787109;0,564742001063913
"5426";0,125257313251495;0,119383012853555
"5427";0,82389360666275;0,49340208906355
"5428";0,577566385269165;0,548659593156317
"5429";0,487528771162033;0,508865942820854
"5430";0,267890840768814;0,19690846635684
"5431";0,457910597324371;0,411546756508221
"5432";0,26274898648262;0,195877542773019
"5433";0,96981805562973;1
"5434";0,209381341934204;0,235671193108482
"5435";0,227832362055779;0,206392963327986
"5436";0,126225754618645;0,145980841316118
"5437";0,435796111822128;0,411340571791457
"5438";0,457062393426895;0,452577515144267
"5439";0,367282807826996;0,466804260600987
"5440";0,435757786035538;0,271959703258956
"5441";0,338660091161728;0,62206135232432
"5442";0,605800330638885;0,484536146242696
"5443";0,347745060920715;0,324949175467318
"5444";0,242885872721672;0,317114156230284
"5445";0,779075562953949;0,751751539168911
"5446";0,165038242936134;0,154640599420209
"5447";0,286615192890167;0,336289334889341
"5448";0,430403918027878;0,581030593688273
"5449";0,275547862052917;0,321444035282329
"5450";0,259070247411728;0,245774244229921
"5451";0,707171082496643;0,451546591560447
"5452";0,334805846214294;0,328866685085835
"5453";0,745199263095856;0,428247718566109
"5454";0,419667571783066;0,440206432138424
"5455";0,187158152461052;0,269691671374551
"5456";0,846425235271454;0,664947773411244
"5457";0,212289825081825;0,185568306934817
"5458";0,431740611791611;0,392371577849163
"5459";0,674214780330658;1
"5460";0,209505528211594;0,269485486657787
"5461";0,230737656354904;0,201856899559177
"5462";0,542981505393982;0,454845547028672
"5463";0,406045347452164;0,287011187582732
"5464";0,28352889418602;0,139176745662904
"5465";0,624915182590485;0,628246893827242
"5466";0,16056652367115;0,355670698265162
"5467";0,336062461137772;0,27319681155954
"5468";0,244602128863335;0,246598983096977
"5469";0,104142792522907;0,137733452645556
"5470";0,601126253604889;0,624535568925489
"5471";0,113333880901337;0,0816512096857333
"5472";0,22736956179142;0,1237128919056
"5473";0,629991233348846;0,637525206081624
"5474";0,321976840496063;0,428866272716401
"5475";0,508609056472778;0,718555799769898
"5476";0,397324293851852;0,421443622912895
"5477";0,123676814138889;0,095671770425689
"5478";0,115818299353123;0,108249038148296
"5479";0,436432600021362;0,698143512810256
"5480";0,477173358201981;0,527628752046383
"5481";0,328102499246597;0,313196646611767
"5482";0,45431786775589;0,574638867468588
"5483";0,205216482281685;0,253196894033427
"5484";0,298882216215134;0,284536970981563
"5485";0,287996858358383;0,240619626310819
"5486";0,499881625175476;0,518350439792001
"5487";0,26559317111969;0,289073034750372
"5488";0,572043001651764;0,533814293549305
"5489";0,308600634336472;0,273815365709832
"5490";0,322740346193314;0,282887493247451
"5491";0,0944404676556587;0,080620286101913
"5492";0,190876647830009;0,197527020507132
"5493";0,411967605352402;0,38556748219595
"5494";0,416673570871353;0,345361462426959
"5495";0,549363911151886;0,35711399128251
"5496";0,12974289059639;0,198351759374188
"5497";0,353475600481033;0,408866355190288
"5498";0,336986899375916;0,271134964391899
"5499";0,843571782112122;0,731957806359561
"5500";0,173837900161743;0,205155855027402
"5501";0,297748744487762;0,394433425016804
"5502";0,375934988260269;0,46391767456629
"5503";0,354626208543777;0,366186118820129
"5504";0,684705495834351;0,662679741526839
"5505";0,620651841163635;0,540206019768991
"5506";0,329604625701904;0,403917921987951
"5507";0,445861399173737;0,414433342542917
"5508";0,808372795581818;1
"5509";0,27424943447113;0,211959950680616
"5510";0,802275240421295;0,656288015307153
"5511";0,258373767137527;0,273815365709832
"5512";0,303940266370773;0,340000659791094
"5513";0,443651050329208;0,597319186312634
"5514";0,251522362232208;0,211547581247088
"5515";0,360945373773575;0,406392138589119
"5516";0,332793354988098;0,247217537247269
"5517";0,344641894102097;0,332578009987588
"5518";0,321084320545197;0,281031830796574
"5519";0,356132477521896;0,51422674545672
"5520";0,237543970346451;0,251547416299314
"5521";0,390541672706604;0,369278889571589
"5522";0,165568664669991;0,178145657131311
"5523";0,420713931322098;0,320619296415273
"5524";0,948014080524445;1
"5525";0,208974003791809;0,304124519074148
"5526";0,569844961166382;0,613813963653758
"5527";0,226912513375282;0,214846536715313
"5528";0,221667349338531;0,156908631304613
"5529";0,302712559700012;0,278969983628933
"5530";0,345429390668869;0,307835843975901
"5531";0,593298077583313;0,538556542034878
"5532";0,383561581373215;0,442886833456357
"5533";0,299332052469254;0,298351347004755
"5534";0,726350665092468;0,787421495169092
"5535";0,988904297351837;1
"5536";0,125482350587845;0,0878367511886549
"5537";0,354223608970642;0,283506047397743
"5538";0,307247996330261;0,308248213409429
"5539";0,591472089290619;0,0824759485527895
"5540";0,0943049564957619;0,0857749040210143
"5541";0,497612357139587;0,485979439260044
"5542";0,259053140878677;0,249897938565202
"5543";0,96803742647171;1
"5544";0,173090249300003;0,118352089269735
"5545";0,127728000283241;0,165568389408703
"5546";0,220437571406364;0,175259071096614
"5547";0,461766391992569;0,400000412369434
"5548";0,354998111724854;0,368660335421297
"5549";0,904742121696472;1
"5550";0,562097668647766;0,508865942820854
"5551";0,21123768389225;0,191547663720974
"5552";0,102095708250999;0,099383095327442
"5553";0,263739287853241;0,230104205755853
"5554";0,112551748752594;0,234846454241426
"5555";0,40793189406395;0,455670285895728
"5556";0,372402787208557;0,444123941756941
"5557";0,260603755712509;0,344536723559903
"5558";0,974284172058105;1
"5559";0,882344901561737;0,65154576682158
"5560";0,122148595750332;0,118558273986499
"5561";0,410402476787567;0,439381693271368
"5562";0,301338464021683;0,263918499305157
"5563";0,175344318151474;0,174434332229558
"5564";0,290010839700699;0,317114156230284
"5565";0,681623220443726;0,813813138914891
"5566";0,296020090579987;0,248867014981382
"5567";0,358443409204483;0,381443787860669
"5568";0,0975820049643517;0,0748471140325195
"5569";0,423165857791901;0,368660335421297
"5570";0,237404182553291;0,26556797703927
"5571";0,656902492046356;0,547216300138968
"5572";0,824875175952911;0,729689774475157
"5573";0,989983141422272;1
"5574";0,319158047437668;0,334021303004936
"5575";0,39142319560051;0,450928037410155
"5576";0,251411885023117;0,235258823674954
"5577";0,347129911184311;0,562473969179509
"5578";0,43019163608551;0,351959373363409
"5579";0,227042362093925;0,349278972045476
"5580";0,193693190813065;0,246805167813741
"5581";0,425311982631683;0,43237141290139
"5582";0,862061321735382;0,849276910198308
"5583";0,186458259820938;0,127630401524117
"5584";0,998571634292603;1
"5585";0,365200936794281;0,201032160692121
"5586";0,501713156700134;0,493195904346786
"5587";0,937553226947784;0,887833452233187
"5588";0,997043550014496;1
"5589";0,323296338319778;0,288042111166552
"5590";0,563931286334991;0,474639279838021
"5591";0,146652102470398;0,243918581779044
"5592";0,414237916469574;0,440412616855188
"5593";0,41939839720726;0,43896932383784
"5594";0,498054623603821;0,671339499630929
"5595";0,227877929806709;0,236495931975538
"5596";0,342695146799088;0,479587713040359
"5597";0,105731904506683;0,145774656599354
"5598";0,282408446073532;0,263918499305157
"5599";0,214498937129974;0,184743568067761
"5600";0,281663239002228;0,263712314588393
"5601";0,207140222191811;0,303299780207092
"5602";0,115196391940117;0,0940222926915765
"5603";0,704757809638977;0,697112589226436
"5604";0,231242656707764;0,191547663720974
"5605";0,246941640973091;0,230928944622909
"5606";0,13513346016407;0,104125343813015
"5607";0,549604952335358;0,627422154960186
"5608";0,352002173662186;0,43134048931757
"5609";0,40551620721817;0,407216877456175
"5610";0,644925773143768;0,647628257203063
"5611";0,757755517959595;1
"5612";0,895954668521881;0,587628504624723
"5613";0,567862451076508;0,533608108832541
"5614";0,158371090888977;0,126187108506769
"5615";0,304503589868546;0,295258576253294
"5616";0,44142210483551;0,510309235838203
"5617";0,145241588354111;0,161444695073422
"5618";0,0968462228775024;0,0921666302407
"5619";0,144321352243423;0,137114898495264
"5620";0,354564756155014;0,478350604739774
"5621";0,395088821649551;0,347010940161071
"5622";0,10899805277586;0,119176828136791
"5623";0,383397996425629;0,432989967051682
"5624";0,129570379853249;0,13793963736232
"5625";0,805760085582733;0,912987987678401
"5626";0,375410348176956;0,391340654265343
"5627";0,396831810474396;0,409072539907052
"5628";0,538891136646271;0,415876635560266
"5629";0,331391125917435;0,283299862680979
"5630";0,406356453895569;0,43237141290139
"5631";0,226763308048248;0,290928697201249
"5632";0,0863626375794411;0,0404142663329223
"5633";0,372219353914261;0,317732710380576
"5634";0,262636423110962;0,30474307322444
"5635";0,425775527954102;0,308454398126193
"5636";0,236682027578354;0,15319730640286
"5637";0,537006139755249;0,391340654265343
"5638";0,441575974225998;0,375464431074511
"5639";0,310112297534943;0,236908301409066
"5640";0,655061721801758;0,862472732071208
"5641";0,311393618583679;0,360206762033971
"5642";0,178784444928169;0,285567894565383
"5643";0,369104743003845;0,309691506426778
"5644";0,137131154537201;0,136290159628208
"5645";0,156686395406723;0,208867179929155
"5646";0,51367849111557;0,654844722289805
"5647";0,248924911022186;0,213403243697964
"5648";0,146619290113449;0,0812388402522052
"5649";0,358479142189026;0,381443787860669
"5650";0,705872356891632;0,673195162081806
"5651";0,21004082262516;0,190104370703626
"5652";0,168827772140503;0,166599312992524
"5653";0,211550325155258;0,236495931975538
"5654";0,169476345181465;0,235465008391718
"5655";0,117872856557369;0,0833006874198457
"5656";0,552800178527832;0,509896866404675
"5657";0,402340531349182;0,352577927513701
"5658";0,497306257486343;0,446185788924582
"5659";0,570950567722321;0,541649312786339
"5660";0,405220031738281;0,437319846103727
"5661";0,321639329195023;0,304124519074148
"5662";0,203749537467957;0,192990956738323
"5663";0,391034126281738;0,348248048461656
"5664";0,247131988406181;0,274640104576888
"5665";0,295215636491776;0,226805250287628
"5666";0,378530532121658;0,319176003397924
"5667";0,787985324859619;0,653195244555693
"5668";0,0739465579390526;0,113816025500926
"5669";0,202136412262917;0,162681803374007
"5670";0,500887513160706;0,534226662982833
"5671";0,107096701860428;0,107836668714768
"5672";0,33282744884491;0,260825728553697
"5673";0,190902873873711;0,112372732483577
"5674";0,314568787813187;0,309279136993249
"5675";0,185484036803246;0,180001319582187
"5676";0,193541020154953;0,134846866610859
"5677";0,173261702060699;0,153403491119624
"5678";0,874156653881073;0,999997938152832
"5679";0,0808387249708176;0,080620286101913
"5680";0,471751868724823;0,497113413965303
"5681";0,126390561461449;0,0901047830730595
"5682";0,659935116767883;0,669277652463289
"5683";0,270693749189377;0,498144337549124
"5684";0,309268623590469;0,304124519074148
"5685";0,691381990909576;0,745978367099517
"5686";0,426704615354538;0,446804343074874
"5687";0,165167331695557;0,223918664252931
"5688";0,997041165828705;1
"5689";0,0889623314142227;0,0833006874198457
"5690";0,147517651319504;0,0853625345874862
"5691";0,284990131855011;0,274846289293652
"5692";0,272669315338135;0,212372320114144
"5693";0,149224311113358;0,135053051327623
"5694";0,269541203975677;0,318145079814104
"5695";0,417819887399673;0,409691094057344
"5696";0,195092722773552;0,27422773514336
"5697";0,351496696472168;0,394433425016804
"5698";0,518994390964508;0,616288180254927
"5699";0,160079449415207;0,145362287165826
"5700";0,327063202857971;0,351134634496353
"5701";0,635343849658966;0,6342262506134
"5702";0,421098321676254;0,188248708252749
"5703";0,128982588648796;0,139589115096433
"5704";0,314172506332397;0,322474958866149
"5705";0,370260417461395;0,332990379421116
"5706";0,51940929889679;0,457113578913077
"5707";0,911509037017822;1
"5708";0,506194174289703;0,467835184184807
"5709";0,192033603787422;0,198557944090952
"5710";0,203576222062111;0,236495931975538
"5711";0,260171234607697;0,287835926449788
"5712";0,522135376930237;0,534432847699597
"5713";0,331313014030457;0,540206019768991
"5714";0,841251790523529;0,716906322035785
"5715";0,554160892963409;0,391340654265343
"5716";0,199717938899994;0,156908631304613
"5717";0,193696022033691;0,189073447119806
"5718";0,3100705742836;0,241031995744347
"5719";0,183637782931328;0,194434249755671
"5720";0,218807578086853;0,207423886911807
"5721";0,646276772022247;0,865977872256197
"5722";0,133968025445938;0,119383012853555
"5723";0,15946926176548;0,16639312827576
"5724";0,35518342256546;0,463711489849526
"5725";0,445810258388519;0,513195821872899
"5726";0,12602262198925;0,164949835258411
"5727";0,067274197936058;0,0816512096857333
"5728";0,462699234485626;0,499175261132944
"5729";0,172062113881111;0,257114403651944
"5730";0,103087589144707;0,112166547766813
"5731";0,162576645612717;0,131547911142634
"5732";0,685741484165192;0,773194749712372
"5733";0,242121800780296;0,161032325639894
"5734";0,414723366498947;0,356907806565746
"5735";0,320660173892975;0,341237768091678
"5736";0,201302155852318;0,326392468484666
"5737";0,488522291183472;0,403711737271187
"5738";0,829811811447144;0,58288625613915
"5739";0,298625499010086;0,3026812260568
"5740";0,235828682780266;0,252578339883134
"5741";0,757772505283356;1
