"";"pred";"obs"
"5742";0,453533291816711;0,421031253479367
"5743";0,806582272052765;0,727009373157224
"5744";0,695939898490906;0,784534909134395
"5745";0,260059267282486;0,310516245293834
"5746";0,450395852327347;0,389484991814467
"5747";0,567292273044586;0,529072045063732
"5748";0,423190653324127;0,430103381016985
"5749";0,382771551609039;0,343299615259319
"5750";0,287649095058441;0,308866767559721
"5751";0,340890169143677;0,394433425016804
"5752";0,79205733537674;0,698762066960549
"5753";0,307650446891785;0,388041698797118
"5754";0,557863354682922;0,614638702520814
"5755";0,134883493185043;0,135259236044387
"5756";0,244280874729156;0,253196894033427
"5757";0,380439937114716;0,442886833456357
"5758";0,214816063642502;0,15216638281904
"5759";0,524987936019897;0,472371247953617
"5760";0,488296985626221;0,594638784994701
"5761";0,24009020626545;0,285155525131855
"5762";0,434780597686768;0,418557036878198
"5763";0,425245881080627;0,379794310126556
"5764";0,453208208084106;0,451958960993975
"5765";0,998538076877594;1
"5766";0,986943900585175;1
"5767";0,870703935623169;0,923503408233368
"5768";0,129068434238434;0,10639337569742
"5769";0,0926686525344849;0,050311132737597
"5770";0,652137160301208;0,637112836648096
"5771";0,22176855802536;0,23505263895819
"5772";0,358386725187302;0,471752693803325
"5773";0,305165559053421;0,318145079814104
"5774";0,510122716426849;0,401443705386782
"5775";0,375827819108963;0,357320175999274
"5776";0,221377894282341;0,203712562010054
"5777";0,101868271827698;0,160001402056074
"5778";0,268868118524551;0,27319681155954
"5779";0,452228665351868;0,411752941224985
"5780";0,424527078866959;0,495257751514427
"5781";0,311750769615173;0,299176085871811
"5782";0,872619926929474;0,911750879377817
"5783";0,226639926433563;0,189692001270098
"5784";0,169020101428032;0,222887740669111
"5785";0,110102355480194;0,12062012115414
"5786";0,509136497974396;0,526185459029035
"5787";0,384026885032654;0,34948515676224
"5788";0,256248474121094;0,500412369433528
"5789";0,352559477090836;0,209073364645919
"5790";0,286799281835556;0,398144749918557
"5791";0,347807794809341;0,328866685085835
"5792";0,450300365686417;0,292784359652125
"5793";0,242278724908829;0,199588867674772
"5794";0,402013093233109;0,282268939097158
"5795";0,320086747407913;0,262475206287809
"5796";0,303755402565002;0,309485321710014
"5797";0,888837218284607;1
"5798";0,504810571670532;0,458556871930425
"5799";0,722710013389587;0,676081748116503
"5800";0,423843532800674;0,363918086935724
"5801";0,529921054840088;0,585360472740319
"5802";0,179042086005211;0,158970478472254
"5803";0,569795608520508;0,515876223190832
"5804";0,220332279801369;0,185774491651581
"5805";0,230794370174408;0,223093925385875
"5806";0,275412052869797;0,250104123281966
"5807";0,132520973682404;0,114228394934454
"5808";0,365372627973557;0,355670698265162
"5809";0,127423360943794;0,170929192044569
"5810";0,718718588352203;0,556494612393351
"5811";0,306545287370682;0,408866355190288
"5812";0,190099656581879;0,245361874796393
"5813";0,286543130874634;0,305980181525025
"5814";0,4290791451931;0,559793567861576
"5815";0,229349076747894;0,198145574657424
"5816";0,124394722282887;0,084331611003666
"5817";0,732393383979797;0,874431445643523
"5818";0,328300893306732;0,307011105108845
"5819";0,129234418272972;0,130516987558814
"5820";0,227866590023041;0,208248625778863
"5821";0,604618012905121;0,583710995006206
"5822";0,219062551856041;0,33979447507433
"5823";0,32028740644455;0,421855992346423
"5824";0,675558269023895;0,596288262728814
"5825";0,343359887599945;0,305980181525025
"5826";0,889340281486511;0,969276415354988
"5827";0,459530383348465;0,395876718034152
"5828";0,263306617736816;0,360206762033971
"5829";0,521337270736694;0,514020560739956
"5830";0,418741583824158;0,413402418959097
"5831";0,809146821498871;0,914018911262222
"5832";0,360695421695709;0,430721935167278
"5833";0,336716890335083;0,376289169941567
"5834";0,252495974302292;0,0577337825411029
"5835";0,581532597541809;1
"5836";0,434421926736832;0,441443540439009
"5837";0,088513471186161;0,104950082680071
"5838";0,45332083106041;0,528247306196675
"5839";0,263134002685547;0,222475371235583
"5840";0,251901835203171;0,360206762033971
"5841";0,104786679148674;0,121032490587668
"5842";0,405863553285599;0,501649477734112
"5843";0,122232377529144;0,0886614900557111
"5844";0,18763592839241;0,222475371235583
"5845";0,189195662736893;0,171960115628389
"5846";0,0728218406438828;0,0515482410381813
"5847";0,264862954616547;0,261238097987225
"5848";0,0835647732019424;0,0752594834660476
"5849";0,288617163896561;0,350928449779589
"5850";0,451736629009247;0,513402006589664
"5851";0,590011835098267;0,419794145178783
"5852";0,456503570079803;0,471340324369796
"5853";0,96391361951828;0,852575865666533
"5854";0,270994156599045;0,252784524599899
"5855";0,169701844453812;0,196083727489784
"5856";0,104815304279327;0,109486146448881
"5857";0,441974520683289;0,108249038148296
"5858";0,44952654838562;0,573195574451239
"5859";0,417857229709625;0,656288015307153
"5860";0,518351078033447;0,447216712508402
"5861";0,329047381877899;0,19897031352448
"5862";0,104563720524311;0,100001649477734
"5863";0,480354636907578;0,506185541502922
"5864";0,279504954814911;0,484536146242696
"5865";0,668310165405273;0,682267289619424
"5866";0,997141182422638;1
"5867";0,450530678033829;0,31134098416089
"5868";0,921495139598846;0,891338592418176
"5869";0,774334788322449;0,568247141248902
"5870";0,114007897675037;0,102888235512431
"5871";0,757366061210632;0,372784029756578
"5872";0,541608273983002;0,514845299607012
"5873";0,610639691352844;0,531958631098428
"5874";0,284777194261551;0,377732462958916
"5875";0,281559616327286;0,299382270588575
"5876";0,252015888690948;0,199176498241244
"5877";0,73148387670517;0,742885596348056
"5878";0,544510185718536;0,496288675098247
"5879";0,0982900112867355;0,159382847905782
"5880";0,137898653745651;0,134022127743803
"5881";0,26090607047081;0,390722100115051
"5882";0,861061275005341;0,998142275701956
"5883";0,392573177814484;0,648865365503647
"5884";0,32854500412941;0,350928449779589
"5885";0,308995515108109;0,309279136993249
"5886";0,686339437961578;0,645360225318658
"5887";0,136077046394348;0,237733040276123
"5888";0,32103505730629;0,391959208415635
"5889";0,179075658321381;0,203094007859761
"5890";0,359228134155273;0,274433919860124
"5891";0,32603919506073;0,299176085871811
"5892";0,196890518069267;0,211341396530324
"5893";0,235310479998589;0,270516410241607
"5894";0,998301565647125;1
"5895";0,31244683265686;0,253403078750191
"5896";0,311789363622665;0,329897608669655
"5897";0,280387133359909;0,297732792854462
"5898";0,500212073326111;0,585979026890611
"5899";0,263699173927307;0,179176580715131
"5900";0,728586375713348;0,909689032210176
"5901";0,332793354988098;0,282681308530686
"5902";0,181186929345131;0,137733452645556
"5903";0,227162048220634;0,201032160692121
"5904";0,326191127300262;0,31237190774471
"5905";0,538786768913269;0,540824573919283
"5906";0,529652714729309;0,559793567861576
"5907";0,391761064529419;0,414227157826153
"5908";0,307752847671509;0,299794640022103
"5909";0,426804959774017;0,379794310126556
"5910";0,251519590616226;0,224949587836751
"5911";0,247362539172173;0,270722594958371
"5912";0,203207552433014;0,271959703258956
"5913";0,375695616006851;0,371546921455994
"5914";0,84110689163208;0,984534084395528
"5915";0,318398326635361;0,319794557548216
"5916";0,50290447473526;0,616494364971691
"5917";0,384972304105759;0,441237355722244
"5918";0,55610990524292;0,491752611329438
"5919";0,4201320707798;0,486185623976808
"5920";0,459303736686707;0,362474793918376
"5921";0,233378931879997;0,278351429478641
"5922";0,667527616024017;0,515876223190832
"5923";0,581456780433655;0,659380786058614
"5924";0,112098932266235;0,0653626170613729
"5925";0,297472029924393;0,231135129339673
"5926";0,42297425866127;0,33525841130552
"5927";0,385543406009674;0,475257833988313
"5928";0,302340686321259;0,349278972045476
"5929";0,481174439191818;0,439587877988132
"5930";0,0899219289422035;0,110310885315937
"5931";0,149645060300827;0,135671605477916
"5932";0,109883107244968;0,0711357891307665
"5933";0,757230281829834;0,878555139978804
"5934";0,302493691444397;0,218145492183537
"5935";0,497234255075455;0,438350769687548
"5936";0,174399361014366;0,15216638281904
"5937";0,426600694656372;0,437319846103727
"5938";0,204502508044243;0,194846619189199
"5939";0,348393529653549;0,25134123158255
"5940";0,173835664987564;0,318351264530868
"5941";0,300489038228989;0,296289499837114
"5942";0,261343359947205;0,278351429478641
"5943";0,425408482551575;0,607422237434072
"5944";0,345718294382095;0,409897278774108
"5945";0,74366307258606;0,812988400047835
"5946";0,181997716426849;0,159382847905782
"5947";0,275475353002548;0,245980428946685
"5948";0,340485513210297;0,352990296947229
"5949";0,607383847236633;0,687009538104998
"5950";0,314900785684586;0,325980099051138
"5951";0,196472376585007;0,308454398126193
"5952";0,207307398319244;0,226805250287628
"5953";0,865337610244751;1
"5954";0,572808921337128;0,584535733873262
"5955";0,369852691888809;0,365361379953072
"5956";0,675038695335388;1
"5957";0,532217442989349;0,469897031352448
"5958";0,186928808689117;0,262475206287809
"5959";0,147563099861145;0,225568141987043
"5960";0,143404752016068;0,132785019443219
"5961";0,138922438025475;0,175259071096614
"5962";0,107163466513157;0,105981006263892
"5963";0,155376926064491;0,105981006263892
"5964";0,102947115898132;0,0490740244370126
"5965";0,2040795981884;0,203094007859761
"5966";0,540693581104279;0,602886173665263
"5967";0,629896402359009;0,681442550752368
"5968";0,148435309529305;0,13134172642587
"5969";0,235087558627129;0,160207586772838
"5970";0,25566303730011;0,235465008391718
"5971";0,196951135993004;0,164537465824883
"5972";0,536859273910522;0,326186283767902
"5973";0,217501163482666;0,224331033686459
"5974";0,582780301570892;0,469897031352448
"5975";0,297862529754639;0,308866767559721
"5976";0,417665868997574;0,350103710912532
"5977";0,537328779697418;0,579587300670925
"5978";0,0934148207306862;0,0764965917666319
"5979";0,200891986489296;0,202887823142997
"5980";0,217559203505516;0,259794804969876
"5981";0,336275935173035;0,405773584438827
"5982";0,522452116012573;0,538556542034878
"5983";0,0938402712345123;0,0927851843909922
"5984";0,625786662101746;0,716081583168729
"5985";0,256006002426147;0,237939224992887
"5986";0,175469845533371;0,201032160692121
"5987";0,109842911362648;0,0721667127145867
"5988";0,437039643526077;0,427835349132581
"5989";0,465653121471405;0,424330208947592
"5990";0,117245621979237;0,182269351466592
"5991";0,591029703617096;0,833194502290712
"5992";0,330423951148987;0,414020973109389
"5993";0,213817626237869;0,143094255281422
"5994";0,506998777389526;0,612164485919646
"5995";0,243225201964378;0,235465008391718
"5996";0,624183475971222;0,676287932833267
"5997";0,433883786201477;0,414433342542917
"5998";0,738121092319489;0,549071962589845
"5999";0,463079422712326;0,484536146242696
"6000";0,626284599304199;0,629896371561354
"6001";0,302187323570251;0,377526278242152
"6002";0,998132824897766;1
"6003";0,284375756978989;0,299176085871811
"6004";0,141474634408951;0,19134147900421
"6005";0,467517644166946;0,518762809225529
"6006";0,220270127058029;0,16082614092313
"6007";0,478692710399628;0,440412616855188
"6008";0,173927158117294;0,0360843872808772
"6009";0,4244185090065;0,459793980231009
"6010";0,702875554561615;0,68865901583911
"6011";0,239243894815445;0,0670120947954854
"6012";0,490973144769669;0,504123694335281
"6013";0,194739103317261;0,303299780207092
"6014";0,700050830841064;0,642679824000726
"6015";0,719162166118622;0,514020560739956
"6016";0,290888696908951;0,269073117224259
"6017";0,520485877990723;0,460206349664537
"6018";0,26339265704155;0,36474282580278
"6019";0,157632306218147;0,155052968853737
"6020";0,313899248838425;0,246186613663449
"6021";0,320355504751205;0,275671028160709
"6022";0,872142016887665;0,862472732071208
"6023";0,751873850822449;0,468041368901572
"6024";0,335626900196075;0,298557531721519
"6025";0,724087238311768;0,555051319376003
"6026";0,191734731197357;0,191960033154502
"6027";0,228876695036888;0,186599230518637
"6028";0,495741367340088;0,632164403445759
"6029";0,243802756071091;0,281238015513338
"6030";0,287184119224548;0,309897691143542
"6031";0,278241187334061;0,215258906148841
"6032";0,264381259679794;0,304536888507676
"6033";0,244551748037338;0,329897608669655
"6034";0,0992053300142288;0,099383095327442
"6035";0,472078412771225;0,452989884577796
"6036";0,617390930652618;0,784947278567923
"6037";0,113570131361485;0,223093925385875
"6038";0,404205173254013;0,495051566797663
"6039";0,133679404854774;0,281238015513338
"6040";0,230564281344414;0,295464760970058
"6041";0,417927771806717;0,351340819213117
"6042";0,112291626632214;0,0913418913736438
"6043";0,638134658336639;0,676287932833267
"6044";0,710596859455109;0,969070230638224
"6045";0,426808655261993;0,374227322773927
"6046";0,304420173168182;0,329072869802599
"6047";0,775805175304413;0,698968251677313
"6048";0,323777228593826;0,399588042935905
"6049";0,574168741703033;0,54371115995398
"6050";0,356613248586655;0,351959373363409
"6051";0,429732233285904;0,382680896161253
"6052";0,344136863946915;0,345361462426959
"6053";0,34141081571579;0,320619296415273
"6054";0,411836385726929;0,41814466744467
"6055";0,298472285270691;0,244124766495808
"6056";0,971379399299622;1
"6057";0,446064621210098;0,578144007653577
"6058";0,513841092586517;0,56103067616216
"6059";0,222503006458282;0,3026812260568
"6060";0,63542115688324;0,527216382612855
"6061";0,558262169361115;0,512989637156135
"6062";0,286670655012131;0,455051731745436
"6063";0,431810557842255;0,540618389202519
"6064";0,946704268455505;0,826596591354262
"6065";0,0880208238959312;0,0942284774083406
"6066";0,276488840579987;0,220207339351178
"6067";0,271412432193756;0,282268939097158
"6068";0,172763243317604;0,194021880322143
"6069";0,659573554992676;0,553195656925126
"6070";0,53119832277298;0,409897278774108
"6071";0,222825139760971;0,210104288229739
"6072";0,344847649335861;0,290722512484485
"6073";0,247970625758171;0,189073447119806
"6074";0,320226967334747;0,312578092461474
"6075";0,0971035584807396;0,0709296044140024
"6076";0,187723323702812;0,175259071096614
"6077";0,314412444829941;0,365155195236308
"6078";0,300551474094391;0,359175838450151
"6079";0,259878009557724;0,304124519074148
"6080";0,465977996587753;0,471340324369796
"6081";0,137782096862793;0,124743815489421
"6082";0,278990149497986;0,25031030799873
"6083";0,3836310505867;0,413402418959097
"6084";0,844071626663208;0,805978119677857
"6085";0,388861745595932;0,456082655329256
"6086";0,130525767803192;0,0686615725295978
"6087";0,199439749121666;0,170104453177513
"6088";0,202988907694817;0,154846784136973
"6089";0,411861807107925;0,37134073673923
"6090";0,769972443580627;0,725153710706348
"6091";0,586902439594269;0,304124519074148
"6092";0,247425928711891;0,373196399190106
"6093";0,639297842979431;0,568865695399194
"6094";0,232984855771065;0,261238097987225
"6095";0,745563566684723;0,699999175261133
"6096";0,345931023359299;0,219588785200886
"6097";0,200360208749771;0,312578092461474
"6098";0,52714878320694;0,505154617919101
"6099";0,82766717672348;0,765153545758574
"6100";0,214411452412605;0,323712067166733
"6101";0,717028737068176;0,754225755770079
"6102";0,422024995088577;0,444123941756941
"6103";0,141478270292282;0,149485981501107
"6104";0,333904415369034;0,274433919860124
"6105";0,342306435108185;0,33319656413788
"6106";0,152637138962746;0,211753765963852
"6107";0,262034505605698;0,208454810495627
"6108";0,555953204631805;0,576082160485936
"6109";0,314698547124863;0,243506212345516
"6110";0,215113058686256;0,195671358056255
"6111";0,270134568214417;0,305567812091497
"6112";0,587202847003937;0,652164320971872
"6113";0,33984163403511;0,382474711444489
"6114";0,269332736730576;0,247836091397561
"6115";0,127066865563393;0,0696924961134181
"6116";0,116574577987194;0,0983521717436217
"6117";0,383682012557983;0,662267372093311
"6118";0,369656771421432;0,342474876392262
"6119";0,32388374209404;0,37340258390687
"6120";0,28710401058197;0,314433754912351
"6121";0,888119518756866;1
"6122";0,524933457374573;0,611133562335825
"6123";0,371165215969086;0,400412781802962
"6124";0,392792105674744;0,368660335421297
"6125";0,48854672908783;0,515670038474068
"6126";0,488840639591217;0,528041121479911
"6127";0,458348572254181;0,386186036346242
"6128";0,195059195160866;0,252578339883134
"6129";0,323314070701599;0,34288724582579
"6130";0,525514423847198;0,357320175999274
"6131";0,249713733792305;0,196496096923312
"6132";0,447237730026245;0,430721935167278
"6133";0,342841237783432;0,31793889509734
"6134";0,461962312459946;0,435257998936087
"6135";0,481121331453323;0,450928037410155
"6136";0,405958384275436;0,380619048993612
"6137";0,135116189718246;0,149485981501107
"6138";0,477458626031876;0,488659840577977
"6139";0,63614547252655;0,786390571585272
"6140";0,481869548559189;0,3026812260568
"6141";0,360485851764679;0,297732792854462
"6142";0,618773877620697;0,360412946750735
"6143";0,313604593276978;0,231135129339673
"6144";0,755639612674713;0,875874738660872
"6145";0,51683646440506;0,523298872994338
"6146";0,305298715829849;0,309485321710014
"6147";0,294050246477127;0,331547086403767
"6148";0,448371082544327;0,488866025294741
"6149";0,301450282335281;0,260207174403405
"6150";0,247619897127151;0,174228147512794
"6151";0,316296875476837;0,172578669778681
"6152";0,511428415775299;0,432989967051682
"6153";0,126503273844719;0,132372650009691
"6154";0,122682988643646;0,164537465824883
"6155";0,410716563463211;0,479381528323595
"6156";0,353890687227249;0,313196646611767
"6157";0,152472659945488;0,134434497177331
"6158";0,17008812725544;0,0903109677898235
"6159";0,465360552072525;0,513608191306428
"6160";0,197824880480766;0,139795299813197
"6161";0,311750173568726;0,312784277178238
"6162";0,328731834888458;0,346804755444307
"6163";0,303222388029099;0,31134098416089
"6164";0,588336646556854;0,655257091723333
"6165";0,135917812585831;0,149485981501107
"6166";0,445796698331833;0,742267042197764
"6167";0,80250883102417;1
"6168";0,22753781080246;0,16948589902722
"6169";0,331987500190735;0,403505552554422
"6170";0,374707579612732;0,325155360184082
"6171";0,462856650352478;0,418763221594962
"6172";0,229762300848961;0,252578339883134
"6173";0,452454775571823;0,52082465639317
"6174";0,182218089699745;0,111341808899757
"6175";0,149113073945045;0,131547911142634
"6176";0,513442873954773;0,407216877456175
"6177";0,404991924762726;0,521443210543462
"6178";0,281065344810486;0,315258493779407
"6179";0,442614167928696;0,425567317248176
"6180";0,188573747873306;0,161238510356658
"6181";0,452625602483749;0,45422699287838
"6182";0,25466451048851;0,250516492715494
"6183";0,318751305341721;0,300207009455631
"6184";0,388185679912567;0,328248130935543
"6185";0,784906506538391;0,869276827724422
"6186";0,334768354892731;0,362268609201612
"6187";0,320213288068771;0,334433672438464
"6188";0,176716208457947;0,116290242102094
"6189";0,137138828635216;0,023919488991798
"6190";0,0749923139810562;0,0785584389342724
"6191";0,116520270705223;0,0839192415701379
"6192";0,251321166753769;0,278351429478641
"6193";0,172417193651199;0,145362287165826
"6194";0,330286264419556;0,374021138057163
"6195";0,226088047027588;0,216908383882953
"6196";0,0991689413785934;0,0793831778013287
"6197";0,613663375377655;0,585360472740319
"6198";0,358941048383713;0,462474381548942
"6199";0,763369560241699;0,980204205343483
"6200";0,350749343633652;0,309279136993249
"6201";0,324991017580032;0,446185788924582
"6202";0,865344524383545;0,782266877249991
"6203";0,385836482048035;0,315052309062643
"6204";0,577609360218048;0,515670038474068
"6205";0,648013412952423;0,846390324163612
"6206";0,542465627193451;0,590308905942656
"6207";0,347769945859909;0,436082737803143
"6208";0,53197830915451;0,442886833456357
"6209";0,300233900547028;0,32000074226498
"6210";0,873187005519867;0,799792578174935
"6211";0,56080824136734;0,526804013179327
"6212";0,601387023925781;0,448453820808986
"6213";0,179085463285446;0,143712809431714
"6214";0,375323921442032;0,337114073756397
"6215";0,461048185825348;0,414433342542917
"6216";0,133038520812988;0,104950082680071
"6217";0,192183837294579;0,0824759485527895
"6218";0,353436470031738;0,311959538311182
"6219";0,106920674443245;0,145774656599354
"6220";0,096987821161747;0,0985583564603857
"6221";0,402170479297638;0,35505214411487
"6222";0,207837298512459;0,113816025500926
"6223";0,948014259338379;1
"6224";0,236469134688377;0,273609180993068
"6225";0,385605424642563;0,32659865320143
"6226";0,61532860994339;0,872781967909411
"6227";0,425389230251312;0,384742743328893
"6228";0,682676613330841;1
"6229";0,870671570301056;0,847627432464196
"6230";0,21617066860199;0,179382765431895
"6231";0,151397213339806;0,130516987558814
"6232";0,178625985980034;0,144949917732298
"6233";0,263727247714996;0,149485981501107
"6234";0,327881991863251;0,315052309062643
"6235";0,278529793024063;0,299794640022103
"6236";0,302968889474869;0,227836173871448
"6237";0,44590026140213;0,441649725155773
"6238";0,308070480823517;0,310103875860306
"6239";0,0961271971464157;0,099383095327442
"6240";0,122869722545147;0,118970643420027
"6241";0,136573135852814;0,0800017319516208
"6242";0,406192988157272;0,436701291953435
"6243";0,198530599474907;0,185155937501289
"6244";0,625908672809601;0,578968746520633
"6245";0,828787088394165;0,918348790314267
"6246";0,391432523727417;0,392990131999456
"6247";0,594940364360809;0,662679741526839
"6248";0,351927012205124;0,455670285895728
"6249";0,624386131763458;0,787421495169092
"6250";0,382106989622116;0,247423721964033
"6251";0,391448557376862;0,5315462616649
"6252";0,545355200767517;0,540206019768991
"6253";0,313300043344498;0,265980346472798
"6254";0,695724308490753;0,743710335215113
"6255";0,282266408205032;0,284536970981563
"6256";0,358853191137314;0,359382023166915
"6257";0,527257919311523;0,640824161549849
"6258";0,563201904296875;0,414433342542917
"6259";0,490759462118149;0,463711489849526
"6260";0,168871268630028;0,135259236044387
"6261";0,103235512971878;0,0888676747724752
"6262";0,559422850608826;0,852163496233005
"6263";0,270442485809326;0,183918829200704
"6264";0,769910573959351;0,512783452439371
"6265";0,402381330728531;0,484536146242696
"6266";0,839875757694244;0,999997938152832
"6267";0,263231247663498;0,1237128919056
"6268";0,148914575576782;0,1237128919056
"6269";0,451730966567993;0,440824986288716
"6270";0,240058898925781;0,212784689547672
"6271";0,728300988674164;0,633607696463107
"6272";0,517977118492126;0,659586970775378
"6273";0,370126783847809;0,432989967051682
"6274";0,885644257068634;0,964327982152651
"6275";0,400019913911819;0,411546756508221
"6276";0,318218290805817;0,290928697201249
"6277";0,252144157886505;0,294433837386238
"6278";0,847908914089203;0,634844804763692
"6279";0,794548213481903;0,956699147632381
"6280";0,516241669654846;0,314227570195587
"6281";0,30361270904541;0,344536723559903
"6282";0,371950745582581;0,450515667976627
"6283";0,206549137830734;0,261238097987225
"6284";0,409195095300674;0,508453573387326
"6285";0,440520137548447;0,350722265062825
"6286";0,64892441034317;0,797730731007295
"6287";0,372499078512192;0,354845959398106
"6288";0,328861832618713;0,237526855559359
"6289";0,549292623996735;0,514020560739956
"6290";0,320837408304214;0,349691341479004
"6291";0,170203253626823;0,149485981501107
"6292";0,392152786254883;0,446185788924582
"6293";0,267048209905624;0,247011352530505
"6294";0,199727773666382;0,19134147900421
"6295";0,386231809854507;0,346392386010779
"6296";0,086485743522644;0,0696924961134181
"6297";0,91484409570694;1
"6298";0,333213180303574;0,334433672438464
"6299";0,64780604839325;0,675669378682974
"6300";0,185806840658188;0,211547581247088
"6301";0,528568506240845;0,663710665110659
"6302";0,879329204559326;0,915874573713098
"6303";0,428688436746597;0,430515750450514
"6304";0,257778137922287;0,298969901155047
"6305";0,497277766466141;0,496082490381483
"6306";0,231323197484016;0,175259071096614
"6307";0,307249397039413;0,322062589432621
"6308";0,166692703962326;0,183094090333648
"6309";0,317083656787872;0,26556797703927
"6310";0,350125461816788;0,341443952808442
"6311";0,759259879589081;0,730308328625449
"6312";0,112874835729599;0,0721667127145867
"6313";0,550791382789612;0,519793732809349
"6314";0,259749978780746;0,388247883513882
"6315";0,140217155218124;0,165362204691939
"6316";0,485720455646515;0,336289334889341
"6317";0,21681036055088;0,204743485593874
"6318";0,211184307932854;0,214434167281784
"6319";0,680566132068634;0,61237067063641
"6320";0,373022198677063;0,371753106172758
"6321";0,778117179870605;1
"6322";0,283871531486511;0,243300027628752
"6323";0,165794491767883;0,172578669778681
"6324";0,947620809078217;0,904740599007839
"6325";0,4953433573246;0,639174683815737
"6326";0,670512616634369;0,643710747584546
"6327";0,149753764271736;0,0991769106106779
"6328";0,511083602905273;0,435051814219323
"6329";0,341456711292267;0,355670698265162
"6330";0,242791354656219;0,208867179929155
"6331";0,371777772903442;0,356701621848982
"6332";0,172315016388893;0,119176828136791
"6333";0,805842995643616;0,69628785035938
"6334";0,297454416751862;0,189485816553334
"6335";0,118623495101929;0,201032160692121
"6336";0,324675321578979;0,262681391004573
"6337";0,280799210071564;0,342062506958734
"6338";0,495312929153442;1
"6339";0,663270771503448;0,674226085665626
"6340";0,400003433227539;0,424536393664356
"6341";0,192442402243614;0,205774409177694
"6342";0,208666518330574;0,121857229454724
"6343";0,176327481865883;0,215258906148841
"6344";0,469899386167526;0,493195904346786
"6345";0,496904522180557;0,61443251780405
"6346";0,133331596851349;0,19897031352448
"6347";0,308397799730301;0,258145327235764
"6348";0,428843766450882;0,44762908194193
"6349";0,0832333266735077;0,0721667127145867
"6350";0,251557379961014;0,744535074082169
"6351";0,344059258699417;0,355670698265162
"6352";0,287725687026978;0,305361627374732
"6353";0,833302319049835;0,659999340208906
"6354";0,847272515296936;0,999997938152832
"6355";0,383020013570786;0,314433754912351
"6356";0,64662903547287;1
"6357";0,956671833992004;1
"6358";0,160377204418182;0,187011599952165
"6359";0,948526978492737;1
"6360";0,398457407951355;0,446185788924582
"6361";0,75720077753067;0,444948680623997
"6362";0,185929372906685;0,182063166749828
"6363";0,132975295186043;0,0942284774083406
"6364";0,307511836290359;0,222063001802054
"6365";0,493594169616699;0,435051814219323
"6366";0,383768498897552;0,354021220531049
"6367";0,238712206482887;0,238970148576707
"6368";0,3358034491539;0,312990461895003
"6369";0,254117876291275;0,200001237108301
"6370";0,248562142252922;0,204949670310638
"6371";0,194978132843971;0,229898021039088
"6372";0,210586547851562;0,163918911674591
"6373";0,324852645397186;0,303093595490328
