"";"pred";"obs"
"6374";0,323620527982712;0,242062919328168
"6375";0,247816547751427;0,152372567535804
"6376";0,408841222524643;0,443299202889885
"6377";0,405534833669662;0,352577927513701
"6378";0,459613412618637;0,327423392068486
"6379";0,471460998058319;0,475464018705077
"6380";0,642449378967285;0,865565502822669
"6381";0,472586959600449;0,384536558612129
"6382";0,618954241275787;0,56659766351479
"6383";0,731772065162659;0,847215063030668
"6384";0,0910661742091179;0,127424216807353
"6385";0,320533454418182;0,332371825270824
"6386";0,110800564289093;0,12927987925823
"6387";0,982502937316895;1
"6388";0,803771376609802;1
"6389";0,328608006238937;0,292578174935361
"6390";0,346722185611725;0,330516162819947
"6391";0,403734445571899;0,405567399722063
"6392";0,465009659528732;0,467835184184807
"6393";0,529572129249573;0,526391643745799
"6394";0,248624056577682;0,269485486657787
"6395";0,153359562158585;0,139589115096433
"6396";0,560162901878357;0,696700219792908
"6397";0,345386177301407;0,441649725155773
"6398";0,808079957962036;0,768452501226799
"6399";0,239875748753548;0,478350604739774
"6400";0,405419886112213;0,315258493779407
"6401";0,147284463047981;0,143094255281422
"6402";0,183914959430695;0,144743733015534
"6403";0,224595844745636;0,212990874264436
"6404";0,396921068429947;0,357938730149566
"6405";0,216095924377441;0,417526113294378
"6406";0,375430047512054;0,364949010519544
"6407";0,231290802359581;0,148867427350815
"6408";0,412693679332733;0,32659865320143
"6409";0,218021899461746;0,150310720368163
"6410";0,908665239810944;0,860823254337096
"6411";0,271946460008621;0,329897608669655
"6412";0,586588501930237;0,600824326497623
"6413";0,25338152050972;0,262681391004573
"6414";0,727406322956085;0,5894841670756
"6415";0,505972683429718;0,513608191306428
"6416";0,228577375411987;0,216083645015897
"6417";0,432672053575516;0,459793980231009
"6418";0,311108618974686;0,292784359652125
"6419";0,231155186891556;0,20453730087711
"6420";0,205513268709183;0,248042276114325
"6421";0,288282752037048;0,28185656966363
"6422";0,155923247337341;0,372784029756578
"6423";0,324235171079636;0,449484744392807
"6424";0,0959278494119644;0,111960363050049
"6425";0,332231909036636;0,287217372299496
"6426";0,354213565587997;0,384948928045658
"6427";0,309138149023056;0,271959703258956
"6428";0,64619255065918;0,807215227978441
"6429";0,494846910238266;0,518350439792001
"6430";0,165438011288643;0,203094007859761
"6431";0,156467005610466;0,120826305870904
"6432";0,830774664878845;0,899792165805502
"6433";0,165589943528175;0,195877542773019
"6434";0,823966324329376;0,751751539168911
"6435";0,429271996021271;0,413196234242333
"6436";0,131292060017586;0,229691836322324
"6437";0,237731099128723;0,170929192044569
"6438";0,076584666967392;0,0686615725295978
"6439";0,363480716943741;0,314639939629115
"6440";0,168995797634125;0,175671440530142
"6441";0,379382640123367;0,557525535977171
"6442";0,529040694236755;0,669483837180053
"6443";0,316821873188019;0,316701786796755
"6444";0,357337653636932;0,354845959398106
"6445";0,1494060754776;0,11299128663387
"6446";0,252627402544022;0,108249038148296
"6447";0,235364362597466;0,232166052923493
"6448";0,411127030849457;0,201032160692121
"6449";0,315737426280975;0,143094255281422
"6450";0,64251846075058;0,676494117550031
"6451";0,189064994454384;0,136702529061736
"6452";0,320527017116547;0,331547086403767
"6453";0,262814313173294;0,168661160160164
"6454";0,330047428607941;0,347835679028128
"6455";0,574154675006866;0,521237025826698
"6456";0,598984897136688;0,450103298543099
"6457";0,237934917211533;0,189692001270098
"6458";0,47337931394577;0,533195739399013
"6459";0,148594737052917;0,122888153038544
"6460";0,235291689634323;0,201444530125649
"6461";0,628835260868073;0,568247141248902
"6462";0,10633223503828;0,099589280044206
"6463";0,993081867694855;1
"6464";0,377964347600937;0,268454563073967
"6465";0,497578859329224;0,6210304287405
"6466";0,313488841056824;0,243918581779044
"6467";0,931894600391388;1
"6468";0,961980402469635;1
"6469";0,374905914068222;0,460206349664537
"6470";0,355375647544861;0,355670698265162
"6471";0,35054612159729;0,240207256877291
"6472";0,628915905952454;0,432989967051682
"6473";0,271376401185989;0,222269186518818
"6474";0,198609828948975;0,239382518010235
"6475";0,239957481622696;0,35505214411487
"6476";0,40244796872139;0,42268073121348
"6477";0,413822144269943;0,408660170473524
"6478";0,993961215019226;1
"6479";0,464379906654358;0,453402254011324
"6480";0,379415333271027;0,46391767456629
"6481";0,444036513566971;0,459587795514245
"6482";0,431628048419952;0,423299285363772
"6483";0,319981426000595;0,33979447507433
"6484";0,208958327770233;0,292371990218597
"6485";0,321121752262115;0,108249038148296
"6486";0,349150896072388;0,359588207883679
"6487";0,560919344425201;0,542680236370159
"6488";0,538040161132812;0,565772924647733
"6489";0,121265523135662;0,0915480760904079
"6490";0,275436341762543;0,303505964923856
"6491";0,376407086849213;0,366186118820129
"6492";0,581595003604889;0,643504562867782
"6493";0,321767091751099;0,539793650335463
"6494";0,556721031665802;0,570102803699779
"6495";0,561571061611176;0,419587960462019
"6496";0,239854365587234;0,236908301409066
"6497";0,224454283714294;0,155465338287265
"6498";0,246884897351265;0,309072952276485
"6499";0,366916984319687;0,416495189710558
"6500";0,426620751619339;0,355670698265162
"6501";0,86507910490036;1
"6502";0,373564779758453;0,319794557548216
"6503";0,6347776055336;0,649071550220411
"6504";0,221684619784355;0,286598818149204
"6505";0,267554461956024;0,304124519074148
"6506";0,564144372940063;0,570515173133307
"6507";0,646466434001923;0,62762833967695
"6508";0,115846380591393;0,144331363582006
"6509";0,290213048458099;0,229898021039088
"6510";0,997939348220825;1
"6511";0,674189805984497;0,586391396324139
"6512";0,193545624613762;0,203918746726818
"6513";0,655775427818298;0,777112259330889
"6514";0,372575312852859;0,353608851097521
"6515";0,218778476119041;0,180826058449244
"6516";0,193175613880157;0,215258906148841
"6517";0,0902955606579781;0,088249120622183
"6518";0,244287639856339;0,188248708252749
"6519";0,314458787441254;0,331753271120531
"6520";0,459584146738052;0,526804013179327
"6521";0,211839824914932;0,168661160160164
"6522";0,899569571018219;0,804947196094037
"6523";0,109963349997997;0,0793831778013287
"6524";0,200823947787285;0,152578752252568
"6525";0,430654108524323;0,420206514612311
"6526";0,224285423755646;0,209073364645919
"6527";0,375601023435593;0,594432600277937
"6528";0,121902719140053;0,110310885315937
"6529";0,521811366081238;0,427629164415817
"6530";0,182929739356041;0,113403656067398
"6531";0,133371561765671;0,10082638834479
"6532";0,822581946849823;0,958142440649729
"6533";0,179288074374199;0,166805497709288
"6534";0,876834154129028;1
"6535";0,338107734918594;0,481031006057707
"6536";0,270078748464584;0,229898021039088
"6537";0,534850597381592;0,572577020300947
"6538";0,259924411773682;0,260619543836933
"6539";0,440930217504501;0,522267949410518
"6540";0,463677734136581;0,444742495907233
"6541";0,49394017457962;0,348041863744892
"6542";0,873193681240082;1
"6543";0,272980630397797;0,299588455305339
"6544";0,460689902305603;0,490721687745618
"6545";0,51191782951355;0,425361132531412
"6546";0,250673919916153;0,222269186518818
"6547";0,449008733034134;0,414639527259681
"6548";0,141854226589203;0,12062012115414
"6549";0,178334593772888;0,157321000738141
"6550";0,583930313587189;0,814019323631655
"6551";0,232956826686859;0,203300192576525
"6552";0,188434436917305;0,209691918796211
"6553";0,295019119977951;0,345567647143723
"6554";0,831272721290588;0,671133314914165
"6555";0,269324570894241;0,285980263998911
"6556";0,135779321193695;0,163712726957827
"6557";0,571922481060028;0,644535486451602
"6558";0,692202687263489;0,618556212139331
"6559";0,486432552337646;0,568865695399194
"6560";0,466577380895615;0,357526360716038
"6561";0,45071268081665;0,407216877456175
"6562";0,283793896436691;0,252578339883134
"6563";0,364304453134537;0,340413029224622
"6564";0,761830985546112;0,609896454035241
"6565";0,197399139404297;0,177939472414547
"6566";0,360245257616043;0,339175920924037
"6567";0,0866135433316231;0,0835068721366097
"6568";0,360075384378433;1
"6569";0,166826203465462;0,122269598888252
"6570";0,462758958339691;0,463299120415998
"6571";0,341742753982544;0,319176003397924
"6572";0,374723315238953;0,45628884004602
"6573";0,964696943759918;1
"6574";0,554745852947235;0,605360390266432
"6575";0,394188523292542;0,450928037410155
"6576";0,149424076080322;0,0567028589572827
"6577";0,682629108428955;0,884740681481726
"6578";0,17532417178154;0,160619956206366
"6579";0,0706757009029388;0,0789708083678005
"6580";0,194495230913162;0,275052474010416
"6581";0,317472040653229;0,291753436068305
"6582";0,234865367412567;0,292371990218597
"6583";0,48548236489296;0,69525692677556
"6584";0,583139300346375;0,716493952602257
"6585";0,547283709049225;0,672576607931514
"6586";0,226048827171326;0,234640269524662
"6587";0,336927473545074;0,464123859283054
"6588";0,387606918811798;0,264124684021922
"6589";0,483699023723602;0,362887163351904
"6590";0,49269500374794;0,312990461895003
"6591";0,328757852315903;0,456495024762784
"6592";0,983584463596344;1
"6593";0,391067504882812;0,365567564669836
"6594";0,510773777961731;0,49134024189591
"6595";0,466832190752029;0,490515503028853
"6596";0,148127153515816;0,145362287165826
"6597";0,348298162221909;0,428041533849345
"6598";0,231464385986328;0,231959868206729
"6599";0,714350700378418;0,974843402707618
"6600";0,277181416749954;0,432989967051682
"6601";0,288857191801071;0,370103628438646
"6602";0,136460646986961;0,103712974379487
"6603";0,444298088550568;0,432989967051682
"6604";0,339323818683624;0,291341066634777
"6605";0,219809144735336;0,171753930911625
"6606";0,283450245857239;0,329897608669655
"6607";0,242510765790939;0,277320505894821
"6608";0,311794370412827;0,212578504830908
"6609";0,205515757203102;0,223506294819403
"6610";0,201732203364372;0,262269021571045
"6611";0,340240985155106;0,348660417895184
"6612";0,104369767010212;0,0954655857089249
"6613";0,478642970323563;0,65051484323776
"6614";0,848077058792114;0,981853683077596
"6615";0,654938936233521;0,697112589226436
"6616";0,30525615811348;0,417526113294378
"6617";0,239779070019722;0,267423639490146
"6618";0,22885462641716;0,264124684021922
"6619";0,238699361681938;0,297938977571227
"6620";0,773516118526459;0,329897608669655
"6621";0,228058606386185;0,188248708252749
"6622";0,265555292367935;0,224743403119987
"6623";0,211110919713974;0,128661325107938
"6624";0,325736671686172;0,409278724623816
"6625";0,352219194173813;0,226805250287628
"6626";0,128346428275108;0,118558273986499
"6627";0,399232894182205;0,380619048993612
"6628";0,307576835155487;0,287011187582732
"6629";0,100766316056252;0,107011929847712
"6630";0,67085337638855;0,577113084069756
"6631";0,997177600860596;1
"6632";0,193972244858742;0,285155525131855
"6633";0,30645751953125;0,236908301409066
"6634";0,465269684791565;0,437732215537255
"6635";0,933153629302979;0,840617152094218
"6636";0,467154055833817;0,458144502496897
"6637";0,204977497458458;0,193609510888615
"6638";0,438493192195892;0,426804425548761
"6639";0,289115250110626;0,19897031352448
"6640";0,280750691890717;0,272784442126012
"6641";0,293383717536926;0,255052556484303
"6642";0,311178952455521;0,457319763629841
"6643";0,245366469025612;0,280207091929518
"6644";0,833871841430664;0,899998350522266
"6645";0,184242904186249;0,229691836322324
"6646";0,453160554170609;0,488453655861213
"6647";0,279621362686157;0,313196646611767
"6648";0,533322095870972;0,446185788924582
"6649";0,326522946357727;0,365155195236308
"6650";0,283021688461304;0,261444282703989
"6651";0,415570735931396;0,48577325454328
"6652";0,414689123630524;0,460412534381302
"6653";0,338526606559753;0,376289169941567
"6654";0,350370913743973;0,381443787860669
"6655";0,159742742776871;0,262887575721337
"6656";0,544730663299561;0,414227157826153
"6657";0,230112865567207;0,24371239706228
"6658";0,151175573468208;0,061857476876384
"6659";0,205832660198212;0,176908548830726
"6660";0,849418699741364;1
"6661";0,563540995121002;0,381443787860669
"6662";0,706970155239105;0,604948020832904
"6663";0,357029885053635;0,32556772961761
"6664";0,437067329883575;0,63525717419722
"6665";0,412995368242264;0,360619131467499
"6666";0,84485787153244;0,726597003723696
"6667";0,507102847099304;0,483299037942112
"6668";0,395477712154388;0,457732133063369
"6669";0,291886270046234;0,256495849501652
"6670";0,820689618587494;0,741236118613944
"6671";0,522088825702667;0,513608191306428
"6672";0,152665823698044;0,632782957596051
"6673";0,314861059188843;0,343711984692847
"6674";0,507279336452484;0,588865612925307
"6675";0,585086047649384;0,553195656925126
"6676";0,277169287204742;0,284330786264799
"6677";0,16842694580555;0,317114156230284
"6678";0,258018136024475;0,244949505362864
"6679";0,118722088634968;0,140207669246725
"6680";0,110374994575977;0,0756718528995757
"6681";0,143170207738876;0,155052968853737
"6682";0,997503697872162;1
"6683";0,980530500411987;1
"6684";0,4521823823452;0,405567399722063
"6685";0,360095024108887;0,307629659259137
"6686";0,364402532577515;0,27319681155954
"6687";0,430893808603287;0,764328806891518
"6688";0,471992880105972;0,404742660855007
"6689";0,394688546657562;0,149485981501107
"6690";0,995687305927277;1
"6691";0,674374103546143;0,862472732071208
"6692";0,649470686912537;0,69628785035938
"6693";0,555836617946625;0,522061764693754
"6694";0,955402195453644;1
"6695";0,407105833292007;0,473608356254201
"6696";0,490903317928314;0,492783534913258
"6697";0,356364637613297;0,502474216601169
"6698";0,168351620435715;0,255877295351359
"6699";0,106989048421383;0,0915480760904079
"6700";0,214550122618675;0,287011187582732
"6701";0,364956796169281;0,574845052185352
"6702";0,824726462364197;0,736081500694842
"6703";0,337695330381393;0,353815035814285
"6704";0,771994411945343;0,91752405144721
"6705";0,0685837492346764;0,0608265532925637
"6706";0,558490514755249;0,619793320439916
"6707";0,246940493583679;0,215258906148841
"6708";0,18019138276577;0,117733535119443
"6709";0,110341146588326;0,104537713246543
"6710";0,777420580387115;0,873194337342939
"6711";0,576863050460815;0,511958713572315
"6712";0,21698659658432;0,25690821893518
"6713";0,506705820560455;0,488247471144449
"6714";0,574815630912781;0,535051401849889
"6715";0,422505915164948;0,315464678496171
"6716";0,434983551502228;0,568247141248902
"6717";0,711969554424286;0,46391767456629
"6718";0,562668085098267;0,605154205549668
"6719";0,172133311629295;0,309279136993249
"6720";0,507532894611359;0,533195739399013
"6721";0,232347220182419;0,178145657131311
"6722";0,43556421995163;0,543092605803687
"6723";0,789279520511627;0,624535568925489
"6724";0,133633956313133;0,121238675304432
"6725";0,153395846486092;0,125980923790005
"6726";0,450955539941788;0,545154452971328
"6727";0,797191083431244;0,8183492026837
"6728";0,0994711071252823;0,0705172349804743
"6729";0,722853720188141;0,711133149966392
"6730";0,133036106824875;0,0839192415701379
"6731";0,216464906930923;0,215465090865605
"6732";0,542981028556824;0,674844639815918
"6733";0,258621990680695;0,214021797848256
"6734";0,324973344802856;0,232578422357021
"6735";0,546258211135864;0,656700384740681
"6736";0,81978052854538;1
"6737";0,370334923267365;0,377320093525388
"6738";0,225165024399757;0,207423886911807
"6739";0,455234885215759;0,347217124877836
"6740";0,287088185548782;0,184537383350996
"6741";0,351002186536789;0,478556789456538
"6742";0,222974300384521;0,210310472946503
"6743";0,0957932397723198;0,136702529061736
"6744";0,466596484184265;0,444742495907233
"6745";0,330562233924866;0,349278972045476
"6746";0,215967118740082;0,300413194172395
"6747";0,714521288871765;0,5762883452027
"6748";0,475474268198013;0,337938812623453
"6749";0,352532476186752;0,527010197896091
"6750";0,318702429533005;0,405361215005299
"6751";0,682586073875427;0,702267207145538
"6752";0,543855786323547;0,61443251780405
"6753";0,263439029455185;0,26556797703927
"6754";0,133038192987442;0,192372402588031
"6755";0,629707515239716;0,471752693803325
"6756";0,256712704896927;0,164949835258411
"6757";0,148159459233284;0,155671523004029
"6758";0,394198447465897;0,302475041340036
"6759";0,213752061128616;0,181032243166008
"6760";0,226342275738716;0,180619873732479
"6761";0,238092303276062;0,260619543836933
"6762";0,348187863826752;0,367835596554241
"6763";0,97431606054306;1
"6764";0,276590049266815;0,381443787860669
"6765";0,537712693214417;0,427629164415817
"6766";0,421635538339615;0,348041863744892
"6767";0,21942937374115;0,181444612599536
"6768";0,606389939785004;0,576700714636228
"6769";0,738190054893494;0,600618141780859
"6770";0,270102620124817;0,274021550426596
"6771";0,353114783763885;0,384948928045658
"6772";0,334087789058685;0,307423474542373
"6773";0,302221029996872;0,270928779675135
"6774";0,716114640235901;0,636081913064276
"6775";0,343823850154877;0,34288724582579
"6776";0,419826686382294;0,343711984692847
"6777";0,293579399585724;0,270104040808079
"6778";0,645369470119476;0,682885843769716
"6779";0,121076382696629;0,202681638426233
"6780";0,476273268461227;0,493195904346786
"6781";0,486492335796356;0,441649725155773
"6782";0,350376337766647;0,317526525663812
"6783";0,378118067979813;0,357732545432802
"6784";0,450447082519531;0,355670698265162
"6785";0,891635239124298;0,971956816672921
"6786";0,557758271694183;0,552783287491598
"6787";0,483011484146118;0,463711489849526
"6788";0,116395056247711;0,0925789996742281
"6789";0,149268582463264;0,100001649477734
"6790";0,332198143005371;0,149485981501107
"6791";0,229136407375336;0,32762957678525
"6792";0,112792640924454;0,0835068721366097
"6793";0,350867956876755;0,541855497503103
"6794";0,322859793901443;0,336495519606105
"6795";0,314493447542191;0,289897773617428
"6796";0,489635288715363;0,412371495375277
"6797";0,8707634806633;1
"6798";0,932548344135284;1
"6799";0,249582156538963;0,170516822611041
"6800";0,103087857365608;0,113609840784162
"6801";0,223605543375015;0,230104205755853
"6802";0,479277938604355;0,435051814219323
"6803";0,239182874560356;0,438556954404312
"6804";0,122984781861305;0,103919159096251
"6805";0,428322017192841;0,34185632224197
"6806";0,584698617458344;0,625154123075781
"6807";0,77116334438324;0,704741423746706
"6808";0,969992339611053;1
"6809";0,327072739601135;0,393608686149748
"6810";0,65334552526474;0,616906734405219
"6811";0,381238788366318;0,311547168877654
"6812";0,297075271606445;0,398557119352085
"6813";0,350983709096909;0,360619131467499
"6814";0,453645795583725;0,271753518542192
"6815";0,447612017393112;0,388454068230646
"6816";0,383621662855148;0,271134964391899
"6817";0,246237188577652;0,235465008391718
"6818";0,304938703775406;0,239794887443763
"6819";0,205195546150208;0,215671275582369
"6820";0,423531025648117;0,487628916994157
"6821";0,511295437812805;0,546391561271912
"6822";0,297233015298843;0,271959703258956
"6823";0,70039826631546;1
"6824";0,345692843198776;0,357526360716038
"6825";0,700677931308746;0,53608232543371
"6826";0,723833978176117;0,876080923377636
"6827";0,354293972253799;0,353196481663993
"6828";0,223962366580963;0,329897608669655
"6829";0,783378779888153;1
"6830";0,327869921922684;0,33525841130552
"6831";0,288391649723053;0,329691423952891
"6832";0,327134668827057;0,413608603675861
"6833";0,367578059434891;0,351547003929881
"6834";0,104955837130547;0,121032490587668
"6835";0,354196012020111;0,394433425016804
"6836";0,458166509866714;0,415876635560266
"6837";0,226442754268646;0,0876305664718908
"6838";0,372406005859375;0,389072622380939
"6839";0,19777275621891;0,198764128807716
"6840";0,129789143800735;0,113816025500926
"6841";0,264729827642441;0,295464760970058
"6842";0,487470269203186;0,467422814751279
"6843";0,998491406440735;1
"6844";0,262275248765945;0,191547663720974
"6845";0,970827400684357;0,939173446707436
"6846";0,162900596857071;0,157527185454905
"6847";0,23316478729248;0,174434332229558
"6848";0,472758948802948;0,37340258390687
"6849";0,238045677542686;0,241238180461112
"6850";0,598636567592621;0,695669296209088
"6851";0,442500740289688;0,442268279306065
"6852";0,858529925346375;0,788658603469676
"6853";0,469406962394714;0,482886668508583
"6854";0,241832301020622;0,20453730087711
"6855";0,216561570763588;0,355670698265162
"6856";0,395416855812073;0,391959208415635
"6857";0,641127288341522;0,742267042197764
"6858";0,399929374456406;0,301031748322687
"6859";0,760003983974457;0,699999175261133
"6860";0,207797110080719;0,254640187050775
"6861";0,108372524380684;0,0849501651539581
"6862";0,205417662858963;0,211547581247088
"6863";0,631570339202881;0,759380373689181
"6864";0,16748771071434;0,170104453177513
"6865";0,402038067579269;0,303299780207092
"6866";0,868825018405914;1
"6867";0,336528837680817;0,303093595490328
"6868";0,793009519577026;0,800823501758756
"6869";0,511683106422424;0,452165145710739
"6870";0,783964335918427;1
"6871";0,353916823863983;0,259382435536348
"6872";0,485961437225342;0,481855744924763
"6873";0,57783830165863;0,656288015307153
"6874";0,305057674646378;0,282062754380394
"6875";0,229020461440086;0,263712314588393
"6876";0,119993098080158;0,125362369639713
"6877";0,513570070266724;0,33979447507433
"6878";0,254901915788651;0,272578257409248
"6879";0,832229614257812;1
"6880";0,352152705192566;0,571339912000363
"6881";0,218258813023567;0,205980593894458
"6882";0,489254593849182;0,560205937295104
"6883";0,768899321556091;0,693607449041447
"6884";0,506742894649506;0,390309730681523
"6885";0,318262547254562;0,149485981501107
"6886";0,142294853925705;0,142269516414365
"6887";0,321596562862396;0,304124519074148
"6888";0,818511784076691;0,961853765551482
"6889";0,990074276924133;0,847421247747432
"6890";0,420362800359726;0,512783452439371
"6891";0,175630554556847;0,19897031352448
"6892";0,633464157581329;0,765772099908866
"6893";0,428364157676697;0,455051731745436
"6894";0,141433969140053;0,103919159096251
"6895";0,992593288421631;1
"6896";0,130166158080101;0,116908796252387
"6897";0,357854008674622;0,345980016577251
"6898";0,283275455236435;0,252578339883134
"6899";0,200356990098953;0,257320588368708
"6900";0,128696203231812;0,12062012115414
"6901";0,223879501223564;0,144331363582006
"6902";0,314209580421448;0,287011187582732
"6903";0,652908682823181;0,563092523329801
"6904";0,217485755681992;0,270310225524843
"6905";0,183061614632607;0,230310390472617
"6906";0,233539968729019;0,322887328299677
"6907";0,393573343753815;0,407835431606468
"6908";0,223664984107018;0,371546921455994
"6909";0,308605313301086;0,258351511952528
"6910";0,20638881623745;0,156290077154321
"6911";0,226411685347557;0,137733452645556
"6912";0,342982202768326;0,267217454773382
"6913";0,626825451850891;0,528041121479911
"6914";0,381184458732605;0,290722512484485
"6915";0,183868378400803;0,206805332761514
"6916";0,487207233905792;0,594638784994701
"6917";0,109447702765465;0,099589280044206
"6918";0,61076432466507;0,533608108832541
"6919";0,120287612080574;0,108661407581824
"6920";0,257994592189789;0,272578257409248
"6921";0,239826366305351;0,168042606009872
"6922";0,514823496341705;0,525773089595507
"6923";0,298035770654678;0,386186036346242
"6924";0,142707139253616;0,167217867142816
"6925";0,918035805225372;0,880616987146445
"6926";0,389229089021683;0,454639362311908
"6927";0,339659571647644;0,321031665848801
"6928";0,51497095823288;0,556288427676587
"6929";0,156053394079208;0,171547746194861
"6930";0,288202613592148;0,245155690079629
"6931";0,345806419849396;0,254021632900483
"6932";0,144561544060707;0,161650879790186
"6933";0,996731042861938;1
"6934";0,846875131130219;0,927008548418357
"6935";0,800459027290344;0,665153958128008
"6936";0,90094119310379;0,832988317573948
"6937";0,39720293879509;0,368660335421297
"6938";0,580174446105957;0,628246893827242
"6939";0,292825013399124;0,392577762565928
"6940";0,603734254837036;0,812576030614307
"6941";0,210742205381393;0,19134147900421
"6942";0,16301728785038;0,128867509824702
"6943";0,261148065328598;0,227629989154684
"6944";0,325189173221588;0,501237108300584
"6945";0,621555626392365;0,659586970775378
"6946";0,430711150169373;0,444123941756941
"6947";0,257848650217056;0,21216613539738
"6948";0,157034635543823;0,145156102449062
"6949";0,387018501758575;0,361443870334555
"6950";0,293231904506683;0,214640351998548
"6951";0,47055983543396;0,540206019768991
"6952";0,263868272304535;0,207836256345335
"6953";0,301344156265259;0,402268444253838
"6954";0,692980706691742;0,618143842705803
"6955";0,401553839445114;0,275877212877473
"6956";0,582020819187164;0,312784277178238
"6957";0,512157082557678;0,972781555539977
"6958";0,435567378997803;0,45319606929456
"6959";0,252569526433945;0,251135046865786
"6960";0,737634062767029;0,99071962589845
"6961";0,172012194991112;0,169279714310456
"6962";0,230078652501106;0,18268172090012
"6963";0,280948311090469;0,309485321710014
"6964";0,653572380542755;0,664947773411244
"6965";0,186507895588875;0,149485981501107
"6966";0,132081851363182;0,103506789662723
"6967";0,225996866822243;0,173197223928973
"6968";0,302021652460098;0,278351429478641
"6969";0,37802442908287;0,358763469016623
"6970";0,204636350274086;0,209279549362683
"6971";0,139835715293884;0,145362287165826
"6972";0,418671369552612;0,45319606929456
"6973";0,305897057056427;0,283093677964215
"6974";0,761311650276184;0,817112094383116
"6975";0,302184820175171;0,350722265062825
"6976";0,925573706626892;0,896905579770805
"6977";0,299789518117905;0,2894854041839
"6978";0,085868626832962;0,107630483998004
"6979";0,713003933429718;0,508247388670562
"6980";0,208014860749245;0,291753436068305
"6981";0,477117419242859;0,566185294081262
"6982";0,538829028606415;0,528659675630204
"6983";0,302236795425415;0,272990626842776
"6984";0,663791418075562;0,577937822936813
"6985";0,335582047700882;0,690720863006751
"6986";0,738986909389496;0,791339004787609
"6987";0,752911150455475;0,807627597411969
"6988";0,114753879606724;0,0894862289227673
"6989";0,749283611774445;0,812988400047835
"6990";0,271366626024246;0,265980346472798
"6991";0,499163150787354;0,444123941756941
"6992";0,456127882003784;0,320825481132037
"6993";0,342804282903671;0,348248048461656
"6994";0,423439294099808;0,466804260600987
"6995";0,165651768445969;0,163094172807535
"6996";0,951113343238831;1
"6997";0,269760370254517;0,208454810495627
"6998";0,752728521823883;0,93175079690393
"6999";0,309937566518784;0,344742908276667
"7000";0,342502146959305;0,286186448715675
"7001";0,154508769512177;0,201032160692121
"7002";0,11407558619976;0,123300522472072
"7003";0,19331231713295;0,183094090333648
"7004";0,987945079803467;1
"7005";0,644383549690247;0,558350274844228
"7006";0,567782759666443;1
"7007";0,209451839327812;0,226805250287628
"7008";0,352257162332535;0,346392386010779
"7009";0,105655454099178;0,109073777015353
"7010";0,171445935964584;0,160413771489602
"7011";0,118614219129086;0,114434579651218
