"";"pred";"obs"
"7012";0,154190897941589;0,108249038148296
"7013";0,516736567020416;1
"7014";0,338541775941849;0,318351264530868
"7015";0,910409808158875;1
"7016";0,271589279174805;0,282475123813922
"7017";0,656537652015686;1
"7018";0,891292333602905;0,724328971839291
"7019";0,257222175598145;0,401031335953254
"7020";0,158119052648544;0,148455057917287
"7021";0,15989463031292;0,167011682426052
"7022";0,285910606384277;0,251959785732842
"7023";0,208809703588486;0,225774326703807
"7024";0,332472085952759;0,343918169409611
"7025";0,303058207035065;0,514845299607012
"7026";0,576805651187897;0,421649807629659
"7027";0,0925435200333595;0,0736100057319351
"7028";0,272232443094254;0,271341149108663
"7029";0,648844540119171;0,763297883307698
"7030";0,21282984316349;0,226805250287628
"7031";0,420574605464935;0,434639444785795
"7032";0,214373871684074;0,201238345408885
"7033";0,340462148189545;0,345361462426959
"7034";0,408601313829422;0,660617894359198
"7035";0,382397502660751;0,372990214473342
"7036";0,274800807237625;0,299588455305339
"7037";0,185599759221077;0,155259153570501
"7038";0,820167660713196;1
"7039";0,183647513389587;0,155877707720793
"7040";0,401213794946671;0,335052226588756
"7041";0,126769870519638;0,158558109038726
"7042";0,608243942260742;0,378144832392444
"7043";0,496482908725739;0,510309235838203
"7044";0,742165327072144;0,925359070684245
"7045";0,341693192720413;0,326392468484666
"7046";0,144898161292076;0,159589032622546
"7047";0,883340775966644;0,715875398451965
"7048";0,231525391340256;0,20556822446093
"7049";0,23784801363945;0,286186448715675
"7050";0,639020621776581;0,547628669572497
"7051";0,241860970854759;0,18268172090012
"7052";0,417562186717987;0,630514925711647
"7053";0,522786200046539;0,523505057711102
"7054";0,319186449050903;0,270104040808079
"7055";0,291543126106262;0,335670780739048
"7056";0,696211040019989;0,826390406637498
"7057";0,419457405805588;0,418557036878198
"7058";0,811662316322327;1
"7059";0,374576658010483;0,346598570727543
"7060";0,147952988743782;0,0979398023100936
"7061";0,600430607795715;0,491546426612674
"7062";0,699469149112701;0,667628174729176
"7063";0,32531276345253;0,336701704322869
"7064";0,359532684087753;0,346186201294015
"7065";0,132925435900688;0,131135541709106
"7066";0,213416874408722;0,270104040808079
"7067";0,255575925111771;0,247836091397561
"7068";0,364805519580841;0,532164815815192
"7069";0,594621598720551;0,752576278035967
"7070";0,698605716228485;0,873812891493231
"7071";0,157101169228554;0,193815695605379
"7072";0,191135793924332;0,195258988622727
"7073";0,509610176086426;0,502061847167641
"7074";0,487762987613678;0,865359318105905
"7075";0,227410942316055;0,214021797848256
"7076";0,47223699092865;0,459587795514245
"7077";0,207537084817886;0,172372485061917
"7078";0,695868313312531;0,486185623976808
"7079";0,339725464582443;0,301856487189744
"7080";0,293986201286316;0,329072869802599
"7081";0,14287443459034;0,129692248691758
"7082";0,13054721057415;0,102063496645375
"7083";0,105697281658649;0,134846866610859
"7084";0,509942650794983;0,668865283029761
"7085";0,290810495615005;0,28845448060008
"7086";0,424542814493179;0,434639444785795
"7087";0,714161157608032;0,710102226382572
"7088";0,126757457852364;0,0847439804371941
"7089";0,510223031044006;0,389691176531231
"7090";0,475791096687317;0,470103216069212
"7091";0,47489133477211;0,781442138382935
"7092";0,125904187560081;0,149485981501107
"7093";0,278307646512985;0,264124684021922
"7094";0,445120692253113;0,515463853757304
"7095";0,600127458572388;0,656700384740681
"7096";0,12791596353054;0,11608405738533
"7097";0,997890114784241;1
"7098";0,341129451990128;0,341237768091678
"7099";0,213728502392769;0,192166217871267
"7100";0,254384577274323;0,252990709316663
"7101";0,210636496543884;0,254640187050775
"7102";0,167686060070992;0,147011764899939
"7103";0,145430535078049;0,161238510356658
"7104";0,327761083841324;0,304330703790912
"7105";0,0937055349349976;0,0985583564603857
"7106";0,245029956102371;0,21876404633383
"7107";0,226399481296539;0,364949010519544
"7108";0,126487776637077;0,0849501651539581
"7109";0,562829971313477;0,560412122011868
"7110";0,365819007158279;0,0969088787262733
"7111";0,481028974056244;0,406392138589119
"7112";0,383082985877991;0,457319763629841
"7113";0,255374580621719;0,248042276114325
"7114";0,770627856254578;0,587628504624723
"7115";0,443110406398773;0,752576278035967
"7116";0,728230237960815;0,805771934961093
"7117";0,515078127384186;0,538762726751642
"7118";0,264938056468964;0,278351429478641
"7119";0,14045387506485;0,122888153038544
"7120";0,363170772790909;0,307835843975901
"7121";0,777927339076996;0,712370258266976
"7122";0,27149099111557;0,317526525663812
"7123";0,398486435413361;0,36474282580278
"7124";0,441635280847549;0,416289004993794
"7125";0,577923476696014;0,499587630566472
"7126";0,346100211143494;0,682885843769716
"7127";0,876240611076355;1
"7128";0,885910630226135;0,871957229042355
"7129";0,237116485834122;0,247011352530505
"7130";0,270957618951797;0,328248130935543
"7131";0,482385545969009;0,385979851629478
"7132";0,993488252162933;1
"7133";0,780143022537231;0,508865942820854
"7134";0,544065773487091;0,817112094383116
"7135";0,238029673695564;0,215052721432077
"7136";0,237222939729691;0,202269268992705
"7137";0,905509352684021;0,629484002127826
"7138";0,621756136417389;0,465567152300403
"7139";0,311072766780853;0,407835431606468
"7140";0,609538018703461;0,532164815815192
"7141";0,489471703767776;0,419175591028491
"7142";0,463552623987198;0,457525948346605
"7143";0,556782901287079;0,472783617387145
"7144";0,344512790441513;0,288248295883316
"7145";0,906945705413818;1
"7146";0,691271662712097;0,858555222452691
"7147";0,532961249351501;0,507422649803506
"7148";0,335891306400299;0,349691341479004
"7149";0,258098572492599;0,282062754380394
"7150";0,274903267621994;0,278351429478641
"7151";0,25112372636795;0,311134799444126
"7152";0,214296624064445;0,161444695073422
"7153";0,639150142669678;0,509484496971147
"7154";0,383258908987045;0,364330456369252
"7155";0,454468280076981;0,443711572323413
"7156";0,168063551187515;0,228660912738504
"7157";0,457631379365921;0,518762809225529
"7158";0,701615452766418;0,703091946012594
"7159";0,436122089624405;0,507835019237034
"7160";0,754392564296722;0,846390324163612
"7161";0,323476523160934;0,390103545964759
"7162";0,272120773792267;0,365979934103365
"7163";0,107248224318027;0,133815943027039
"7164";0,588965833187103;0,546391561271912
"7165";0,292263001203537;0,258351511952528
"7166";0,657178282737732;0,882266464880557
"7167";0,440910369157791;0,453814623444852
"7168";0,896278917789459;0,842678999261859
"7169";0,327084600925446;0,390103545964759
"7170";0,451626092195511;0,42474257838112
"7171";0,667844772338867;0,74865876841745
"7172";0,342697501182556;0,497319598682067
"7173";0,314454793930054;0,348660417895184
"7174";0,519422769546509;1
"7175";0,266949027776718;0,267217454773382
"7176";0,390908658504486;0,368247965987769
"7177";0,476656377315521;0,525979274312271
"7178";0,525290489196777;0,595669708578521
"7179";0,335201114416122;0,118558273986499
"7180";0,765354752540588;0,752576278035967
"7181";0,425584375858307;0,380412864276848
"7182";0,339308857917786;0,312784277178238
"7183";0,556683123111725;0,488453655861213
"7184";0,3349829018116;0,234227900091134
"7185";0,122224852442741;0,106805745130948
"7186";0,254930794239044;0,359382023166915
"7187";0,194871634244919;0,170723007327805
"7188";0,264767408370972;0,394433425016804
"7189";0,599868834018707;0,490927872462382
"7190";0,411422938108444;0,415876635560266
"7191";0,182814508676529;0,181444612599536
"7192";0,736137330532074;0,761236036140057
"7193";0,417701125144958;0,310722430010598
"7194";0,260244131088257;0,245155690079629
"7195";0,160432115197182;0,199588867674772
"7196";0,25806725025177;0,335670780739048
"7197";0,295642226934433;0,26000098968664
"7198";0,14224137365818;0,120207751720611
"7199";0,455382376909256;0,495463936231191
"7200";0,356629461050034;0,398350934635321
"7201";0,254367858171463;0,256083480068123
"7202";0,252958863973618;0,244124766495808
"7203";0,179653286933899;0,135465420761152
"7204";0,38822078704834;0,368041781271005
"7205";0,215327695012093;0,202887823142997
"7206";0,266265690326691;0,229898021039088
"7207";0,124554522335529;0,121857229454724
"7208";0,189828976988792;0,252578339883134
"7209";0,452036619186401;0,389897361247995
"7210";0,505387008190155;0,511133974705259
"7211";0,689385652542114;1
"7212";0,107849664986134;0,186186861085109
"7213";0,187920868396759;0,295258576253294
"7214";0,779173851013184;1
"7215";0,192717030644417;0,15319730640286
"7216";0,322955280542374;0,289691588900664
"7217";0,198419407010078;0,189073447119806
"7218";0,316698640584946;0,428041533849345
"7219";0,522532641887665;0,561855415029216
"7220";0,769415974617004;0,896905579770805
"7221";0,21324211359024;0,202887823142997
"7222";0,513818085193634;0,909482847493412
"7223";0,504017055034637;0,492989719630022
"7224";0,779941618442535;1
"7225";0,257602155208588;1
"7226";0,385937601327896;0,429072457433165
"7227";0,104022018611431;0,106805745130948
"7228";0,261922478675842;0,437526030820491
"7229";0,625055968761444;0,499175261132944
"7230";0,536712467670441;0,726597003723696
"7231";0,222958028316498;0,184331198634232
"7232";0,252315402030945;0,320825481132037
"7233";0,350860893726349;0,303505964923856
"7234";0,759431481361389;0,829070807955431
"7235";0,745721817016602;0,690720863006751
"7236";0,332953453063965;0,260413359120169
"7237";0,586280286312103;0,528041121479911
"7238";0,680586099624634;0,628865447977534
"7239";0,549518883228302;0,546185376555148
"7240";0,557003378868103;0,682885843769716
"7241";0,337465316057205;0,285155525131855
"7242";0,126946434378624;0,127630401524117
"7243";0,53279435634613;0,578350192370341
"7244";0,234421283006668;0,192372402588031
"7245";0,593549370765686;0,793813221388778
"7246";0,33593875169754;0,27216588797572
"7247";0,351498335599899;0,679174518867963
"7248";0,721390902996063;1
"7249";0,882063984870911;1
"7250";0,870059251785278;0,845359400579791
"7251";0,383452445268631;0,278969983628933
"7252";0,235288262367249;0,152372567535804
"7253";0,0993298143148422;0,0781460695007443
"7254";0,922884106636047;0,792369928371429
"7255";0,206237107515335;0,154640599420209
"7256";0,513165175914764;0,529278229780496
"7257";0,25719940662384;0,221650632368526
"7258";0,992794990539551;1
"7259";0,203712403774261;0,211547581247088
"7260";0,12838014960289;0,08453779572043
"7261";0,166174918413162;0,084331611003666
"7262";0,187476441264153;0,15876429375549
"7263";0,339480668306351;0,378144832392444
"7264";0,257197201251984;0,263093760438101
"7265";0,118342451751232;0,131754095859399
"7266";0,272724628448486;0,325361544900846
"7267";0,12264122068882;0,0969088787262733
"7268";0,445892602205276;0,495670120947955
"7269";0,11465959995985;0,155259153570501
"7270";0,519883155822754;0,709277487515515
"7271";0,460878610610962;0,444948680623997
"7272";0,439688742160797;0,429897196300221
"7273";0,424327164888382;0,47051558550274
"7274";0,52145928144455;0,52185557997699
"7275";0,454903811216354;0,432989967051682
"7276";0,771727859973907;0,761648405573585
"7277";0,477872550487518;0,466804260600987
"7278";0,219612941145897;0,194228065038907
"7279";0,205693021416664;0,137321083212028
"7280";0,916575133800507;0,937730153690088
"7281";0,593294739723206;0,575051236902116
"7282";0,513575911521912;0,484536146242696
"7283";0,388745844364166;0,402474628970602
"7284";0,584870636463165;0,549896701456901
"7285";0,563229322433472;0,535257586566653
"7286";0,494437575340271;0,597319186312634
"7287";0,241625234484673;0,16948589902722
"7288";0,312214463949203;0,276701951744529
"7289";0,894795835018158;1
"7290";0,269470423460007;0,298557531721519
"7291";0,19212344288826;0,310103875860306
"7292";0,375452071428299;0,531752446381664
"7293";0,168832585215569;0,214021797848256
"7294";0,0875644087791443;0,0717543432810586
"7295";0,299772083759308;0,270722594958371
"7296";0,948624134063721;1
"7297";0,276765257120132;0,364330456369252
"7298";0,420766592025757;0,591958383676768
"7299";0,48994055390358;1
"7300";0,233711570501328;0,155259153570501
"7301";0,307845205068588;0,366392303536893
"7302";0,540161550045013;0,750102061434798
"7303";0,282506823539734;0,232166052923493
"7304";0,517099022865295;0,717731060902842
"7305";0,97701096534729;1
"7306";0,276574969291687;0,28742355701626
"7307";0,238958209753036;0,150929274518456
"7308";0,998021841049194;1
"7309";0,707532405853271;0,712782627700504
"7310";0,351042926311493;0,252578339883134
"7311";0,402609884738922;0,639174683815737
"7312";0,506258368492126;0,365361379953072
"7313";0,162086457014084;0,117321165685915
"7314";0,114192694425583;0,169279714310456
"7315";0,517157256603241;0,252578339883134
"7316";0,306111514568329;0,208660995212391
"7317";0,318216413259506;0,300825563605923
"7318";0,626190781593323;0,845359400579791
"7319";0,88313752412796;0,729689774475157
"7320";0,237511321902275;0,261238097987225
"7321";0,317395687103271;0,292990544368889
"7322";0,494478583335876;0,382062342010961
"7323";0,484616845846176;0,402680813687366
"7324";0,651138842105865;0,805978119677857
"7325";0,301827281713486;0,299588455305339
"7326";0,408168256282806;1
"7327";0,192306026816368;0,172372485061917
"7328";0,375637352466583;0,283299862680979
"7329";0,230649307370186;0,249897938565202
"7330";0,423655956983566;0,442474464022829
"7331";0,890566349029541;1
"7332";0,178950071334839;0,16185706450695
"7333";0,0718904584646225;0,0674244642290135
"7334";0,328196406364441;0,379588125409792
"7335";0,406695693731308;0,40845398575676
"7336";0,288192451000214;0,445979604207818
"7337";0,324862480163574;0,289073034750372
"7338";0,3695427775383;0,205362039744166
"7339";0,447214007377625;0,583710995006206
"7340";0,211064383387566;0,196702281640076
"7341";0,681166052818298;0,751545354452147
"7342";0,505871474742889;0,497525783398831
"7343";0,453525245189667;0,548247223722789
"7344";0,106426931917667;0,143712809431714
"7345";0,447802096605301;0,495670120947955
"7346";0,562853276729584;0,55999975257834
"7347";0,768677592277527;0,782679246683519
"7348";0,29402557015419;0,293402913802417
"7349";0,150701060891151;0,125980923790005
"7350";0,396306335926056;0,353815035814285
"7351";0,365724205970764;0,503505140184989
"7352";0,205951079726219;0,355670698265162
"7353";0,882918953895569;0,780411214799114
"7354";0,147349283099174;0,148248873200523
"7355";0,51723974943161;0,407629246889704
"7356";0,568532705307007;0,698762066960549
"7357";0,361258238554001;0,303918334357384
"7358";0,304200798273087;0,226805250287628
"7359";0,338327825069427;0,347629494311364
"7360";0,167762413620949;0,143094255281422
"7361";0,0747749209403992;0,151547828668748
"7362";0,43333700299263;0,358351099583095
"7363";0,235244154930115;0,232372237640257
"7364";0,278203457593918;0,285361709848619
"7365";0,342808365821838;0,343093430542554
"7366";0,363631457090378;0,32762957678525
"7367";0,155020490288734;0,13897056094614
"7368";0,547137439250946;0,537731803167822
"7369";0,912991881370544;0,955668224048561
"7370";0,157941982150078;0,125568554356477
"7371";0,247279196977615;0,180001319582187
"7372";0,133375033736229;0,136290159628208
"7373";0,125993847846985;0,136083974911444
"7374";0,109560325741768;0,113403656067398
"7375";0,218848988413811;0,160619956206366
"7376";0,245267763733864;0,220413524067942
"7377";0,310948610305786;0,216702199166189
"7378";0,393169641494751;0,443299202889885
"7379";0,435176581144333;0,374639692207455
"7380";0,498596459627151;0,56969043426625
"7381";0,22275099158287;0,288866850033608
"7382";0,257252991199493;0,264330868738686
"7383";0,218477740883827;0,188248708252749
"7384";0,328951060771942;0,310722430010598
"7385";0,177294552326202;0,172166300345153
"7386";0,31674137711525;0,289691588900664
"7387";0,774458110332489;1
"7388";0,615546345710754;0,645154040601894
"7389";0,343330562114716;0,339588290357566
"7390";0,395550698041916;0,377113908808623
"7391";0,0827156826853752;0,13897056094614
"7392";0,414268583059311;0,416701374427322
"7393";0,534365117549896;0,561855415029216
"7394";0,801661372184753;0,725153710706348
"7395";0,331533312797546;0,0954655857089249
"7396";0,284759223461151;0,283712232114507
"7397";0,480759590864182;0,380206679560084
"7398";0,541850328445435;0,460000164947773
"7399";0,497644066810608;0,647009703052771
"7400";0,270272821187973;0,223506294819403
"7401";0,384946584701538;0,371753106172758
"7402";0,954999327659607;1
"7403";0,175089821219444;0,240619626310819
"7404";0,607058048248291;0,551958548624542
"7405";0,485420197248459;0,465154782866875
"7406";0,883085608482361;0,898348872788153
"7407";0,402097016572952;0,383299450311545
"7408";0,287243098020554;0,298969901155047
"7409";0,35590735077858;0,361856239768083
"7410";0,298163056373596;0,282268939097158
"7411";0,23599947988987;0,175259071096614
"7412";0,24611896276474;0,301237933039451
"7413";0,255954951047897;0,233815530657606
"7414";0,306246042251587;0,471752693803325
"7415";0,247459501028061;0,230928944622909
"7416";0,483207821846008;0,471340324369796
"7417";0,371320396661758;0,407216877456175
"7418";0,253459006547928;0,284949340415091
"7419";0,395507365465164;0,269691671374551
"7420";0,790641725063324;1
"7421";0,439657717943192;0,353608851097521
"7422";0,869335353374481;0,721648570521359
"7423";0,165698617696762;0,104743897963307
"7424";0,15963588654995;0,151547828668748
"7425";0,636853694915771;0,439794062704896
"7426";0,204074025154114;0,188661077686278
"7427";0,359812051057816;0,603298543098791
"7428";0,335788130760193;0,318763633964396
"7429";0,0955836698412895;0,0960841398592171
"7430";0,94825953245163;1
"7431";0,193502604961395;0,163918911674591
"7432";0,120768450200558;0,105156267396835
"7433";0,665065348148346;0,591958383676768
"7434";0,199206426739693;0,147424134333467
"7435";0,180234298110008;0,154846784136973
"7436";0,933670580387115;1
"7437";0,296106934547424;0,263712314588393
"7438";0,893912672996521;0,660824079075963
"7439";0,429498761892319;0,432989967051682
"7440";0,273901075124741;0,320825481132037
"7441";0,665328025817871;0,690720863006751
"7442";0,11928690969944;0,130723172275578
"7443";0,347162127494812;0,434845629502559
"7444";0,235540166497231;0,157114816021377
"7445";0,333798468112946;0,274021550426596
"7446";0,337819695472717;0,35505214411487
"7447";0,21980644762516;0,319588372831452
"7448";0,272362649440765;0,458763056647189
"7449";0,431796282529831;0,40082515123649
"7450";0,136533603072166;0,116290242102094
"7451";0,201125949621201;0,170929192044569
"7452";0,643820822238922;0,912369433528109
"7453";0,552241086959839;0,570515173133307
"7454";0,996277928352356;1
"7455";0,23937600851059;0,319382188114688
"7456";0,865006804466248;1
"7457";0,30624058842659;0,262681391004573
"7458";0,183053269982338;0,22185681708529
"7459";0,3321393430233;0,252578339883134
"7460";0,236396476626396;0,236495931975538
"7461";0,474119573831558;0,452783699861032
"7462";0,168409511446953;0,231135129339673
"7463";0,343123853206635;0,429484826866693
"7464";0,183914169669151;0,191547663720974
"7465";0,573048114776611;0,478969158890066
"7466";0,525023996829987;0,369691259005118
"7467";0,586157083511353;0,610721192902297
"7468";0,827060997486115;0,72577226485664
"7469";0,416398882865906;0,487216547560629
"7470";0,228153973817825;0,149485981501107
"7471";0,352713078260422;0,291753436068305
"7472";0,338625073432922;0,549071962589845
"7473";0,466034948825836;0,437113661386963
"7474";0,360600203275681;0,412371495375277
"7475";0,193946287035942;0,139589115096433
"7476";0,0664271637797356;0,0651564323446089
"7477";0,61936891078949;0,651339582104816
"7478";0,44541209936142;0,39525816388386
"7479";0,265467792749405;0,245774244229921
"7480";0,0974845439195633;0,138764376229376
"7481";0,357697874307632;0,419381775745255
"7482";0,96364951133728;1
"7483";0,356785714626312;0,365361379953072
"7484";0,456050366163254;0,335464596022284
"7485";0,12959548830986;0,150104535651399
"7486";0,132003918290138;0,137321083212028
"7487";0,603099703788757;0,471134139653032
"7488";0,130284562706947;0,161650879790186
"7489";0,40763133764267;0,418969406311727
"7490";0,417029649019241;0,515463853757304
"7491";0,414198458194733;0,31793889509734
"7492";0,550560653209686;0,517938070358473
"7493";0,464227765798569;0,430721935167278
"7494";0,580601930618286;0,52082465639317
"7495";0,200366377830505;0,165568389408703
"7496";0,231251463294029;0,182887905616884
"7497";0,120676837861538;0,10082638834479
"7498";0,150058805942535;0,113816025500926
"7499";0,907413721084595;1
"7500";0,451583713293076;0,379588125409792
"7501";0,208257302641869;0,175259071096614
"7502";0,205085456371307;0,484536146242696
"7503";0,966012835502625;1
"7504";0,872726917266846;0,823503820602802
"7505";0,167500540614128;0,142063331697601
"7506";0,255686610937119;0,243300027628752
"7507";0,982648253440857;1
"7508";0,41541463136673;0,40185607482031
"7509";0,146314382553101;0,140001484529961
"7510";0,18341451883316;0,368660335421297
"7511";0,102274142205715;0,1053624521136
"7512";0,319620460271835;0,369278889571589
"7513";0,317652881145477;0,316083232646463
"7514";0,661834359169006;0,788658603469676
"7515";0,452959954738617;0,376495354658331
"7516";0,315869480371475;0,27979472249599
"7517";0,931058764457703;1
"7518";0,160937651991844;0,215052721432077
"7519";0,491244733333588;0,493608273780314
"7520";0,305736899375916;0,344124354126375
"7521";0,219305753707886;0,162887988090771
"7522";0,148583278059959;0,136290159628208
"7523";0,394227355718613;0,444536311190469
"7524";0,249028861522675;0,216496014449425
"7525";0,26441353559494;0,223093925385875
"7526";0,266298681497574;0,323712067166733
"7527";0,419781029224396;0,371959290889522
"7528";0,430357396602631;0,37237166032305
"7529";0,532068431377411;0,424948763097884
"7530";0,746303617954254;0,745565997665989
"7531";0,311692476272583;0,298557531721519
"7532";0,267416566610336;0,223093925385875
"7533";0,242147788405418;0,169073529593692
"7534";0,214794099330902;0,214021797848256
"7535";0,362096428871155;0,370515997872174
"7536";0,417228132486343;0,448247636092222
"7537";0,392078697681427;0,420206514612311
"7538";0,451335370540619;0,507216465086742
"7539";0,243374183773994;0,160001402056074
"7540";0,105244338512421;0,145362287165826
"7541";0,368442863225937;0,397732380485029
"7542";0,317133128643036;0,206186778611222
"7543";0,382886588573456;0,385979851629478
"7544";0,803979635238647;0,734638207677494
"7545";0,437549918889999;0,473195986820673
"7546";0,200817063450813;0,196702281640076
"7547";0,385563403367996;0,368660335421297
"7548";0,266609966754913;0,283093677964215
"7549";0,223551571369171;0,212784689547672
"7550";0,113391488790512;0,0913418913736438
"7551";0,145585864782333;0,115671687951802
"7552";0,957507491111755;1
"7553";0,998480379581451;1
"7554";0,206401318311691;0,322474958866149
"7555";0,754720985889435;0,672576607931514
"7556";0,118625484406948;0,158558109038726
"7557";0,89698714017868;1
"7558";0,232241779565811;0,35051608034606
"7559";0,71105283498764;0,793813221388778
"7560";0,287034392356873;0,263506129871629
"7561";0,294194877147675;0,188248708252749
"7562";0,128315702080727;0,107218114564476
"7563";0,17020870745182;0,149485981501107
"7564";0,50943249464035;0,531958631098428
"7565";0,231531828641891;0,155052968853737
"7566";0,175873517990112;0,208867179929155
"7567";0,228434145450592;0,201650714842413
"7568";0,140910997986794;0,13587779019468
"7569";0,868510723114014;0,793813221388778
"7570";0,302163600921631;0,319794557548216
"7571";0,306900888681412;0,301237933039451
"7572";0,519347310066223;0,619793320439916
"7573";0,176396146416664;0,181238427882772
"7574";0,551068305969238;0,516700962057888
"7575";0,396983623504639;0,515876223190832
"7576";0,644893705844879;0,783503985550575
"7577";0,278067976236343;0,828246069088375
"7578";0,30821231007576;0,277732875328349
"7579";0,526348412036896;0,670102391330345
"7580";0,122707732021809;0,0896924136395314
"7581";0,66094034910202;0,617112919121983
"7582";0,241437956690788;0,150310720368163
"7583";0,396509766578674;0,556700797110115
"7584";0,423751980066299;0,459793980231009
"7585";0,766669690608978;1
"7586";0,338300615549088;0,301650302472979
"7587";0,326834350824356;0,289897773617428
"7588";0,20634414255619;0,20350637729329
"7589";0,403656363487244;0,34082539865815
"7590";0,965811848640442;1
"7591";0,265912681818008;0,231547498773201
"7592";0,277618795633316;0,238763963859943
"7593";0,33970695734024;0,258351511952528
"7594";0,893588006496429;1
"7595";0,403624355792999;0,342268691675498
"7596";0,439283818006516;0,349278972045476
"7597";0,346122771501541;0,304124519074148
"7598";0,378017365932465;0,44659815835811
"7599";0,421064466238022;0,337320258473161
"7600";0,998193025588989;1
"7601";0,302277445793152;0,299382270588575
"7602";0,434856534004211;0,201032160692121
"7603";0,670632421970367;0,686803353388233
"7604";0,213275626301765;0,168248790726636
"7605";0,338528096675873;0,304124519074148
"7606";0,126211181282997;0,0934037385412844
"7607";0,130180805921555;0,190104370703626
"7608";0,120200097560883;0,118145904552971
"7609";0,186508819460869;0,194640434472435
"7610";0,209423258900642;0,186599230518637
"7611";0,873568713665009;0,874843815077051
"7612";0,350752949714661;0,358969653733387
"7613";0,175772413611412;0,206392963327986
"7614";0,468278527259827;0,640617976833085
"7615";0,610257029533386;0,512989637156135
"7616";0,312670171260834;0,321856404715857
"7617";0,570220768451691;0,487422732277393
"7618";0,394016265869141;0,314433754912351
"7619";0,18878872692585;0,136290159628208
"7620";0,180901318788528;0,268454563073967
"7621";0,829996407032013;0,900410719955794
"7622";0,995097756385803;1
"7623";0,880831658840179;0,860617069620331
"7624";0,538302719593048;0,490103133595325
"7625";0,448947995901108;0,429691011583457
"7626";0,0818252861499786;0,0987645411771498
"7627";0,240990564227104;0,234227900091134
"7628";0,108032360672951;0,108661407581824
"7629";0,596785604953766;0,725359895423112
"7630";0,28798845410347;0,206186778611222
"7631";0,137005031108856;0,131547911142634
"7632";0,30181211233139;0,386392221063006
"7633";0,320734858512878;0,278351429478641
"7634";0,343619674444199;0,291959620785069
"7635";0,218148499727249;0,142681885847893
"7636";0,166055560112;0,15979521733931
"7637";0,339972466230392;0,420000329895547
"7638";0,146498695015907;0,088249120622183
"7639";0,666549682617188;0,531133892231372
"7640";0,387962818145752;0,464948598150111
"7641";0,460650563240051;0,439587877988132
"7642";0,119152463972569;0,0824759485527895
"7643";0,191918894648552;0,108249038148296
"7644";0,973120033740997;1
"7645";0,0952392145991325;0,095671770425689
"7646";0,287139028310776;0,253609263466955
"7647";0,289378643035889;0,348248048461656
"7648";0,310260415077209;0,278351429478641
"7649";0,434436589479446;0,505360802635865
"7650";0,421949654817581;0,410722017641164
"7651";0,111883357167244;0,121032490587668
"7652";0,281544864177704;0,338351182056981
"7653";0,467859297990799;0,426598240831997
