"";"pred";"obs"
"8292";0,402857065200806;0,444948680623997
"8293";0,37930554151535;0,609484084601713
"8294";0,0977296456694603;0,107011929847712
"8295";0,941388666629791;1
"8296";0,62752902507782;0,793813221388778
"8297";0,264773815870285;0,258557696669292
"8298";0,39148011803627;0,257114403651944
"8299";0,160646110773087;0,18371264448394
"8300";0,151629537343979;0,108249038148296
"8301";0,40045166015625;0,449072374959279
"8302";0,37865686416626;0,294846206819766
"8303";0,227035835385323;0,183300275050412
"8304";0,330547273159027;0,37030981315541
"8305";0,236353099346161;0,304124519074148
"8306";0,329052329063416;0,370103628438646
"8307";0,606103360652924;0,449897113826335
"8308";0,336636394262314;0,37793864767568
"8309";0,946472227573395;1
"8310";0,129346236586571;0,104331528529779
"8311";0,293263256549835;0,270310225524843
"8312";0,323842883110046;0,216496014449425
"8313";0,201467722654343;0,132578834726455
"8314";0,373965233564377;0,438763139121076
"8315";0,488822877407074;0,418557036878198
"8316";0,66156405210495;0,745978367099517
"8317";0,481565862894058;0,465360967583639
"8318";0,222862541675568;0,158558109038726
"8319";0,649406909942627;0,686803353388233
"8320";0,135664433240891;0,114228394934454
"8321";0,625938057899475;0,6342262506134
"8322";0,358246177434921;0,360000577317207
"8323";0,259246408939362;0,315670863212935
"8324";0,322707921266556;0,319176003397924
"8325";0,262526005506516;0,252165970449606
"8326";0,386714458465576;0,467835184184807
"8327";0,245889365673065;0,301856487189744
"8328";0,6852987408638;1
"8329";0,267051011323929;0,294846206819766
"8330";0,105693764984608;0,109898515882409
"8331";0,784415602684021;0,477938235306246
"8332";0,480207890272141;0,486597993410336
"8333";0,177085518836975;0,179795134865423
"8334";0,210305988788605;0,170310637894277
"8335";0,720394194126129;0,699586805827605
"8336";0,189624533057213;0,138352006795848
"8337";0,944575846195221;1
"8338";0,272935003042221;0,351340819213117
"8339";0,376587182283401;0,300000824738867
"8340";0,69123238325119;0,859998515470039
"8341";0,341970175504684;0,360619131467499
"8342";0,576928555965424;0,83917385907687
"8343";0,364570736885071;0,400206597086198
"8344";0,365558952093124;0,373196399190106
"8345";0,163932725787163;0,153609675836388
"8346";0,513784825801849;0,461237273248358
"8347";0,128338649868965;0,0824759485527895
"8348";0,258578956127167;0,194434249755671
"8349";0,485656023025513;0,471752693803325
"8350";0,447927325963974;0,396495272184445
"8351";0,336774170398712;0,367010857687185
"8352";0,865722894668579;0,797730731007295
"8353";0,755458891391754;0,889895299400827
"8354";0,868951022624969;1
"8355";0,266302943229675;0,174434332229558
"8356";0,996308147907257;1
"8357";0,176301121711731;0,240413441594055
"8358";0,479728609323502;0,448453820808986
"8359";0,220539435744286;0,222681555952347
"8360";0,470216155052185;0,416701374427322
"8361";0,699939012527466;0,792369928371429
"8362";0,245773181319237;0,270722594958371
"8363";0,608870804309845;0,762473144440642
"8364";0,368957847356796;0,350103710912532
"8365";0,414559841156006;0,28185656966363
"8366";0,5606569647789;0,451958960993975
"8367";0,171593233942986;0,183918829200704
"8368";0,410404324531555;0,428660087999637
"8369";0,348239719867706;0,413608603675861
"8370";0,0887320712208748;0,0721667127145867
"8371";0,540099263191223;1
"8372";0,120776399970055;0,14556847188259
"8373";0,460864543914795;0,377113908808623
"8374";0,784692525863647;1
"8375";0,582088708877563;0,61340159422023
"8376";0,170086085796356;0,137527267928792
"8377";0,277943760156631;0,278763798912169
"8378";0,108733400702477;0,12268196832178
"8379";0,112457193434238;0,095877955142453
"8380";0,617780804634094;0,682885843769716
"8381";0,291007518768311;0,282268939097158
"8382";0,126433432102203;0,111960363050049
"8383";0,216306746006012;0,155465338287265
"8384";0,398303925991058;0,246598983096977
"8385";0,387669503688812;0,40845398575676
"8386";0,63407576084137;0,690720863006751
"8387";0,190784975886345;0,14659939546641
"8388";0,459849208593369;0,420412699329075
"8389";0,208346948027611;0,177320918264255
"8390";0,32647493481636;0,322887328299677
"8391";0,716562390327454;0,730102143908685
"8392";0,460291862487793;0,499587630566472
"8393";0,306393682956696;0,348866602611948
"8394";0,271333605051041;0,294640022103002
"8395";0,394702106714249;0,355670698265162
"8396";0,432392925024033;0,492164980762966
"8397";0,879721999168396;0,753401016903023
"8398";0,209687694907188;0,203918746726818
"8399";0,240745916962624;0,232784607073785
"8400";0,25674045085907;0,35608306769869
"8401";0,5106400847435;0,470103216069212
"8402";0,682045459747314;0,680411627168548
"8403";0,173159405589104;0,132785019443219
"8404";0,33064529299736;0,322887328299677
"8405";0,270996987819672;0,177320918264255
"8406";0,47777259349823;0,421855992346423
"8407";0,102744333446026;0,0936099232580484
"8408";0,251631259918213;0,176908548830726
"8409";0,537258803844452;0,563298708046565
"8410";0,644405782222748;0,644329301734838
"8411";0,487098097801208;0,432989967051682
"8412";0,152416050434113;0,149692166217871
"8413";0,763953804969788;0,848245986614488
"8414";0,91166627407074;0,561855415029216
"8415";0,49810004234314;0,43793840025402
"8416";0,357969731092453;0,618556212139331
"8417";0,321955382823944;0,303505964923856
"8418";0,166171997785568;0,149485981501107
"8419";0,125789567828178;0,1237128919056
"8420";0,654974281787872;0,59917484876351
"8421";0,256310194730759;0,241238180461112
"8422";0,609653949737549;0,507216465086742
"8423";0,311603903770447;0,277114321178057
"8424";0,218590602278709;0,196289912206548
"8425";0,692733764648438;0,679380703584727
"8426";0,190554440021515;0,14453754829877
"8427";0,346186578273773;0,331340901687003
"8428";0,658135831356049;0,595051154428229
"8429";0,895546495914459;0,99071962589845
"8430";0,754579067230225;0,668040544162705
"8431";0,424381226301193;0,361650055051319
"8432";0,870377540588379;0,670927130197401
"8433";0,128803551197052;0,0756718528995757
"8434";0,286925613880157;0,51525766904054
"8435";0,170724868774414;0,202475453709469
"8436";0,430422157049179;0,440412616855188
"8437";0,569689810276031;0,458763056647189
"8438";0,312856525182724;0,328660500369071
"8439";0,123721472918987;0,158558109038726
"8440";0,509716987609863;0,404124106704715
"8441";0,740963935852051;0,774225673296193
"8442";0,725602865219116;0,724328971839291
"8443";0,747789859771729;0,857524298868871
"8444";0,181301340460777;0,177320918264255
"8445";0,732603251934052;0,824328559469858
"8446";0,263072609901428;0,278351429478641
"8447";0,270277589559555;0,223712479536167
"8448";0,232606470584869;0,252578339883134
"8449";0,190202981233597;0,164949835258411
"8450";0,275850683450699;0,253609263466955
"8451";0,805333852767944;1
"8452";0,326712965965271;0,385155112762422
"8453";0,381501376628876;0,507835019237034
"8454";0,197242021560669;0,236289747258774
"8455";0,355174452066422;0,3789695712595
"8456";0,417190551757812;0,432989967051682
"8457";0,0772236958146095;0,0960841398592171
"8458";0,428950995206833;0,353608851097521
"8459";0,787624418735504;1
"8460";0,195930853486061;0,13793963736232
"8461";0,948456406593323;1
"8462";0,285487294197083;0,300619378889159
"8463";0,193947479128838;0,185980676368345
"8464";0,463532119989395;0,448247636092222
"8465";0,312941908836365;0,30474307322444
"8466";0,429066389799118;0,325980099051138
"8467";0,259018987417221;0,351959373363409
"8468";0,308384239673615;0,271341149108663
"8469";0,597739398479462;0,896905579770805
"8470";0,312182515859604;0,274640104576888
"8471";0,588833749294281;0,448453820808986
"8472";0,239818885922432;0,262062836854281
"8473";0,377291023731232;0,449690929109571
"8474";0,578065693378448;0,377320093525388
"8475";0,248039454221725;0,201032160692121
"8476";0,119705438613892;0,196289912206548
"8477";0,103144787251949;0,0874243817551268
"8478";0,842126131057739;0,484536146242696
"8479";0,596196353435516;0,467216630034515
"8480";0,205511942505836;0,329897608669655
"8481";0,405462056398392;0,386186036346242
"8482";0,458433121442795;0,536288510150474
"8483";0,104235365986824;0,102475866078903
"8484";0,201622799038887;0,262887575721337
"8485";0,366830915212631;0,342268691675498
"8486";0,325821936130524;0,278351429478641
"8487";0,27304944396019;0,26659890062309
"8488";0,517251789569855;0,424124024230828
"8489";0,753630638122559;0,671133314914165
"8490";0,452834933996201;0,440206432138424
"8491";0,176989287137985;0,188248708252749
"8492";0,18729230761528;0,0936099232580484
"8493";0,267330348491669;0,203094007859761
"8494";0,461803615093231;0,469072292485392
"8495";0,225623324513435;0,329897608669655
"8496";0,588797152042389;0,489690764161797
"8497";0,104753620922565;0,136702529061736
"8498";0,345779895782471;0,0971150634430373
"8499";0,190803229808807;0,175259071096614
"8500";0,264471143484116;0,284330786264799
"8501";0,46271950006485;0,108249038148296
"8502";0,362142026424408;0,437319846103727
"8503";0,343670874834061;0,253815448183719
"8504";0,357462167739868;0,210516657663267
"8505";0,611274778842926;0,519587548092585
"8506";0,480379194021225;0,458556871930425
"8507";0,152148216962814;0,156290077154321
"8508";0,234087690711021;0,180413689015715
"8509";0,215615957975388;0,177527102981019
"8510";0,294165164232254;0,263093760438101
"8511";0,792208313941956;1
"8512";0,376804053783417;0,371753106172758
"8513";0,142017707228661;0,121857229454724
"8514";0,30650931596756;0,315464678496171
"8515";0,286591678857803;0,300207009455631
"8516";0,122025787830353;0,102888235512431
"8517";0,173091486096382;0,275671028160709
"8518";0,497634530067444;0,451958960993975
"8519";0,19679756462574;0,224949587836751
"8520";0,377012014389038;0,398557119352085
"8521";0,0979871526360512;0,284743155698327
"8522";0,2090824842453;0,206805332761514
"8523";0,956129252910614;1
"8524";0,232759714126587;0,167836421293108
"8525";0,682047307491302;0,651958136255108
"8526";0,280126571655273;0,376289169941567
"8527";0,961991667747498;1
"8528";0,620066404342651;0,814431693065183
"8529";0,414404422044754;0,201032160692121
"8530";0,305753499269485;0,263093760438101
"8531";0,344135254621506;0,347835679028128
"8532";0,132881537079811;0,152784936969332
"8533";0,339319676160812;0,329072869802599
"8534";0,142130300402641;0,0915480760904079
"8535";0,26608744263649;0,226805250287628
"8536";0,591698944568634;0,671133314914165
"8537";0,459553241729736;0,366804672970421
"8538";0,324752062559128;0,366186118820129
"8539";0,480928272008896;0,626597416093129
"8540";0,501676321029663;0,446185788924582
"8541";0,57791006565094;0,492577350196494
"8542";0,406802028417587;0,403505552554422
"8543";0,207439869642258;0,248867014981382
"8544";0,370310127735138;0,35051608034606
"8545";0,376744508743286;0,376701539375095
"8546";0,311420828104019;0,28845448060008
"8547";0,582888782024384;0,509484496971147
"8548";0,0965918526053429;0,147217949616703
"8549";0,163276702165604;0,168248790726636
"8550";0,19948635995388;0,285567894565383
"8551";0,297852843999863;0,263299945154865
"8552";0,181053832173347;0,153403491119624
"8553";0,146002098917961;0,141650962264073
"8554";0,199605002999306;0,155052968853737
"8555";0,392403095960617;0,304949257941204
"8556";0,286463886499405;0,167836421293108
"8557";0,123935244977474;0,172784854495445
"8558";0,159521862864494;0,198557944090952
"8559";0,146008029580116;0,201032160692121
"8560";0,245529219508171;0,216702199166189
"8561";0,312348574399948;0,267217454773382
"8562";0,308005541563034;0,387216959930062
"8563";0,871798574924469;0,714638290151381
"8564";0,376816928386688;0,371959290889522
"8565";0,549315869808197;0,572989389734475
"8566";0,446380406618118;0,377526278242152
"8567";0,419842839241028;0,323505882449969
"8568";0,324940919876099;0,27319681155954
"8569";0,627840101718903;0,516700962057888
"8570";0,865002155303955;0,835050164741589
"8571";0,611168086528778;0,639174683815737
"8572";0,250364601612091;0,274433919860124
"8573";0,595468044281006;0,270722594958371
"8574";0,817838370800018;0,866184056972961
"8575";0,241152316331863;0,385979851629478
"8576";0,688242077827454;0,779380291215294
"8577";0,432676732540131;0,567010032948318
"8578";0,410418391227722;0,519793732809349
"8579";0,422674983739853;0,435670368369615
"8580";0,179493546485901;0,338351182056981
"8581";0,344063580036163;0,317732710380576
"8582";0,441706299781799;0,482886668508583
"8583";0,433283120393753;0,355670698265162
"8584";0,140662923455238;0,0975274328765655
"8585";0,457129716873169;0,382680896161253
"8586";0,267339140176773;0,329897608669655
"8587";0,349643439054489;0,136702529061736
"8588";0,193078428506851;0,185774491651581
"8589";0,739867806434631;1
"8590";0,266676723957062;0,285155525131855
"8591";0,156889259815216;0,144331363582006
"8592";0,362260669469833;0,320413111698508
"8593";0,119814105331898;0,109279961732117
"8594";0,100788488984108;0,0917542608071719
"8595";0,350512355566025;0,281238015513338
"8596";0,111400604248047;0,11505313380151
"8597";0,211428984999657;0,321237850565565
"8598";0,292727082967758;0,220413524067942
"8599";0,353714942932129;0,297320423420934
"8600";0,347497850656509;0,230310390472617
"8601";0,468671411275864;1
"8602";0,266282290220261;0,260207174403405
"8603";0,524687230587006;0,556082242959823
"8604";0,805693507194519;0,862472732071208
"8605";0,582495808601379;0,632164403445759
"8606";0,338009804487228;0,310928614727362
"8607";0,31121951341629;0,419381775745255
"8608";0,538951098918915;0,652164320971872
"8609";0,680075287818909;0,329897608669655
"8610";0,139651536941528;0,166599312992524
"8611";0,165566891431808;0,141032408113781
"8612";0,123225890100002;0,132372650009691
"8613";0,377159625291824;0,417938482727906
"8614";0,528213024139404;0,527010197896091
"8615";0,342048197984695;0,372784029756578
"8616";0,996270656585693;1
"8617";0,593445420265198;0,660411709642434
"8618";0,508925914764404;0,675050824532682
"8619";0,218533262610435;0,23402171537437
"8620";0,739502727985382;0,67340134679857
"8621";0,126361861824989;0,121444860021196
"8622";0,230367824435234;0,225980511420571
"8623";0,286993533372879;0,295877130403586
"8624";0,0752336457371712;0,1053624521136
"8625";0,366124927997589;0,254021632900483
"8626";0,594459056854248;0,611752116486118
"8627";0,778785109519958;0,578968746520633
"8628";0,249924823641777;0,204124931443582
"8629";0,154974788427353;0,150723089801692
"8630";0,995168626308441;1
"8631";0,352440387010574;0,207836256345335
"8632";0,58180183172226;0,571752281433891
"8633";0,300646901130676;0,31896981868116
"8634";0,536487460136414;0,460618719098066
"8635";0,131880864500999;0,1237128919056
"8636";0,27047523856163;0,206392963327986
"8637";0,380286753177643;0,326186283767902
"8638";0,235081031918526;0,24165054989464
"8639";0,940130233764648;1
"8640";0,124410875141621;0,114434579651218
"8641";0,818586528301239;1
"8642";0,706715941429138;0,597937740462926
"8643";0,375085592269897;0,292371990218597
"8644";0,142992481589317;0,18268172090012
"8645";0,806591153144836;0,958967179516785
"8646";0,318570345640182;0,436288922519907
"8647";0,395996659994125;0,542886421086923
"8648";0,10387772321701;0,0841254262869019
"8649";0,957479238510132;1
"8650";0,731318593025208;0,620618059306972
"8651";0,4183149933815;0,421443622912895
"8652";0,534789144992828;1
"8653";0,191543117165565;0,157733370171669
"8654";0,31731903553009;0,327217207351722
"8655";0,333630204200745;0,39319631671622
"8656";0,169603034853935;0,202681638426233
"8657";0,254070609807968;0,202063084275941
"8658";0,235668122768402;0,455876470612492
"8659";0,0729782357811928;0,0800017319516208
"8660";0,373045712709427;0,364536641086016
"8661";0,58109837770462;1
"8662";0,153319329023361;0,227629989154684
"8663";0,0767140910029411;0,0723728974313508
"8664";0,188938692212105;0,117527350402679
"8665";0,237589150667191;0,250104123281966
"8666";0,20885705947876;0,282062754380394
"8667";0,380825281143188;0,404124106704715
"8668";0,42241632938385;0,444123941756941
"8669";0,12130094319582;0,0859810887377784
"8670";0,37145808339119;0,420206514612311
"8671";0,428170591592789;0,278351429478641
"8672";0,920102059841156;0,864946948672377
"8673";0,565143942832947;0,64948391965394
"8674";0,279914110898972;0,248867014981382
"8675";0,208352610468864;0,132372650009691
"8676";0,479693621397018;0,441855909872537
"8677";0,359405100345612;0,587628504624723
"8678";0,343242943286896;0,334433672438464
"8679";0,289436131715775;0,298557531721519
"8680";0,354237914085388;0,34288724582579
"8681";0,207273870706558;0,231547498773201
"8682";0,295450627803802;0,201032160692121
"8683";0,105077244341373;0,0888676747724752
"8684";0,576675713062286;0,456495024762784
"8685";0,338496506214142;0,295258576253294
"8686";0,404101252555847;0,546597745988676
"8687";0,272285908460617;0,287011187582732
"8688";0,21985150873661;0,190929109570682
"8689";0,205770462751389;0,15113545923522
"8690";0,206611424684525;0,219588785200886
"8691";0,559612095355988;0,462680566265706
"8692";0,313665181398392;0,281238015513338
"8693";0,243545085191727;0,197733205223896
"8694";0,362917840480804;0,31134098416089
"8695";0,208831056952477;0,230722759906145
"8696";0,850957632064819;0,861235623770624
"8697";0,40358579158783;0,320619296415273
"8698";0,321240693330765;0,304124519074148
"8699";0,232340604066849;0,265155607605742
"8700";0,564855635166168;0,632576772879287
"8701";0,4145847260952;0,478350604739774
"8702";0,238670617341995;0,262887575721337
"8703";0,382250666618347;0,38000049484332
"8704";0,399324059486389;0,309279136993249
"8705";0,347339928150177;0,236702116692302
"8706";0,348432928323746;0,308866767559721
"8707";0,323062688112259;0,431134304600806
"8708";0,210146382451057;0,395464348600624
"8709";0,660617351531982;0,561236860878924
"8710";0,974087715148926;1
"8711";0,263568013906479;0,0154659156044717
"8712";0,175116345286369;0,214021797848256
"8713";0,104014605283737;0,0734038210151711
"8714";0,201602071523666;0,256289664784887
"8715";0,357225090265274;0,263093760438101
"8716";0,93620103597641;0,905771522591659
"8717";0,417688816785812;0,45422699287838
"8718";0,139012575149536;0,154022045269916
"8719";0,409776896238327;0,385773666912714
"8720";0,189559116959572;0,192372402588031
"8721";0,60791015625;0,501237108300584
"8722";0,351635277271271;0,481855744924763
"8723";0,0791998580098152;0,0558781200902264
"8724";0,223667293787003;0,287835926449788
"8725";0,150622710585594;0,139176745662904
"8726";0,105056442320347;0,0874243817551268
"8727";0,374291270971298;0,423505470080536
"8728";0,229544833302498;0,226805250287628
"8729";0,62996906042099;0,653607613989221
"8730";0,207837134599686;0,165980758842232
"8731";0,347208589315414;0,416907559144086
"8732";0,272351294755936;0,303505964923856
"8733";0,113689139485359;0,152991121686096
"8734";0,123797744512558;0,134022127743803
"8735";0,365836381912231;0,27979472249599
"8736";0,41396152973175;0,391959208415635
"8737";0,422751426696777;0,46185582739865
"8738";0,282189249992371;0,295670945686822
"8739";0,939434826374054;1
"8740";0,408305197954178;0,483299037942112
"8741";0,221940845251083;0,175259071096614
"8742";0,64823591709137;0,553195656925126
"8743";0,563408970832825;0,654226168139513
"8744";0,748169779777527;1
"8745";0,321865439414978;0,556700797110115
"8746";0,273710399866104;0,297320423420934
"8747";0,448815405368805;0,798967839307879
"8748";0,0665552616119385;0,0967026940095092
"8749";0,818850219249725;0,747009290683337
"8750";0,518009603023529;0,489484579445033
"8751";0,270722389221191;0,198557944090952
"8752";0,443512380123138;0,149485981501107
"8753";0,399743348360062;0,256702034218416
"8754";0,675917029380798;0,671751869064457
"8755";0,30448117852211;0,338969736207273
"8756";0,60353022813797;0,536907064300766
"8757";0,939242243766785;0,981028944210539
"8758";0,515113055706024;0,350103710912532
"8759";0,293341517448425;0,22082589350147
"8760";0,417643368244171;0,412371495375277
"8761";0,305386513471603;0,356701621848982
"8762";0,324624389410019;0,277732875328349
"8763";0,507565379142761;0,442886833456357
"8764";0,447877675294876;0,442062094589301
"8765";0,428694635629654;0,359588207883679
"8766";0,446855813264847;0,351340819213117
"8767";0,781076312065125;0,652370505688636
"8768";0,0788141936063766;0,0812388402522052
"8769";0,511206090450287;0,563711077480093
"8770";0,505856335163116;0,50103092358382
"8771";0,29918447136879;0,301856487189744
"8772";0,28159773349762;0,250104123281966
"8773";0,155041739344597;0,168042606009872
"8774";0,163224086165428;0,187011599952165
"8775";0,15236634016037;0,145156102449062
"8776";0,278370082378387;0,258145327235764
"8777";0,395189672708511;0,362474793918376
"8778";0,130400225520134;0,107836668714768
"8779";0,142355561256409;0,164537465824883
"8780";0,6503666639328;0,824740928903386
"8781";0,498790860176086;0,500206184716764
"8782";0,325472801923752;0,332990379421116
"8783";0,287750720977783;0,281650384946866
"8784";0,40383568406105;0,554845134659239
"8785";0,223796159029007;0,252578339883134
"8786";0,772316336631775;0,83257594814042
"8787";0,361029952764511;0,278351429478641
"8788";0,353530198335648;0,241238180461112
"8789";0,341817736625671;0,31793889509734
"8790";0,223050236701965;0,130723172275578
"8791";0,253477066755295;0,283506047397743
"8792";0,379065185785294;0,336701704322869
"8793";0,976007163524628;1
"8794";0,490229070186615;0,423093100647008
"8795";0,312961488962173;0,387216959930062
"8796";0,165502727031708;0,172166300345153
"8797";0,279630094766617;0,18927963183657
"8798";0,35734024643898;0,320413111698508
"8799";0,464198917150497;0,523298872994338
"8800";0,111700266599655;0,149485981501107
"8801";0,690727710723877;0,579793485387689
"8802";0,480380475521088;0,473195986820673
"8803";0,196177691221237;0,214021797848256
"8804";0,759811043739319;0,536494694867238
"8805";0,998453974723816;1
"8806";0,431756973266602;0,394433425016804
"8807";0,498764872550964;0,432165228184626
"8808";0,656899869441986;0,545566822404856
"8809";0,645476937294006;0,690720863006751
"8810";0,384090602397919;0,399588042935905
"8811";0,492662101984024;0,427010610265525
"8812";0,218454852700233;0,204331116160346
"8813";0,608608603477478;0,697731143376728
"8814";0,318804860115051;0,242269104044932
"8815";0,440678089857101;0,541236943352811
"8816";0,251629114151001;0,32659865320143
"8817";0,319527357816696;0,246186613663449
"8818";0,418814241886139;0,437319846103727
"8819";0,129343762993813;0,0898985983562954
"8820";0,190508618950844;0,145362287165826
"8821";0,523457467556;0,1237128919056
"8822";0,139545008540154;0,165156019975175
"8823";0,335664987564087;0,350309895629296
"8824";0,206906720995903;0,230310390472617
"8825";0,284371703863144;0,271547333825428
"8826";0,755958557128906;0,709896041665808
"8827";0,750624060630798;0,927833287285413
"8828";0,117606326937675;0,381443787860669
"8829";0,491269528865814;0,443917757040177
"8830";0,248859122395515;0,181856982033064
"8831";0,236014097929001;0,236495931975538
"8832";0,85199236869812;1
"8833";0,17666058242321;0,192372402588031
"8834";0,517836153507233;0,588247058775015
"8835";0,405657052993774;0,358763469016623
"8836";0,219342485070229;0,215258906148841
"8837";0,230171665549278;0,184743568067761
"8838";0,218027099967003;0,192784772021559
"8839";0,740700602531433;0,784122539700867
"8840";0,120795339345932;0,13134172642587
"8841";0,599068939685822;0,527422567329619
"8842";0,303927063941956;0,353196481663993
"8843";0,474555671215057;0,748452583700686
"8844";0,488791316747665;0,445773419491054
"8845";0,151239335536957;0,12824895567441
"8846";0,229408159852028;0,214434167281784
"8847";0,158064544200897;0,199588867674772
"8848";0,466922849416733;0,345567647143723
"8849";0,388393491506577;0,324949175467318
"8850";0,187522649765015;0,168661160160164
"8851";0,550372660160065;0,56206159974598
"8852";0,607146739959717;0,567834771815374
"8853";0,148731842637062;0,203712562010054
"8854";0,257450819015503;0,204124931443582
"8855";0,339400172233582;0,202681638426233
"8856";0,310410052537918;0,292578174935361
"8857";0,598835468292236;0,768040131793271
"8858";0,184132128953934;0,113197471350634
"8859";0,426898598670959;0,362887163351904
"8860";0,304186880588531;0,305773996808261
"8861";0,650253057479858;0,633607696463107
"8862";0,081456370651722;0,0824759485527895
"8863";0,35969015955925;0,374433507490691
"8864";0,432750582695007;0,40845398575676
"8865";0,248932749032974;0,177527102981019
"8866";0,313672870397568;0,298557531721519
"8867";0,714139461517334;0,710720780532864
"8868";0,410137236118317;0,351134634496353
"8869";0,325021684169769;0,269485486657787
"8870";0,352343887090683;0,312578092461474
"8871";0,34781688451767;0,716493952602257
"8872";0,24551448225975;0,20659914804475
"8873";0,489899694919586;0,462474381548942
"8874";0,298166662454605;0,213403243697964
"8875";0,683110356330872;0,618968581572859
"8876";0,361410319805145;0,334433672438464
"8877";0,359974414110184;0,253815448183719
"8878";0,0779437571763992;0,06928012667989
"8879";0,340283930301666;0,291753436068305
"8880";0,752732992172241;0,733813468810438
"8881";0,0806976482272148;0,0816512096857333
"8882";0,485827445983887;0,37134073673923
"8883";0,745287120342255;1
"8884";0,352707952260971;0,385361297479186
"8885";0,209829404950142;0,164949835258411
"8886";0,223789542913437;0,196702281640076
"8887";0,392078578472137;0,307835843975901
"8888";0,23908831179142;0,188454892969514
"8889";0,45212709903717;0,403711737271187
"8890";0,263049393892288;0,291341066634777
"8891";0,520884871482849;0,670102391330345
"8892";0,217660441994667;0,19793938994066
"8893";0,315815806388855;0,372165475606286
"8894";0,727924466133118;0,596082078012049
"8895";0,373995840549469;0,322268774149385
"8896";0,374768704175949;0,358763469016623
"8897";0,261348694562912;0,313815200762059
"8898";0,397786378860474;0,520206102242877
"8899";0,289905786514282;0,335052226588756
"8900";0,459611058235168;0,360825316184263
"8901";0,120447151362896;0,109279961732117
"8902";0,296381026506424;0,304124519074148
"8903";0,454543799161911;0,512989637156135
"8904";0,80682361125946;0,74102993389718
"8905";0,914176404476166;0,965977459886763
"8906";0,510809898376465;0,835050164741589
"8907";0,254486352205276;0,210929027096795
"8908";0,596705913543701;0,768040131793271
"8909";0,726891696453094;0,828246069088375
"8910";0,507622838020325;0,469278477202156
"8911";0,284372955560684;0,19897031352448
"8912";0,396401941776276;0,384330373895365
"8913";0,222807049751282;0,207836256345335
"8914";0,755584895610809;0,668246728879469
"8915";0,190361440181732;0,178558026564839
"8916";0,619098961353302;0,545154452971328
"8917";0,538435459136963;0,509690681687911
"8918";0,633218348026276;0,762266959723877
"8919";0,428229212760925;0,427835349132581
"8920";0,249601989984512;0,432989967051682
"8921";0,123923897743225;0,104743897963307
"8922";0,475092768669128;0,692576525457627
"8923";0,417805969715118;0,480824821340943
"8924";0,332346051931381;0,158145739605198
"8925";0,214645519852638;0,353402666380757
"8926";0,209133431315422;0,262269021571045
"8927";0,524629533290863;0,768040131793271
"8928";0,340470194816589;0,344536723559903
