"";"pred";"obs"
"8929";0,222666293382645;0,270928779675135
"8930";0,358908921480179;0,445979604207818
"8931";0,32288670539856;0,362887163351904
"8932";0,579160809516907;0,495051566797663
"8933";0,939700245857239;0,967214568187348
"8934";0,465279519557953;0,384948928045658
"8935";0,158364608883858;0,132991204159983
"8936";0,185511484742165;0,226805250287628
"8937";0,522164821624756;0,365567564669836
"8938";0,500274300575256;0,456082655329256
"8939";0,255936443805695;0,331753271120531
"8940";0,118302159011364;0,0571152283908108
"8941";0,707335114479065;0,806802858544913
"8942";0,15629306435585;0,164125096391355
"8943";0,658596634864807;0,61340159422023
"8944";0,425520598888397;0,425361132531412
"8945";0,447231352329254;0,654432352856277
"8946";0,308834463357925;0,601442880647915
"8947";0,452748328447342;0,456082655329256
"8948";0,996970951557159;1
"8949";0,295701593160629;0,354021220531049
"8950";0,98338794708252;1
"8951";0,503743946552277;0,329897608669655
"8952";0,203077256679535;0,196289912206548
"8953";0,265318244695663;0,270104040808079
"8954";0,82226288318634;1
"8955";0,471590638160706;0,401649890103546
"8956";0,124107956886292;0,0826821332695535
"8957";0,567557156085968;0,476494942288898
"8958";0,68814617395401;0,668040544162705
"8959";0,714652717113495;0,676906486983559
"8960";0,955226182937622;1
"8961";0,386555701494217;0,3474233095946
"8962";0,936536908149719;0,847008878313904
"8963";0,250312775373459;0,223712479536167
"8964";0,834632039070129;0,69525692677556
"8965";0,304991662502289;0,352990296947229
"8966";0,44462588429451;0,977111434592022
"8967";0,879533886909485;1
"8968";0,393383771181107;0,366598488253657
"8969";0,618463158607483;0,552989472208362
"8970";0,227841347455978;0,160001402056074
"8971";0,762977004051208;0,789895711770261
"8972";0,294541239738464;0,223918664252931
"8973";0,422472417354584;0,570102803699779
"8974";0,637522399425507;0,615875810821399
"8975";0,192866712808609;0,169898268460749
"8976";0,407761007547379;0,999997938152832
"8977";0,222587242722511;0,401237520670018
"8978";0,199588254094124;0,224949587836751
"8979";0,31421235203743;0,267217454773382
"8980";0,556672096252441;0,539381280901934
"8981";0,289942622184753;0,25134123158255
"8982";0,157617047429085;0,147424134333467
"8983";0,474827140569687;0,45319606929456
"8984";0,686996757984161;0,670927130197401
"8985";0,801472425460815;0,568865695399194
"8986";0,285254687070847;0,289691588900664
"8987";0,971299052238464;1
"8988";0,409379065036774;0,348041863744892
"8989";0,424966901540756;0,319588372831452
"8990";0,795919954776764;0,836287273042173
"8991";0,670076012611389;0,690720863006751
"8992";0,109661348164082;0,0934037385412844
"8993";0,174115583300591;0,192990956738323
"8994";0,646474182605743;0,742267042197764
"8995";0,324760317802429;0,293815283235945
"8996";0,236489117145538;0,278351429478641
"8997";0,381447821855545;0,328454315652307
"8998";0,432116389274597;0,350928449779589
"8999";0,190758988261223;0,172372485061917
"9000";0,9598628282547;0,816081170799296
"9001";0,12652313709259;0,224331033686459
"9002";0,203372582793236;0,134640681894095
"9003";0,451502680778503;0,492164980762966
"9004";0,226689413189888;0,256289664784887
"9005";0,674490213394165;0,690720863006751
"9006";0,355999618768692;0,578762561803869
"9007";0,124109037220478;0,158145739605198
"9008";0,217533782124519;0,14350662471495
"9009";0,632488369941711;0,583092440855914
"9010";0,467529505491257;0,323505882449969
"9011";0,298394739627838;0,390103545964759
"9012";0,165764555335045;0,215465090865605
"9013";0,30222886800766;0,292578174935361
"9014";0,319996982812881;0,294227652669474
"9015";0,146374896168709;0,111135624182993
"9016";0,931923687458038;1
"9017";0,364708065986633;0,40288699840413
"9018";0,271959125995636;0,216083645015897
"9019";0,883458077907562;0,859379961319747
"9020";0,272837936878204;0,287629741733024
"9021";0,382583320140839;0,288660665316844
"9022";0,273902386426926;0,269897856091315
"9023";0,283501654863358;0,304949257941204
"9024";0,548032402992249;0,491752611329438
"9025";0,165409833192825;0,149898350934635
"9026";0,998512327671051;1
"9027";0,467792689800262;0,411752941224985
"9028";0,575972259044647;0,573607943884767
"9029";0,229551315307617;0,292578174935361
"9030";0,61805260181427;0,420618884045839
"9031";0,348983377218246;0,411959125941749
"9032";0,214527860283852;0,197114651073604
"9033";0,396208226680756;0,428247718566109
"9034";0,391138255596161;0,432577597618154
"9035";0,189020693302155;0,129486063974994
"9036";0,243440732359886;0,264743238172214
"9037";0,326564133167267;0,246186613663449
"9038";0,625069975852966;0,7105145958161
"9039";0,264874160289764;0,304124519074148
"9040";0,96167254447937;1
"9041";0,133249908685684;0,147011764899939
"9042";0,576647877693176;0,572989389734475
"9043";0,113185040652752;0,118970643420027
"9044";0,255926996469498;0,251135046865786
"9045";0,231143668293953;0,264949422888978
"9046";0,428875774145126;0,387216959930062
"9047";0,421827405691147;0,482268114358291
"9048";0,429933249950409;0,438556954404312
"9049";0,140727534890175;0,117114980969151
"9050";0,192443668842316;0,159176663189018
"9051";0,314470738172531;0,269691671374551
"9052";0,611060082912445;0,557937905410699
"9053";0,648317873477936;0,682679659052952
"9054";0,498012781143188;0,440206432138424
"9055";0,346978634595871;0,305361627374732
"9056";0,541407525539398;0,514639114890248
"9057";0,308233946561813;0,312784277178238
"9058";0,513918161392212;0,491958796046202
"9059";0,651398718357086;0,649896289087468
"9060";0,34604412317276;0,244330951212572
"9061";0,288525521755219;0,239794887443763
"9062";0,650749206542969;0,896905579770805
"9063";0,330125123262405;0,293402913802417
"9064";0,271408379077911;0,287835926449788
"9065";0,4284687936306;0,424330208947592
"9066";0,320641458034515;0,34845423317842
"9067";0,380245387554169;0,294021467952709
"9068";0,573142826557159;0,896905579770805
"9069";0,384371072053909;0,372165475606286
"9070";0,148772299289703;0,109898515882409
"9071";0,28261810541153;0,33216564055406
"9072";0,858784019947052;0,76494736104181
"9073";0,375315994024277;0,418969406311727
"9074";0,223419263958931;0,254846371767539
"9075";0,0778231471776962;0,0894862289227673
"9076";0,175037831068039;0,214021797848256
"9077";0,274499773979187;0,412990049525569
"9078";0,891545951366425;1
"9079";0,363657474517822;0,510309235838203
"9080";0,116406977176666;0,0868058276048346
"9081";0,101470306515694;0,175259071096614
"9082";0,242730781435966;0,245774244229921
"9083";0,564242303371429;0,409072539907052
"9084";0,355850964784622;0,530721522797844
"9085";0,899507284164429;0,843091368695387
"9086";0,605309784412384;0,578968746520633
"9087";0,553230702877045;0,559381198428048
"9088";0,387927025556564;0,397526195768265
"9089";0,426431566476822;0,47051558550274
"9090";0,241886854171753;0,199382682958008
"9091";0,264195650815964;0,199382682958008
"9092";0,532643258571625;0,464330043999819
"9093";0,373137712478638;0,663298295677131
"9094";0,290229827165604;0,366186118820129
"9095";0,207753777503967;0,205980593894458
"9096";0,300926715135574;0,304124519074148
"9097";0,309197336435318;0,253815448183719
"9098";0,440620630979538;0,3657737493866
"9099";0,543920993804932;0,476288757572134
"9100";0,878471076488495;0,781854507816463
"9101";0,363461852073669;0,412783864808805
"9102";0,426260024309158;0,429278642149929
"9103";0,491430640220642;0,201032160692121
"9104";0,74653685092926;0,953194007447392
"9105";0,339001595973969;0,336083150172577
"9106";0,269193202257156;0,261444282703989
"9107";0,691924095153809;0,708865118081987
"9108";0,311119467020035;0,262681391004573
"9109";0,125702232122421;0,103919159096251
"9110";0,30417588353157;0,182063166749828
"9111";0,3184455037117;0,574845052185352
"9112";0,609925150871277;0,674226085665626
"9113";0,54102635383606;0,700411544694661
"9114";0,155123963952065;0,145774656599354
"9115";0,519811749458313;0,252578339883134
"9116";0,882499873638153;0,805771934961093
"9117";0,311432272195816;0,31031006057707
"9118";0,538623988628387;0,793813221388778
"9119";0,337283998727798;0,295670945686822
"9120";0,414914011955261;0,65711275417421
"9121";0,523015737533569;0,53608232543371
"9122";0,713721811771393;0,757524711238304
"9123";0,208907797932625;0,16742405185958
"9124";0,584381461143494;0,890307668834355
"9125";0,0863873958587646;0,0894862289227673
"9126";0,157356128096581;0,421443622912895
"9127";0,546566188335419;0,47711349643919
"9128";0,616422414779663;0,580618224254745
"9129";0,222834140062332;0,292578174935361
"9130";0,235495075583458;0,303299780207092
"9131";0,55098819732666;0,550721440323957
"9132";0,324456393718719;0,28082564607981
"9133";0,433124125003815;0,369278889571589
"9134";0,304740965366364;0,376907724091859
"9135";0,634796917438507;0,71257644298374
"9136";0,102880120277405;0,109898515882409
"9137";0,21468298137188;0,368660335421297
"9138";0,604376912117004;0,523298872994338
"9139";0,491502732038498;0,495670120947955
"9140";0,216669097542763;0,206805332761514
"9141";0,105387352406979;0,050311132737597
"9142";0,289468973875046;0,335052226588756
"9143";0,94853687286377;0,713194997134032
"9144";0,223757818341255;0,238351594426415
"9145";0,571866750717163;0,68865901583911
"9146";0,669025540351868;0,746803105966573
"9147";0,067331463098526;0,0783522542175084
"9148";0,226628229022026;0,16948589902722
"9149";0,557166457176208;0,564329631630385
"9150";0,200670629739761;0,214021797848256
"9151";0,153040304780006;0,0727852668648789
"9152";0,314323961734772;0,45422699287838
"9153";0,476953774690628;0,394433425016804
"9154";0,292275726795197;0,280000907212754
"9155";0,342933654785156;0,373814953340399
"9156";0,633508801460266;0,618968581572859
"9157";0,0929822474718094;0,0977336175933295
"9158";0,474193513393402;0,442886833456357
"9159";0,335882037878036;0,341031583374914
"9160";0,725920379161835;0,729071220324865
"9161";0,484467387199402;0,451752776277211
"9162";0,301268577575684;0,281650384946866
"9163";0,392365247011185;0,336907889039633
"9164";0,159108355641365;0,149485981501107
"9165";0,163256898522377;0,125980923790005
"9166";0,318715274333954;0,404742660855007
"9167";0,28791531920433;0,238763963859943
"9168";0,514069676399231;0,504329879052045
"9169";0,336073309183121;0,436701291953435
"9170";0,421955227851868;0,252578339883134
"9171";0,246673583984375;0,304124519074148
"9172";0,4043810069561;0,375876800508039
"9173";0,5931436419487;0,53608232543371
"9174";0,3289854824543;0,243918581779044
"9175";0,439580172300339;0,454020808161616
"9176";0,782418072223663;0,53608232543371
"9177";0,164713054895401;0,165156019975175
"9178";0,258880853652954;0,301650302472979
"9179";0,234394758939743;0,203300192576525
"9180";0,174446806311607;0,169279714310456
"9181";0,420495599508286;0,404124106704715
"9182";0,257136285305023;0,16742405185958
"9183";0,266810655593872;0,209691918796211
"9184";0,75852108001709;1
"9185";0,545151174068451;0,552989472208362
"9186";0,237626552581787;0,252578339883134
"9187";0,237823292613029;0,201856899559177
"9188";0,868587672710419;0,899585981088738
"9189";0,141243293881416;0,138764376229376
"9190";0,343768119812012;0,24371239706228
"9191";0,267113655805588;0,224331033686459
"9192";0,0874112620949745;0,0738161904486992
"9193";0,0837874636054039;0,0674244642290135
"9194";0,449073135852814;0,535463771283417
"9195";0,47208759188652;0,391753023698871
"9196";0,971802592277527;1
"9197";0,596758246421814;0,439381693271368
"9198";0,225403800606728;0,229073282172032
"9199";0,113789647817612;0,117321165685915
"9200";0,871966421604156;0,578350192370341
"9201";0,409040868282318;0,431134304600806
"9202";0,10973171889782;0,120413936437376
"9203";0,435760706663132;0,484536146242696
"9204";0,285986840724945;0,334639857155228
"9205";0,190433621406555;0,287217372299496
"9206";0,335884064435959;0,432989967051682
"9207";0,891972482204437;0,855668636417994
"9208";0,442990273237228;0,312784277178238
"9209";0,332785487174988;0,444536311190469
"9210";0,712646842002869;0,96989496950528
"9211";0,257103383541107;0,287217372299496
"9212";0,225590586662292;0,223506294819403
"9213";0,568764746189117;0,540824573919283
"9214";0,128269150853157;0,115259318518274
"9215";0,417856782674789;0,257732957802236
"9216";0,512390732765198;0,53608232543371
"9217";0,16730435192585;0,151754013385512
"9218";0,312386095523834;0,221650632368526
"9219";0,458487093448639;0,449278559676043
"9220";0,506985783576965;0,557731720693935
"9221";0,212013185024261;0,167630236576344
"9222";0,205442726612091;0,171547746194861
"9223";0,417545944452286;0,416289004993794
"9224";0,421033918857574;0,321237850565565
"9225";0,238356485962868;0,259794804969876
"9226";0,177728265523911;0,151341643951984
"9227";0,465383917093277;0,636700467214568
"9228";0,289217591285706;0,186186861085109
"9229";0,782714366912842;0,909895216926941
"9230";0,211092814803123;0,121857229454724
"9231";0,327272295951843;0,352990296947229
"9232";0,439635872840881;0,496907229248539
"9233";0,605417370796204;0,555876058243059
"9234";0,687421143054962;0,596082078012049
"9235";0,516351819038391;0,459587795514245
"9236";0,417899787425995;0,439587877988132
"9237";0,672530591487885;0,654844722289805
"9238";0,629580914974213;0,774844227446485
"9239";0,173512727022171;0,179176580715131
"9240";0,599299788475037;1
"9241";0,951801955699921;0,933194089921279
"9242";0,751670777797699;0,990925810615214
"9243";0,310204297304153;0,321856404715857
"9244";0,283787488937378;0,327423392068486
"9245";0,323239475488663;0,391134469548579
"9246";0,360958695411682;0,36371190221896
"9247";0,0812005028128624;0,07690896120016
"9248";0,12673619389534;0,108249038148296
"9249";0,267985939979553;0,234227900091134
"9250";0,234320312738419;0,174846701663086
"9251";0,195380434393883;0,188248708252749
"9252";0,993026912212372;1
"9253";0,322564423084259;0,343505799976083
"9254";0,263033956289291;0,216496014449425
"9255";0,127528801560402;0,0828883179863176
"9256";0,723783314228058;0,726390819006932
"9257";0,304070115089417;0,29711423870417
"9258";0,30028972029686;0,212372320114144
"9259";0,191964507102966;0,294021467952709
"9260";0,250095576047897;0,355670698265162
"9261";0,767404198646545;0,501237108300584
"9262";0,289442390203476;0,311134799444126
"9263";0,259584426879883;0,221650632368526
"9264";0,290542006492615;0,305773996808261
"9265";0,714232921600342;0,80865852099579
"9266";0,285460859537125;0,369691259005118
"9267";0,247965544462204;0,233196976507313
"9268";0,261500418186188;0,292578174935361
"9269";0,298251897096634;0,244330951212572
"9270";0,443953186273575;0,501649477734112
"9271";0,371436178684235;0,360825316184263
"9272";0,141866892576218;0,16082614092313
"9273";0,342147886753082;0,275671028160709
"9274";0,421133399009705;0,434227075352267
"9275";0,489256739616394;0,434639444785795
"9276";0,473223119974136;0,552577102774834
"9277";0,297265589237213;0,484536146242696
"9278";0,206238508224487;0,194640434472435
"9279";0,570706844329834;0,529278229780496
"9280";0,545475125312805;0,542267866936631
"9281";0,984875977039337;1
"9282";0,306838929653168;0,380825233710376
"9283";0,257817894220352;0,271753518542192
"9284";0,475917875766754;0,441649725155773
"9285";0,673177540302277;0,56969043426625
"9286";0,3355792760849;0,302475041340036
"9287";0,140914067625999;0,116496426818858
"9288";0,131741508841515;0,137733452645556
"9289";0,152074471116066;0,157733370171669
"9290";0,3234683573246;0,299176085871811
"9291";0,52721905708313;0,398350934635321
"9292";0,329885393381119;0,3657737493866
"9293";0,09135901927948;0,095671770425689
"9294";0,435165226459503;0,432989967051682
"9295";0,866732835769653;0,743710335215113
"9296";0,403126657009125;0,427010610265525
"9297";0,434171825647354;0,490309318312089
"9298";0,867854654788971;1
"9299";0,727261543273926;0,595669708578521
"9300";0,517411351203918;0,625978861942837
"9301";0,369313627481461;0,375052061640983
"9302";0,291655421257019;0,295464760970058
"9303";0,149330228567123;0,197320835790368
"9304";0,222448647022247;0,196289912206548
"9305";0,50662636756897;0,464948598150111
"9306";0,5501988530159;0,493814458497078
"9307";0,998045742511749;1
"9308";0,216624841094017;0,256083480068123
"9309";0,51951003074646;0,458556871930425
"9310";0,901318728923798;1
"9311";0,57208114862442;0,466598075884223
"9312";0,274249911308289;0,447010527791638
"9313";0,186645820736885;0,22845472802174
"9314";0,790188431739807;0,804122457226981
"9315";0,470354467630386;0,484536146242696
"9316";0,136080697178841;0,162475618657243
"9317";0,507018089294434;0,559793567861576
"9318";0,149862840771675;0,201032160692121
"9319";0,163895219564438;0,216496014449425
"9320";0,44587504863739;0,513402006589664
"9321";0,382848381996155;0,404330291421479
"9322";0,236869797110558;0,320413111698508
"9323";0,49059134721756;0,896905579770805
"9324";0,34935051202774;0,334433672438464
"9325";0,344473272562027;0,331340901687003
"9326";0,572157502174377;0,545979191838384
"9327";0,458789706230164;0,527216382612855
"9328";0,338470995426178;0,361856239768083
"9329";0,272390514612198;0,252165970449606
"9330";0,42483976483345;0,459793980231009
"9331";0,258908271789551;0,367423227120713
"9332";0,104493297636509;0,0812388402522052
"9333";0,120747081935406;0,0913418913736438
"9334";0,686580002307892;1
"9335";0,328758031129837;0,355464513548398
"9336";0,829810440540314;0,685978614521177
"9337";0,782874822616577;0,701030098844953
"9338";0,452511221170425;0,440412616855188
"9339";0,316912800073624;0,307011105108845
"9340";0,893893122673035;1
"9341";0,615337908267975;0,709689856949044
"9342";0,487585842609406;0,513608191306428
"9343";0,123198382556438;0,0746409293157554
"9344";0,993747293949127;1
"9345";0,0794616118073463;0,0624760310266762
"9346";0,397546410560608;0,314227570195587
"9347";0,147374376654625;0,172578669778681
"9348";0,637384831905365;0,728246481457808
"9349";0,40554815530777;0,369072704854825
"9350";0,309578686952591;0,2894854041839
"9351";0,840301394462585;0,822060527585453
"9352";0,217815563082695;0,311547168877654
"9353";0,236327722668648;0,258351511952528
"9354";0,510062992572784;0,458763056647189
"9355";0,303745418787003;0,434227075352267
"9356";0,317506343126297;0,296289499837114
"9357";0,268443793058395;0,239382518010235
"9358";0,138411059975624;0,095877955142453
"9359";0,628079652786255;0,658968416625086
"9360";0,421765446662903;0,353608851097521
"9361";0,799298644065857;1
"9362";0,378709584474564;0,321237850565565
"9363";0,207435786724091;0,155877707720793
"9364";0,330680221319199;0,346598570727543
"9365";0,983037889003754;1
"9366";0,673827290534973;0,734019653527202
"9367";0,812953412532806;0,753401016903023
"9368";0,548435926437378;0,482268114358291
"9369";0,505727529525757;0,510309235838203
"9370";0,142074018716812;0,139176745662904
"9371";0,220166131854057;0,300619378889159
"9372";0,668829262256622;0,574845052185352
"9373";0,511635005474091;0,492989719630022
"9374";0,664171993732452;0,706390901480819
"9375";0,235365480184555;0,201032160692121
"9376";0,140140607953072;0,118970643420027
"9377";0,0961285606026649;0,0680430183793057
"9378";0,39947184920311;0,484536146242696
"9379";0,282220035791397;0,347010940161071
"9380";0,404592663049698;0,149485981501107
"9381";0,123373053967953;0,112166547766813
"9382";0,307633191347122;0,355670698265162
"9383";0,144579648971558;0,219382600484122
"9384";0,414194643497467;0,538762726751642
"9385";0,345489352941513;0,298969901155047
"9386";0,475941032171249;0,363093348068668
"9387";0,240107968449593;0,2131970589812
"9388";0,235028490424156;0,216702199166189
"9389";0,242539674043655;0,260413359120169
"9390";0,305833756923676;0,266805085339854
"9391";0,320549249649048;0,271547333825428
"9392";0,28349906206131;0,295464760970058
"9393";0,68660694360733;0,659586970775378
"9394";0,353381454944611;0,210310472946503
"9395";0,524962425231934;0,705359977896998
"9396";0,338312357664108;0,309072952276485
"9397";0,17950913310051;0,134846866610859
"9398";0,382783263921738;0,424124024230828
"9399";0,973618388175964;1
"9400";0,332543104887009;0,299588455305339
"9401";0,175839439034462;0,0964965092927452
"9402";0,49672070145607;0,437319846103727
"9403";0,36854949593544;0,283299862680979
"9404";0,470954835414886;0,602061434798207
"9405";0,285332649946213;0,326392468484666
"9406";0,48301100730896;0,489072210011505
"9407";0,37281522154808;0,304124519074148
"9408";0,339519470930099;0,12062012115414
"9409";0,149816662073135;0,125568554356477
"9410";0,345694035291672;0,300825563605923
"9411";0,212004512548447;0,116908796252387
"9412";0,42733159661293;0,896905579770805
"9413";0,128253474831581;0,194021880322143
"9414";0,832112610340118;0,792163743654665
"9415";0,359544962644577;0,715875398451965
"9416";0,35942530632019;0,348866602611948
"9417";0,482209324836731;0,427216794982289
"9418";0,39783102273941;0,435876553086379
"9419";0,267984628677368;0,296908053987406
"9420";0,639747738838196;0,792576113088193
"9421";0,213389426469803;0,155052968853737
"9422";0,468228429555893;0,395464348600624
"9423";0,315135151147842;0,437732215537255
"9424";0,454092472791672;0,445979604207818
"9425";0,271457970142365;0,277939060045113
"9426";0,382258892059326;0,563917262196857
"9427";0,242808625102043;0,179176580715131
"9428";0,131871864199638;0,122888153038544
"9429";0,182651430368423;0,146187026032882
"9430";0,403688758611679;0,57422649803506
"9431";0,38043349981308;0,494845382080899
"9432";0,264106124639511;0,362268609201612
"9433";0,332193285226822;0,226805250287628
"9434";0,318960070610046;0,327835761502014
"9435";0,336812317371368;0,42474257838112
"9436";0,512869477272034;0,530927707514608
"9437";0,728081047534943;0,703091946012594
"9438";0,62996631860733;0,493608273780314
"9439";0,270086526870728;0,164125096391355
"9440";0,131267100572586;0,192372402588031
"9441";0,472049683332443;0,361443870334555
"9442";0,26745218038559;0,252578339883134
"9443";0,4444620013237;0,328248130935543
"9444";0,515338718891144;0,478762974173302
"9445";0,608439207077026;0,648246811353355
"9446";0,458578705787659;0,341237768091678
"9447";0,209556549787521;0,238351594426415
"9448";0,324259430170059;0,341443952808442
"9449";0,189667776226997;0,195465173339491
"9450";0,344106942415237;0,349691341479004
"9451";0,326947450637817;0,368660335421297
"9452";0,218663096427917;0,182269351466592
"9453";0,529093384742737;0,465567152300403
"9454";0,934650421142578;1
"9455";0,398397624492645;0,484536146242696
"9456";0,867315292358398;0,845565585296555
"9457";0,538655161857605;0,580205854821217
"9458";0,206772804260254;0,242887658195224
"9459";0,127702757716179;0,154640599420209
"9460";0,998347282409668;1
"9461";0,199785009026527;0,164537465824883
"9462";0,256509304046631;0,263093760438101
"9463";0,265017360448837;0,389072622380939
"9464";0,379331678152084;0,299176085871811
"9465";0,444944053888321;0,670102391330345
"9466";0,739305078983307;0,70288576129583
"9467";0,0551494956016541;0,0653626170613729
"9468";0,163864970207214;0,111754178333285
"9469";0,376817256212234;0,501649477734112
"9470";0,167695790529251;0,167011682426052
"9471";0,319765657186508;0,321031665848801
"9472";0,657432556152344;0,518968993942293
"9473";0,425511866807938;0,430721935167278
"9474";0,119865916669369;0
"9475";0,952321410179138;0,76391643745799
"9476";0,250775963068008;0,164949835258411
"9477";0,709893226623535;0,694019818474975
"9478";0,385302484035492;0,353815035814285
"9479";0,240467727184296;0,2131970589812
"9480";0,556777715682983;0,470927954936268
"9481";0,316024094820023;0,355670698265162
"9482";0,0805831477046013;0,0589708908416873
"9483";0,423444300889969;0,43134048931757
"9484";0,144118085503578;0,112166547766813
"9485";0,270991146564484;0,424124024230828
"9486";0,314573526382446;0,311547168877654
"9487";0,745083510875702;0,674638455099154
"9488";0,185309395194054;0,143712809431714
"9489";0,33757695555687;0,168867344876928
"9490";0,698257982730865;0,683916767353537
"9491";0,117784135043621;0,143300439998186
"9492";0,175076529383659;0,1369087137785
"9493";0,376381009817123;0,260413359120169
"9494";0,91894394159317;1
"9495";0,190977782011032;0,189485816553334
"9496";0,887863457202911;0,884122127331434
"9497";0,99821937084198;1
"9498";0,28222593665123;0,368660335421297
"9499";0,41987732052803;0,367217042403949
"9500";0,231892183423042;0,323299697733205
"9501";0,417763620615005;0,322268774149385
"9502";0,286294221878052;0,402062259537074
"9503";0,322110593318939;0,311134799444126
"9504";0,115796379745007;0,0865996428880706
"9505";0,521327316761017;0,504123694335281
"9506";0,863020300865173;1
"9507";0,236945316195488;0,304124519074148
"9508";0,235490456223488;0,38000049484332
"9509";0,470365613698959;0,455876470612492
"9510";0,50663286447525;0,62762833967695
"9511";0,169904977083206;0,148867427350815
"9512";0,304649114608765;0,195052803905963
"9513";0,321899503469467;0,50659791093645
"9514";0,602800011634827;0,602061434798207
"9515";0,278175979852676;0,283918416831271
"9516";0,725591540336609;0,724328971839291
"9517";0,384016156196594;0,403917921987951
"9518";0,19427627325058;0,109073777015353
"9519";0,301704615354538;0,245361874796393
"9520";0,345743656158447;0,378351017109208
"9521";0,402041733264923;0,68103018131884
"9522";0,582625031471252;0,592989307260589
"9523";0,114211797714233;0,116496426818858
"9524";0,269180834293365;0,279176168345698
"9525";0,266921311616898;0,291341066634777
"9526";0,260787487030029;0,166805497709288
"9527";0,221348464488983;0,180413689015715
"9528";0,396986931562424;0,459587795514245
"9529";0,527171790599823;0,587628504624723
"9530";0,196837276220322;0,197527020507132
"9531";0,314073652029037;0,349072787328712
"9532";0,589662969112396;0,478556789456538
"9533";0,236521229147911;0,173403408645738
"9534";0,488228231668472;0,300825563605923
"9535";0,0917074829339981;0,08453779572043
"9536";0,38774037361145;0,293609098519181
"9537";0,232651919126511;0,228248543304976
"9538";0,763503789901733;1
"9539";0,372125536203384;0,49237116547973
"9540";0,327785551548004;0,415876635560266
"9541";0,476356506347656;0,349278972045476
"9542";0,418533504009247;0,398557119352085
"9543";0,935063183307648;1
"9544";0,367622494697571;0,450103298543099
"9545";0,271568238735199;0,287835926449788
"9546";0,269280195236206;0,271959703258956
"9547";0,113808795809746;0,0950532162753968
"9548";0,326238095760345;0,401031335953254
"9549";0,515948593616486;0,521030841109934
"9550";0,383942067623138;0,4105158329244
"9551";0,315795838832855;0,313402831328531
"9552";0,52657014131546;0,459175426080717
"9553";0,24126735329628;0,321237850565565
"9554";0,25104957818985;0,20350637729329
"9555";0,666610598564148;0,605978944416724
"9556";0,40964475274086;0,361031500901027
"9557";0,534631013870239;0,377113908808623
"9558";0,0831672325730324;0,0606203685757997
"9559";0,683728218078613;0,577731638220049
"9560";0,366158157587051;0,337114073756397
"9561";0,914046168327332;1
"9562";0,988490164279938;1
"9563";0,551695346832275;0,539381280901934
"9564";0,970195710659027;1
"9565";0,413542360067368;0,378144832392444
"9566";0,557727515697479;0,486185623976808
"9567";0,86065798997879;0,690720863006751
