"";"pred";"obs"
"9568";0,393288522958755;0,409691094057344
"9569";0,779412746429443;0,690720863006751
"9570";0,337793231010437;0,999997938152832
"9571";0,352136611938477;0,307835843975901
"9572";0,155865654349327;0,131135541709106
"9573";0,137676656246185;0,165980758842232
"9574";0,375946521759033;0,278351429478641
"9575";0,430895209312439;0,354845959398106
"9576";0,456987857818604;0,496494859815011
"9577";0,570078372955322;1
"9578";0,525487303733826;0,691133232440279
"9579";0,873040914535522;0,892988070152288
"9580";0,487577974796295;0,436701291953435
"9581";0,237796172499657;0,178970395998367
"9582";0,270699799060822;0,256289664784887
"9583";0,336252510547638;0,290103958334192
"9584";0,579488575458527;0,634432435330164
"9585";0,524229288101196;0,329897608669655
"9586";0,455807566642761;0,462474381548942
"9587";0,134899020195007;0,0595894449919794
"9588";0,397483915090561;0,355670698265162
"9589";0,152796640992165;0,140620038680253
"9590";0,126209393143654;0,0979398023100936
"9591";0,620720565319061;0,532164815815192
"9592";0,222045853734016;0,295464760970058
"9593";0,561772227287292;0,497525783398831
"9594";0,899762272834778;1
"9595";0,538532555103302;0,43030956573375
"9596";0,253721117973328;0,335876965455813
"9597";0,980444073677063;1
"9598";0,226306885480881;0,245774244229921
"9599";0,245575591921806;0,149485981501107
"9600";0,231384411454201;0,201032160692121
"9601";0,160328477621078;0,15979521733931
"9602";0,642347276210785;0,679586888301491
"9603";0,485507845878601;0,431959043467862
"9604";0,392616182565689;0,40185607482031
"9605";0,454972386360168;0,714844474868145
"9606";0,355970442295074;0,368660335421297
"9607";0,479281604290009;0,449072374959279
"9608";0,132651373744011;0,136702529061736
"9609";0,996868968009949;1
"9610";0,673623561859131;0,630514925711647
"9611";0,399388909339905;0,639174683815737
"9612";0,245073288679123;0,274021550426596
"9613";0,107266493141651;0,0874243817551268
"9614";0,676134884357452;0,721030016371067
"9615";0,297583252191544;0,690720863006751
"9616";0,441048353910446;0,580824408971509
"9617";0,218147605657578;0,26556797703927
"9618";0,678638517856598;0,676081748116503
"9619";0,249862685799599;0,128867509824702
"9620";0,359172165393829;0,34185632224197
"9621";0,436740279197693;0,37340258390687
"9622";0,194433763623238;0,231959868206729
"9623";0,256117165088654;0,255258741201067
"9624";0,50280237197876;0,631339664578703
"9625";0,299153059720993;0,244949505362864
"9626";0,25114893913269;0,278969983628933
"9627";0,194662541151047;0,443711572323413
"9628";0,363776117563248;0,317526525663812
"9629";0,265077739953995;0,203918746726818
"9630";0,404585540294647;0,330928532253475
"9631";0,148995578289032;0,20453730087711
"9632";0,990700244903564;1
"9633";0,996125876903534;1
"9634";0,285875350236893;0,64391693230131
"9635";0,612196028232574;0,742267042197764
"9636";0,326428592205048;0,474433095121257
"9637";0,355485767126083;0,419381775745255
"9638";0,303107649087906;0,29711423870417
"9639";0,58418744802475;0,432989967051682
"9640";0,339399963617325;0,322474958866149
"9641";0,38040766119957;0,42268073121348
"9642";0,514237403869629;0,449690929109571
"9643";0,2077606767416;0,147424134333467
"9644";0,109625689685345;0,132372650009691
"9645";0,143496155738831;0,0915480760904079
"9646";0,972727596759796;1
"9647";0,551267087459564;0,625978861942837
"9648";0,383755743503571;0,518968993942293
"9649";0,420633763074875;0,402680813687366
"9650";0,262740224599838;0,258351511952528
"9651";0,282923579216003;0,177114733547491
"9652";0,512937545776367;0,630721110428411
"9653";0,399884760379791;0,355670698265162
"9654";0,674667954444885;0,501649477734112
"9655";0,28912153840065;0,250722677432258
"9656";0,46654212474823;0,486185623976808
"9657";0,199575677514076;0,235465008391718
"9658";0,203571513295174;0,150310720368163
"9659";0,874735832214355;0,880410802429681
"9660";0,100411832332611;0,0865996428880706
"9661";0,244466200470924;0,194640434472435
"9662";0,319696694612503;0,249691753848438
"9663";0,5347700715065;0,679793073018256
"9664";0,138143166899681;0,120413936437376
"9665";0,340394705533981;0,4237116547973
"9666";0,134760901331902;0,119589197570319
"9667";0,201478764414787;0,186805415235401
"9668";0,370700031518936;0,384948928045658
"9669";0,654220283031464;0,615669626104635
"9670";0,37808620929718;0,385361297479186
"9671";0,680364906787872;0,562473969179509
"9672";0,676847517490387;1
"9673";0,313258796930313;0,198557944090952
"9674";0,235817342996597;0,175259071096614
"9675";0,226153209805489;0,207630071628571
"9676";0,296620517969131;0,328041946218778
"9677";0,986370742321014;1
"9678";0,992455959320068;1
"9679";0,289977639913559;0,415258081409974
"9680";0,306418001651764;0,239794887443763
"9681";0,535908818244934;0,404124106704715
"9682";0,292667657136917;0,288660665316844
"9683";0,235039621591568;0,207630071628571
"9684";0,359332740306854;0,299382270588575
"9685";0,0933077782392502;0,0903109677898235
"9686";0,418693661689758;0,270722594958371
"9687";0,309326589107513;0,337732627906689
"9688";0,24599714577198;0,298969901155047
"9689";0,295806467533112;0,307011105108845
"9690";0,388326436281204;0,315258493779407
"9691";0,357398420572281;0,423299285363772
"9692";0,260544061660767;0,305773996808261
"9693";0,106446616351604;0,0721667127145867
"9694";0,376958936452866;0,226805250287628
"9695";0,995078146457672;1
"9696";0,424872756004333;0,398763304068849
"9697";0,556174278259277;0,676494117550031
"9698";0,426785349845886;0,488453655861213
"9699";0,511396586894989;0,454845547028672
"9700";0,398226916790009;0,355670698265162
"9701";0,768274307250977;1
"9702";0,652598142623901;0,697112589226436
"9703";0,613595068454742;0,595669708578521
"9704";0,277484834194183;0,249897938565202
"9705";0,949577391147614;1
"9706";0,621951103210449;0,691133232440279
"9707";0,93757039308548;1
"9708";0,281858265399933;0,362062424484847
"9709";0,339430004358292;0,311753353594418
"9710";0,482611864805222;0,331959455837296
"9711";0,439111173152924;0,742267042197764
"9712";0,505670666694641;0,659793155492142
"9713";0,260011941194534;0,221032078218234
"9714";0,189375594258308;0,172991039212209
"9715";0,203708693385124;0,160619956206366
"9716";0,297975718975067;0,258557696669292
"9717";0,959155797958374;1
"9718";0,242241427302361;0,201032160692121
"9719";0,248209357261658;0,252578339883134
"9720";0,156439691781998;0,209691918796211
"9721";0,23925656080246;0,311959538311182
"9722";0,266902923583984;0,172784854495445
"9723";0,407304286956787;0,522474134127282
"9724";0,938282370567322;0,797318361573767
"9725";0,786049962043762;0,83257594814042
"9726";0,487828999757767;0,464536228716583
"9727";0,272171497344971;0,253815448183719
"9728";0,359793603420258;0,36474282580278
"9729";0,172845184803009;0,142269516414365
"9730";0,202900975942612;0,223712479536167
"9731";0,227367371320724;0,282475123813922
"9732";0,25831612944603;0,344536723559903
"9733";0,526955425739288;0,667421990012412
"9734";0,441578835248947;0,32762957678525
"9735";0,164093896746635;0,288660665316844
"9736";0,0937106013298035;0,112166547766813
"9737";0,549164593219757;0,597525371029398
"9738";0,368519872426987;0,482680483791819
"9739";0,236969545483589;0,175259071096614
"9740";0,899349868297577;1
"9741";0,517802596092224;0,475464018705077
"9742";0,457188308238983;0,483505222658876
"9743";0,348377615213394;0,262887575721337
"9744";0,320137619972229;0,318557449247632
"9745";0,304836243391037;0,414020973109389
"9746";0,233407855033875;0,290722512484485
"9747";0,305911839008331;0,246186613663449
"9748";0,186499997973442;0,170929192044569
"9749";0,655277013778687;1
"9750";0,322184950113297;0,359588207883679
"9751";0,242465659976006;0,16639312827576
"9752";0,228477850556374;0,222681555952347
"9753";0,109110042452812;0,0676306489457775
"9754";0,369644671678543;0,304124519074148
"9755";0,362105786800385;0,427422979699053
"9756";0,237248480319977;0,217939307466773
"9757";0,320211917161942;0,270928779675135
"9758";0,312069177627563;0,415876635560266
"9759";0,242222428321838;0,276495767027765
"9760";0,191663444042206;0,183094090333648
"9761";0,444630354642868;0,424124024230828
"9762";0,444115728139877;0,330722347536711
"9763";0,408352911472321;0,278351429478641
"9764";0,342785388231277;0,388247883513882
"9765";0,115172624588013;0,167011682426052
"9766";0,296749085187912;0,271959703258956
"9767";0,343796730041504;0,364536641086016
"9768";0,705199658870697;0,44866000552575
"9769";0,392212241888046;0,37134073673923
"9770";0,637018978595734;0,54680393070544
"9771";0,351537436246872;0,369072704854825
"9772";0,50362902879715;0,440824986288716
"9773";0,217268586158752;0,270928779675135
"9774";0,208032846450806;0,346804755444307
"9775";0,344347298145294;0,344536723559903
"9776";0,0821814388036728;0,0969088787262733
"9777";0,455169260501862;0,511958713572315
"9778";0,293690353631973;0,507010280369978
"9779";0,204639375209808;0,284124601548035
"9780";0,0651748552918434;0,0713419738475305
"9781";0,239504426717758;0,226186696137336
"9782";0,287573665380478;0,252990709316663
"9783";0,663249790668488;0,781029768949406
"9784";0,175964549183846;0,1237128919056
"9785";0,388628780841827;0,450721852693391
"9786";0,205185979604721;0,189485816553334
"9787";0,250911623239517;0,295670945686822
"9788";0,468339174985886;0,503505140184989
"9789";0,402870923280716;0,0824759485527895
"9790";0,445347547531128;0,403711737271187
"9791";0,789968609809875;0,577113084069756
"9792";0,170304894447327;0,291341066634777
"9793";0,156942635774612;0,286186448715675
"9794";0,94846123456955;0,757112341804776
"9795";0,0867535248398781;0,0567028589572827
"9796";0,336113005876541;0,412371495375277
"9797";0,22901077568531;0,285567894565383
"9798";0,12728276848793;0,124743815489421
"9799";0,290766149759293;0,418350852161434
"9800";0,377533167600632;0,369485074288353
"9801";0,425796300172806;0,294846206819766
"9802";0,508425414562225;0,413608603675861
"9803";0,515140414237976;0,490927872462382
"9804";0,28185111284256;0,252578339883134
"9805";0,0938400328159332;0,061857476876384
"9806";0,1316869109869;0,151547828668748
"9807";0,409952223300934;0,549071962589845
"9808";0,320338040590286;0,325980099051138
"9809";0,428983122110367;0,373608768623635
"9810";0,115123510360718;0,108661407581824
"9811";0,227598309516907;0,369691259005118
"9812";0,297530233860016;0,352577927513701
"9813";0,420805960893631;0,409278724623816
"9814";0,463692188262939;0,429072457433165
"9815";0,578908145427704;0,512577267722607
"9816";0,117807872593403;0,0257751514426745
"9817";0,219814792275429;0,194640434472435
"9818";0,20236337184906;0,182063166749828
"9819";0,435683697462082;0,554638949942474
"9820";0,538102269172668;0,704535239029942
"9821";0,256552755832672;0,299588455305339
"9822";0,428422778844833;0,525566904878743
"9823";0,205829933285713;0,155671523004029
"9824";0,432796001434326;0,442886833456357
"9825";0,222517520189285;0,195465173339491
"9826";0,252162158489227;0,25690821893518
"9827";0,644520699977875;0,647009703052771
"9828";0,483898937702179;0,585772842173847
"9829";0,2624272108078;0,2447433206461
"9830";0,249493673443794;0,255671110634595
"9831";0,540086567401886;0,390722100115051
"9832";0,169747069478035;0,232990791790549
"9833";0,45847299695015;0,31793889509734
"9834";0,871432900428772;0,66020552492567
"9835";0,483133643865585;0,510309235838203
"9836";0,0802009701728821;0,0874243817551268
"9837";0,274904578924179;0,267423639490146
"9838";0,708390712738037;0,587628504624723
"9839";0,1876040995121;0,202887823142997
"9840";0,401921480894089;0,404330291421479
"9841";0,206346720457077;0,188248708252749
"9842";0,306894212961197;0,250928862149022
"9843";0,64828896522522;0,672988977365042
"9844";0,0967899635434151;0,099589280044206
"9845";0,212712600827217;0,231547498773201
"9846";0,230644404888153;0,156908631304613
"9847";0,599267661571503;0,497525783398831
"9848";0,60302722454071;0,620205689873444
"9849";0,353524416685104;0,411546756508221
"9850";0,544223129749298;0,624947938359017
"9851";0,892147123813629;0,789070972903204
"9852";0,997903764247894;1
"9853";0,520134270191193;0,510309235838203
"9854";0,406352996826172;0,408041616323232
"9855";0,430704265832901;0,442268279306065
"9856";0,485080748796463;0,516494777341124
"9857";0,657818794250488;0,813813138914891
"9858";0,360799551010132;0,108249038148296
"9859";0,187938198447227;0,146805580183174
"9860";0,447853595018387;0,551133809757485
"9861";0,21151214838028;0,166186943558996
"9862";0,179329410195351;0,147630319050231
"9863";0,275149136781693;0,242887658195224
"9864";0,228499785065651;0,248660830264617
"9865";0,44325914978981;0,467010445317751
"9866";0,236311450600624;0,294021467952709
"9867";0,671706676483154;0,5762883452027
"9868";0,573340654373169;0,360825316184263
"9869";0,278877764940262;0,396082902750917
"9870";0,955019533634186;1
"9871";0,373231202363968;0,420412699329075
"9872";0,245523750782013;0,25897006610282
"9873";0,253008335828781;0,294846206819766
"9874";0,302304983139038;0,21876404633383
"9875";0,190072864294052;0,149073612067579
"9876";0,344058394432068;0,372165475606286
"9877";0,530777156352997;0,409072539907052
"9878";0,369772672653198;0,271547333825428
"9879";0,322903573513031;0,318763633964396
"9880";0,202691599726677;0,254434002334011
"9881";0,386885702610016;0,330722347536711
"9882";0,358889043331146;0,579587300670925
"9883";0,333146005868912;0,231959868206729
"9884";0,350751847028732;0,398557119352085
"9885";0,623538374900818;0,507835019237034
"9886";0,210601136088371;0,175259071096614
"9887";0,644698739051819;0,730514513342213
"9888";0,265781462192535;0,263506129871629
"9889";0,436620056629181;0,434227075352267
"9890";0,811762034893036;1
"9891";0,638047516345978;0,580205854821217
"9892";0,171158909797668;0,15113545923522
"9893";0,405296117067337;0,896905579770805
"9894";0,480373919010162;0,419175591028491
"9895";0,423834443092346;0,368454150704533
"9896";0,237360328435898;0,224743403119987
"9897";0,764338850975037;1
"9898";0,270408987998962;0,285567894565383
"9899";0,606851398944855;0,440618801571952
"9900";0,210545092821121;0,252578339883134
"9901";0,420858860015869;0,422474546496715
"9902";0,221260547637939;0,252578339883134
"9903";0,802052140235901;0,741854672764236
"9904";0,409835159778595;0,561855415029216
"9905";0,654582798480988;0,661236448509491
"9906";0,47199547290802;0,506185541502922
"9907";0,362668812274933;0,360412946750735
"9908";0,27485203742981;0,24165054989464
"9909";0,271288275718689;0,201650714842413
"9910";0,351321399211884;0,422886915930244
"9911";0,240426182746887;0,222681555952347
"9912";0,719226002693176;0,649071550220411
"9913";0,405517816543579;0,384742743328893
"9914";0,305290222167969;0,27422773514336
"9915";0,275481998920441;0,404948845571771
"9916";0,442066967487335;0,444536311190469
"9917";0,293241381645203;0,322268774149385
"9918";0,395980566740036;0,458556871930425
"9919";0,352766305208206;0,339588290357566
"9920";0,267341762781143;0,321237850565565
"9921";0,474914073944092;0,533401924115777
"9922";0,433638542890549;0,53608232543371
"9923";0,645612955093384;0,596700632162342
"9924";0,274781405925751;0,269691671374551
"9925";0,407576203346252;0,316495602079991
"9926";0,177212968468666;0,101032573061554
"9927";0,461997628211975;0,444536311190469
"9928";0,359003931283951;0,452783699861032
"9929";0,203282833099365;0,174434332229558
"9930";0,111639715731144;0,0901047830730595
"9931";0,42932340502739;0,630514925711647
"9932";0,131350383162498;0,104743897963307
"9933";0,239944264292717;0,311134799444126
"9934";0,223844200372696;0,201032160692121
"9935";0,210576564073563;0,158558109038726
"9936";0,70947802066803;0,639174683815737
"9937";0,346035063266754;0,355670698265162
"9938";0,329316735267639;0,250516492715494
"9939";0,781426608562469;0,852782050383297
"9940";0,52486652135849;0,542061682219867
"9941";0,358250766992569;0,545360637688092
"9942";0,166469722986221;0,283506047397743
"9943";0,222270965576172;0,155671523004029
"9944";0,368669360876083;0,287011187582732
"9945";0,28326615691185;0,262887575721337
"9946";0,555237531661987;0,499381445849708
"9947";0,505242645740509;0,479793897757123
"9948";0,256148517131805;0,289073034750372
"9949";0,399974703788757;0,463092935699234
"9950";0,649454236030579;0,667628174729176
"9951";0,976065456867218;1
"9952";0,159471169114113;0,229691836322324
"9953";0,22054435312748;0,26556797703927
"9954";0,50248908996582;0,608865530451421
"9955";0,367068201303482;0,168248790726636
"9956";0,570188283920288;0,609277899884949
"9957";0,401235103607178;0,392577762565928
"9958";0,220226645469666;0,270516410241607
"9959";0,196691602468491;0,193815695605379
"9960";0,139986902475357;0,10082638834479
"9961";0,327956706285477;0,490103133595325
"9962";0,208847522735596;0,218145492183537
"9963";0,323310077190399;0,175259071096614
"9964";0,404012620449066;0,436907476670199
"9965";0,301459938287735;0,292165805501833
"9966";0,84586775302887;1
"9967";0,402597844600677;0,4237116547973
"9968";0,888470888137817;0,945152803493594
"9969";0,141111761331558;0,0911357066568798
"9970";0,315222859382629;0,303299780207092
"9971";0,557168960571289;0,313402831328531
"9972";0,227628499269485;0,219382600484122
"9973";0,235911533236504;0,318763633964396
"9974";0,391809016466141;0,472371247953617
"9975";0,270882368087769;0,305361627374732
"9976";0,581017255783081;0,557113166543643
"9977";0,435883939266205;0,518350439792001
"9978";0,88744193315506;0,862472732071208
"9979";0,158419772982597;0,155259153570501
"9980";0,338359951972961;0,437113661386963
"9981";0,278930127620697;0,294021467952709
"9982";0,214065089821815;0,201032160692121
"9983";0,196428120136261;0,235465008391718
"9984";0,216199666261673;0,142269516414365
"9985";0,331698417663574;0,284743155698327
"9986";0,599750399589539;0,532989554682249
"9987";0,548377692699432;0,678968334151199
"9988";0,258511394262314;0,254227817617247
"9989";0,48469939827919;0,419175591028491
"9990";0,339952677488327;0,273402996276304
"9991";0,390873700380325;0,495876305664719
"9992";0,189038306474686;0,157321000738141
"9993";0,843432605266571;0,836699642475701
"9994";0,541979312896729;0,630102556278118
"9995";0,333453714847565;0,301444117756215
"9996";0,30339378118515;0,323505882449969
"9997";0,302456170320511;0,522267949410518
"9998";0,353529423475266;0,34288724582579
"9999";0,606242597103119;0,781029768949406
"10000";0,703133106231689;0,845359400579791
"10001";0,249837666749954;0,279588537779226
"10002";0,565070629119873;0,509896866404675
"10003";0,345683455467224;0,363093348068668
"10004";0,293865978717804;0,341031583374914
"10005";0,128749415278435;0,0810326555354411
"10006";0,130625978112221;0,130104618125286
"10007";0,817717790603638;0,731957806359561
"10008";0,407078117132187;0,516700962057888
"10009";0,473164021968842;0,564948185780677
"10010";0,938299477100372;1
"10011";0,294231295585632;0,274640104576888
"10012";0,272098392248154;0,133815943027039
"10013";0,298136413097382;0,331753271120531
"10014";0,250713616609573;0,523298872994338
"10015";0,348123490810394;0,355670698265162
"10016";0,66187572479248;0,828658438521903
"10017";0,345898002386093;0,343093430542554
"10018";0,461055278778076;0,335876965455813
"10019";0,485159456729889;0,383505635028309
"10020";0,273950189352036;0,418763221594962
"10021";0,279310375452042;0,339175920924037
"10022";0,193046629428864;0,221650632368526
"10023";0,36667788028717;0,230722759906145
"10024";0,515859544277191;0,839586228510398
"10025";0,262077450752258;0,228660912738504
"10026";0,338091760873795;0,321031665848801
"10027";0,28600338101387;0,246186613663449
"10028";0,225135415792465;0,218145492183537
"10029";0,179423972964287;0,161650879790186
"10030";0,116970658302307;0,122888153038544
"10031";0,781961262226105;0,608040791584365
"10032";0,132478430867195;0,141238592830545
"10033";0,46074652671814;0,286598818149204
"10034";0,314183801412582;0,467422814751279
"10035";0,225624740123749;0,150929274518456
"10036";0,240105181932449;0,204743485593874
"10037";0,487256795167923;0,514845299607012
"10038";0,259516805410385;0,390103545964759
"10039";0,697700917720795;0,746390736533045
"10040";0,161054491996765;0,147217949616703
"10041";0,498343855142593;0,690720863006751
"10042";0,376118689775467;0,426185871398468
"10043";0,409240961074829;0,367629411837477
"10044";0,276579290628433;0,215258906148841
"10045";0,161589056253433;0,163918911674591
"10046";0,586174666881561;0,549484332023373
"10047";0,840823650360107;0,775050412163249
"10048";0,964390456676483;1
"10049";0,50340348482132;0,516082407907596
"10050";0,99243426322937;1
"10051";0,270372301340103;0,281444200230102
"10052";0,423192262649536;0,507422649803506
"10053";0,308879971504211;0,299176085871811
"10054";0,772256731987;1
"10055";0,104797318577766;0,106599560414184
"10056";0,297727406024933;0,301237933039451
"10057";0,863413274288177;0,977317619308786
"10058";0,287709563970566;0,414639527259681
"10059";0,479663044214249;0,284743155698327
"10060";0,460012197494507;0,479587713040359
"10061";0,732225477695465;0,546185376555148
"10062";0,709632813930511;0,55999975257834
"10063";0,317137062549591;0,149485981501107
"10064";0,398476481437683;0,430928119884042
"10065";0,414655208587646;0,407216877456175
"10066";0,217210859060287;0,279382353062462
"10067";0,46288937330246;0,36268097863514
"10068";0,186849683523178;0,164743650541647
"10069";0,445778906345367;0,442474464022829
"10070";0,113223671913147;0,118145904552971
"10071";0,298691004514694;0,343711984692847
"10072";0,99471777677536;1
"10073";0,328289330005646;0,287011187582732
"10074";0,415032416582108;0,619793320439916
"10075";0,140102505683899;0,109073777015353
"10076";0,290065139532089;0,266392715906326
"10077";0,764748990535736;0,701030098844953
"10078";0,440192878246307;0,300000824738867
"10079";0,808554112911224;0,791545189504373
"10080";0,202535361051559;0,294021467952709
"10081";0,3587546646595;0,442680648739593
"10082";0,768470704555511;0,679380703584727
"10083";0,421045303344727;0,291547251351541
"10084";0,944603502750397;1
"10085";0,14154164493084;0,12165104473796
"10086";0,245247289538383;0,295877130403586
"10087";0,561720728874207;0,587628504624723
"10088";0,542743861675262;0,736493870128371
"10089";0,318203687667847;0,294846206819766
"10090";0,336743295192719;0,31031006057707
"10091";0,214503437280655;0,203918746726818
"10092";0,448377192020416;0,551752363907778
"10093";0,349951237440109;0,396289087467681
"10094";0,341686010360718;0,416701374427322
"10095";0,164615511894226;0,16948589902722
"10096";0,213844239711761;0,223506294819403
"10097";0,380303472280502;0,255464925917831
"10098";0,217155978083611;0,256702034218416
"10099";0,63563746213913;0,686184799237941
"10100";0,217511877417564;0,173403408645738
"10101";0,299208074808121;0,227629989154684
"10102";0,159050181508064;0,257732957802236
"10103";0,381783604621887;0,251547416299314
"10104";0,23148238658905;0,297938977571227
"10105";0,426868289709091;0,399175673502377
"10106";0,354483813047409;0,298557531721519
"10107";0,465198248624802;0,46948466191892
"10108";0,170811355113983;0,163712726957827
"10109";0,53073114156723;0,433814705918738
"10110";0,465899437665939;0,553814211075418
"10111";0,227169245481491;0,260413359120169
"10112";0,535273611545563;0,642473639283962
"10113";0,155366346240044;0,17608380996367
"10114";0,284413516521454;0,191753848437738
"10115";0,254908710718155;0,201032160692121
"10116";0,466392129659653;0,617112919121983
"10117";0,331526130437851;0,383711819745073
"10118";0,140560001134872;0,14350662471495
"10119";0,211741909384727;0,352784112230465
"10120";0,273860961198807;0,399588042935905
"10121";0,717618882656097;0,652370505688636
"10122";0,382264405488968;0,263093760438101
"10123";0,170449540019035;0,155465338287265
"10124";0,52607262134552;0,467010445317751
"10125";0,351671278476715;0,536700879584002
"10126";0,394180685281754;0,35051608034606
"10127";0,249225631356239;0,212578504830908
"10128";0,249009326100349;0,289691588900664
"10129";0,444048523902893;0,310516245293834
"10130";0,283114492893219;0,267836008923675
"10131";0,166839331388474;0,120001567003847
"10132";0,622806549072266;0,661648817943019
"10133";0,773941457271576;0,714225920717853
"10134";0,354212611913681;0,446804343074874
"10135";0,185022339224815;0,216083645015897
"10136";0,361954152584076;0,336495519606105
"10137";0,260974228382111;0,27319681155954
"10138";0,436725378036499;0,313196646611767
"10139";0,126782312989235;0,1237128919056
"10140";0,334475219249725;0,271959703258956
"10141";0,213750377297401;0,217733122750009
"10142";0,360812067985535;0,413814788392625
"10143";0,192776769399643;0,226805250287628
"10144";0,363072842359543;0,553195656925126
"10145";0,391090095043182;0,379588125409792
"10146";0,190790995955467;0,154640599420209
"10147";0,355720669031143;0,381856157294197
"10148";0,294893205165863;0,315258493779407
"10149";0,324529469013214;0,276908136461293
"10150";0,431218326091766;0,361650055051319
"10151";0,255075097084045;0,346186201294015
"10152";0,0903307050466537;0,0577337825411029
"10153";0,496671378612518;0,329897608669655
"10154";0,529896199703217;0,479587713040359
"10155";0,511480689048767;0,496082490381483
"10156";0,247993737459183;0,320619296415273
"10157";0,672245502471924;0,720617646937538
"10158";0,80461722612381;0,702061022428773
"10159";0,794493734836578;1
"10160";0,304328799247742;0,31031006057707
"10161";0,267639607191086;0,25031030799873
"10162";0,995742082595825;1
"10163";0,405120849609375;0,278351429478641
"10164";0,155350267887115;0,222063001802054
"10165";0,125658378005028;0,130516987558814
"10166";0,26574832201004;0,24165054989464
"10167";0,313896805047989;0,378144832392444
"10168";0,681108832359314;0,816905909666352
"10169";0,350079238414764;0,299382270588575
"10170";0,779113173484802;0,896905579770805
"10171";0,968649804592133;0,954018746314448
"10172";0,257026344537735;0,325361544900846
"10173";0,459766656160355;0,385773666912714
"10174";0,320864111185074;0,268866932507495
"10175";0,223928719758987;0,298145162287991
"10176";0,334650486707687;0,311959538311182
"10177";0,791493535041809;0,705772347330527
"10178";0,335050255060196;0,338351182056981
"10179";0,33575451374054;0,327423392068486
"10180";0,140122666954994;0,139382930379669
"10181";0,465768665075302;0,41711374386085
"10182";0,759855985641479;0,807215227978441
"10183";0,317815989255905;0,352165558080173
"10184";0,371658831834793;0,0824759485527895
"10185";0,251572549343109;0,286186448715675
"10186";0,444212019443512;0,429484826866693
"10187";0,301721692085266;0,180001319582187
"10188";0,0992386490106583;0,0923728149574641
"10189";0,587355256080627;0,690720863006751
"10190";0,121202632784843;0,201032160692121
"10191";0,150796473026276;0,178351841848075
"10192";0,39492654800415;0,378557201825972
"10193";0,253190249204636;0,289691588900664
"10194";0,172127544879913;0,113403656067398
"10195";0,151030793786049;0,181032243166008
"10196";0,440271258354187;0,445154865340761
"10197";0,25238898396492;0,178558026564839
"10198";0,211460143327713;0,214846536715313
"10199";0,452235519886017;0,528247306196675
"10200";0,296841830015182;0,344124354126375
