"";"x"
"TrainMSE";0,0555185476580702
"ValidMSE";0,0582108555754387
"TestMSE";0,0561734444648049
