Ciclo,Error medio de entrenamiento,Error medio de validación
0,0.028686150068788694,0.023071160761406032
1,0.026543569865377075,0.022284372524422964
2,0.02612325031109053,0.02190859981301817
3,0.02594955244819074,0.021722435756249627
4,0.025879169002720925,0.021626351255293795
5,0.025851590059619168,0.02157465006995322
6,0.025841404593404366,0.02154574836133535
7,0.02583806223733079,0.021529083257844077
8,0.025837262448803355,0.021519266798248508
9,0.025837305038678662,0.02151342555706716
10,0.025837553254722118,0.02150995864208264
11,0.0258377929819398,0.021507938472146118
12,0.025837969818963503,0.021506809983318186
13,0.025838084024052185,0.021506232820846603
14,0.025838150443709178,0.02150599472778417
15,0.02583818454275745,0.021505961963444727
